# X VX VY VZ StdX StdY StdZ WSPD TKE
-2048.0000000001987 -0.025764364198273226 9.502019898783745 -0.06240805469618884 0.9383804079577668 0.5890564109163109 0.5546115709536413 9.548375315317502 1.5354586940408874
-2027.4170854271895 -0.017352564474785698 9.480309502611947 -0.0630392877081886 0.9473488523488476 0.6034738598825599 0.5500973491856757 9.527606422044473 1.564618610461096
-2006.8341708546468 -0.007780676130056636 9.460253008075949 -0.06409431197879338 0.9543157809921783 0.6166655914055802 0.5468853315817646 9.508304663497258 1.5904383393885162
-1986.2512562816376 0.0032278761476776828 9.441769611373163 -0.05627756521422579 0.95712855411288 0.6316527463947 0.5427092638365938 9.490182662604623 1.6099226099593023
-1965.6683417086283 0.013130263560530386 9.42189188186297 -0.03904450714194018 0.9580917740885608 0.6554515854648243 0.5468196893670252 9.470515711367137 1.6468200145045226
-1945.0854271360845 0.019164661272245424 9.40471340996501 -0.021346593493552952 0.9608252659715075 0.6789945708180938 0.5485495668731759 9.45377756943093 1.6853486331089318
-1924.5025125630762 0.025467746482457858 9.395327672648996 -0.008381189817713759 0.9625795684152991 0.6931421087900022 0.5410282777368032 9.444663492768871 1.6998779722471733
-1903.919597990067 0.034877653229950234 9.393010675098685 0.001277262049866442 0.9620304606188107 0.7016782506051752 0.5292983662517013 9.442335742330693 1.6981152815056904
-1883.3366834170577 0.04446529769615619 9.3946161610566 0.009337250761982325 0.9606968785352384 0.7081928769434414 0.5172948225311249 9.44383283876155 1.6921399557357217
-1862.7537688445138 0.052464482086594474 9.399202030126878 0.014584188176617711 0.958504734675972 0.7130475015683216 0.5070994384078996 9.448193699815349 1.684369543121024
-1842.1708542715055 0.0638398992800245 9.405962315140417 0.01593168798686234 0.9530430696301485 0.7158663818947781 0.49944046645921747 9.454410602559127 1.6702458597967607
-1821.5879396984963 0.08245900483088395 9.413506296155168 0.0155353012066063 0.9426864206090199 0.7160776624433879 0.4928039661634369 9.461003132709953 1.6443308080464147
-1801.0050251259527 0.10480371086472881 9.422189612557919 0.01701543054830674 0.9281261546488169 0.7147123932990125 0.48492973682772766 9.468417552209893 1.607436019998468
-1780.422110552944 0.12335234805122808 9.432103105612995 0.01880051824078706 0.9116051849687883 0.7125324440405255 0.479308311365766 9.476899391963759 1.5685066162167671
-1759.8391959799349 0.1342281965013531 9.440276234042319 0.01714066646876494 0.8973795873005548 0.7080374242650835 0.47342096090530494 9.483805973326032 1.5307887867245737
-1739.2562814073913 0.14542443460951945 9.444539464436794 0.012527663936940462 0.882777242076001 0.7029328486029286 0.4670813766873571 9.486804030761519 1.4916592140700433
