# X VX VY VZ StdX StdY StdZ WSPD TKE
-2048.0000000001173 -1.2428071927232769 6.541419885435371 0.3007640168967452 1.1346473276810136 1.3040465861637025 0.9051018647339163 6.747314886529002 3.8072244966910436
-2027.4170854272343 -1.2220520920564175 6.3321820728031915 0.2878363300611996 1.1143911324139424 1.2949603255785402 0.9040460893899971 6.537627249563341 3.7363511146838113
-2006.8341708543344 -1.1771870053981988 5.9867251765275 0.27187672407773955 1.084080955887068 1.2958003616989047 0.8844550927992147 6.189385512940566 3.637245060601347
-1986.2512562814513 -1.179412911039525 5.649324010085696 0.27829351932387536 1.0538195520667109 1.2671944450399641 0.8630737395153931 5.857433316538444 3.4618417554048477
-1965.6683417085512 -1.3200160971080246 6.4803630674936255 0.30804096008873855 0.9936162326547626 1.188356742649774 0.934556568893139 6.688334060447724 3.282941708538475
-1945.0854271356682 -1.0579964598707279 6.24808014992916 0.39011312367328066 0.9382715212760537 1.1985589205843488 0.9437594502913265 6.409269036377642 3.2454658243909638
-1924.5025125627683 -0.8469886690810664 5.58195289737054 0.3268981123335639 0.9135121537691161 1.457327265909062 0.9690876214666867 5.726282295403613 3.9086718856205356
-1903.9195979898852 -0.6844644989190221 4.664900222291706 0.28259757110325506 0.9210248470015376 1.70986371322568 0.8998803666640351 4.82522857116666 4.591882196917016
-1883.3366834169854 -0.5427232215067073 4.129361455859334 0.2745053686280124 0.8857607527589765 1.6824843653528305 0.8856726411740812 4.273622649638439 4.408479566101079
-1862.7537688441023 -0.3835147508836279 3.6429344883470263 0.29156650403796414 0.8431160258033535 1.660657184797383 0.8726918213854561 3.7707364716118956 4.231836502445146
-1842.1708542716628 -0.3239350586153184 3.3205070287482106 0.28245478273173835 0.9451901467068833 1.6211431747141931 0.8390754111034885 3.4868800766717976 4.229264352799631
-1821.5879396987798 -0.344002667227992 3.205381333518851 0.36512271468206253 1.0023315425182329 1.5610797059919541 0.9356602471056477 3.3889119741129363 4.324140939808936
