0.0,2024.0
0.01,864.1
0.02,862.5
0.03,860.6
0.04,858.8
0.05,857.0
0.06,855.2
0.07,853.4
0.08,851.6
0.09,849.8
0.1,848.1
0.11,846.4
0.12,844.7
0.13,843.0
0.14,841.4
0.15,839.7
0.16,838.2
0.17,836.6
0.18,835.1
0.19,833.6
0.2,832.1
0.21,830.7
0.22,829.3
0.23,827.9
0.24,826.6
0.25,825.3
0.26,824.1
0.27,822.9
0.28,821.7
0.29,820.5
0.3,819.4
0.31,818.3
0.32,817.3
0.33,816.2
0.34,815.2
0.35,814.2
0.36,813.3
0.37,812.4
0.38,811.4
0.39,810.6
0.4,809.7
0.41,808.8
0.42,808.0
0.43,807.2
0.44,806.4
0.45,805.6
0.46,804.8
0.47,804.1
0.48,803.3
0.49,802.6
0.5,801.9
0.51,801.2
0.52,800.5
0.53,799.8
0.54,799.2
0.55,798.5
0.56,797.9
0.57,797.3
0.58,796.7
0.59,796.2
0.6,795.7
0.61,795.2
0.62,794.7
0.63,794.2
0.64,793.8
0.65,793.4
0.66,793.1
0.67,792.8
0.68,792.5
0.69,792.3
0.7,792.1
0.71,792.0
0.72,791.9
0.73,791.9
0.74,792.0
0.75,792.0
0.76,792.2
0.77,792.4
0.78,792.7
0.79,793.0
0.8,793.4
0.81,793.8
0.82,794.3
0.83,794.9
0.84,795.5
0.85,796.1
0.86,796.9
0.87,797.6
0.88,798.5
0.89,799.3
0.9,800.2
0.91,801.2
0.92,802.2
0.93,803.2
0.94,804.3
0.95,805.4
0.96,806.6
0.97,807.7
0.98,808.9
0.99,810.1
1.0,811.3
1.01,812.5
1.02,813.7
1.03,814.9
1.04,816.1
1.05,817.2
1.06,818.4
1.07,819.6
1.08,820.7
1.09,821.8
1.1,822.9
1.11,824.0
1.12,825.1
1.13,826.1
1.14,827.1
1.15,828.1
1.16,829.0
1.17,829.9
1.18,830.8
1.19,831.7
1.2,832.6
1.21,833.4
1.22,834.2
1.23,835.0
1.24,835.7
1.25,836.5
1.26,837.2
1.27,838.0
1.28,838.7
1.29,839.4
1.3,840.2
1.31,840.9
1.32,841.6
1.33,842.4
1.34,843.1
1.35,843.9
1.36,844.7
1.37,845.5
1.38,846.3
1.39,847.2
1.4,848.1
1.41,849.0
1.42,849.9
1.43,850.9
1.44,851.9
1.45,852.9
1.46,854.0
1.47,855.1
1.48,856.2
1.49,857.3
1.5,858.5
1.51,859.7
1.52,860.9
1.53,862.2
1.54,863.4
1.55,864.7
1.56,866.0
1.57,867.3
1.58,868.7
1.59,870.0
1.6,871.3
1.61,872.7
1.62,874.0
1.63,875.4
1.64,876.7
1.65,878.0
1.66,879.3
1.67,880.6
1.68,881.9
1.69,883.1
1.7,884.4
1.71,885.6
1.72,886.8
1.73,887.9
1.74,889.1
1.75,890.2
1.76,891.2
1.77,892.3
1.78,893.3
1.79,894.3
1.8,895.2
1.81,896.2
1.82,897.1
1.83,897.9
1.84,898.8
1.85,899.6
1.86,900.4
1.87,901.2
1.88,901.9
1.89,902.7
1.9,903.4
1.91,904.2
1.92,904.9
1.93,905.6
1.94,906.3
1.95,907.0
1.96,907.8
1.97,908.5
1.98,909.2
1.99,910.0
2.0,910.7
2.01,911.5
2.02,912.3
2.03,913.2
2.04,914.0
2.05,914.9
2.06,915.8
2.07,916.7
2.08,917.6
2.09,918.6
2.1,919.6
2.11,920.6
2.12,921.7
2.13,922.8
2.14,923.9
2.15,925.0
2.16,926.2
2.17,927.4
2.18,928.6
2.19,929.8
2.2,931.0
2.21,932.3
2.22,933.5
2.23,934.8
2.24,936.1
2.25,937.4
2.26,938.7
2.27,939.9
2.28,941.2
2.29,942.5
2.3,943.7
2.31,945.0
2.32,946.2
2.33,947.4
2.34,948.7
2.35,949.8
2.36,951.0
2.37,952.1
2.38,953.3
2.39,954.3
2.4,955.4
2.41,956.5
2.42,957.5
2.43,958.5
2.44,959.4
2.45,960.4
2.46,961.3
2.47,962.2
2.48,963.1
2.49,964.0
2.5,964.8
2.51,965.6
2.52,966.4
2.53,967.3
2.54,968.1
2.55,968.8
2.56,969.6
2.57,970.4
2.58,971.2
2.59,972.0
2.6,972.8
2.61,973.6
2.62,974.4
2.63,975.2
2.64,976.1
2.65,976.9
2.66,977.8
2.67,978.7
2.68,979.7
2.69,980.6
2.7,981.6
2.71,982.6
2.72,983.6
2.73,984.6
2.74,985.7
2.75,986.8
2.76,987.9
2.77,989.1
2.78,990.3
2.79,991.5
2.8,992.7
2.81,994.0
2.82,995.2
2.83,996.5
2.84,997.8
2.85,999.2
2.86,1000.0
2.87,1002.0
2.88,1003.0
2.89,1005.0
2.9,1006.0
2.91,1007.0
2.92,1009.0
2.93,1010.0
2.94,1011.0
2.95,1013.0
2.96,1014.0
2.97,1016.0
2.98,1017.0
2.99,1018.0
3.0,1020.0
3.01,1021.0
3.02,1022.0
3.03,1023.0
3.04,1025.0
3.05,1026.0
3.06,1027.0
3.07,1028.0
3.08,1029.0
3.09,1031.0
3.1,1035.0
3.11,1038.0
3.12,1041.0
3.13,1044.0
3.14,1048.0
3.15,1051.0
3.16,1054.0
3.17,1057.0
3.18,1061.0
3.19,1064.0
3.2,1067.0
3.21,1070.0
3.22,1073.0
3.23,1077.0
3.24,1080.0
3.25,1083.0
3.26,1086.0
3.27,1090.0
3.28,1093.0
3.29,1096.0
3.3,1099.0
3.31,1103.0
3.32,1106.0
3.33,1110.0
3.34,1113.0
3.35,1116.0
3.36,1120.0
3.37,1123.0
3.38,1127.0
3.39,1130.0
3.4,1134.0
3.41,1137.0
3.42,1141.0
3.43,1145.0
3.44,1148.0
3.45,1152.0
3.46,1156.0
3.47,1159.0
3.48,1163.0
3.49,1167.0
3.5,1171.0
3.51,1175.0
3.52,1178.0
3.53,1182.0
3.54,1186.0
3.55,1190.0
3.56,1194.0
3.57,1197.0
3.58,1201.0
3.59,1205.0
3.6,1209.0
3.61,1212.0
3.62,1216.0
3.63,1220.0
3.64,1224.0
3.65,1227.0
3.66,1231.0
3.67,1235.0
3.68,1238.0
3.69,1242.0
3.7,1245.0
3.71,1249.0
3.72,1253.0
3.73,1256.0
3.74,1259.0
3.75,1263.0
3.76,1266.0
3.77,1270.0
3.78,1273.0
3.79,1277.0
3.8,1280.0
3.81,1283.0
3.82,1287.0
3.83,1290.0
3.84,1293.0
3.85,1296.0
3.86,1300.0
3.87,1303.0
3.88,1306.0
3.89,1310.0
3.9,1313.0
3.91,1316.0
3.92,1320.0
3.93,1323.0
3.94,1326.0
3.95,1330.0
3.96,1333.0
3.97,1336.0
3.98,1340.0
3.99,1343.0
4.0,1347.0
4.01,1350.0
4.02,1354.0
4.03,1357.0
4.04,1361.0
4.05,1364.0
4.06,1368.0
4.07,1372.0
4.08,1375.0
4.09,1379.0
4.1,1383.0
4.11,1386.0
4.12,1390.0
4.13,1394.0
4.14,1398.0
4.15,1401.0
4.16,1405.0
4.17,1409.0
4.18,1413.0
4.19,1417.0
4.2,1420.0
4.21,1424.0
4.22,1428.0
4.23,1432.0
4.24,1435.0
4.25,1439.0
4.26,1443.0
4.27,1447.0
4.28,1450.0
4.29,1454.0
4.3,1458.0
4.31,1461.0
4.32,1465.0
4.33,1468.0
4.34,1472.0
4.35,1476.0
4.36,1479.0
4.37,1483.0
4.38,1486.0
4.39,1489.0
4.4,1493.0
4.41,1496.0
4.42,1500.0
4.43,1503.0
4.44,1506.0
4.45,1510.0
4.46,1513.0
4.47,1516.0
4.48,1520.0
4.49,1523.0
4.5,1526.0
4.51,1529.0
4.52,1533.0
4.53,1536.0
4.54,1539.0
4.55,1543.0
4.56,1546.0
4.57,1549.0
4.58,1553.0
4.59,1556.0
4.6,1559.0
4.61,1563.0
4.62,1566.0
4.63,1570.0
4.64,1573.0
4.65,1577.0
4.66,1580.0
4.67,1584.0
4.68,1587.0
4.69,1591.0
4.7,1594.0
4.71,1598.0
4.72,1602.0
4.73,1606.0
4.74,1609.0
4.75,1613.0
4.76,1617.0
4.77,1621.0
4.78,1624.0
4.79,1628.0
4.8,1632.0
4.81,1636.0
4.82,1640.0
4.83,1643.0
4.84,1647.0
4.85,1651.0
4.86,1655.0
4.87,1659.0
4.88,1662.0
4.89,1666.0
4.9,1670.0
4.91,1674.0
4.92,1677.0
4.93,1681.0
4.94,1685.0
4.95,1688.0
4.96,1692.0
4.97,1696.0
4.98,1699.0
4.99,1703.0
5.0,1706.0
5.01,1710.0
5.02,1713.0
5.03,1717.0
5.04,1720.0
5.05,1723.0
5.06,1727.0
5.07,1730.0
5.08,1734.0
5.09,1737.0
5.1,1740.0
5.11,1743.0
5.12,1747.0
5.13,1750.0
5.14,1753.0
5.15,1756.0
5.16,1760.0
5.17,1763.0
5.18,1766.0
5.19,1769.0
5.2,1773.0
5.21,1776.0
5.22,1779.0
5.23,1782.0
5.24,1786.0
5.25,1789.0
5.26,1792.0
5.27,1796.0
5.28,1799.0
5.29,1802.0
5.3,1806.0
5.31,1809.0
5.32,1813.0
5.33,1816.0
5.34,1819.0
5.35,1823.0
5.36,1826.0
5.37,1830.0
5.38,1833.0
5.39,1837.0
5.4,1840.0
5.41,1844.0
5.42,1847.0
5.43,1851.0
5.44,1854.0
5.45,1858.0
5.46,1862.0
5.47,1865.0
5.48,1869.0
5.49,1872.0
5.5,1875.0
5.51,1879.0
5.52,1882.0
5.53,1886.0
5.54,1889.0
5.55,1892.0
5.56,1896.0
5.57,1899.0
5.58,1902.0
5.59,1906.0
5.6,1909.0
5.61,1912.0
5.62,1915.0
5.63,1918.0
5.64,1921.0
5.65,1925.0
5.66,1928.0
5.67,1931.0
5.68,1934.0
5.69,1937.0
5.7,1939.0
5.71,1942.0
5.72,1945.0
5.73,1948.0
5.74,1951.0
5.75,1954.0
5.76,1957.0
5.77,1960.0
5.78,1962.0
5.79,1965.0
5.8,1968.0
5.81,1971.0
5.82,1974.0
5.83,1977.0
5.84,1979.0
5.85,1982.0
5.86,1985.0
5.87,1988.0
5.88,1991.0
5.89,1994.0
5.9,1997.0
5.91,2000.0
5.92,2003.0
5.93,2005.0
5.94,2008.0
5.95,2011.0
5.96,2014.0
5.97,2017.0
5.98,2020.0
5.99,2024.0
6.0,2027.0
6.01,2030.0
6.02,2033.0
6.03,2036.0
6.04,2039.0
6.05,2042.0
6.06,2045.0
6.07,2048.0
6.08,2051.0
6.09,2054.0
6.1,2058.0
6.11,2061.0
