0.000000000000000000e+00 -2.637199404396809999e-01 2.276714204251483409e+00 2.015178852121616172e-03
2.000000000000000000e+01 -7.483119938169024987e-01 7.350846438364288638e+00 4.376411615589667105e-03
4.000000000000000000e+01 -8.279114989424282145e-01 8.351074221930630870e+00 4.123735564313508149e-03
6.000000000000000000e+01 -8.539976833012471458e-01 8.752132474328503164e+00 3.953406757378540547e-03
8.000000000000000000e+01 -8.708733097934150402e-01 8.993062381362332047e+00 3.475616797224562356e-03
1.000000000000000000e+02 -8.726074366018944373e-01 9.162423885787060129e+00 2.552625807013561652e-03
1.200000000000000000e+02 -8.763737751300582079e-01 9.287181541770332061e+00 1.643121347829083452e-03
1.400000000000000000e+02 -8.791435663487205954e-01 9.385753694103078359e+00 6.306761506224112896e-04
1.600000000000000000e+02 -8.766381375939593656e-01 9.463233657305083923e+00 -8.402050554737261001e-04
1.800000000000000000e+02 -8.701962089995266547e-01 9.524619672563430228e+00 -2.256397529678682255e-03
2.000000000000000000e+02 -8.655415151839706001e-01 9.577496280897658920e+00 -3.326531934592698563e-03
2.200000000000000000e+02 -8.629133649301107267e-01 9.616901631314412668e+00 -3.792475704649748720e-03
2.400000000000000000e+02 -8.571251089434668291e-01 9.648189252688000650e+00 -3.996164627663697025e-03
2.600000000000000000e+02 -8.477322936875337778e-01 9.671141164364531306e+00 -4.239869312683395945e-03
2.800000000000000000e+02 -8.366685975130095931e-01 9.685365518005101038e+00 -4.531456341290594422e-03
3.000000000000000000e+02 -8.266007109749560211e-01 9.699763358162838855e+00 -4.780244746053690513e-03
3.200000000000000000e+02 -8.169404591985250930e-01 9.712338479543936032e+00 -4.733555329258893121e-03
3.400000000000000000e+02 -8.063596912050597920e-01 9.722189676042738427e+00 -4.004134685435471741e-03
3.600000000000000000e+02 -7.950493371023015232e-01 9.731137876996131197e+00 -3.145470862098382302e-03
3.800000000000000000e+02 -7.830056195625523241e-01 9.738020724030997499e+00 -2.225928130867495507e-03
4.000000000000000000e+02 -7.721831246266526172e-01 9.743185614084305612e+00 -1.237651826770093345e-03
4.200000000000000000e+02 -7.642421997458602734e-01 9.746694103258565889e+00 -4.081972614928648592e-04
4.400000000000000000e+02 -7.564758849059972645e-01 9.747182317248418215e+00 1.850272513086371649e-04
4.600000000000000000e+02 -7.452114099583637685e-01 9.744494839741287606e+00 5.698381233157683240e-04
4.800000000000000000e+02 -7.342327122881072698e-01 9.742438563037941535e+00 8.309557469845911277e-04
5.000000000000000000e+02 -7.262896307620750891e-01 9.742110267123553768e+00 1.129028330596254168e-03
