# X VX VY VZ StdX StdY StdZ WSPD TKE
-2048.0000000001155 -1.4172677466501573 9.425488932116554 -0.17771543216668476 0.7517421386213913 0.703987332719527 0.559877637748815 9.563877861571111 1.374293780323697
-2027.417085427075 -1.4211226611228176 9.427197737661203 -0.17755418580676097 0.7495864520083476 0.7007791528009185 0.5595438216808565 9.565953250036122 1.3660748907625089
-2006.8341708544751 -1.4250486382507463 9.426929245136247 -0.1731428219438529 0.7487148032318411 0.7006255444514863 0.5608254906713944 9.566138995616141 1.3660484234468693
-1986.2512562814347 -1.4310501462010499 9.42929834717015 -0.1689506465669314 0.7493628522405534 0.6985697444903053 0.5617357523060076 9.569330195864694 1.3652184495604855
-1965.6683417088536 -1.4373465515940622 9.4309888382296 -0.1659169879145805 0.7482687679430282 0.6970780054504344 0.5616917313082076 9.571784776908657 1.3613321920974613
-1945.0854271358132 -1.4440375364998226 9.42974439656126 -0.16129587993843947 0.7491386847522158 0.6998130661026084 0.5628522818366953 9.571489228268645 1.3678622783257945
-1924.502512562754 -1.452527099350614 9.42730539710054 -0.15822106100726396 0.7506990892451129 0.6972166081591346 0.5623005529124867 9.570394952941339 1.3660342646916988
-1903.9195979901729 -1.461133291210709 9.422505578712368 -0.15629362779758899 0.7531830431605162 0.6975433591932169 0.5627233318054489 9.567067512339746 1.3705465049656853
-1883.3366834171325 -1.4701954288138757 9.418611231589956 -0.15409813856264873 0.7566768678176402 0.7012494355062067 0.5628119359305108 9.564806033049875 1.3812816769955365
-1862.7537688445516 -1.4806672890539911 9.41469302688472 -0.15224661748834667 0.7536226081911234 0.7049618930129394 0.5618044323519145 9.562319384168296 1.3807288414934755
-1842.170854271492 -1.4920754031743226 9.41066606536446 -0.15027063982602576 0.7438450558853347 0.7100144009198066 0.56208305856361 9.559348656693189 1.3734429052948876
-1821.5879396984517 -1.503438772951386 9.407090630351515 -0.1487168840701355 0.7325688760999636 0.7167624180276537 0.5599787812192709 9.55682457322181 1.3641760104643244
-1801.0050251258708 -1.512630318807732 9.403284191046174 -0.14964938558868082 0.7248051236372364 0.7226979269879547 0.5601194266320731 9.554013429848004 1.3614779193686228
-1780.4221105528113 -1.5181022442025514 9.39863283253263 -0.15116259400873783 0.722340400028956 0.7276057582890305 0.5599617891686841 9.550180660447989 1.3647997043608369
-1759.839195979771 -1.52035507507437 9.392324158584335 -0.14778449465674492 0.7252713582285802 0.7358774892890805 0.5594660054571706 9.544660578129063 1.380616727036105
-1739.25628140719 -1.5202540315059905 9.385656902059253 -0.14506034667106327 0.7343118190424814 0.7440962056627047 0.5597724587804446 9.538872035540214 1.406291812737781
-1718.6733668341496 -1.5197684215301936 9.376880231288345 -0.14378649489142348 0.7405417447641902 0.7524322016013301 0.5612392140378811 9.530721661967629 1.4295664969992252
-1698.0904522615497 -1.520664093934783 9.366650659792596 -0.13907975714720422 0.7401927945798925 0.7627967583118883 0.5646873710237381 9.52087768200401 1.448694761873882
