# Y Uh
0.000000000000000000e+00 1.213988010694050601e+00
9.951807904057204723e+00 4.464282177689599784e+00
1.990361580811440945e+01 5.853137201825120428e+00
2.985542371217161417e+01 6.194740419726168845e+00
3.980723161622881889e+01 6.199150056931432395e+00
4.975903952028602362e+01 6.111268098208748611e+00
5.971084742434322834e+01 6.001189084854827271e+00
6.966265532840043306e+01 5.911328209556131696e+00
7.961446323245763779e+01 5.871479697578664059e+00
8.956627113651484251e+01 5.880993969146829592e+00
9.951807904057204723e+01 5.960124463904252323e+00
1.094698869446292520e+02 6.107741238624324609e+00
1.194216948486864567e+02 6.327921681620647831e+00
1.293735027527436614e+02 6.608884210234695189e+00
1.393253106568008661e+02 6.944281361711220235e+00
1.492771185608580709e+02 7.318300602061000859e+00
1.592289264649152756e+02 7.680761057429307925e+00
1.691807343689724803e+02 8.026331858597606228e+00
1.791325422730296850e+02 8.324724237497173718e+00
1.890843501770868897e+02 8.594882663547730672e+00
1.990361580811440945e+02 8.815816503826930273e+00
2.089879659852012992e+02 8.996049655734962514e+00
2.189397738892585039e+02 9.141044609393182085e+00
2.288915817933157086e+02 9.254109343731844461e+00
2.388433896973729134e+02 9.345279830977943902e+00
2.487951976014301181e+02 9.417034579875826594e+00
2.587470055054873228e+02 9.474454146416219302e+00
2.686988134095445275e+02 9.511484344594354212e+00
2.786506213136017323e+02 9.537884361182065618e+00
2.886024292176589370e+02 9.559917563005964070e+00
2.985542371217161417e+02 9.581665596578885058e+00
3.085060450257733464e+02 9.603399687687565134e+00
3.184578529298305511e+02 9.621989586010752049e+00
3.284096608338877559e+02 9.641041572295193873e+00
3.383614687379449606e+02 9.663925866094219330e+00
3.483132766420021653e+02 9.685368853206542283e+00
3.582650845460593700e+02 9.701415109844656826e+00
3.682168924501165748e+02 9.711957099129110205e+00
3.781687003541737795e+02 9.719282050834840092e+00
3.881205082582309842e+02 9.729176781308195743e+00
3.980723161622881889e+02 9.736965441189600057e+00
4.080241240663453937e+02 9.741476106935914814e+00
4.179759319704025984e+02 9.746877700190172078e+00
4.279277398744598031e+02 9.754693502944332906e+00
4.378795477785170078e+02 9.761628857711185603e+00
4.478313556825742126e+02 9.764882701163697831e+00
4.577831635866314173e+02 9.765523540378413969e+00
4.677349714906886220e+02 9.768798899285425108e+00
