# Y temperature_avg
0.000000000000000000e+00 3.067927458935430423e+02
9.951807904057204723e+00 3.065321155669657287e+02
1.990361580811440945e+01 3.064294357630924424e+02
2.985542371217161417e+01 3.063964186617447467e+02
3.980723161622881889e+01 3.063747168418581737e+02
4.975903952028602362e+01 3.063554164953764030e+02
5.971084742434322834e+01 3.063411375960049554e+02
6.966265532840043306e+01 3.063315302524242156e+02
7.961446323245763779e+01 3.063267544155834230e+02
8.956627113651484251e+01 3.063244733185723589e+02
9.951807904057204723e+01 3.063234951838527991e+02
1.094698869446292520e+02 3.063200669312534501e+02
1.194216948486864567e+02 3.063133542771060434e+02
1.293735027527436614e+02 3.063072158452448548e+02
1.393253106568008661e+02 3.063019749307391066e+02
1.492771185608580709e+02 3.062959641988430803e+02
1.592289264649152756e+02 3.062911042800546966e+02
1.691807343689724803e+02 3.062874815568407030e+02
1.791325422730296850e+02 3.062838625632372782e+02
1.890843501770868897e+02 3.062806018926133333e+02
1.990361580811440945e+02 3.062775318388719370e+02
2.089879659852012992e+02 3.062749911366001356e+02
2.189397738892585039e+02 3.062724734371570321e+02
2.288915817933157086e+02 3.062702622717113172e+02
2.388433896973729134e+02 3.062685044253540241e+02
2.487951976014301181e+02 3.062669894969677102e+02
2.587470055054873228e+02 3.062653113567011474e+02
2.686988134095445275e+02 3.062634941133981101e+02
2.786506213136017323e+02 3.062621149470882642e+02
2.886024292176589370e+02 3.062610379750609013e+02
2.985542371217161417e+02 3.062601568034551178e+02
3.085060450257733464e+02 3.062592082137097691e+02
3.184578529298305511e+02 3.062581528161774713e+02
3.284096608338877559e+02 3.062572496584561463e+02
3.383614687379449606e+02 3.062565559876727548e+02
3.483132766420021653e+02 3.062560587033857473e+02
3.582650845460593700e+02 3.062557599947679137e+02
3.682168924501165748e+02 3.062553130083686028e+02
3.781687003541737795e+02 3.062547688629521190e+02
3.881205082582309842e+02 3.062541033687133449e+02
3.980723161622881889e+02 3.062535409689842822e+02
4.080241240663453937e+02 3.062532774235548914e+02
4.179759319704025984e+02 3.062531819101282053e+02
4.279277398744598031e+02 3.062530489960424802e+02
4.378795477785170078e+02 3.062528892426898324e+02
4.478313556825742126e+02 3.062525784965336015e+02
4.577831635866314173e+02 3.062522440353873208e+02
4.677349714906886220e+02 3.062520313074564910e+02
