# Y Uh
0.000000000000000000e+00 1.229714163207281441e+00
9.951807904057204723e+00 4.685917811576060465e+00
1.990361580811440945e+01 6.235936535097565070e+00
2.985542371217161417e+01 6.771940451933406102e+00
3.980723161622881889e+01 7.040399438947507527e+00
4.975903952028602362e+01 7.218254045781513639e+00
5.971084742434322834e+01 7.338685842913529989e+00
6.966265532840043306e+01 7.428829078978188782e+00
7.961446323245763779e+01 7.507159761335886472e+00
8.956627113651484251e+01 7.592639958711282056e+00
9.951807904057204723e+01 7.667791047925600623e+00
1.094698869446292520e+02 7.751213092211566291e+00
1.194216948486864567e+02 7.828513928885872275e+00
1.293735027527436614e+02 7.902140742145866703e+00
1.393253106568008661e+02 7.980584614220061823e+00
1.492771185608580709e+02 8.080673813993872301e+00
1.592289264649152756e+02 8.178569183851406521e+00
1.691807343689724803e+02 8.281498785164183474e+00
1.791325422730296850e+02 8.403422570065988140e+00
1.890843501770868897e+02 8.518098836960803055e+00
1.990361580811440945e+02 8.624456531226334377e+00
2.089879659852012992e+02 8.725414016215108148e+00
2.189397738892585039e+02 8.815425903865977020e+00
2.288915817933157086e+02 8.901647948720363246e+00
2.388433896973729134e+02 8.979946222233840203e+00
2.487951976014301181e+02 9.051992847301711720e+00
2.587470055054873228e+02 9.119763752898407461e+00
2.686988134095445275e+02 9.182988740790730020e+00
2.786506213136017323e+02 9.245221539141590839e+00
2.886024292176589370e+02 9.305488192121758928e+00
2.985542371217161417e+02 9.360754227179706177e+00
3.085060450257733464e+02 9.403719558004498325e+00
3.184578529298305511e+02 9.435778150345562665e+00
3.284096608338877559e+02 9.464549162756277667e+00
3.383614687379449606e+02 9.497234307202216286e+00
3.483132766420021653e+02 9.524655090716386496e+00
3.582650845460593700e+02 9.546519423914647362e+00
3.682168924501165748e+02 9.559301180039797785e+00
3.781687003541737795e+02 9.558703038879162506e+00
3.881205082582309842e+02 9.560410771719936918e+00
3.980723161622881889e+02 9.571222942219179686e+00
4.080241240663453937e+02 9.578031090246291512e+00
4.179759319704025984e+02 9.582243500566168137e+00
4.279277398744598031e+02 9.586923834226350749e+00
4.378795477785170078e+02 9.592161851946704232e+00
4.478313556825742126e+02 9.601761237500650026e+00
4.577831635866314173e+02 9.612266920461754793e+00
4.677349714906886220e+02 9.621750302273619937e+00
