# Y velocityz_avg
0.000000000000000000e+00 -1.529673678451728448e-02
9.951807904057204723e+00 -6.355961347443647713e-02
1.990361580811440945e+01 -6.913161002598933180e-02
2.985542371217161417e+01 -4.490449123446250967e-02
3.980723161622881889e+01 -2.615330057721928017e-02
4.975903952028602362e+01 -6.559474877379546653e-04
5.971084742434322834e+01 1.792760995953391820e-02
6.966265532840043306e+01 3.032294450056310237e-02
7.961446323245763779e+01 4.218413743750559775e-02
8.956627113651484251e+01 5.791575547325726603e-02
9.951807904057204723e+01 7.191461918281846777e-02
1.094698869446292520e+02 8.818243233376360513e-02
1.194216948486864567e+02 1.079333104076317940e-01
1.293735027527436614e+02 1.278956096257609087e-01
1.393253106568008661e+02 1.432957506310150730e-01
1.492771185608580709e+02 1.565954585642783115e-01
1.592289264649152756e+02 1.732595917890143167e-01
1.691807343689724803e+02 1.847339284923781577e-01
1.791325422730296850e+02 1.955404535881140049e-01
1.890843501770868897e+02 2.082618361929949313e-01
1.990361580811440945e+02 2.183872171328757883e-01
2.089879659852012992e+02 2.251863682342606920e-01
2.189397738892585039e+02 2.318462394237019719e-01
2.288915817933157086e+02 2.404666399471920291e-01
2.388433896973729134e+02 2.478409704852657658e-01
2.487951976014301181e+02 2.532142255928158669e-01
2.587470055054873228e+02 2.551442842206170791e-01
2.686988134095445275e+02 2.579455528189955049e-01
2.786506213136017323e+02 2.625922286094909963e-01
2.886024292176589370e+02 2.663175293353772788e-01
2.985542371217161417e+02 2.701537327036457325e-01
3.085060450257733464e+02 2.764247079166739507e-01
3.184578529298305511e+02 2.803848898142340396e-01
3.284096608338877559e+02 2.818392435975958232e-01
3.383614687379449606e+02 2.847009490994795167e-01
3.483132766420021653e+02 2.889632217076371634e-01
3.582650845460593700e+02 2.936152514411405900e-01
3.682168924501165748e+02 2.976699416736471870e-01
3.781687003541737795e+02 2.987278445638318347e-01
3.881205082582309842e+02 2.975366597110514766e-01
3.980723161622881889e+02 2.970718117820495552e-01
4.080241240663453937e+02 2.991906847733011299e-01
4.179759319704025984e+02 3.036855883074592866e-01
4.279277398744598031e+02 3.063011324817132564e-01
4.378795477785170078e+02 3.065754506786929623e-01
4.478313556825742126e+02 3.040594930880798907e-01
4.577831635866314173e+02 3.000301851690295174e-01
4.677349714906886220e+02 2.976648154464250906e-01
