# Y TKE
0.000000000000000000e+00 1.137774833717099643e+00
9.951807904057204723e+00 1.253881914290743804e+00
1.990361580811440945e+01 1.446349223497189085e+00
2.985542371217161417e+01 1.577808007641872123e+00
3.980723161622881889e+01 1.677568341853998612e+00
4.975903952028602362e+01 1.775589704084019838e+00
5.971084742434322834e+01 1.861306230971474074e+00
6.966265532840043306e+01 1.950985099174844972e+00
7.961446323245763779e+01 2.026821593355080164e+00
8.956627113651484251e+01 2.077805453913326605e+00
9.951807904057204723e+01 2.134190882096308250e+00
1.094698869446292520e+02 2.225033676209384748e+00
1.194216948486864567e+02 2.311872533463375845e+00
1.293735027527436614e+02 2.363517909637896874e+00
1.393253106568008661e+02 2.390179504806650534e+00
1.492771185608580709e+02 2.367529828902757316e+00
1.592289264649152756e+02 2.274450288993467240e+00
1.691807343689724803e+02 2.136109957749284138e+00
1.791325422730296850e+02 1.952829191430656808e+00
1.890843501770868897e+02 1.749682339590882485e+00
1.990361580811440945e+02 1.544581588175198528e+00
2.089879659852012992e+02 1.365313547144445083e+00
2.189397738892585039e+02 1.215552355386497529e+00
2.288915817933157086e+02 1.093103045278444485e+00
2.388433896973729134e+02 9.841288861617957240e-01
2.487951976014301181e+02 9.056080383934712597e-01
2.587470055054873228e+02 8.472277672085298805e-01
2.686988134095445275e+02 7.997619363621143451e-01
2.786506213136017323e+02 7.671971730197122419e-01
2.886024292176589370e+02 7.431014535104711882e-01
2.985542371217161417e+02 7.233996495761332302e-01
3.085060450257733464e+02 7.110600568375052832e-01
3.184578529298305511e+02 7.051306378154249543e-01
3.284096608338877559e+02 7.003035807732750362e-01
3.383614687379449606e+02 6.933019367567523350e-01
3.483132766420021653e+02 6.865954533838517504e-01
3.582650845460593700e+02 6.837336529932497298e-01
3.682168924501165748e+02 6.808565442422355174e-01
3.781687003541737795e+02 6.771863749568072244e-01
3.881205082582309842e+02 6.721471631757364174e-01
3.980723161622881889e+02 6.682519452181557851e-01
4.080241240663453937e+02 6.628457878335496378e-01
4.179759319704025984e+02 6.625988234002158084e-01
4.279277398744598031e+02 6.601130779699376783e-01
4.378795477785170078e+02 6.582953650303238202e-01
4.478313556825742126e+02 6.527934503081002093e-01
4.577831635866314173e+02 6.468713157404494263e-01
4.677349714906886220e+02 6.436089940543644472e-01
