# Y/D U V W
-4.000000000000000000e+00 5.933750801666672459e+00 3.961418418349998416e-01 6.127104985116661739e-02
-3.950000000000000622e+00 5.932065199999995819e+00 3.962257168099999616e-01 8.262574519549992225e-02
-3.900000000000001243e+00 5.905425198333327685e+00 3.930483493433334918e-01 8.118526291825002572e-02
-3.849999999999998757e+00 5.906914346666663818e+00 4.071018770899995642e-01 8.922416801366668537e-02
-3.799999999999999378e+00 5.864592905000000300e+00 4.069579635349994118e-01 1.067196932639999513e-01
-3.750000000000000000e+00 5.875484205000005566e+00 4.135477402771665090e-01 1.028568105038333569e-01
-3.700000000000000622e+00 5.904805766666664901e+00 4.291596897090000362e-01 5.954648332856662257e-02
-3.650000000000001243e+00 5.895540373333331807e+00 4.416970393516664872e-01 3.933412208283330186e-02
-3.599999999999998757e+00 5.896779393333338781e+00 4.389745423831667992e-01 4.629557687249998693e-02
-3.549999999999999378e+00 5.896012015000004602e+00 4.247712765683334668e-01 4.327490758083334804e-02
-3.500000000000000000e+00 5.908726363333332010e+00 4.404888027766667435e-01 3.190324397966665809e-02
-3.450000000000000622e+00 5.883641670000002932e+00 4.563725114661668636e-01 3.787538000500002139e-02
-3.400000000000001243e+00 5.911542841666665105e+00 4.606796463349996928e-01 3.307773265016668990e-02
-3.349999999999998757e+00 5.926015023333330412e+00 4.414751495033324979e-01 1.934650079450001003e-02
-3.299999999999999378e+00 5.923576324999999976e+00 4.269192752440000849e-01 2.451039092033331646e-02
-3.250000000000000000e+00 5.937082071666662131e+00 4.422585564183335038e-01 2.691686832666665211e-02
-3.200000000000000622e+00 5.922412883333337597e+00 4.537230085255002932e-01 2.834302110233334615e-02
-3.150000000000001243e+00 5.943032220000000088e+00 4.451224273566666834e-01 2.197978185999999862e-02
-3.099999999999998757e+00 6.019636246666666857e+00 4.387114767383329950e-01 1.251466966166667021e-02
-3.049999999999999378e+00 6.069728650000008052e+00 4.383997562450001051e-01 -1.513654017066667044e-02
-3.000000000000000000e+00 6.121898423333337114e+00 4.177242916900000269e-01 -2.965378011500003144e-02
-2.950000000000000622e+00 6.120210521666662018e+00 4.092339810333338046e-01 -4.527471904733334357e-02
-2.900000000000001243e+00 6.123592691666668308e+00 4.048205865476667831e-01 -6.027541870050005801e-02
-2.849999999999998757e+00 6.122007366666668560e+00 3.968057035776669794e-01 -7.424071265333338776e-02
-2.799999999999999378e+00 6.095914433333339488e+00 3.960778265583332347e-01 -6.281502279499996677e-02
-2.750000000000000000e+00 6.092729005000004250e+00 4.051251741254998096e-01 -4.362148192816668602e-02
-2.700000000000000622e+00 6.071953058333328990e+00 4.117410474589998093e-01 -2.107678381416666288e-02
