# Y/D U V W
-4.000000000000000000e+00 5.846488208333328274e+00 3.699436389341664300e-01 5.229501352466660313e-02
-3.950000000000000622e+00 5.821463231666668570e+00 3.735142257983330993e-01 6.632323093833328125e-03
-3.900000000000001243e+00 5.827389103333338483e+00 3.948559559663327168e-01 1.750361046666658576e-03
-3.849999999999998757e+00 5.855118104999997186e+00 4.213556632764998144e-01 2.561199391833357542e-03
-3.799999999999999378e+00 5.851244346666669927e+00 4.304426312940000665e-01 2.547973678133331685e-02
-3.750000000000000000e+00 5.863230006666667826e+00 4.426509915349995938e-01 2.130939934333330940e-02
-3.700000000000000622e+00 5.877045096666668300e+00 4.612247575916670894e-01 -1.600078109500017564e-03
-3.650000000000001243e+00 5.885010638333326050e+00 4.678398199633336252e-01 -1.389363744716664607e-02
-3.599999999999998757e+00 5.869407819999995723e+00 4.623843999143334438e-01 -2.255828909683331093e-02
-3.549999999999999378e+00 5.873916488333333241e+00 4.628520602816665330e-01 -1.976034574999988806e-03
-3.500000000000000000e+00 5.902672716666661934e+00 4.603835367066669848e-01 -7.414422360166681575e-03
-3.450000000000000622e+00 5.923055085000004993e+00 4.755632679003662933e-01 -3.554692950753330499e-02
-3.400000000000001243e+00 5.908844006666670090e+00 4.793139771668332716e-01 -4.654057237300011224e-02
-3.349999999999998757e+00 5.929394668333331175e+00 4.747341611063998768e-01 -4.309053187950005748e-02
-3.299999999999999378e+00 5.948254678333332990e+00 4.714319577399999073e-01 -3.332438052750003044e-02
-3.250000000000000000e+00 5.958193163333328712e+00 4.716655871333328975e-01 -3.693725505166662454e-02
-3.200000000000000622e+00 5.987911771666668770e+00 4.745116271733335611e-01 -4.039044714916671663e-02
-3.150000000000001243e+00 6.009823743333329915e+00 4.784375507633331637e-01 8.979820716663186814e-05
-3.099999999999998757e+00 6.015584315000004345e+00 4.800126116166670842e-01 3.253199737333333647e-02
-3.049999999999999378e+00 6.029047631666671236e+00 4.784708753333329900e-01 3.620541663666665411e-02
-3.000000000000000000e+00 6.031245419999998525e+00 4.640172987518335068e-01 5.352240795333335771e-02
-2.950000000000000622e+00 6.053107096666665576e+00 4.553294930816664809e-01 4.630174151833330726e-02
-2.900000000000001243e+00 6.130014060000005038e+00 4.627900489633334224e-01 -2.639210702666675186e-03
-2.849999999999998757e+00 6.203444074999998392e+00 4.688335482516668984e-01 -4.256025853583331187e-02
-2.799999999999999378e+00 6.253458278333335230e+00 4.705062270001664770e-01 -7.134122595550003443e-02
