# Y/D U V W
-4.000000000000000000e+00 5.906088244999998516e+00 3.754543175666665844e-01 5.024459535666663673e-02
-3.950000000000000622e+00 5.842026691666664995e+00 3.767782296283334609e-01 6.937280835050009531e-02
-3.900000000000001243e+00 5.829014770000005896e+00 3.909441803993332631e-01 4.838825110493326365e-02
-3.849999999999998757e+00 5.848363983333335625e+00 3.894250707344996676e-01 1.436352218833335075e-02
-3.799999999999999378e+00 5.853982048333339350e+00 3.877422586526665382e-01 8.528975414999750981e-04
-3.750000000000000000e+00 5.856053611666663272e+00 3.885611856283329169e-01 1.343843658933328682e-02
-3.700000000000000622e+00 5.867112555000002061e+00 3.975114680654996402e-01 3.924529488400001209e-02
-3.650000000000001243e+00 5.865321588333323177e+00 4.176572863953336157e-01 2.376040302066666915e-02
-3.599999999999998757e+00 5.858646655000000258e+00 4.283628573680001161e-01 5.485886031666669001e-03
-3.549999999999999378e+00 5.867000300000002611e+00 4.299721586183330446e-01 1.178505921666704159e-03
-3.500000000000000000e+00 5.861013905000000968e+00 4.347983066716662459e-01 2.646941366999980630e-03
-3.450000000000000622e+00 5.865121718333329071e+00 4.333089100233334379e-01 -7.050349757666665544e-03
-3.400000000000001243e+00 5.902296203333334823e+00 4.497690627371668803e-01 -3.510912334549999569e-02
-3.349999999999998757e+00 5.898907263333334150e+00 4.650869009983334967e-01 -3.460065030161661725e-02
-3.299999999999999378e+00 5.913777598333334495e+00 4.617849740278332504e-01 -3.864527062416669989e-02
-3.250000000000000000e+00 5.963920053333328752e+00 4.636213363902839113e-01 -5.688821708716665371e-02
-3.200000000000000622e+00 5.994285570000002394e+00 4.708165432533331640e-01 -5.023152543666659087e-02
-3.150000000000001243e+00 6.006933083333330536e+00 4.791836218716666873e-01 -2.577092391533333804e-02
-3.099999999999998757e+00 6.000771841666668216e+00 4.918247054066670620e-01 -1.012391486666667541e-02
-3.049999999999999378e+00 6.012862049999998959e+00 4.876082329900001122e-01 6.444536265499992492e-03
-3.000000000000000000e+00 6.021140946666659666e+00 4.876687731268337100e-01 3.150386887149998760e-02
-2.950000000000000622e+00 6.019877160000003613e+00 4.910330670475002712e-01 4.693337234283333215e-02
-2.900000000000001243e+00 6.067945913333339547e+00 4.841717253528329823e-01 2.620100530716663531e-02
-2.849999999999998757e+00 6.117979401666670647e+00 4.847348500699991680e-01 -1.094336806833333745e-02
-2.799999999999999378e+00 6.162280733333333593e+00 4.803793319500000991e-01 -3.660858204183332909e-02
-2.750000000000000000e+00 6.235917434999997511e+00 4.795486821833328528e-01 -6.409551773283332643e-02
-2.700000000000000622e+00 6.305077820000000166e+00 4.904168582500001983e-01 -8.759421441966669386e-02
-2.650000000000001243e+00 6.372498660000000648e+00 5.002393581133339762e-01 -1.034525861385834078e-01
-2.599999999999998757e+00 6.441286288333328613e+00 5.038992956933334710e-01 -1.236208439699999634e-01
-2.549999999999999378e+00 6.489923363333335082e+00 5.093523281016670845e-01 -1.304781830273334109e-01
-2.500000000000000000e+00 6.485909903333324955e+00 5.405249381900000261e-01 -1.450780922700001252e-01
-2.450000000000000622e+00 6.481319688333329943e+00 5.473007909366670587e-01 -1.467466568781667646e-01
-2.400000000000001243e+00 6.467274196666663144e+00 5.536087977871672061e-01 -1.510311342195832240e-01
-2.349999999999998757e+00 6.461014418333333786e+00 5.646786556066658580e-01 -1.495385992350001247e-01
-2.299999999999999378e+00 6.491737009999999586e+00 5.710853202383341376e-01 -1.399358141366665587e-01
-2.250000000000000000e+00 6.515713494999999966e+00 5.924454611999999676e-01 -1.092152961349333179e-01
-2.200000000000000622e+00 6.504896836666668847e+00 5.968886671316668835e-01 -8.850240887233341847e-02
-2.150000000000001243e+00 6.511385556666670738e+00 5.910177180883332548e-01 -9.496881663749996705e-02
-2.099999999999998757e+00 6.523945848333334574e+00 5.748075203649996023e-01 -1.020364992196833159e-01
-2.049999999999999378e+00 6.525016258333336872e+00 5.604592037999999166e-01 -1.097827979266665643e-01
-2.000000000000000000e+00 6.562513758333334835e+00 5.517432468183331995e-01 -1.008391723283332125e-01
-1.950000000000000622e+00 6.568142170000005109e+00 5.424199804016669457e-01 -8.145540458615002644e-02
-1.900000000000001465e+00 6.539073724999999726e+00 5.443407671833339068e-01 -6.710519769566665460e-02
-1.849999999999998535e+00 6.508951118333334840e+00 5.514548271049997119e-01 -5.034760602799998735e-02
-1.799999999999999378e+00 6.459427523333336474e+00 5.522040464766658774e-01 -1.890490187583331386e-02
-1.750000000000000000e+00 6.441858454999999317e+00 5.548826899203331831e-01 -1.177100854350000142e-02
-1.700000000000000622e+00 6.422192036666671378e+00 5.469552844183331874e-01 -2.303330729911667180e-02
-1.650000000000001465e+00 6.391495933333327883e+00 5.331091060883327293e-01 -1.196466405900000092e-02
-1.599999999999998535e+00 6.354504801666670311e+00 5.198168328733330235e-01 4.228306002499985713e-03
-1.549999999999999378e+00 6.307525521666663693e+00 5.054623130366666661e-01 3.486430033316665483e-02
-1.500000000000000000e+00 6.288359421666663174e+00 4.982842195634664129e-01 3.865552858233334971e-02
-1.450000000000000622e+00 6.272987411666672841e+00 5.068967438686673432e-01 4.106204236333329226e-03
-1.400000000000001465e+00 6.286963155000003134e+00 5.371484567961338774e-01 -7.415609561833361174e-03
-1.349999999999998535e+00 6.255313571666668793e+00 5.615950520299997084e-01 5.090813665116704356e-03
-1.299999999999999378e+00 6.239381153333328989e+00 5.836503476050004524e-01 9.878154466666630353e-04
-1.250000000000000000e+00 6.261247735000000425e+00 5.883104316631667663e-01 -2.962692511333329948e-02
-1.200000000000000622e+00 6.242716081666667804e+00 5.901398616499995420e-01 -1.958360929199998851e-02
-1.150000000000001465e+00 6.204274901666670949e+00 6.073362767216667901e-01 3.166074422849999431e-02
-1.099999999999998535e+00 6.158706778333335130e+00 6.048264413499991887e-01 5.817823853266668177e-02
-1.049999999999999378e+00 6.152715061666665264e+00 6.023495169183331610e-01 7.537574061799995340e-02
-1.000000000000000000e+00 6.189872573333330408e+00 6.048769251645830236e-01 8.993446582001658751e-02
-9.500000000000007327e-01 6.235552104999999123e+00 5.982666053849997612e-01 8.440559591999993727e-02
-9.000000000000014655e-01 6.248913361666661892e+00 5.841927338150005866e-01 4.746733133000002186e-02
-8.499999999999985345e-01 6.275298760000003639e+00 5.723025311999996312e-01 4.007245441850003365e-02
-7.999999999999992673e-01 6.269495661666664610e+00 5.646811278074999052e-01 4.477554664733329748e-02
-7.500000000000000000e-01 6.181354001666662157e+00 5.465835342733336155e-01 6.351347986016661618e-02
-7.000000000000007327e-01 6.126618400000002573e+00 5.462702074103334970e-01 7.239718448383318516e-02
-6.500000000000014655e-01 6.110890919999998339e+00 5.495910240150002624e-01 5.875485271215327709e-02
-5.999999999999985345e-01 6.130199143333333822e+00 5.607360911516663382e-01 2.195924610016670650e-02
-5.499999999999992673e-01 6.186263573333338428e+00 5.713064196751670432e-01 2.478649849833356334e-03
-5.000000000000000000e-01 6.244784228333327469e+00 5.621369788550002466e-01 3.964462861777331287e-02
-4.500000000000007327e-01 6.243193576666666189e+00 5.450434089079991828e-01 4.155770138500004818e-02
-4.000000000000014100e-01 6.207809756666660128e+00 5.230477931126671365e-01 1.302253494383330545e-02
-3.499999999999985900e-01 6.198368431666673395e+00 5.191690077899989708e-01 -8.691529829333338036e-03
-2.999999999999992673e-01 6.194075425000001189e+00 5.094534670676664767e-01 -1.485205638399999736e-02
-2.500000000000000000e-01 6.130449279999998780e+00 4.948102444433335467e-01 4.333318922550024287e-03
-2.000000000000007050e-01 6.074831713333330718e+00 4.910977027450003085e-01 2.640367788066668234e-02
-1.500000000000014377e-01 6.053723916666667648e+00 4.930663744496668888e-01 4.883987330666667015e-02
-9.999999999999856226e-02 6.023654936666665627e+00 5.025120884583333947e-01 6.553308824921666442e-02
-4.999999999999928113e-02 5.957311148333337414e+00 4.899096734800001962e-01 9.182111697016656637e-02
0.000000000000000000e+00 5.921177621666663171e+00 4.846058463483334799e-01 1.152836719353666634e-01
4.999999999999928113e-02 5.936446946666666058e+00 4.799148706091669880e-01 1.304232830751667349e-01
9.999999999999856226e-02 5.953443173333329952e+00 4.724251002416666734e-01 1.386055434163335209e-01
1.500000000000014377e-01 5.913506333333323539e+00 4.706192758883335769e-01 1.486758331080500761e-01
2.000000000000007050e-01 5.904040175000000445e+00 4.662585513423330719e-01 1.260229283074999207e-01
2.500000000000000000e-01 5.897103398333331192e+00 4.495991776800003503e-01 1.146959224380167258e-01
2.999999999999992673e-01 5.872485201666665766e+00 4.349183361083333033e-01 1.111922483016666574e-01
3.499999999999985900e-01 5.862457508333329237e+00 4.307727767866664226e-01 1.095070336283335416e-01
4.000000000000014100e-01 5.844983579999998291e+00 4.183539018483330429e-01 1.282609061851667231e-01
4.500000000000007327e-01 5.858771836666673671e+00 4.121154584839999413e-01 9.005140652233335763e-02
5.000000000000000000e-01 5.925837955000001323e+00 4.109315198605004715e-01 6.279280488049993059e-02
5.499999999999992673e-01 5.991600478333332980e+00 4.116049421623333426e-01 4.120783992749998265e-02
5.999999999999985345e-01 5.977369730000003933e+00 4.024062613211660255e-01 2.731411028066660709e-02
6.500000000000014655e-01 5.976386713333335265e+00 3.807430079666668798e-01 3.679190883833328984e-02
7.000000000000007327e-01 6.001253204999996704e+00 3.728419268066668346e-01 4.073214293166671496e-02
7.500000000000000000e-01 6.030925856666656593e+00 3.745672465743334345e-01 1.142819271450002186e-02
7.999999999999992673e-01 6.072319979999995176e+00 3.785330144718332956e-01 8.845456461666626391e-04
8.499999999999985345e-01 6.066080723333327818e+00 3.834341883050000344e-01 1.650630844583338315e-03
9.000000000000014655e-01 6.051582856666666288e+00 3.832531683981668658e-01 -2.171193284416665301e-02
9.500000000000007327e-01 6.063927871666658476e+00 3.867153318743331014e-01 -4.568802601910002675e-02
1.000000000000000000e+00 6.107159686666661536e+00 3.891907856150003675e-01 -4.065385765299998205e-02
1.049999999999999378e+00 6.117298118333334145e+00 3.917146122224999250e-01 -5.463440812649997952e-02
1.099999999999998535e+00 6.117026096666666746e+00 4.066432073356666677e-01 -5.769411846999990962e-02
1.150000000000001465e+00 6.089410956666656993e+00 4.055824768941670433e-01 -4.405435597433335349e-02
1.200000000000000622e+00 6.073743678333334728e+00 4.000918867699996273e-01 -3.507152884483333288e-02
1.250000000000000000e+00 6.110483181666667818e+00 4.042951557329663159e-01 -3.427810724166667489e-02
1.299999999999999378e+00 6.091793639999995236e+00 3.860815740129999729e-01 -4.842398206000002314e-02
1.349999999999998535e+00 6.098869958333333230e+00 3.858835862766662461e-01 -5.127237546445002903e-02
1.400000000000001465e+00 6.132869950000003456e+00 3.912427739883330702e-01 -3.711376423600002555e-02
1.450000000000000622e+00 6.112998996666665796e+00 4.019975296616667970e-01 -3.596113596166661958e-02
1.500000000000000000e+00 6.120680019999999999e+00 4.197293172933331817e-01 -5.031827080666664842e-02
1.549999999999999378e+00 6.159907653333335453e+00 4.256794217758335108e-01 -6.024944567138332957e-02
1.599999999999998535e+00 6.159429391666665587e+00 4.342453644183332240e-01 -2.831330946299998388e-02
1.650000000000001465e+00 6.141726764999993371e+00 4.477302720233332645e-01 5.638356946499992715e-03
1.700000000000000622e+00 6.118801348333328782e+00 4.501036546566670182e-01 1.331765349499996164e-02
