# Y/D U V W
-4.000000000000000000e+00 5.939445041666677305e+00 4.602219482358337332e-01 2.733996961999999795e-02
-3.950000000000000622e+00 5.923685028333334657e+00 4.363425090911670079e-01 2.092898407833332364e-02
-3.900000000000001243e+00 5.947634904999999250e+00 4.109685766350001379e-01 2.926263276449997744e-02
-3.849999999999998757e+00 5.974371143333323531e+00 3.954415527059999547e-01 3.348518592633331625e-02
-3.799999999999999378e+00 5.953551816666660557e+00 3.932446930858333189e-01 2.641633679533332557e-02
-3.750000000000000000e+00 5.900926946666668726e+00 3.924331607025000057e-01 2.539975627666664695e-02
-3.700000000000000622e+00 5.892252988333329888e+00 4.067954387914995973e-01 3.795635137466663728e-02
-3.650000000000001243e+00 5.884006628333339428e+00 3.965578306950003351e-01 5.473851841516669259e-02
-3.599999999999998757e+00 5.878659883333333447e+00 3.992859703833331886e-01 8.119092456066663577e-02
-3.549999999999999378e+00 5.889110231666659701e+00 3.959873923211669200e-01 6.160504798333336224e-02
-3.500000000000000000e+00 5.927314146666669004e+00 3.799573052925006023e-01 9.586412488333331122e-03
-3.450000000000000622e+00 5.938211835000004157e+00 3.911311719354997885e-01 2.132180907050000573e-02
-3.400000000000001243e+00 5.946281849999999203e+00 3.995364879206667053e-01 1.236049383166668014e-02
-3.349999999999998757e+00 5.933051136666668057e+00 4.084878029866665372e-01 1.016307365333272462e-03
-3.299999999999999378e+00 5.918164691666666144e+00 4.161806198373337318e-01 -8.898084548833319618e-03
-3.250000000000000000e+00 5.908920636666667114e+00 4.121753742966668410e-01 -1.332154209800004777e-02
-3.200000000000000622e+00 5.890986423333330890e+00 4.229091183233330553e-01 9.576245497166671269e-03
-3.150000000000001243e+00 5.895195546666669451e+00 4.192166785616666669e-01 1.965189304383334334e-02
-3.099999999999998757e+00 5.889390919999994090e+00 4.173108905631667809e-01 2.527999563333333324e-02
-3.049999999999999378e+00 5.919214226666672296e+00 4.144443602766669787e-01 2.050483621833335338e-02
-3.000000000000000000e+00 5.923315351666666118e+00 4.126081510599997615e-01 2.498345239200000859e-02
-2.950000000000000622e+00 5.894338356666669831e+00 4.167319324088332166e-01 4.954759119483331808e-02
-2.900000000000001243e+00 5.934403125000002888e+00 4.238884613516665234e-01 3.379062661316668131e-02
-2.849999999999998757e+00 5.959556528333334491e+00 4.136229884500000065e-01 2.536461218166667295e-02
-2.799999999999999378e+00 5.965890435000002157e+00 4.154043874906668821e-01 4.022102673816666668e-02
-2.750000000000000000e+00 5.976205960000001483e+00 4.238517502550001037e-01 4.273732117733327479e-02
-2.700000000000000622e+00 6.008647383333324932e+00 4.235400199926668829e-01 4.207907033399992114e-02
-2.650000000000001243e+00 6.026893886666665701e+00 4.185903355406667692e-01 3.454029529000000182e-02
-2.599999999999998757e+00 6.035465901666663413e+00 4.100724249206665895e-01 1.727492126499995811e-02
-2.549999999999999378e+00 6.048354271666666726e+00 4.199976936133335004e-01 -7.662820620883266549e-03
-2.500000000000000000e+00 6.078412986666664075e+00 4.351174020643335805e-01 -2.601775628591664405e-02
-2.450000000000000622e+00 6.123902054999996736e+00 4.412594031716661203e-01 -2.736816954833330359e-02
-2.400000000000001243e+00 6.144494488333329230e+00 4.404671194989995819e-01 -1.228361629666664852e-02
-2.349999999999998757e+00 6.174466768333333633e+00 4.325803268203334273e-01 -4.457693173816665300e-02
-2.299999999999999378e+00 6.207953973333331987e+00 4.268652393215000007e-01 -9.413712280500000085e-02
-2.250000000000000000e+00 6.227081636666667031e+00 4.297012905883332290e-01 -9.143884152616678362e-02
-2.200000000000000622e+00 6.263012118333335820e+00 4.286165918116663920e-01 -1.132326557818333218e-01
-2.150000000000001243e+00 6.320392311666666707e+00 4.275672262388333644e-01 -1.144409701416667785e-01
-2.099999999999998757e+00 6.332950541666668265e+00 4.346131291351668091e-01 -1.109913398551665431e-01
-2.049999999999999378e+00 6.328868813333328625e+00 4.316497284363002285e-01 -1.231696126233333410e-01
-2.000000000000000000e+00 6.304189648333332840e+00 4.546646678483330928e-01 -1.077115019988333228e-01
-1.950000000000000622e+00 6.277033716666670315e+00 4.811721700316667349e-01 -1.269322414950001532e-01
-1.900000000000001465e+00 6.285412521666666308e+00 4.938800718933331613e-01 -1.012706245126665655e-01
-1.849999999999998535e+00 6.251593975000008463e+00 4.908294823736665258e-01 -7.030418066166665980e-02
