# Y/D U V W
-4.000000000000000000e+00 5.881718898333333279e+00 4.749432077516661521e-01 1.139285826171668181e-01
-3.950000000000000622e+00 5.894353018333336358e+00 4.626152032749998311e-01 1.325821569895002383e-01
-3.900000000000001243e+00 5.878447536666670636e+00 4.377056439900002260e-01 1.146613221413331218e-01
-3.849999999999998757e+00 5.927964555000003521e+00 4.323580796594999609e-01 7.522613823599995364e-02
-3.799999999999999378e+00 5.942526673333331289e+00 4.072146881766665061e-01 4.149678687666665672e-02
-3.750000000000000000e+00 5.904475034999997263e+00 3.822646487800002157e-01 7.912408575833307367e-03
-3.700000000000000622e+00 5.890543956666670411e+00 3.731997775883335589e-01 -4.310981805000009548e-03
-3.650000000000001243e+00 5.919455209999995304e+00 3.906181026383332977e-01 -2.551688201516666074e-02
-3.599999999999998757e+00 5.919554608333328360e+00 3.993387728466668563e-01 -2.866797081966665148e-02
-3.549999999999999378e+00 5.895264034999999403e+00 4.008893396229998296e-01 -1.532581232883332631e-02
-3.500000000000000000e+00 5.879140978333334822e+00 3.963557601016668430e-01 5.363542657833303244e-03
-3.450000000000000622e+00 5.868677863333332745e+00 4.025714399598603332e-01 -7.901592503000038140e-03
-3.400000000000001243e+00 5.851241291666664956e+00 4.060686805133336130e-01 -2.636629316933337963e-02
-3.349999999999998757e+00 5.842731419999994458e+00 4.033174139483333698e-01 -2.166826766666651773e-03
-3.299999999999999378e+00 5.826918124999997062e+00 4.015052427115000655e-01 1.129811086166654854e-03
-3.250000000000000000e+00 5.857415410000000655e+00 3.871950595091664393e-01 -1.212294258016667799e-02
-3.200000000000000622e+00 5.923147541666673455e+00 3.722258423016664985e-01 -2.533372693833336325e-02
-3.150000000000001243e+00 5.957781501666673307e+00 3.597385861836659426e-01 -3.140878942916666000e-02
-3.099999999999998757e+00 5.966096834999997434e+00 3.646842238199999309e-01 -9.643986429000083946e-03
-3.049999999999999378e+00 5.969353383333330321e+00 3.802741487899997663e-01 -2.734499764599963682e-03
-3.000000000000000000e+00 5.967830238333331039e+00 3.866628385049999395e-01 1.278410176116664618e-02
-2.950000000000000622e+00 5.946946591666667281e+00 3.889801416594996786e-01 8.310788676000029768e-03
-2.900000000000001243e+00 5.974213763333333205e+00 3.868671863632164865e-01 -2.558068113333350664e-03
-2.849999999999998757e+00 5.983167043333330604e+00 3.709069828878331920e-01 7.629343340000008418e-03
-2.799999999999999378e+00 6.017393628333340239e+00 3.879696849416664484e-01 2.793153069169997810e-02
-2.750000000000000000e+00 6.068872929999999499e+00 4.070203353091669807e-01 1.933358920833334882e-02
-2.700000000000000622e+00 6.109127436666658362e+00 4.142755134480003432e-01 1.690790752583334194e-02
