# Y/D U V W
-4.000000000000000000e+00 5.917435530000000554e+00 4.224996888623330227e-01 -1.075973552714998976e-02
-3.950000000000000622e+00 5.892998715000002719e+00 4.146817050671666172e-01 2.821282318000004844e-03
-3.900000000000001243e+00 5.894266068333338104e+00 4.219713522933334349e-01 2.257147824000000150e-02
-3.849999999999998757e+00 5.899580609999997449e+00 4.324962591776667087e-01 4.374832711183335165e-02
-3.799999999999999378e+00 5.879775486666670048e+00 4.325802736191675102e-01 6.119436020916667329e-02
-3.750000000000000000e+00 5.862741836666665485e+00 4.325846248849998799e-01 7.207513276233327992e-02
-3.700000000000000622e+00 5.848315608333329862e+00 4.324695712849999651e-01 7.838079474483328202e-02
-3.650000000000001243e+00 5.876756081666663967e+00 4.283436157530000066e-01 8.323690079932491437e-02
-3.599999999999998757e+00 5.898171898333327334e+00 4.234403499366671264e-01 8.141225895183336336e-02
-3.549999999999999378e+00 5.910681479999991161e+00 4.175515767866661010e-01 7.111737952333334334e-02
-3.500000000000000000e+00 5.911172976666667189e+00 4.139574457321664736e-01 6.622529507833327389e-02
-3.450000000000000622e+00 5.917163853333334167e+00 4.129643212934995811e-01 6.101864808250004324e-02
-3.400000000000001243e+00 5.941049351666662481e+00 4.174353755093114238e-01 5.301582526499997589e-02
-3.349999999999998757e+00 5.950299795000001168e+00 4.121864033866664556e-01 4.334034937833326773e-02
-3.299999999999999378e+00 5.955749973333333003e+00 4.035695899109998375e-01 3.322781493750000953e-02
-3.250000000000000000e+00 5.973247621666667229e+00 3.978439121016661972e-01 2.447567358633331858e-02
-3.200000000000000622e+00 5.994034233333327855e+00 3.940438355108332735e-01 1.217705398499999321e-02
-3.150000000000001243e+00 6.017333353333333967e+00 3.917147237333334919e-01 -2.830685078999991763e-03
-3.099999999999998757e+00 6.035462966666662155e+00 3.896462161856665829e-01 -1.334255510728997451e-02
-3.049999999999999378e+00 6.051838668333331839e+00 3.928309793666664440e-01 -1.592130459546664198e-02
-3.000000000000000000e+00 6.065822720000005219e+00 4.033476053191663580e-01 -7.473437751666655443e-03
-2.950000000000000622e+00 6.077822073333337016e+00 4.216426725533335418e-01 -1.022220119966666362e-02
-2.900000000000001243e+00 6.093472460000004531e+00 4.387083564396663249e-01 -2.273769500900000434e-02
-2.849999999999998757e+00 6.120124121666662198e+00 4.484344246583333304e-01 -5.624357782883334517e-02
-2.799999999999999378e+00 6.137248873333335908e+00 4.409896881850001726e-01 -6.940171672425003713e-02
-2.750000000000000000e+00 6.148154140000004375e+00 4.266828988768333608e-01 -7.125329515533326830e-02
-2.700000000000000622e+00 6.144145869999998233e+00 4.179591268270000382e-01 -5.601511963900000779e-02
-2.650000000000001243e+00 6.129794366666668992e+00 4.094945396319003006e-01 -4.324497930183332506e-02
-2.599999999999998757e+00 6.106748561666667463e+00 4.012478109368334822e-01 -3.254941926083330939e-02
-2.549999999999999378e+00 6.087625168333331338e+00 4.047404146090000099e-01 -3.833687658400036433e-03
-2.500000000000000000e+00 6.070054646666668496e+00 4.033593179816665764e-01 2.056175413833327692e-02
-2.450000000000000622e+00 6.054679131666667935e+00 3.938848057433334549e-01 3.740147170099999974e-02
-2.400000000000001243e+00 6.029560300000004425e+00 3.852382819696835714e-01 2.468164823283331213e-02
-2.349999999999998757e+00 6.005880584999993665e+00 3.814363811750002276e-01 8.629138616999976891e-03
-2.299999999999999378e+00 5.993330464999999663e+00 3.920701294300000250e-01 2.500313654666761441e-03
-2.250000000000000000e+00 5.997733341666659612e+00 3.979713899550004208e-01 1.011175930166660457e-02
-2.200000000000000622e+00 6.012531341666667473e+00 4.003857231675002626e-01 2.423609437883334286e-02
-2.150000000000001243e+00 6.046671669999993171e+00 3.917934096750003148e-01 3.571137335016661557e-02
-2.099999999999998757e+00 6.075683881666654962e+00 3.954697765083329264e-01 3.815031521216662863e-02
-2.049999999999999378e+00 6.099956511666667858e+00 4.104853876716667571e-01 3.223748949200001823e-02
-2.000000000000000000e+00 6.109173158333334186e+00 4.157675892043483090e-01 1.917117997918334898e-02
-1.950000000000000622e+00 6.123652416666666376e+00 4.206833858051665098e-01 9.790891628500043159e-03
-1.900000000000001465e+00 6.148584251666666667e+00 4.259419474266667449e-01 7.394961698333302885e-03
-1.849999999999998535e+00 6.196537461666671298e+00 4.366603563016665523e-01 -1.646739745733333260e-02
-1.799999999999999378e+00 6.246303108333333576e+00 4.448081413909999449e-01 -4.733864813700001256e-02
