# Y/D U V W
-4.000000000000000000e+00 5.974729675000009621e+00 4.179443111016664103e-01 5.274357865383330624e-02
-3.950000000000000622e+00 5.964548580000005984e+00 3.992943995616671793e-01 6.241028690999991801e-02
-3.900000000000001243e+00 5.930957400000002266e+00 3.786952246998333549e-01 7.191699313833330165e-02
-3.849999999999998757e+00 5.867557876666666061e+00 3.657909598970002230e-01 5.128736873000003249e-02
-3.799999999999999378e+00 5.843128401666663585e+00 3.519692618383334914e-01 5.712343148466659387e-02
-3.750000000000000000e+00 5.843066346666669908e+00 3.624840282933333713e-01 5.455490384800001230e-02
-3.700000000000000622e+00 5.815246933333332535e+00 3.590868396463329226e-01 6.418025671816654509e-02
-3.650000000000001243e+00 5.823269598333334685e+00 3.722655789966664019e-01 6.285473492233341342e-02
-3.599999999999998757e+00 5.815882370000003299e+00 3.803387170983334453e-01 5.637735465083335007e-02
-3.549999999999999378e+00 5.843976020000005711e+00 3.870829651266671778e-01 3.568579381450000948e-02
-3.500000000000000000e+00 5.869856630000000131e+00 3.886285886038166604e-01 2.165697910516668073e-02
-3.450000000000000622e+00 5.864779049999987670e+00 3.981661642170001292e-01 3.072211093016666283e-02
-3.400000000000001243e+00 5.865067873333331683e+00 4.164654439216670112e-01 2.361674559600002860e-02
-3.349999999999998757e+00 5.872027619999996340e+00 4.344370993716664131e-01 2.568609634166666919e-02
-3.299999999999999378e+00 5.890175513333328006e+00 4.259629748189996956e-01 3.237663520133330503e-02
-3.250000000000000000e+00 5.894235025000000405e+00 4.337086608816669853e-01 3.316896132649999746e-02
-3.200000000000000622e+00 5.891002063333344196e+00 4.269218702766666707e-01 2.594005536366666975e-02
-3.150000000000001243e+00 5.918638994999995795e+00 4.209206383966663800e-01 1.825564809666663235e-02
-3.099999999999998757e+00 5.954498336666669722e+00 4.369672851831666871e-01 6.344017953333286851e-03
-3.049999999999999378e+00 6.016274435000003251e+00 4.417837196460001614e-01 -7.709692328333373271e-03
-3.000000000000000000e+00 6.049542403333325602e+00 4.517956673359999065e-01 -7.001531843333322520e-03
-2.950000000000000622e+00 6.044971545000001889e+00 4.584113950233332235e-01 1.011819261036667195e-02
-2.900000000000001243e+00 6.025987146666665240e+00 4.719168489166667424e-01 1.495945946016665785e-02
-2.849999999999998757e+00 6.066390910000006187e+00 4.743193100598338541e-01 9.649405478833302657e-03
-2.799999999999999378e+00 6.109658313333334867e+00 4.775757594883335289e-01 5.214959892999995912e-03
-2.750000000000000000e+00 6.144554363333332603e+00 4.778002690929998852e-01 -1.318564269466666189e-02
-2.700000000000000622e+00 6.138115218333326517e+00 4.884212885816668903e-01 -3.610324779999998790e-02
-2.650000000000001243e+00 6.141926973333330153e+00 4.918525706631668437e-01 -6.092375590683334757e-02
-2.599999999999998757e+00 6.158672844999999008e+00 4.858184786850000547e-01 -6.901388656666666843e-02
-2.549999999999999378e+00 6.183830161666666214e+00 4.818808823681665632e-01 -6.503822181166664385e-02
-2.500000000000000000e+00 6.193573984999996007e+00 4.865647673091663683e-01 -5.759406351988334560e-02
-2.450000000000000622e+00 6.220584381666668605e+00 4.891579762786670837e-01 -5.524561707333330851e-02
-2.400000000000001243e+00 6.216242988333324782e+00 4.955909102053334681e-01 -7.035201977233336568e-02
-2.349999999999998757e+00 6.234265029999999541e+00 4.911664383940007039e-01 -9.586320100000002287e-02
-2.299999999999999378e+00 6.280274658333333981e+00 4.946335503333333938e-01 -1.292363691154999050e-01
-2.250000000000000000e+00 6.246313696666669024e+00 4.875495645316657578e-01 -1.050465150638333484e-01
-2.200000000000000622e+00 6.250574458333330696e+00 4.859375680068329095e-01 -1.131814729123332280e-01
-2.150000000000001243e+00 6.249624943333332183e+00 4.930747438583336639e-01 -1.284213554199999385e-01
-2.099999999999998757e+00 6.255442531666662198e+00 5.171525998870000196e-01 -8.125680955399998406e-02
-2.049999999999999378e+00 6.259055435000001388e+00 5.333710159583324728e-01 -8.907213383166667775e-02
-2.000000000000000000e+00 6.255129620000001722e+00 5.348709672250002711e-01 -1.066046892863333900e-01
-1.950000000000000622e+00 6.264291253333340137e+00 5.508042142903323279e-01 -6.578633648466671036e-02
-1.900000000000001465e+00 6.229523861666666384e+00 5.724593797831670772e-01 -5.672218061766663710e-02
-1.849999999999998535e+00 6.236247491666662590e+00 5.734404687491663211e-01 -1.683278215066663988e-02
