# X VX VY VZ StdX StdY StdZ WSPD TKE
-2048.0000000000496 -1.1066910833874268 9.446338619310014 -0.15842388169762353 0.9150015493036545 1.115951254321751 0.7146066709757392 9.562090327029832 2.5934810135486783
-2027.4170854270421 -1.1115496879045366 9.439683990231382 -0.14627545678595574 0.8944254032620844 1.1140787501197875 0.7130140684445284 9.55431283968411 2.5496580631380854
-2006.8341708544838 -1.1162766591048032 9.415635173875225 -0.13356757048407558 0.8782661793429917 1.1167851638434625 0.709084393399207 9.530176853566196 2.5223189815417166
-1986.2512562814763 -1.1233468286895236 9.410923017826988 -0.11604467085789053 0.8793945708721314 1.0744595559184718 0.703371691462539 9.52629215070927 2.42335795337996
-1965.6683417084555 -1.124688827945489 9.414202543649463 -0.0975638901928924 0.856673094265737 1.016399535247549 0.6606111456337739 9.5268281839265 2.203576582326578
-1945.0854271359105 -1.1235884833640366 9.424620609932761 -0.08063532477409861 0.8504137546218143 0.9784247680923638 0.6522459768651659 9.53544626687148 2.1059754909501147
-1924.5025125628897 -1.1198378682565415 9.416724394010291 -0.05777495679482855 0.8454631906984343 0.9660522342133353 0.6458585346693853 9.526175574928429 2.065620667499486
-1903.9195979898823 -1.1192696032296188 9.40229388334879 -0.038006508611779156 0.8433100928142365 0.960872975167046 0.6376913232139796 9.511615207315511 2.042261746131603
-1883.336683417324 -1.1197326269944239 9.390240560569573 -0.022764449584664167 0.8467894376805473 0.9626524954549379 0.6311203129500077 9.500183826250954 2.0427322774989025
-1862.7537688443165 -1.120274998942487 9.37421128652973 -0.004746649199594932 0.8551059199711695 0.9716931908679617 0.6225477224087341 9.485437926863355 2.0630824007923554
-1842.1708542712956 -1.1247421452281976 9.360529054367094 0.005166126690819912 0.8550031628596563 0.9719418268986099 0.6216232897714963 9.472469525679678 2.0623097209260166
-1821.587939698751 -1.1316497776160517 9.350461158063133 0.014588842177210577 0.8502861349820807 0.9687682343552005 0.6252688086044143 9.462834889666606 2.0527995003649013
-1801.0050251257435 -1.1398152856045438 9.342168001016006 0.026941082826198944 0.8502009548053036 0.9648297546582437 0.6275976403563446 9.455589660822161 2.0480636943258297
-1780.4221105527226 -1.1498759304224428 9.340807440857354 0.04213369990908412 0.8517704818872479 0.956029164588342 0.6392443123213679 9.455542859843124 2.0483081625882233
-1759.8391959801777 -1.1587833266189767 9.351180466852668 0.046004664793568115 0.8604731924360232 0.9581702291706498 0.6436615619296427 9.467439600045246 2.0732713613344456
-1739.2562814071568 -1.1646638668278155 9.361186955635327 0.03556998140118512 0.8727156080050349 0.9615650526099415 0.636445786943647 9.478783971716329 2.09211279424395
-1718.6733668341494 -1.166453106112406 9.367884781041086 0.02622741525066369 0.8790676894949953 0.9634039354602519 0.6339519055639431 9.485827201780657 2.1034702476068277
-1698.0904522611283 -1.1667036377410833 9.377689878050145 0.015458341679085517 0.8866739457555923 0.9625623939565722 0.6384739888828276 9.495771796554886 2.1206128829846747
-1677.5075376885836 -1.1676408237450286 9.38710314971615 0.005434683005329682 0.8886949853989241 0.9599296442980056 0.6327572643552806 9.505389363021301 2.1118091007781823
-1656.9246231155628 -1.1671110940495955 9.394401910383472 -0.00154941678640853 0.8799566507743435 0.9503413677023904 0.6217044298186142 9.51211939785275 2.064192466664881
-1636.3417085425551 -1.1658774220310923 9.406728047513532 -0.011926851086656405 0.8708862373444339 0.932283150393694 0.617498159594802 9.523441461660184 2.009137276242564
-1615.758793969997 -1.1652787547136165 9.41762148156463 -0.020624283724159444 0.8588893983526978 0.9153453147531551 0.6099031415925269 9.533218854972365 1.9480307135722343
-1595.1758793969896 -1.1659340631641282 9.429728709893752 -0.02481819922375058 0.8503216370901556 0.8988664273237738 0.6002982448098245 9.544409344657817 1.891411958033868
-1574.5929648239687 -1.1663276171323478 9.442486821691306 -0.026056425505978472 0.850032726720183 0.8791478350668445 0.6086558479822708 9.556720454638311 1.8661705845697225
-1554.0100502514238 -1.1651004492042765 9.448356654840833 -0.022234775405674895 0.8463541225364077 0.8632559648802558 0.6039539603948906 9.561794273963393 1.8274080826031107
-1533.4271356784163 -1.1660726554070862 9.45205448442391 -0.01724931997956436 0.8455321709566563 0.8523941704391473 0.6011651200607558 9.565311327525723 1.8039745586880949
-1512.8442211053955 -1.1686252352344648 9.462029506571245 -0.011972863179123196 0.8482236544972525 0.8471109397839117 0.6116245616124881 9.575366036142336 1.8111963474897366
-1492.2613065328505 -1.1706128015791457 9.471107626072554 -0.008194813741393928 0.8532458678139012 0.8304216666342399 0.6138734678246314 9.584929131539564 1.7954315552774132
-1471.6783919598297 -1.1761572991291678 9.480329079834934 -0.01093578011479101 0.8592101622376853 0.8135554086821073 0.6071176268059002 9.59508729624974 1.7697155476592492
-1451.0954773868223 -1.181825549828647 9.489031924263937 -0.01862616378928727 0.8631277944307988 0.8008380625169889 0.6052225036981322 9.604558532376917 1.7534097215297388
-1430.512562814264 -1.1854264388801286 9.494568519512073 -0.023909778433979696 0.8667576794210587 0.7793729586417151 0.5962895173870281 9.610765045143033 1.7144318070266338
-1409.9296482412565 -1.1913429308395913 9.506891765015094 -0.03204889850970126 0.8725469764582716 0.7601462136898351 0.5868870599379242 9.624284811151803 1.6845920927582605
-1389.3467336682356 -1.2009719218220827 9.520216009251188 -0.040914447892949166 0.8790032926415358 0.7432508023030615 0.581044556112792 9.63912651580431 1.6640951761598062
-1368.7638190956907 -1.212892362275339 9.53336226881182 -0.0477659195765444 0.8875089507069293 0.7233380644864064 0.5783979800380925 9.654135976441923 1.646579197459428
