0.0,2024.0
0.01,1914.0
0.02,1913.0
0.03,1913.0
0.04,1912.0
0.05,1911.0
0.06,1910.0
0.07,1909.0
0.08,1908.0
0.09,1908.0
0.1,1907.0
0.11,1906.0
0.12,1905.0
0.13,1905.0
0.14,1904.0
0.15,1904.0
0.16,1903.0
0.17,1902.0
0.18,1902.0
0.19,1902.0
0.2,1901.0
0.21,1901.0
0.22,1901.0
0.23,1900.0
0.24,1900.0
0.25,1900.0
0.26,1900.0
0.27,1900.0
0.28,1900.0
0.29,1900.0
0.3,1900.0
0.31,1900.0
0.32,1900.0
0.33,1900.0
0.34,1900.0
0.35,1900.0
0.36,1901.0
0.37,1901.0
0.38,1901.0
0.39,1901.0
0.4,1901.0
0.41,1901.0
0.42,1901.0
0.43,1901.0
0.44,1901.0
0.45,1901.0
0.46,1901.0
0.47,1901.0
0.48,1901.0
0.49,1901.0
0.5,1901.0
0.51,1901.0
0.52,1901.0
0.53,1900.0
0.54,1900.0
0.55,1900.0
0.56,1900.0
0.57,1900.0
0.58,1899.0
0.59,1899.0
0.6,1899.0
0.61,1898.0
0.62,1898.0
0.63,1898.0
0.64,1898.0
0.65,1897.0
0.66,1897.0
0.67,1897.0
0.68,1897.0
0.69,1897.0
0.7,1897.0
0.71,1897.0
0.72,1897.0
0.73,1897.0
0.74,1898.0
0.75,1898.0
0.76,1899.0
0.77,1899.0
0.78,1900.0
0.79,1900.0
0.8,1901.0
0.81,1902.0
0.82,1903.0
0.83,1904.0
0.84,1905.0
0.85,1906.0
0.86,1908.0
0.87,1909.0
0.88,1910.0
0.89,1912.0
0.9,1913.0
0.91,1915.0
0.92,1917.0
0.93,1918.0
0.94,1920.0
0.95,1922.0
0.96,1923.0
0.97,1925.0
0.98,1927.0
0.99,1928.0
1.0,1930.0
1.01,1932.0
1.02,1933.0
1.03,1935.0
1.04,1936.0
1.05,1938.0
1.06,1939.0
1.07,1941.0
1.08,1942.0
1.09,1943.0
1.1,1945.0
1.11,1946.0
1.12,1947.0
1.13,1948.0
1.14,1949.0
1.15,1950.0
1.16,1951.0
1.17,1952.0
1.18,1953.0
1.19,1953.0
1.2,1954.0
1.21,1955.0
1.22,1955.0
1.23,1956.0
1.24,1956.0
1.25,1957.0
1.26,1957.0
1.27,1958.0
1.28,1958.0
1.29,1959.0
1.3,1960.0
