1.000000000000000000e+00 9.904687756512747798e-01 9.626180157623067668e-01 9.210525536804229363e-01 8.743446736312633361e-01 8.276301639961993750e-01 7.812609708495527050e-01 7.105621267366495353e-01 6.717202970037362553e-01 6.371822700238845005e-01 6.057050040051986661e-01 5.778840387180251836e-01 5.542647278281108703e-01 5.345016987582789092e-01 5.183443942151048089e-01 5.056185218709310369e-01 4.960206158820077427e-01 4.880840467069535449e-01 4.790190729577551987e-01 4.685458435358613172e-01 4.429417221218098777e-01 4.390737809145648374e-01 4.335303267251313653e-01 4.277612434569078581e-01 4.228780528402049099e-01 4.180182483482270950e-01 4.127500432130529195e-01 4.081435569158430310e-01 4.046306821219722849e-01 4.010251025842772044e-01 3.968778499826253192e-01 3.932431597396893741e-01 3.906258977113001851e-01 3.894934081562845263e-01 4.114537194841502710e-01 4.110016467086601288e-01 4.093595457359938683e-01 4.068159118211336911e-01 4.024729697866274991e-01 3.963327097668257193e-01 3.899223185946563142e-01 3.837130381748820596e-01 3.772189410805617538e-01 3.699582784225788901e-01 3.618827296134244365e-01 3.534576591292558634e-01 3.447329180324739673e-01 3.501198769512620657e-01 3.384047884228307823e-01 3.264408439258001948e-01 3.145756742815829510e-01 3.020812839837733188e-01 2.892875604057643102e-01 2.766994385833691505e-01 2.639937909093836854e-01 2.505045368842576115e-01 2.365717347728014952e-01 2.244906290111330638e-01 2.154528276150552146e-01 2.082912829320026915e-01 2.182420181683049354e-01 2.144489163289177158e-01 2.120463565611130641e-01 2.105607511430049317e-01 2.095093582359170981e-01 2.068996719705636922e-01 2.014075013525727376e-01 1.931798330674702746e-01 1.815961566014046569e-01 1.663437790637457003e-01 1.492478995200020586e-01 1.323165995507753212e-01 1.165931971616692153e-01 1.664748883748042863e-01 1.555465285771304162e-01 1.475954401961419304e-01 1.414363545890736373e-01 1.361525003951433443e-01 1.313964568493556917e-01 1.262217705375875132e-01 1.203739674167836060e-01 1.148930158044364908e-01 1.104765107545139097e-01 1.075971000252116949e-01 1.066349530728157441e-01 1.072549226669942402e-01 1.666625474523335815e-01 1.622057240197403438e-01 1.588435076674508950e-01 1.561095023402687687e-01 1.540831628526143637e-01 1.524071781258469205e-01 1.498816001727264757e-01 1.461908951774879561e-01 1.421240796406695317e-01 1.381418819335076820e-01 1.332289529988719412e-01 1.258190409932815057e-01 1.158078399913828327e-01 1.041345224250141421e-01 1.459209754293241401e-01
1.000000000000000000e+00 9.895382720299839008e-01 9.606918002091323627e-01 9.194114120467230533e-01 8.719503447590444267e-01 8.235507431411378532e-01 7.788122161074866323e-01 7.166553127428721970e-01 6.816218803212250599e-01 6.507348361161998662e-01 6.264058394376772476e-01 6.065694680316999765e-01 5.900964959810990340e-01 5.779002995339930226e-01 5.671397406458951185e-01 5.548069750654985866e-01 5.410045121265397716e-01 5.262175832926452301e-01 5.101374242952833038e-01 4.914777647402415739e-01 4.700560408295275661e-01 4.575955138188866345e-01 4.457942201352978473e-01 4.338563994359599385e-01 4.226567341907023767e-01 4.128371129061730871e-01 4.042876960821156218e-01 3.972591871902341754e-01 3.914505361746799528e-01 3.868928918113050952e-01 3.841455561020902798e-01 3.826077805765359940e-01 3.817595710404686482e-01 3.824136076130408846e-01 4.025546224426749253e-01 4.009474818510393446e-01 3.980964367607550680e-01 3.946343661115945256e-01 3.898726738995453855e-01 3.828908905418865194e-01 3.758213005704905130e-01 3.718511818007470549e-01 3.689152173816136471e-01 3.636162968834063536e-01 3.579955872370359504e-01 3.532271880780242790e-01 3.466345269193534806e-01 3.557898451531891770e-01 3.485710275925468782e-01 3.384829599350597240e-01 3.267511963195066649e-01 3.156931054031471562e-01 3.041486010718931210e-01 2.925693107267512416e-01 2.832870784106425455e-01 2.759412586295322267e-01 2.690294000231974181e-01 2.620810534964988503e-01 2.545358604619031295e-01 2.450671228895250908e-01 2.561435404411148142e-01 2.416379169241874292e-01 2.247263034112118862e-01 2.061547094999796048e-01 1.865339248857577903e-01 1.671617652336788162e-01 1.489958914046791150e-01 1.319078298302501506e-01 1.158215430370545945e-01 1.006906439848528900e-01 8.649653220861082403e-02 7.364742198588711264e-02 6.241478508856505153e-02 1.051221415286291150e-01 9.648107164984064121e-02 8.990981789412105796e-02 8.449458012850807886e-02 7.926089730432302194e-02 7.349944833549597323e-02 6.713673401819235387e-02 6.044119550466757473e-02 5.393300811245112236e-02 4.875278631941831059e-02 4.539906484152606003e-02 4.355969806912649012e-02 4.346558537893474572e-02 8.424498597390402133e-02 8.353823029864264338e-02 8.313626362529738523e-02 8.319499463413060347e-02 8.323643819460158078e-02 8.198155578847646230e-02 7.841284999087259899e-02 7.215791029543025537e-02 6.341259372945422246e-02 5.243459398510649100e-02 3.885521757404643284e-02 2.241684292181915505e-02 4.477156029939860851e-03 -1.315963619063353560e-02 3.491431988735626407e-02
1.000000000000000000e+00 9.893673506340963097e-01 9.604741317805570722e-01 9.195889366450084035e-01 8.737938751354522582e-01 8.304290687828840278e-01 7.915981868477396377e-01 7.300721833292478369e-01 7.004141648285366895e-01 6.757114291524138894e-01 6.548869923687045125e-01 6.373887041398266229e-01 6.214788706129578122e-01 6.047707048401397278e-01 5.865500571011570408e-01 5.666755635865281526e-01 5.448856696143439260e-01 5.219212118018242696e-01 4.987058363856968768e-01 4.752876296508046217e-01 4.417980407527542508e-01 4.273647959922475814e-01 4.139859469076443976e-01 4.007605613040415293e-01 3.894152281072999489e-01 3.805587419249170100e-01 3.727466323507908630e-01 3.657351301038108682e-01 3.605186486498072052e-01 3.569380233396958202e-01 3.545689013432366532e-01 3.537495242241102122e-01 3.547425899060979160e-01 3.572081649402059633e-01 3.595100904738164904e-01 3.620849619259905450e-01 3.629436093083385217e-01 3.629151461966188541e-01 3.626683645097470432e-01 3.607551686605590113e-01 3.572264593200866201e-01 3.529327851969019658e-01 3.470302250706875369e-01 3.394126189450065723e-01 3.310025025210122096e-01 3.220698411818743723e-01 3.125198501225235348e-01 3.178813104881252349e-01 3.094261037113965607e-01 2.993760273619840429e-01 2.873291552547783678e-01 2.732563428671306860e-01 2.593385860043340707e-01 2.471404471796556646e-01 2.366986007673926584e-01 2.283359494733989414e-01 2.211121922072423474e-01 2.125204369091737433e-01 2.011209041354242444e-01 1.867136050933457525e-01 2.051699570305371700e-01 1.849328336934534522e-01 1.637300060634271637e-01 1.424075262044474099e-01 1.221909464866906408e-01 1.037916989137128709e-01 8.739217061970212808e-02 7.340205537077883202e-02 6.155923590332338519e-02 5.103217557324089826e-02 4.153306227191819883e-02 3.258685725632459729e-02 2.387923360660910294e-02 5.458292141757936644e-02 5.022649333367632668e-02 4.571768084784566533e-02 4.152407040487833545e-02 3.673781807660234794e-02 3.015066003781899720e-02 2.157305132039692014e-02 1.120406679090692366e-02 1.117828490099587397e-04 -1.009831561716759141e-02 -1.915586367583090727e-02 -2.748475726258198595e-02 -3.503365457862579052e-02 4.664720083955300849e-03 -2.366303564013396907e-03 -8.892001630922458447e-03 -1.465586459781492712e-02 -2.038020025959869433e-02 -2.725704216215102046e-02 -3.607872939737824525e-02 -4.703673040221067331e-02 -5.985948237165781421e-02 -7.389679266081621012e-02 -8.805887837892524550e-02 -1.009519038591678020e-01 -1.113179818583548419e-01 -1.188707011792989182e-01 -8.752463687851212704e-02
9.999999999999997780e-01 9.903677170084991266e-01 9.644732573953109789e-01 9.279550682642698778e-01 8.874347655765267850e-01 8.483298863559800562e-01 8.136087102801699000e-01 7.621840712936193141e-01 7.351684158659382851e-01 7.106332465343253579e-01 6.865288723454343600e-01 6.631088945961107761e-01 6.403797816602018189e-01 6.174363754236025237e-01 5.939167216785347092e-01 5.701162015519032344e-01 5.466892165673007398e-01 5.240021271183986640e-01 5.021147962168091006e-01 4.812061913081953635e-01 4.326176218589945499e-01 4.180734662523105105e-01 4.063475348094089390e-01 3.954712973420869138e-01 3.847369025852440116e-01 3.740438620900332634e-01 3.633193249586255669e-01 3.529791697827132646e-01 3.435871391499507044e-01 3.351897774521701012e-01 3.278370380578458643e-01 3.220152373885591390e-01 3.181458607020927198e-01 3.156993123201231599e-01 3.195994079094592322e-01 3.213394133652040519e-01 3.227107544227033054e-01 3.236464639833010470e-01 3.234273258750510194e-01 3.211856565318390588e-01 3.158865258928879594e-01 3.067219757029510108e-01 2.935653450599147729e-01 2.765359491995716401e-01 2.566716767809974487e-01 2.364286178534290295e-01 2.177285789059423271e-01 2.414408656197930270e-01 2.281855022846930037e-01 2.153146322997678275e-01 2.028321510851883169e-01 1.916773587538385115e-01 1.827291140261528279e-01 1.753496899304940737e-01 1.688497238801967282e-01 1.627072331440838071e-01 1.554458446040661301e-01 1.452847347882229578e-01 1.317669833648968669e-01 1.168721206389227857e-01 1.517180789008982233e-01 1.342515626459084288e-01 1.172344767434917584e-01 1.011076321598857047e-01 8.582827321213344629e-02 7.058810446472342515e-02 5.512101793489549567e-02 3.961081257140152551e-02 2.431928401297872230e-02 9.711438508528111302e-03 -3.543269371178216134e-03 -1.543594133918973696e-02 -2.669914643941713461e-02 3.051356988117752845e-03 -2.854418055756031795e-03 -8.993162994288050188e-03 -1.619249758767550562e-02 -2.485696564255210697e-02 -3.519958343905228715e-02 -4.718801161993390475e-02 -5.993031534932515697e-02 -7.195625452639156650e-02 -8.266978263693885998e-02 -9.311810181769938910e-02 -1.043392804921202816e-01 -1.157230832449726021e-01 -7.842816251911442771e-02 -8.774326392080354642e-02 -9.652629250769494129e-02 -1.042429830065544349e-01 -1.106119315401502406e-01 -1.162334980332655754e-01 -1.213226306428023676e-01 -1.259924359399571536e-01 -1.303363561292071038e-01 -1.342107873673243912e-01 -1.375944538258900840e-01 -1.404893449431546815e-01 -1.426754099601201531e-01 -1.442814544364434681e-01 -1.379844808909991560e-01
1.000000000000000000e+00 9.906385063242709732e-01 9.656963613287420367e-01 9.321515596760936440e-01 8.956324100443251446e-01 8.601925015157461107e-01 8.279197608621003956e-01 7.840601209033392083e-01 7.580284522201855557e-01 7.331899984085773481e-01 7.089247330268266811e-01 6.863148208801562733e-01 6.640805991867045899e-01 6.411828999157573872e-01 6.189946366653440446e-01 5.975961160796436911e-01 5.768829923733832521e-01 5.573699911953036157e-01 5.379987115959242727e-01 5.177650099067755418e-01 4.707098894640680542e-01 4.554327232182024399e-01 4.409015240374897227e-01 4.267565464234539530e-01 4.121031490322151769e-01 3.966815988026097806e-01 3.802799315340886221e-01 3.624374469896431972e-01 3.438503356909819453e-01 3.257854111528540320e-01 3.086834929374918657e-01 2.926027090571723943e-01 2.780828054273606353e-01 2.658411447741280687e-01 2.851855220112520795e-01 2.793272669622462456e-01 2.741626137186434775e-01 2.694400565695975747e-01 2.637605124879595642e-01 2.557722506041751886e-01 2.444212132709070451e-01 2.297343251662632146e-01 2.127279247156308728e-01 1.940954353894827622e-01 1.748236947753988857e-01 1.569042938576787616e-01 1.420330790801717646e-01 1.695079410464662151e-01 1.582815810175748628e-01 1.508852800694694685e-01 1.472673609153850871e-01 1.460339010731016851e-01 1.453285225446347972e-01 1.440091088840326494e-01 1.409209031267030510e-01 1.351235726562306227e-01 1.267679574610068027e-01 1.161511323620194186e-01 1.038529930942014567e-01 9.110204424978546323e-02 1.116448323089527517e-01 9.582075983108419293e-02 8.097750937196410148e-02 6.680773412444089565e-02 5.236925527329928248e-02 3.730935760313241339e-02 2.184467881413967860e-02 6.133599552834096205e-03 -9.582771410915638666e-03 -2.536635300575732291e-02 -4.167427825517208001e-02 -5.789223875976476363e-02 -7.294208032936812247e-02 -4.361617026666615021e-02 -5.326416884557702569e-02 -6.291809088163383135e-02 -7.235177351839176818e-02 -8.160097409027902704e-02 -9.120841304673747707e-02 -1.009248237702765616e-01 -1.100380801314983781e-01 -1.188708822935677645e-01 -1.282824070185625276e-01 -1.387559160051417551e-01 -1.504201472197398692e-01 -1.629194684137609817e-01 -1.281883191360690677e-01 -1.409101489564449916e-01 -1.513325836058539153e-01 -1.583297943885488002e-01 -1.621450887123102036e-01 -1.637504240612194795e-01 -1.637258312568858343e-01 -1.628252039523395145e-01 -1.618440802101108744e-01 -1.607781235651133955e-01 -1.601799562708767222e-01 -1.616612573299656685e-01 -1.662355614757441979e-01 -1.744480653407082527e-01 -1.753365619689014610e-01
1.000000000000000222e+00 9.916073560083505933e-01 9.672906807643254501e-01 9.321964136532371326e-01 8.955413092355422044e-01 8.621192966005954972e-01 8.309389814022534182e-01 7.868162585928922814e-01 7.613030592740253066e-01 7.370853389298247516e-01 7.139575095249492964e-01 6.922493565825852402e-01 6.718615430700553004e-01 6.517069309742695715e-01 6.313226685808784877e-01 6.112315096965073025e-01 5.909311634459714080e-01 5.688935079042586329e-01 5.446847728666237565e-01 5.189265565309836292e-01 4.848934493977498650e-01 4.626131867058575486e-01 4.397894252039567520e-01 4.169662756931570846e-01 3.937208787374829044e-01 3.695448286109211944e-01 3.449494495840527142e-01 3.207248492189563871e-01 2.975904942596186986e-01 2.766264018613684428e-01 2.576525321781922839e-01 2.406370518397684677e-01 2.277994001012698388e-01 2.201532498097271695e-01 2.198826059355276086e-01 2.182607244089417864e-01 2.182196644025467258e-01 2.172837732887106799e-01 2.143697416523487609e-01 2.092749017251816779e-01 2.017625753127904875e-01 1.919476206500213000e-01 1.804054638746519224e-01 1.678466666100147664e-01 1.550848690085071535e-01 1.430885446163903674e-01 1.325897014065743895e-01 1.353547132572404110e-01 1.267645370248142722e-01 1.209696611538197963e-01 1.179958336515520984e-01 1.168209970052482422e-01 1.161517891607786318e-01 1.147418705413967427e-01 1.114981369604106515e-01 1.061935171914086540e-01 9.902154449791597535e-02 9.019185576560279083e-02 7.992630622214817737e-02 6.797481669997784692e-02 6.996126050966532117e-02 5.540259552901593415e-02 4.110764106188852934e-02 2.610814834444636495e-02 1.111778193999181548e-02 -3.189662042548076833e-03 -1.769170311518175609e-02 -3.282286504910952168e-02 -4.861785436151116330e-02 -6.625107249967567002e-02 -8.644327997894163396e-02 -1.078488600522433116e-01 -1.289634774831045494e-01 -1.053986541278318645e-01 -1.199533589441604403e-01 -1.324699328347100913e-01 -1.427126314019123987e-01 -1.516722311361312081e-01 -1.602189490648542047e-01 -1.677440588786425490e-01 -1.748900691218899517e-01 -1.833363886837674483e-01 -1.923810337433328466e-01 -2.015620356880187258e-01 -2.115885653417108325e-01 -2.213086765035526260e-01 -1.874118892244647228e-01 -1.983016928945856294e-01 -2.048754683816585986e-01 -2.063418588665451581e-01 -2.036623341551944133e-01 -1.979273328458877046e-01 -1.902756831861496800e-01 -1.826729466847966110e-01 -1.778150362237656545e-01 -1.769504004484573900e-01 -1.792415907068416470e-01 -1.851503180822537675e-01 -1.960559144178751767e-01 -2.112218165784246204e-01 -1.984228231691037014e-01
1.000000000000000000e+00 9.918006622980014564e-01 9.696047572251202951e-01 9.371665304204486180e-01 8.999996088487304258e-01 8.633417942815396762e-01 8.288495974003164957e-01 7.859435230970046593e-01 7.595700322655760672e-01 7.342554417385600551e-01 7.097083905517833635e-01 6.861983794530126524e-01 6.636686237027593638e-01 6.411952728432470661e-01 6.173140477952001604e-01 5.920683709984994048e-01 5.669110700299146988e-01 5.414949806642432861e-01 5.148970605868610217e-01 4.884073887137204140e-01 4.704212628432590249e-01 4.459945671170822967e-01 4.223696545146879977e-01 4.005163605018861039e-01 3.789727368361558435e-01 3.585148836761062330e-01 3.401336564823470576e-01 3.227226212167262354e-01 3.069558368374978308e-01 2.937709969586810299e-01 2.821907669314866474e-01 2.722568815905339612e-01 2.645261312969885981e-01 2.588211295323950001e-01 2.383455325443619710e-01 2.357431943577404376e-01 2.339442355250890559e-01 2.326779496215400367e-01 2.309507104848708969e-01 2.278309789558481679e-01 2.228160670178279679e-01 2.159284381538777442e-01 2.084799798268731907e-01 2.009927138477260178e-01 1.924703896093373778e-01 1.835058393559346746e-01 1.750731805837223709e-01 1.633174902667188511e-01 1.545279031736804809e-01 1.482866189342445795e-01 1.440217692748577416e-01 1.417989142379405543e-01 1.408377627845873725e-01 1.389307769376323110e-01 1.347144197649285668e-01 1.279933760172623225e-01 1.186264957732778430e-01 1.065033028725069220e-01 9.250148237869165735e-02 7.754320680674457733e-02 7.641879769843047676e-02 6.021971381590023042e-02 4.401784734402747201e-02 2.792516423894036634e-02 1.198610919670977867e-02 -4.762419775680797746e-03 -2.332085634089404308e-02 -4.415094001606939544e-02 -6.737014538370769690e-02 -9.208758535280900381e-02 -1.171193627546359001e-01 -1.417403981154180259e-01 -1.656632330343246196e-01 -1.507011377095382465e-01 -1.656797947863827836e-01 -1.775214126571142970e-01 -1.874135454720483873e-01 -1.965546809699674768e-01 -2.050916698233065938e-01 -2.134568154535705642e-01 -2.213583947392408213e-01 -2.292857279831617690e-01 -2.382679774313995469e-01 -2.468854561438059980e-01 -2.546735555925142003e-01 -2.619316283282965285e-01 -2.102793044883248530e-01 -2.150297662550802735e-01 -2.169083528924663495e-01 -2.160521899474029672e-01 -2.133292485989310150e-01 -2.088286569350762401e-01 -2.026495122836567131e-01 -1.971316054413309315e-01 -1.942017803961905431e-01 -1.939081097595382053e-01 -1.963029611764770532e-01 -2.022003920690013112e-01 -2.124221417504404408e-01 -2.257810117770992497e-01 -1.934288425765444686e-01
1.000000000000000000e+00 9.916715240003357579e-01 9.683446775801287654e-01 9.347923958996452454e-01 8.960466103744745281e-01 8.553454800899440436e-01 8.148037434260797518e-01 7.698180740011025813e-01 7.350379711023302676e-01 7.014311891290967438e-01 6.696989438340319456e-01 6.400438373337395959e-01 6.129796884028996251e-01 5.876737340700587398e-01 5.626890584074684121e-01 5.393172477699876843e-01 5.181771818355727088e-01 4.978043239306696455e-01 4.776484258307741038e-01 4.580796552286858780e-01 4.526303400332663540e-01 4.353721000544688025e-01 4.187725737492180578e-01 4.025504752558138888e-01 3.879261998242183318e-01 3.747938906971701178e-01 3.625866798364313359e-01 3.521126726095392123e-01 3.434049915539304498e-01 3.363399573041187529e-01 3.307346045836823123e-01 3.252508444627649209e-01 3.204211363238275712e-01 3.172153885592596811e-01 2.733737812854034055e-01 2.717254244233011651e-01 2.709505388646456514e-01 2.696058893992533956e-01 2.671561579273225018e-01 2.631305315405885192e-01 2.565183117429533644e-01 2.482316561672322786e-01 2.398515989220857403e-01 2.309342836489185202e-01 2.211880505881039793e-01 2.124337419023190343e-01 2.056610395153257997e-01 1.877110677005397465e-01 1.846393413613106049e-01 1.826968415778569832e-01 1.804547450836554157e-01 1.776954418299406813e-01 1.743198130393800172e-01 1.685881231747831943e-01 1.592201680057757918e-01 1.462365397502063957e-01 1.295629033719832846e-01 1.099167636779403434e-01 8.818927661666105255e-02 6.418394831238304066e-02 5.836620055635000776e-02 3.519730528174669359e-02 1.161313121758420983e-02 -1.152510088620639986e-02 -3.348986256061466105e-02 -5.526403223826869410e-02 -7.779128229929674343e-02 -9.983668967591725896e-02 -1.207987150797800169e-01 -1.408008261590219801e-01 -1.589068480986213783e-01 -1.759047465250929698e-01 -1.929900985800742930e-01 -1.803654977092177814e-01 -1.945999044579872217e-01 -2.079820433535892188e-01 -2.196121217316044094e-01 -2.309008307019120021e-01 -2.425772082825105314e-01 -2.529470927890828391e-01 -2.628513444954737599e-01 -2.730553606129510480e-01 -2.827176386615811721e-01 -2.911343264635943839e-01 -2.972273996095973758e-01 -3.000154295978318952e-01 -2.440564365553879456e-01 -2.447584749457728803e-01 -2.423838936423906298e-01 -2.371727194059492505e-01 -2.283104906235127185e-01 -2.162604216077043395e-01 -2.028247650690550574e-01 -1.900286701820574631e-01 -1.791905883204721883e-01 -1.712304884069925370e-01 -1.673365066650092103e-01 -1.677769970417226642e-01 -1.717524015356828859e-01 -1.782251152867548871e-01 -1.488916154456341734e-01
9.999999999999997780e-01 9.915545690454576899e-01 9.668960768337987455e-01 9.290658325356070391e-01 8.864443785762028405e-01 8.457561042409786900e-01 8.066833448930880168e-01 7.730189168657976007e-01 7.386278923269591346e-01 7.049904694824239426e-01 6.724896892964808970e-01 6.413724792647842454e-01 6.108163748183917940e-01 5.811043893120489967e-01 5.523232897460855773e-01 5.242850097565397993e-01 4.986949196660724337e-01 4.755116781817819160e-01 4.538284831589892709e-01 4.359420787457391477e-01 4.455689851601923324e-01 4.298514244435379661e-01 4.138807084912212164e-01 3.997921870429012592e-01 3.868470667930891116e-01 3.762103013086696146e-01 3.699628926631573500e-01 3.662244543678473407e-01 3.634801336791172455e-01 3.627568996778607890e-01 3.637123930714902809e-01 3.648788377064079991e-01 3.659386809755698633e-01 3.664317934484770944e-01 3.437047437142579098e-01 3.440815124466600761e-01 3.431159527426791422e-01 3.398916145224498697e-01 3.343569812589929913e-01 3.269284290902422230e-01 3.174001498651797815e-01 3.062433046430517170e-01 2.943698843780223062e-01 2.818338561567682587e-01 2.690584891562723402e-01 2.569516008877957280e-01 2.457227577377710526e-01 2.573502279256704717e-01 2.536495470580140688e-01 2.486682794016693010e-01 2.420891739678216747e-01 2.331318366192805802e-01 2.206556023534802236e-01 2.044480707375318507e-01 1.844539192738022249e-01 1.611246017790183283e-01 1.352678760493278010e-01 1.079573552816031762e-01 8.050877014035218160e-02 5.366651224881998500e-02 5.062909776025343450e-02 2.381989994551205955e-02 -2.175431009291744697e-03 -2.635612569813336123e-02 -4.914011852324777496e-02 -7.040103330027785988e-02 -8.833610727981126842e-02 -1.032996679582177252e-01 -1.170138620720624911e-01 -1.300682416959803300e-01 -1.425875079929717348e-01 -1.557701897514029155e-01 -1.703559534790154706e-01 -1.844046489102456332e-01 -2.013008447985518423e-01 -2.170974250190731147e-01 -2.310736074909700566e-01 -2.428322837794446021e-01 -2.521210641168317723e-01 -2.592782156918375103e-01 -2.649628114765797404e-01 -2.695474341384151429e-01 -2.723091269284920735e-01 -2.728582931947555745e-01 -2.718362819131020514e-01 -2.689593715867356072e-01 -2.535147474932974987e-01 -2.493055268795936474e-01 -2.427999147405728309e-01 -2.347535306287259760e-01 -2.251856064743852359e-01 -2.140972759464964681e-01 -2.024198349584887813e-01 -1.906476945573118975e-01 -1.790016036864379712e-01 -1.685565693579338942e-01 -1.611939078792778146e-01 -1.576734361064624224e-01 -1.564899959959952236e-01 -1.564865722626924971e-01 -1.424884114256942391e-01
1.000000000000000000e+00 9.911233790267766075e-01 9.660151431771319963e-01 9.317060570393860264e-01 8.941945747690702717e-01 8.546211138123055440e-01 8.151142958232963087e-01 7.737484812006808488e-01 7.368145037652500395e-01 7.018139155197239409e-01 6.691190275129639264e-01 6.366654155395046200e-01 6.057625221217541878e-01 5.767461407216023517e-01 5.476352830310745601e-01 5.188870431492197399e-01 4.917120535291707450e-01 4.657670742164963240e-01 4.413780008694191404e-01 4.189395691357710727e-01 4.186255047474902735e-01 4.016480391355938262e-01 3.864299047164659884e-01 3.737292944704890263e-01 3.630294805322607510e-01 3.545554322249910850e-01 3.489875891018452969e-01 3.452876595415382277e-01 3.424478187784254501e-01 3.411330808177770457e-01 3.408264052732555283e-01 3.398222890257526774e-01 3.380650369984035120e-01 3.351106761049095217e-01 3.599888035740972381e-01 3.585628554710332261e-01 3.533980098042285856e-01 3.447340670264196216e-01 3.330944495912308012e-01 3.197499580527881635e-01 3.057492963276186582e-01 2.910643496179451395e-01 2.766686009120615242e-01 2.628815254965283232e-01 2.491116514456320763e-01 2.366423484541191891e-01 2.260525784593790111e-01 2.621135433454063746e-01 2.550240856178835891e-01 2.482656397880265986e-01 2.402892887413114742e-01 2.307723595991960086e-01 2.186171829227180619e-01 2.028591335874900536e-01 1.841731851169113587e-01 1.627867776937081956e-01 1.400890340420367641e-01 1.181477769647667764e-01 9.716396590019803214e-02 7.766354122390971282e-02 6.193102652631837096e-02 4.210446216517783197e-02 2.262408259305053251e-02 3.519807325698911648e-03 -1.508062245501195359e-02 -3.244876239121924355e-02 -4.825462401127401935e-02 -6.259233587392047660e-02 -7.587595292861885887e-02 -8.800103973795234125e-02 -9.835610225731156175e-02 -1.076409338868551946e-01 -1.160692027052026842e-01 -1.376681964706172323e-01 -1.461673104609742257e-01 -1.546900845722244955e-01 -1.625068070323226199e-01 -1.691812672891281066e-01 -1.745307787927062315e-01 -1.793765706246057967e-01 -1.847634831356335938e-01 -1.904947795242855624e-01 -1.954603753859971704e-01 -1.992740367009938895e-01 -2.022213755933619794e-01 -2.037455482938028695e-01 -2.177313368018562456e-01 -2.152618386157897357e-01 -2.099086588484891658e-01 -2.022446446167475431e-01 -1.920495387286749733e-01 -1.793307908953996055e-01 -1.653430559378564479e-01 -1.502020100975129113e-01 -1.330677734976073168e-01 -1.161901568900894910e-01 -1.019615083054852961e-01 -8.981151522083800909e-02 -8.057844660554197569e-02 -7.556169907952164921e-02 -8.644008782958394199e-02
