f,Suu,Svv,Sww
0.0115988401159884,0.0015348595725106565,0.0010967107640952804,0.0002684746708363274
0.0117988201179882,0.0017817787649714362,0.0004186758063792715,0.00018236392598528324
0.011998800119988001,0.0017653276174847117,0.0015887373846579231,0.00021208971844930062
0.012198780121987801,0.0014537720949964023,0.0007864660902107621,0.00016139421501334036
0.012398760123987601,0.0015084119297506082,0.000771103664603873,0.0002487068280375901
0.012598740125987402,0.0010890342072463668,0.0006787498036444863,0.00017811593637338493
0.012798720127987202,0.0018953758647658819,0.0014261109632874103,0.00019851248873416588
0.012998700129987,0.0016143951168522818,0.0003844988493839456,0.0001697863725835047
0.0131986801319868,0.001446736020250014,0.0009383162498339857,0.00017786319600311432
0.013398660133986601,0.001312789327230101,0.0006883366864994968,0.00016617128388263255
0.013598640135986401,0.002262060241089676,0.0005730593476515122,0.000168855561824678
0.013798620137986202,0.0014145726540493876,0.0007627839893606199,0.00011278598937001183
0.013998600139986002,0.0014646803835368636,0.00069919203623569,0.0001901273640141361
0.014198580141985802,0.00096264284651125,0.0009191833642061092,0.0002373501628183607
0.0143985601439856,0.0012393250620024831,0.00037333815417321057,0.00011838762691046473
0.014598540145985401,0.002061517520548057,0.0012402395250092563,0.000339800523987176
0.014798520147985201,0.0012630032708500563,0.0008535420543666296,0.00026967845732278275
0.014998500149985002,0.0018563819710415309,0.0004754239027958233,0.0001887004977425879
0.015198480151984802,0.0018024480013361308,0.0005995396128028081,0.00020741057339507412
0.015398460153984602,0.0014399852078959578,0.0006162658856879157,0.0001399131262317165
0.015598440155984402,0.0012410406917933408,0.0007471100725828529,0.00016843236868370993
0.015798420157984203,0.0014230437772259088,0.0005974491459580615,0.00015556098019175955
0.015998400159984,0.0007678890583354454,0.0005199106314454458,0.00013449171989290645
0.016198380161983803,0.0013236870798413569,0.0004638125702598796,0.00020172534166107927
0.0163983601639836,0.0011536125906716666,0.0005533326400143556,0.00021213023770886913
0.0165983401659834,0.001619165307743394,0.0007070153376312851,0.0002506769044466895
0.016798320167983202,0.001251554908102542,0.000758157685102317,0.00028492954065919256
0.016998300169983,0.0009856667765823937,0.0009540533175863952,0.00024581462578312634
0.017198280171982803,0.0009007976792833923,0.000396145127246136,0.00020895841129837904
0.0173982601739826,0.0014356474848334216,0.0006571779603999499,7.908501269043757e-05
0.017598240175982403,0.0015242699156047112,0.0006847794645330874,0.0001323427927281469
0.017798220177982202,0.0009089892184473762,0.001044327464889916,0.0002680519247427837
0.017998200179982,0.0012918621500308681,0.0012672563142976003,0.00024724935956366666
0.018198180181981802,0.001069635861245065,0.0006186854027207628,0.00023925995364678878
0.0183981601839816,0.0012208768955419315,0.0005156707429705839,0.00015552255374718857
0.018598140185981403,0.0009829575054024077,0.0007815625494724411,0.00027433727725568937
0.0187981201879812,0.0019769583974005027,0.0005247534296317429,0.0002002573780249014
0.018998100189981004,0.0014724924641066539,0.000428642138779247,0.00018363823954766696
0.019198080191980802,0.0014457119723970892,0.0005178871579504663,0.00021337300245086012
0.0193980601939806,0.000988897395892964,0.0009599031271905862,0.00014924952975946528
0.019598040195980403,0.0009843658886610964,0.000659494343173075,0.0001771838199806288
0.0197980201979802,0.0014530591298106044,0.0007087109484860964,0.0002504072884130487
0.019998000199980003,0.0009310449966940553,0.0005337465981178329,0.00020943645872904912
0.0201979802019798,0.0011870043174405471,0.0006030143088498507,0.000150534408527586
0.020397960203979604,0.0011141038747510463,0.000919785334725642,0.0002268751094693985
0.020597940205979402,0.0009272728644190932,0.0005931248863688929,0.00023635967374246173
0.0207979202079792,0.0007427963534372505,0.0005257274761944275,0.00012716709381595118
0.020997900209979003,0.001538028041031923,0.0009046169699372802,0.00025275648404445825
0.0211978802119788,0.0010197801284054096,0.0006927335656039932,0.00016675845914119775
0.021397860213978603,0.001320299006387528,0.000810643894667099,0.00031150473569211925
0.021597840215978402,0.0013772290587471382,0.0007426245554943607,0.00015366536452091463
0.0217978202179782,0.0008224954448896351,0.0008361942277062299,0.0001682120491416434
0.021997800219978002,0.0013687194674788258,0.0007544150957787316,0.0001907914115313871
0.0221977802219778,0.001386876405823758,0.0008044284495190325,0.00021102075246381957
0.022397760223977603,0.0006564461515579971,0.0007056679492288657,0.00012316280086614918
0.0225977402259774,0.0008385076236266583,0.0007475588618385304,0.0002441607950017195
0.022797720227977204,0.0015143205886220137,0.00118248406361267,0.00016119837066541845
0.022997700229977002,0.0011315380214644594,0.0008355339847493866,0.00014806783654313824
0.0231976802319768,0.0012131039196842876,0.000612472305668909,0.00025249147708012153
0.023397660233976603,0.0009160909854293097,0.000870576508492474,0.0001489447252959461
0.0235976402359764,0.001357374375299766,0.0009415241315563538,0.00014841837949550334
0.023797620237976203,0.0005785414831489987,0.0006545652601209543,0.00019673830690108033
0.023997600239976002,0.0007947410406140114,0.0004953877264882885,0.00018255856654225016
0.024197580241975804,0.0012298251797254398,0.0005433741481613639,0.00022154344899694684
0.024397560243975602,0.0007067343198665623,0.0007111658066610458,0.00014301474697336783
0.0245975402459754,0.0007027913240056403,0.0005999859124294101,0.00015739686378372594
0.024797520247975203,0.0011154382526613225,0.0007802918177097519,0.00020711840016766512
0.024997500249975,0.00045619394700328056,0.0005401167411517608,0.00019833403333660682
0.025197480251974803,0.0006186293373172357,0.0005429643211828551,0.00019660278724360119
0.025397460253974602,0.0006762005302761267,0.0007656712223195298,0.00020772023901230704
0.025597440255974404,0.0010769920676166772,0.0007829156339944434,0.00022755224370096902
0.025797420257974202,0.0007911124065333724,0.0007187816493917868,0.00017588316558941408
0.025997400259974,0.001052452401774617,0.0007218039521815348,0.00017511761274674286
0.026197380261973803,0.0007050495108013766,0.000557547087871221,0.00018231723014975213
0.0263973602639736,0.000796799757912519,0.0008395789876293518,0.00020545267358164907
0.026597340265973404,0.000931351342336369,0.0006854583867438601,0.0001953041474618965
0.026797320267973202,0.0010419203223191458,0.0005642899585242587,0.00023595161430721266
0.026997300269973004,0.0006898887278639278,0.0005233486550768729,0.0002364963633284456
0.027197280271972803,0.0011291658517869735,0.0009100411916284454,0.0002850310517214464
0.0273972602739726,0.00042234163950022736,0.000399187292862262,0.00024405959625069343
0.027597240275972403,0.0009850600518433981,0.0007349614265066154,0.00015907166165960018
0.027797220277972202,0.000837534308998688,0.0005710673976190787,0.0002818114945246786
0.027997200279972004,0.00044580786422267253,0.0005708567096600404,0.00019646743858373414
0.028197180281971802,0.0006252424836644467,0.0004235487256051623,0.00014119455056690042
0.028397160283971604,0.0007020048944068651,0.000781503340857101,0.0003361896466230726
0.028597140285971403,0.0007691925478603113,0.0006022274402325093,0.0001263559876448317
0.0287971202879712,0.00068441638039882,0.0005676782391961166,0.00020148589263377728
0.028997100289971003,0.0005265436125069495,0.0003816758943883084,0.00022864292720972213
0.029197080291970802,0.0005830154607684508,0.0007117423917937961,0.00022628525615752835
0.029397060293970604,0.0005504389178743191,0.0006343741856815204,0.00019936548686358012
0.029597040295970403,0.00045953780418344156,0.0004938247937551449,0.0001737529386875699
0.029797020297970205,0.0006451414146591326,0.0009801174281146518,0.00017076344406742987
0.029997000299970003,0.0005376755360238574,0.000573007630874758,0.0002596739664911635
0.0301969803019698,0.0006167622335407551,0.0007284050466376171,0.0001949533246246868
0.030396960303969604,0.00036080791263589285,0.0005076509623867413,0.00025886086406810816
0.030596940305969402,0.000512458310190645,0.00040773642031443984,0.00022135712062337765
0.030796920307969204,0.0007745076084770404,0.0007373180295700844,0.00015699570305969214
0.030996900309969003,0.0006649103490598941,0.00045679690005426564,0.00013209494317426674
0.031196880311968805,0.0005047959731690209,0.0004588244620892618,0.00016716150169822973
0.0313968603139686,0.0004975402257488971,0.0005497504327064823,0.0001250228148764653
0.031596840315968405,0.0003620505126384104,0.0005950670470018084,0.00021107833052464353
0.031796820317968204,0.0005270920010825564,0.00036902099285788235,0.00017786891886251708
0.031996800319968,0.0005632646092601399,0.0003741182900776664,0.0001584099335319741
0.0321967803219678,0.00038771141974241265,0.000602350909089944,0.00021256260835271072
0.032396760323967606,0.0004596131147092489,0.0003331179168103635,0.0001583169728438672
0.032596740325967405,0.0004773526321472409,0.0002893309103682489,0.00024515915140864496
0.0327967203279672,0.0005335998600629046,0.0004826031113928584,0.00019030272188209568
0.032996700329967,0.0005567600502309507,0.0005942733536918956,0.0001626612897929407
0.0331966803319668,0.0003385387302936728,0.0006525570300471051,0.0001249012103657257
0.033396660333966606,0.0004864797460248226,0.0005444840674648223,0.0001560449602732509
0.033596640335966405,0.0004974692521674474,0.00047373356314148104,0.0001251973263260002
0.0337966203379662,0.0004710093403760481,0.0005608294834666532,0.00013141086249519017
0.033996600339966,0.0003889899487742357,0.0005187834546810415,0.00022933010284899996
0.0341965803419658,0.00046111826278683445,0.0003875322997950088,0.00015348442754026207
0.034396560343965606,0.0004376947905029522,0.0005968248756514347,0.00017877452115557034
0.034596540345965404,0.0005793508658444862,0.0003436747284322653,0.00017549156011601198
0.0347965203479652,0.0004750798925272839,0.0004455122325505644,0.00017470271991560266
0.034996500349965,0.0005093467955376978,0.00034267673883157603,0.00015006954670036132
0.03519648035196481,0.000366745772271557,0.0007176741534026223,0.00015124250495136655
0.035396460353964605,0.0006233988821621622,0.0005433887799146406,0.00018872595821624045
0.035596440355964404,0.00036221149059877946,0.0006599208815835314,0.00024006649132489764
0.0357964203579642,0.0003443029324860387,0.0005206466166591551,0.00016912542993054595
0.035996400359964,0.0003728177120038755,0.000406005000184644,0.00021085021984906848
0.036196380361963806,0.0006324181767250863,0.0004802847401760118,0.0002478086094089798
0.036396360363963605,0.00031454283126945904,0.0007298913793324218,0.00014723948525061147
0.0365963403659634,0.0006108543285171756,0.000360281432576788,0.00018764301572630172
0.0367963203679632,0.0005150384892851215,0.00033562385665046195,0.00018248036297023078
0.036996300369963,0.000492189700988626,0.00035590319628508446,0.00019022137964383963
0.037196280371962806,0.0002730494131406982,0.00048098322300140596,0.0001913230955970597
0.037396260373962605,0.00041862882062491925,0.0002953380899103435,0.00017019310087256463
0.0375962403759624,0.00040086801535755277,0.000364652316396784,0.00017062798229384204
0.0377962203779622,0.000342824239860546,0.0002737911757553422,0.00015291913213602646
0.03799620037996201,0.0002506203916881714,0.00043938543455948717,9.091419975550896e-05
0.038196180381961806,0.00040932878791703455,0.0003599381876969409,0.00016467552703552265
0.038396160383961604,0.0007139965959771005,0.0005446592992837703,0.00023232604653994351
0.0385961403859614,0.00031205472290660603,0.00031911838149456507,0.00013160657167424834
0.0387961203879612,0.0004805485788177701,0.0002672873197828283,9.435928459608156e-05
0.03899610038996101,0.0004304322599666421,0.0005147001431759638,0.00010032834331279407
0.039196080391960805,0.00035014680555125257,0.00034244377105415786,9.76425296478158e-05
0.039396060393960604,0.00037927977412437257,0.00026246565658425233,0.00017223341108877312
0.0395960403959604,0.00046611539229482116,0.00034448120985429805,0.00014387293294911536
0.0397960203979602,0.000296408924125803,0.00021712996135064624,0.00015559645579023127
0.039996000399960006,0.00023687204218790747,0.0005619223874657247,0.00016330775292832162
0.040195980401959805,0.0003465360816482674,0.0004442515512891849,0.0002360021643916141
0.0403959604039596,0.0002022322073751856,0.00036034948096167076,0.0002005385025303966
0.0405959404059594,0.00028733092294180873,0.0004295761191752744,0.00012670394594056512
0.04079592040795921,0.00030443918679741363,0.0002110892757182545,0.00011870494465451037
0.040995900409959006,0.0004384736437843106,0.0003841798433505824,0.00015485264835791285
0.041195880411958805,0.0003454713850402276,0.0003341687263844043,0.00012254112577119727
0.0413958604139586,0.0002803169131580673,0.0002698823669982954,0.0002410238634319791
0.0415958404159584,0.00031000719822374433,0.00048254110254338347,0.0001546647125407999
0.04179582041795821,0.00027834927913079633,0.0003265036595221793,0.00012647813638620787
0.041995800419958006,0.0002784670894132777,0.0002474603643015997,0.00016639013543599075
0.042195780421957804,0.0004113690260422477,0.00030224949398019766,0.00019403770102259364
0.0423957604239576,0.00013732672426548998,0.0003285680947719833,0.000163479805104432
0.0425957404259574,0.00022973880907178055,0.0003857818493076503,0.000197200212933406
0.04279572042795721,0.00017257419630055428,0.0002560074270711709,0.00013581309418854806
0.042995700429957005,0.00030961082729999645,0.00040799505376131704,8.98713579533158e-05
0.043195680431956804,0.00021668503753714078,0.00019406593126279728,0.00013217325687801186
0.0433956604339566,0.0001672980219328584,0.0004613105387737822,0.00018133284025469084
0.0435956404359564,0.0002142083098653581,0.00028113696336088073,0.0001033188283766775
0.043795620437956206,0.00028115664303664717,0.0003063528529733164,0.0001914450222447127
0.043995600439956005,0.0003820429888660148,0.00032773364661938437,0.0001104092421136121
0.044195580441955803,0.0002275643332725518,0.0003148676027584731,0.0001567692267488331
0.0443955604439556,0.00034099525737787614,0.0003613159642789695,0.00016323305496443173
0.04459554044595541,0.00041757494148264725,0.00024877075199686315,0.0001580688856642244
0.044795520447955206,0.00023699288341606862,0.0001511579571302905,0.0001928320211604535
0.044995500449955005,0.00030661621856109317,0.00026924736634951693,0.00016133955515860283
0.0451954804519548,0.00014522710557391725,0.00022394909799519402,0.00017361601905560876
0.0453954604539546,0.0002688571933404953,0.00033746024339490003,0.00015358680742428178
0.04559544045595441,0.0003071166557418338,0.00032805685486560513,0.0001226575465676949
0.045795420457954206,0.0002683113187467602,0.00026409203606870787,0.00019110181588933762
0.045995400459954004,0.0002476832021022103,0.00020754197050392258,0.00012046536905629755
0.0461953804619538,0.00021131994634041075,0.00022858055528961606,0.00010408787250572137
0.0463953604639536,0.0002564427148736168,0.00027734352055655515,0.00012751992080652498
0.04659534046595341,0.00035443760647050514,0.0001846327125810412,0.00013234775527741228
0.046795320467953205,0.0002754717634796416,0.00024115426211993802,0.00011116685535802357
0.046995300469953004,0.00020830025265251295,0.0002328728647212567,0.0001467928566391745
0.0471952804719528,0.000272004593082691,0.0002389035909813736,0.00012035605480959195
0.04739526047395261,0.00020379112734932113,0.0002110728598593325,0.0001348328780057464
0.047595240475952406,0.00025243844464987997,0.00030402184238915834,0.00012278542915783436
0.047795220477952205,0.00015767607523962523,0.00027883543891561545,8.548965797137134e-05
0.047995200479952004,0.00017681215935741164,0.0002181127824540125,0.00012443358699112592
0.0481951804819518,0.0003304779772577183,0.0001863551194141596,0.0001539598167478011
0.04839516048395161,0.00019678576158281596,0.0002074370592293055,0.00013755452871035256
0.048595140485951406,0.0002629515806939731,0.0002609377364357693,0.0001404627334583053
0.048795120487951205,0.0002179551102100913,0.0002099564881259291,6.832686605262946e-05
0.048995100489951,0.00017641163394767955,0.00023490751376821554,0.00011458006782824242
0.0491950804919508,0.0001709856064587891,0.00024784048699082764,0.0001581411463926668
0.04939506049395061,0.00020390578645257317,0.00026907823908191563,0.00017619529515429494
0.049595040495950406,0.00015035206109348755,0.0001877042249997784,7.462858432978636e-05
0.049795020497950204,0.0002507111981312264,0.00025834911214158736,9.27559911982841e-05
0.04999500049995,0.00016518929897014128,0.00018420440988234168,9.382043129394512e-05
0.05019498050194981,0.00030776229740544613,0.00025499922786531966,0.00012868937906722816
0.05039496050394961,0.00021821269852798214,0.00015200308535674226,0.00012828713799179078
0.050594940505949405,0.00019816275100547923,0.00021338118114437747,8.510996282285152e-05
0.050794920507949204,0.0001860349276728228,0.0002582667863202093,0.00011531287340575155
0.050994900509949,0.0001572153772519762,0.0002447783731460374,0.00010941156773553956
0.05119488051194881,0.00024032848571311417,0.00016428893404731585,9.618548869150064e-05
0.051394860513948606,0.00022745595237580422,0.0001511730633780438,0.00011905841176454218
0.051594840515948405,0.00015718783678820466,0.00017544872739900318,0.00010571060316135116
0.051794820517948204,0.00023154278913268888,0.00019551950250035115,0.00011387573998422498
0.051994800519948,0.00013911189252083518,0.00014933998117574378,6.884800436558351e-05
0.05219478052194781,0.00018815379607755537,0.00021753676617730555,0.00015998549462036481
0.052394760523947606,0.00018807464731377953,0.00018916529480491682,5.986893426270533e-05
0.052594740525947405,0.00015806323782109014,0.0002053910051237383,0.00012537011842953167
0.0527947205279472,0.00010021788146633708,0.00020421649328847724,0.0001065693309072971
0.05299470052994701,0.00013664273823351183,0.00011569737787749474,0.0001321638372505977
0.05319468053194681,0.00015830523730541368,0.00012703628366060525,0.0001219744954496501
0.053394660533946606,0.00014792883430533844,0.00015329944047000346,0.00012978752289389677
0.053594640535946404,0.00018434373360419476,0.0002187145469627172,0.00010521290296742073
0.0537946205379462,0.00020717505166312683,0.00021594594309119224,0.0001127730582442239
0.05399460053994601,0.0001198640619838783,0.00017574899013102745,8.863343296946741e-05
0.05419458054194581,0.00010771101612887757,0.00012500059809936312,7.15507706772992e-05
0.054394560543945605,0.00011054638657019673,0.00014835216077000105,0.00010406769456779639
0.054594540545945404,0.00014989565294064162,0.00016834800068307208,0.00010989922887566617
0.0547945205479452,0.00018789237934946349,0.00019399657313472795,7.733149335482948e-05
0.05499450054994501,0.0001492090191650023,0.00016974933441839133,9.566078355988626e-05
0.055194480551944806,0.00010225551607694255,0.0001935313738353745,7.651644193983675e-05
0.055394460553944605,0.0001273491624361536,0.00015489426090729364,7.684513116685323e-05
0.055594440555944404,0.000161828145089753,0.00011286009420992648,9.378785228866715e-05
0.05579442055794421,0.00016347329351064827,0.00020661949944962996,0.00016999340379116954
0.05599440055994401,0.00013205623841693032,0.00013838365649794445,9.21232026242276e-05
0.056194380561943806,0.00011354224855928769,0.00015009151253267614,0.00010846609095512588
0.056394360563943605,0.00018107926506658268,0.00011722093145440312,8.548067221147896e-05
0.0565943405659434,0.00010077545002919546,0.00013711008718848825,7.332233651166704e-05
0.05679432056794321,0.0001356645516586939,0.00013780824490154938,7.543531324372757e-05
0.05699430056994301,0.00016175837205078655,0.00014918859474137436,5.8921784404914734e-05
0.057194280571942806,0.0001664824448687165,0.00010302727943466767,0.00012377873438525465
0.057394260573942604,0.00013853651032892284,0.00013854769723823168,7.356362676523028e-05
0.0575942405759424,0.00011829126240955193,0.00015955122918964357,0.0001072620277700353
0.05779422057794221,0.0001312377161893323,0.00012724816091730148,7.905166723080504e-05
0.05799420057994201,0.00012540030337086279,0.00022091543769401866,8.711575934147035e-05
0.058194180581941805,0.00011480349335794718,0.000113358342505128,0.00012997205674265103
0.058394160583941604,0.000134909976315988,0.00012315574770182792,9.38740776328118e-05
0.0585941405859414,9.563881366046232e-05,0.00014975570031472822,8.294654886976778e-05
0.05879412058794121,0.00014420215711282892,0.00013327296910473942,8.757835571451062e-05
0.058994100589941006,0.0001316197699991451,0.00014349497741782135,8.8970016018798e-05
0.059194080591940805,9.608742846822676e-05,7.878403533536438e-05,6.098409712926604e-05
0.059394060593940604,0.0001740441149070733,0.0001492927839586417,6.841320656518994e-05
0.05959404059594041,0.00011102526600772751,0.00011075971298443809,8.01875794178103e-05
0.05979402059794021,0.00011188628052881453,0.00013705601758188038,8.346394594604095e-05
0.059994000599940006,0.00013210053289512667,0.0001678160621484728,8.807108466866519e-05
0.060193980601939805,9.657760133785697e-05,0.00018738700902478218,7.97384243382997e-05
0.0603939606039396,9.932661560148765e-05,0.0001139580256116377,6.343734237074029e-05
0.06059394060593941,0.00012680311393687007,0.00013240549037959602,5.2834140932764796e-05
0.06079392060793921,0.00014086862528337572,0.00015885390002338888,9.874736239552998e-05
0.060993900609939006,0.00013613858306157515,0.00012851410198816578,0.00010023319978533767
0.061193880611938804,0.0001253906787776713,0.00012381348659938707,6.752072859631242e-05
0.0613938606139386,0.0001198360028997342,0.00010546917807653438,7.64265168160998e-05
0.06159384061593841,0.0001310816074514283,0.00012913903551934334,6.034347930489196e-05
0.06179382061793821,9.044836279422909e-05,0.00011068193986440407,6.911434486863649e-05
0.061993800619938005,0.00010686682665932403,0.00011570945806181657,9.279551271517256e-05
0.062193780621937804,0.00010291173699335804,0.00010365828250027644,6.535762139562275e-05
0.06239376062393761,5.6874391891624184e-05,6.866334997303442e-05,8.34168729226707e-05
0.06259374062593741,0.00010458077662541905,0.00014973966041718093,7.994912398641054e-05
0.0627937206279372,0.00011680245882487458,0.00010399986796043671,6.461907971030764e-05
0.062993700629937,0.00010394156685491655,0.0001227202925928184,9.103883279902171e-05
0.06319368063193681,9.381056004810331e-05,0.00010370293930503033,6.756066052911031e-05
0.0633936606339366,8.143544397471652e-05,8.639337517016651e-05,6.112452545694707e-05
0.06359364063593641,9.654852908601413e-05,0.00013486887383408588,7.020506293107461e-05
0.06379362063793621,0.00010509347669410756,0.00010600369573910676,4.236795423271989e-05
0.063993600639936,0.00010191692480786084,6.610860495042948e-05,6.422621242130173e-05
0.06419358064193581,0.00010052226276050076,9.395150125544177e-05,6.176655371964922e-05
0.0643935606439356,9.69632228542778e-05,8.861957512311551e-05,5.717822145744035e-05
0.06459354064593541,8.596908780399909e-05,8.693612529449923e-05,6.914785388933506e-05
0.06479352064793521,8.669870121521842e-05,8.064323962815419e-05,5.080755921070441e-05
0.064993500649935,7.322531640309707e-05,0.00010312056480400442,5.3973464936344544e-05
0.06519348065193481,8.578790636425668e-05,8.977805147452295e-05,7.899734448031992e-05
0.0653934606539346,0.00010345812779019474,5.117057207505292e-05,4.536644912010814e-05
0.0655934406559344,6.134401144666365e-05,6.020320370838363e-05,7.065811580865292e-05
0.06579342065793421,6.347119668849122e-05,0.0001366922705056445,6.070911195129234e-05
0.065993400659934,8.760207150060801e-05,8.498368543944387e-05,5.6946508622502405e-05
0.06619338066193381,8.822619598583737e-05,8.177698036816023e-05,5.794709068873674e-05
0.0663933606639336,7.351134091191214e-05,9.371997849556414e-05,6.50712850427276e-05
0.0665933406659334,7.085459549041869e-05,0.00011599713654469174,9.238338352819417e-05
0.06679332066793321,6.605253013891115e-05,7.909948703434978e-05,5.088812384128662e-05
0.066993300669933,5.019945591654236e-05,6.962669985701932e-05,6.68351507462869e-05
0.06719328067193281,4.986068604021151e-05,9.397223971673428e-05,5.354425600575744e-05
0.0673932606739326,9.111126909524259e-05,8.53315578976519e-05,7.402593658789887e-05
0.0675932406759324,7.910494033811532e-05,0.00011931406032627554,6.286912148037753e-05
0.06779322067793221,9.588566735337766e-05,4.1699710645707545e-05,5.65061751886368e-05
0.067993200679932,8.221292013031586e-05,6.590569961048069e-05,4.8508742790685754e-05
0.06819318068193181,8.751548517657588e-05,7.304132917277677e-05,5.9006149711588806e-05
0.0683931606839316,0.0001182808348511851,8.171267239533622e-05,6.86346195275136e-05
0.0685931406859314,6.05714294251051e-05,7.535821871915309e-05,4.1015242178163583e-05
0.06879312068793121,6.830825309029019e-05,7.071391705440701e-05,6.837319228459568e-05
0.068993100689931,9.77346841285807e-05,6.718644927062055e-05,4.242537661281154e-05
0.06919308069193081,5.879867023378876e-05,8.592491857399984e-05,7.018035012267481e-05
0.06939306069393061,5.532058015033112e-05,6.334380048923778e-05,5.675042547721531e-05
0.0695930406959304,6.00329837002245e-05,7.47916263226789e-05,5.3324496222708885e-05
0.06979302069793021,6.221927947309207e-05,7.909750637319154e-05,5.415862384145216e-05
0.06999300069993,7.598115582474698e-05,7.336285043956325e-05,6.094927490757924e-05
0.07019298070192981,6.333837520490993e-05,5.11682971159972e-05,4.506416150659958e-05
0.07039296070392961,7.92027353171261e-05,7.887100867819222e-05,7.562733295356317e-05
0.0705929407059294,4.454472233453985e-05,8.060744150081232e-05,5.247101484400848e-05
0.07079292070792921,7.000003819553439e-05,5.968367242068316e-05,3.607867244185735e-05
