# X VX VY VZ StdX StdY StdZ WSPD TKE
-2047.9999999998186 -0.870876823322557 9.82374314884473 -0.043691232738977265 0.5782134928906664 0.7751617863037812 0.4893459673193849 9.879139069619193 1.174834688260896
-2027.417085427016 -0.8733425014897112 9.806797179570381 -0.051417712294551735 0.5703516690437861 0.7765529142342141 0.4980754510281236 9.862040217125259 1.1765335337423681
-2006.8341708542134 -0.8780905606136535 9.781568389233957 -0.05808877308218628 0.5619937592527331 0.7814486365545681 0.5082414667714623 9.836914713855787 1.1848321972670677
-1986.2512562814109 -0.887406977809521 9.757403238221453 -0.06183802711058666 0.5611516731727393 0.786240176246596 0.5113038896685128 9.81372819281663 1.194537443037114
-1965.668341708144 -0.8963485368548658 9.736929679732427 -0.06617316590625587 0.5642837252829247 0.7861385524257616 0.5121092061074455 9.79440092698422 1.1987239260886224
-1945.0854271353417 -0.9019962506671071 9.715108038193161 -0.07163632792151113 0.5671021016035652 0.7787125374714029 0.5141692482085343 9.773419785287974 1.1924603931342654
-1924.5025125625389 -0.9055704450810795 9.68162398416472 -0.077155721525312 0.5692500938842271 0.7737212431762805 0.5160169271297492 9.740609793971217 1.1890949749775248
-1903.9195979897456 -0.9130825287740204 9.627114003960584 -0.08237675498415527 0.5726388544251328 0.7798745828086797 0.5107494971935116 9.687352663105193 1.1970952595002733
-1883.336683416943 -0.9310791056331285 9.546221964340159 -0.08476536708693214 0.5794704821820598 0.7842288752389363 0.5026818454242383 9.609174567939798 1.203565427341261
-1862.7537688441405 -0.9558291360699481 9.421831908246144 -0.09161829564185739 0.5887820462531452 0.7822575181194029 0.507001498077801 9.488731910290486 1.2161077588319218
-1842.170854271338 -0.9924176409816405 9.205767880386842 -0.11177305581346038 0.5988318814763544 0.7847100378391868 0.5100475714196393 9.278846264310152 1.2352300310745983
-1821.5879396985354 -1.047644525466969 8.833307261884045 -0.14426014635449255 0.6106586742361488 0.7824441263833777 0.5028049093256188 8.916785864232239 1.2387300826478276
-1801.0050251252685 -1.0444499483557583 8.203396180286322 -0.21050970937328053 0.6189791699461857 0.741251927925646 0.4899706756276082 8.294348061333977 1.1735202144441776
-1780.4221105524657 -0.9337780420344374 7.325365628592873 -1.0559171350192817 0.5830345127742818 0.6456816163104434 0.5210570385813773 7.409434064308652 1.0303518146701875
-1759.8391959796631 -0.7961700443791829 6.586077385007915 -0.9853838633933257 0.5345843133769775 0.6003831934109563 0.5099428562070538 6.655888048911776 0.9071824688891922
-1739.2562814068606 -0.7005241643639212 6.431883908261113 -0.8969477380826916 0.5522351527619724 0.6565643974656699 0.5337825318795046 6.4919061990115114 1.024511139396526
-1718.673366834058 -0.6637962583525052 6.478176419443914 -0.7604988311891369 0.575828574695669 0.7860826258569535 0.554025503040362 6.534769949828707 1.2647521187147863
-1698.0904522612555 -0.6456162295659938 6.482477830996811 -0.64979246829687 0.6038541118585488 0.8399417583048064 0.571152882962032 6.539198130073276 1.4185375777513305
-1677.5075376884529 -0.6173472067545039 6.443902753622368 -0.5712454752362025 0.6358881668630115 0.8902475427599251 0.5755683983349654 6.50069576794695 1.5430890666425487
-1656.9246231156594 -0.5898662953043495 6.391481399039927 -0.49606786543615594 0.6797584521484761 0.9527431970185944 0.5843419136278191 6.44990313953515 1.7142567872883963
-1636.3417085423928 -0.5618635567252508 6.338630940215136 -0.43184439752114534 0.7094054221762371 0.9585112323223958 0.5945379691529183 6.398373905529052 1.7760861854839907
-1615.7587939695902 -0.526169956429213 6.304409605572198 -0.36649696020774525 0.7054460001914434 0.9467499961729835 0.626498523458185 6.362596266052936 1.7873915089991543
-1595.1758793967876 -0.503549199209868 6.25925646031887 -0.3152467911066661 0.7130871002822882 0.926469340745547 0.6517775250043074 6.317814993475272 1.7926445846106311
-1574.592964823985 -0.4879465881320106 6.217635181437414 -0.2619635746722463 0.7156590030181716 0.9166647633064378 0.668506062030322 6.276228300637828 1.8006288224926084
-1554.0100502511825 -0.4815682466552249 6.194016766290183 -0.21947588708823243 0.725296718201964 0.9228647359768836 0.6678233512020251 6.253996378945652 1.8245497108326378
-1533.4271356783797 -0.4805265070589417 6.1632742124241116 -0.18866239816800542 0.7227978310629029 0.9293120703598228 0.6677065746027921 6.223743102563555 1.8322369045913325
-1512.8442211055772 -0.4884777596747655 6.153108868627104 -0.1586246408140412 0.7178275631215051 0.943639120749266 0.6804956783017582 6.213971983360747 1.8688740114460551
-1492.2613065323103 -0.4846659433268588 6.182207802960605 -0.12186406642574786 0.7258763123171166 0.9655239064756331 0.6757096369309405 6.243723023129258 1.9167457877995266
-1471.6783919595077 -0.47741327296842584 6.232165517454365 -0.08298926296148317 0.7361042028047686 0.9766221164962969 0.6886603605500599 6.294248928747978 1.9733816056393816
-1451.0954773867052 -0.476557431537902 6.2680901267907165 -0.047909127561589326 0.7356630947509862 0.9876675095094387 0.722623155380517 6.330045110007801 2.042026047842125
-1430.5125628139026 -0.4836427496283532 6.297907743580154 -0.014073889867597436 0.7423926713649003 1.0025086957475207 0.7501787158191487 6.361211206223115 2.120341714026711
-1409.9296482411 -0.4786865264172026 6.3254437570449715 0.010582372574450678 0.7555817657490115 1.0379918958222785 0.7674953763630592 6.390075646309995 2.2384551192630817
-1389.3467336683068 -0.4786491061408068 6.3417822045055265 0.03460260346975859 0.7832823366545218 1.0667853632479167 0.7543199152069099 6.410353655788314 2.3206378569527883
-1368.7638190955042 -0.47872647336832774 6.39243848170235 0.0594869878966625 0.7901859937023757 1.0767703759290832 0.7564363858445379 6.4616399771033555 2.3570554829800416
-1348.1809045227014 -0.47448745970285006 6.45113427662182 0.07118634272906996 0.8048554051858682 1.1002597550422109 0.7671351866219772 6.521250732927631 2.449015822509176
-1327.5979899494348 -0.47103619188729196 6.519824069568659 0.08111829214159702 0.8190141314887674 1.1231178128573884 0.7851462924421168 6.590486988219975 2.5508990739746853
-1307.015075376632 -0.46461141704891085 6.588991991105436 0.0918895712133723 0.8323312837804155 1.1295703441181555 0.8002591950873689 6.659542378190008 2.610008798212273
-1286.4321608038294 -0.4586477593046033 6.645790610452798 0.09714245510429403 0.8499360277319906 1.1244735235533088 0.8131876731400358 6.716991686341444 2.648394761424683
-1265.8492462310269 -0.4613770633641817 6.686086205509315 0.09212087111512164 0.8548143292320888 1.1331876842565778 0.8161501537861116 6.756579368760084 2.6811214646361674
-1245.2663316582243 -0.47685153266975033 6.737234509861905 0.08971284675687283 0.7918589395678468 1.1154684428292443 0.7490176501273145 6.800292941855419 2.4335430921324632
-1224.6834170854218 -0.4821158997081607 6.788152089557478 0.09202245527494542 0.7846829385936279 1.1081115132977248 0.7495335515019572 6.85042750782631 2.407882540194909
-1204.1005025126192 -0.4853878581228477 6.837658226092545 0.09382636544456605 0.7729952007377762 1.1094641992853287 0.7503707676280763 6.898887050615686 2.3957292736791196
-1183.5175879398164 -0.48361910508253253 6.888713740559565 0.0994092340908953 0.7684389484661396 1.1232684805639976 0.7496250431773488 6.949169992545649 2.4187768929678595
-1162.9346733665498 -0.47970140782849285 6.926763477802865 0.1085842936635216 0.7658242536718757 1.142677887048781 0.7454453013774696 6.986706943091126 2.4508169187452533
-1142.3517587937565 -0.4905102869986495 6.95898547073493 0.11621484652104269 0.7593442341240313 1.15805881999275 0.7398128471772202 7.019001033258325 2.4650694241384308
-1121.768844220954 -0.5078717287474134 7.03815548672212 0.1133012439248971 0.7583951973738207 1.1608923404324107 0.7335128826956113 7.098428764567566 2.4614735459369057
-1101.1859296481512 -0.5209870439648385 7.117494611135395 0.11106836734808948 0.7654563774050233 1.1716868176575788 0.7286220354339557 7.178351778999409 2.490302596338978
-1080.6030150753488 -0.5317177652138623 7.188918250875461 0.11009276408647263 0.772503218436956 1.1865528817350612 0.7180482744263887 7.250468750630743 2.520567460744582
-1060.020100502546 -0.539625437811745 7.258401624275143 0.10895100651859677 0.7781087766186151 1.2026620391076959 0.7116555254870376 7.320427134973425 2.5583895212518835
-1039.4371859297435 -0.5443912435690039 7.324753166355363 0.10383425599449927 0.7807556677656387 1.2244278142614418 0.7109452960589622 7.386857980015438 2.61432606605347
-1018.8542713564767 -0.543553869203164 7.3778824611101275 0.09753197089991168 0.7755749520044299 1.2453491574111841 0.7040175530883002 7.43911590203868 2.648067046990696
-998.271356783674 -0.5499136303494193 7.412790049565158 0.09562458793327745 0.7601087653015477 1.2616914883199142 0.6939802714244986 7.473140971005015 2.6514052640168497
-977.6884422108714 -0.5543832388049411 7.450954148762776 0.09292236118616272 0.7486678559305752 1.2734171598111605 0.6940768215972133 7.510637243220715 2.6644586379885875
-957.1055276380688 -0.5543320848457157 7.487923487604577 0.09454818014822643 0.7358401990801765 1.2832903551113823 0.6964112778156911 7.546218588999327 2.673985742016614
-936.5226130652662 -0.5529337350672578 7.52062811367012 0.09621016730748648 0.7216224937198044 1.2912345031282921 0.6950014047266468 7.577167158342548 2.6715618551255447
-915.9396984924635 -0.5528875817997845 7.550058044024443 0.09682795087862309 0.7087526798421212 1.293600430238522 0.6961307522657281 7.60500864118245 2.6606314282192463
-895.3567839196703 -0.5521571028871662 7.574963312065903 0.09714673304983519 0.6923300640194879 1.2890569137269265 0.7019673742717693 7.627925825364428 2.633767612362842
-874.7738693468677 -0.5545552237470373 7.6030344561006675 0.10090226909258651 0.685009794366735 1.2745672360260518 0.7103648995290901 7.655424798066509 2.598859464211875
-854.190954773601 -0.5599244518893381 7.6363488796513534 0.10675706857885017 0.6856103814255239 1.253965781102736 0.7152176551982762 7.689178789403394 2.554810171157136
