f,Suu,Svv,Sww
0.10316139767054909,9.435958617881014e-05,9.045009686334938e-05,5.1965658906925415e-05
0.1048252911813644,7.417362373071829e-05,8.140289520700697e-05,4.851113772543126e-05
0.1064891846921797,0.00010481646039844561,5.777376516449607e-05,4.393054427606499e-05
0.10815307820299501,5.904446288091034e-05,7.051352900935347e-05,5.5673224981194665e-05
0.10981697171381032,7.024276759429922e-05,5.8699352561355166e-05,5.594659538342221e-05
0.11148086522462562,7.578219458554626e-05,6.265242072238915e-05,3.148541620907865e-05
0.11314475873544093,5.9745067497999714e-05,5.8030409684989016e-05,3.999141242790051e-05
0.11480865224625623,5.29906725263431e-05,5.686802724830153e-05,2.5781256282993982e-05
0.11647254575707154,6.51902691304706e-05,5.238510502297541e-05,3.19673757396767e-05
0.11813643926788686,4.985468486229642e-05,3.492699990368805e-05,2.3352767311079542e-05
0.11980033277870217,5.198527129676098e-05,4.491724817654127e-05,2.2612489805959965e-05
0.12146422628951747,4.683918100125959e-05,3.141346408673577e-05,1.983737438665406e-05
0.12312811980033278,3.3365457855022406e-05,3.7056064643204274e-05,1.9586875024834578e-05
0.12479201331114809,2.7953578517683297e-05,2.8160553778612662e-05,3.080530736084655e-05
0.1264559068219634,2.5901665512995144e-05,2.7136577649597222e-05,1.5762258812127887e-05
0.1281198003327787,3.578213804251721e-05,1.9506536960870274e-05,2.4884177172633258e-05
0.129783693843594,3.6603420486048326e-05,2.175117639519479e-05,1.8307689465105064e-05
0.1314475873544093,2.362532308053682e-05,1.8691980781943373e-05,1.3787327272755251e-05
0.13311148086522462,2.608643510505875e-05,1.946699004759632e-05,1.7163268223416813e-05
0.13477537437603992,1.670229258320392e-05,1.9286977317196983e-05,1.176982886180004e-05
0.13643926788685523,2.027836548983026e-05,1.575525760732146e-05,1.4846106188151588e-05
0.13810316139767054,1.5135208264418169e-05,1.449382143327408e-05,1.2607411231308922e-05
0.13976705490848584,1.2583074124451643e-05,8.809191617368287e-06,9.703194918850254e-06
0.14143094841930118,1.3143411384233798e-05,1.6490326885005232e-05,1.0986752575478489e-05
0.14309484193011648,1.2374531491802867e-05,1.2397604943291109e-05,7.789483341039347e-06
0.1447587354409318,1.155625845289896e-05,7.811927006453428e-06,7.1178246693446055e-06
0.1464226289517471,1.2302224693022733e-05,7.243120066365448e-06,6.544622678739822e-06
0.1480865224625624,7.638042602060657e-06,7.45653331364209e-06,5.775686660336918e-06
0.1497504159733777,8.774185944767887e-06,6.181564955151554e-06,7.558006835275775e-06
0.15141430948419302,4.662608512483097e-06,6.484561258001385e-06,6.381461296780854e-06
0.15307820299500832,4.928526802425002e-06,3.5905505201524054e-06,5.195693404609173e-06
0.15474209650582363,6.799103388418781e-06,4.341075192452318e-06,5.713859980051535e-06
0.15640599001663893,6.080264134329933e-06,4.430904330473348e-06,3.9188752491061664e-06
0.15806988352745424,4.787344662253603e-06,2.805410259038442e-06,2.55165605737808e-06
0.15973377703826955,4.546466445106496e-06,4.5216884831235085e-06,1.6417592976725928e-06
0.16139767054908485,3.5510788425273143e-06,2.3912579375857793e-06,2.460940963552754e-06
0.16306156405990016,4.003998216615877e-06,3.3542566059015927e-06,2.274671668697265e-06
0.16472545757071547,2.4032621372528555e-06,2.283026799146168e-06,1.9255493386233e-06
0.16638935108153077,2.751085351911219e-06,1.8497213547611235e-06,2.2012589927838747e-06
0.16805324459234608,2.595010528280653e-06,2.1080010281127053e-06,1.489839714359453e-06
0.16971713810316139,2.089991356420483e-06,1.8461418486696051e-06,1.4239881806421498e-06
0.1713810316139767,1.975741365419338e-06,1.5190145840903506e-06,1.0683190605241547e-06
0.17304492512479203,1.4467336359203445e-06,1.5209614649617444e-06,8.355945859223387e-07
0.17470881863560733,1.5127628162303237e-06,1.2245646442876318e-06,9.777830562404815e-07
0.17637271214642264,1.5945842527579551e-06,1.0349940914562093e-06,7.64958390233673e-07
0.17803660565723795,1.2694036023174697e-06,1.3066733124028087e-06,1.186987966056732e-06
0.17970049916805325,8.897788716503806e-07,1.0057242960224862e-06,8.084346571706803e-07
0.18136439267886856,9.825229379833271e-07,6.930527415863327e-07,6.43189327659247e-07
0.18302828618968386,7.7830504499611e-07,7.01827191775398e-07,4.2477658122308816e-07
0.18469217970049917,6.750419626472683e-07,7.568080914077113e-07,3.7450969074103363e-07
0.18635607321131448,5.646088476208985e-07,6.415850486370608e-07,3.4238852528867304e-07
0.18801996672212978,5.238087085742432e-07,4.259298914141084e-07,2.5076465144625315e-07
0.1896838602329451,4.41383095245416e-07,3.781807003288354e-07,2.512401093400398e-07
0.1913477537437604,3.5974575349982295e-07,3.409749623251601e-07,2.780100571907297e-07
0.1930116472545757,3.7040580978984963e-07,2.9840763012747117e-07,1.692618282901304e-07
0.194675540765391,3.202564874877521e-07,3.2054753322801353e-07,2.1103359730642058e-07
0.19633943427620631,2.427531406451491e-07,2.791072151557962e-07,1.5623271606397645e-07
0.19800332778702162,2.8338529785873056e-07,2.0495963428335798e-07,1.377697145910966e-07
0.19966722129783693,2.6311288350973877e-07,2.1001310259938118e-07,1.438121111685346e-07
0.20133111480865223,2.311749549734614e-07,2.2254666745244963e-07,1.169959402297772e-07
0.20299500831946754,2.0627593464856695e-07,1.3410822532199454e-07,1.0717033051587429e-07
0.20465890183028287,1.3022041936278196e-07,1.3003924981336e-07,1.2717707352208845e-07
0.20632279534109818,1.2854532217760097e-07,1.3848283348090797e-07,1.0219039870761403e-07
0.2079866888519135,1.2151857044983997e-07,1.0594261790349655e-07,7.545929454286108e-08
0.2096505823627288,1.1360008594941341e-07,8.070133423038392e-08,8.638817585106098e-08
0.2113144758735441,8.516785969955798e-08,7.178321005527297e-08,4.580316702931686e-08
0.2129783693843594,8.709514779753417e-08,6.794922424075568e-08,3.992286051673529e-08
0.2146422628951747,6.262374354922854e-08,7.533895557514399e-08,3.3482980255245196e-08
0.21630615640599002,6.38634355002135e-08,5.61456533920253e-08,3.589392445391387e-08
0.21797004991680533,4.993593963367224e-08,6.181193611438605e-08,3.22547964948904e-08
0.21963394342762063,4.358859403596424e-08,4.546572023056081e-08,3.319973343734624e-08
0.22129783693843594,3.0952905860818215e-08,2.6983405651623092e-08,2.9030866933648013e-08
0.22296173044925124,2.2948610861586734e-08,2.988640900143846e-08,2.2159951380152988e-08
0.22462562396006655,2.5361316761945112e-08,3.17674164299112e-08,2.2133294819310973e-08
0.22628951747088186,2.2656086275889803e-08,2.2067389606606867e-08,1.984415722228399e-08
0.22795341098169716,1.295024086093295e-08,1.7818220102930714e-08,1.3470258730828278e-08
0.22961730449251247,1.5598523140760868e-08,1.3531665559981064e-08,1.2268246501665912e-08
0.23128119800332778,1.2103833625781711e-08,1.4605060688325779e-08,8.354663650865071e-09
0.23294509151414308,1.1015419700857658e-08,1.2492776854824945e-08,1.1234002729921987e-08
0.23460898502495842,1.0250337240414234e-08,1.0364765865693604e-08,1.399166781143467e-08
0.23627287853577372,1.2383570856535355e-08,1.1245097833356135e-08,8.035341659415705e-09
0.23793677204658903,9.645583962086683e-09,1.032170919602487e-08,1.0125756107176382e-08
0.23960066555740434,6.950729769908599e-09,8.075466841228675e-09,5.801629505144308e-09
0.24126455906821964,6.991385574957706e-09,9.88287265630188e-09,3.906412926268473e-09
0.24292845257903495,7.565697878333274e-09,1.0471296518105147e-08,5.619642701979919e-09
0.24459234608985025,5.902637610675442e-09,6.986705458314529e-09,3.7651170160110885e-09
0.24625623960066556,5.4369320487604186e-09,5.245001742948228e-09,3.6210506200595627e-09
0.24792013311148087,4.814383339359287e-09,3.818045039918223e-09,4.3879429128848205e-09
0.24958402662229617,4.3624374504552125e-09,4.493024078391286e-09,2.2937406404016747e-09
0.2512479201331115,4.241392227798893e-09,4.70345162170783e-09,2.8512118811841217e-09
0.2529118136439268,3.100408765459441e-09,5.316471427006254e-09,3.0907076019095924e-09
0.2545757071547421,2.1812438511830703e-09,3.952720081697297e-09,1.5650274699618056e-09
0.2562396006655574,1.796231760702699e-09,3.379261651870324e-09,2.043197625716065e-09
0.2579034941763727,1.9086247667748417e-09,3.2404688161663307e-09,1.1906727390549486e-09
0.259567387687188,1.5738971088746339e-09,3.181416761264222e-09,1.3189025169978275e-09
0.2612312811980033,1.4512656675516536e-09,1.927926906907365e-09,1.1668782497514757e-09
0.2628951747088186,1.1010887625370728e-09,2.345255406587585e-09,1.5556358748730166e-09
0.26455906821963393,1.203043726320662e-09,1.9274208795081784e-09,9.743416549934183e-10
0.26622296173044924,1.0218676827167758e-09,1.4218355157375185e-09,8.813195162956347e-10
0.26788685524126454,9.422866673062366e-10,1.6328569792691846e-09,9.66900140283104e-10
0.26955074875207985,1.0543361158658646e-09,1.4364605791549849e-09,4.786463393710368e-10
0.27121464226289516,9.133673621512793e-10,1.104020378166213e-09,6.965480142559833e-10
0.27287853577371046,6.995689358318095e-10,9.200056555776504e-10,3.2909256823149227e-10
0.27454242928452577,6.097349309206188e-10,9.388925753090488e-10,3.641157158696717e-10
0.2762063227953411,4.4162770881963016e-10,1.2229535489247259e-09,3.190728986342695e-10
0.2778702163061564,3.736948598632234e-10,7.844694024545094e-10,4.616537619689014e-10
0.2795341098169717,3.410930120085602e-10,6.074530479303628e-10,2.9286590510366284e-10
0.281198003327787,2.786334520554145e-10,8.365068757900965e-10,2.782185524708464e-10
0.28286189683860236,2.894948686273422e-10,5.553644004204701e-10,2.6839151935331706e-10
0.28452579034941766,1.9765614374768863e-10,5.594919870614598e-10,1.3136746680354404e-10
0.28618968386023297,2.1992542823600231e-10,5.645588512562432e-10,1.4481634858825359e-10
0.2878535773710483,2.2544580508381685e-10,3.6641745290969484e-10,1.204570326754716e-10
0.2895174708818636,1.7159036103084977e-10,4.547160507104229e-10,1.2052504640922043e-10
0.2911813643926789,1.3698941939265692e-10,3.648880075689246e-10,1.4720478170439328e-10
0.2928452579034942,1.2514027326763983e-10,3.487015696425536e-10,1.026770785753519e-10
0.2945091514143095,1.2656969434057251e-10,4.292824413457475e-10,1.0924121843382638e-10
0.2961730449251248,1.2746553150337966e-10,2.4760947892765086e-10,1.3297137790907314e-10
0.2978369384359401,1.4616075346857332e-10,2.9138270168146717e-10,6.784446549958176e-11
0.2995008319467554,9.029819156798837e-11,3.097322959402722e-10,6.452855157347842e-11
0.3011647254575707,1.0055640406145748e-10,2.3626481690583004e-10,6.347532512193744e-11
0.30282861896838603,7.538058273038522e-11,2.1599617789930467e-10,5.2758023297909624e-11
0.30449251247920134,5.558664461948034e-11,2.0733272300254435e-10,4.962946163762583e-11
0.30615640599001664,7.233790471555105e-11,1.9070274324878298e-10,6.656387780499767e-11
0.30782029950083195,6.282618397882158e-11,2.2138160455518027e-10,4.140939546020815e-11
0.30948419301164726,5.848699117638325e-11,1.4870083874000174e-10,3.346875876414841e-11
0.31114808652246256,3.7175101693821905e-11,1.6254516090962862e-10,6.325193622314175e-11
0.31281198003327787,5.50651488234139e-11,1.4574734664085794e-10,1.857020715198372e-11
0.3144758735440932,3.773825585214303e-11,1.6032427585813005e-10,2.3747360528193837e-11
0.3161397670549085,4.653307254897022e-11,1.0696659034379782e-10,1.9219239668282893e-11
0.3178036605657238,3.7412695844329716e-11,9.824109451333132e-11,2.6466822864053136e-11
0.3194675540765391,4.027864843589028e-11,7.672015234930002e-11,1.7174080878184114e-11
0.3211314475873544,3.647914936204767e-11,8.962498562831382e-11,2.1355750187066766e-11
0.3227953410981697,3.1991417955659386e-11,8.438135913231407e-11,2.1078968493735043e-11
0.324459234608985,3.457797643856616e-11,1.0433991163611039e-10,1.6860026742521888e-11
0.3261231281198003,2.9975413956043117e-11,8.201344212790663e-11,1.4035258746667907e-11
0.3277870216306156,4.323764433184013e-11,6.418393566674616e-11,1.657728438694052e-11
0.32945091514143093,3.1662955586382685e-11,6.87621997771194e-11,1.2815764443360092e-11
0.33111480865224624,4.331870068356866e-11,7.033555984629791e-11,9.402610295840578e-12
0.33277870216306155,3.8003769085215684e-11,7.20736790274899e-11,1.3152990236587305e-11
0.33444259567387685,3.034073104151859e-11,6.031931719745575e-11,1.1756606670489557e-11
0.33610648918469216,3.625180672793063e-11,5.045157719450286e-11,1.0097941467408507e-11
0.33777038269550747,4.185730720474963e-11,6.556665134270283e-11,6.9721966947159786e-12
0.33943427620632277,1.9849609635472935e-11,6.480713590405915e-11,9.47133143825275e-12
0.3410981697171381,3.241314500835647e-11,5.414248447160756e-11,7.444110795323218e-12
0.3427620632279534,2.904742514657374e-11,6.088646926908528e-11,5.682283351691373e-12
0.34442595673876875,2.568027167686833e-11,4.3534344517840755e-11,7.29011282567532e-12
0.34608985024958405,1.7557603085285776e-11,3.189976903294867e-11,7.23025413737754e-12
0.34775374376039936,1.223662964689867e-11,4.03684834822142e-11,4.822562160200067e-12
0.34941763727121466,1.7350411570285836e-11,3.2001616382055514e-11,4.663858713979631e-12
0.35108153078202997,2.104292150133048e-11,4.238046639150439e-11,3.5904675616367017e-12
0.3527454242928453,2.046886576239298e-11,2.573134538570245e-11,3.2522683972750596e-12
0.3544093178036606,1.9070289920207296e-11,3.5228979977376084e-11,4.160999713499485e-12
0.3560732113144759,2.1228971606328088e-11,4.367880848993641e-11,6.536772182915819e-12
0.3577371048252912,2.587408259571084e-11,3.471777979643783e-11,4.932413145722746e-12
0.3594009983361065,2.1549837596400736e-11,3.1064418714363754e-11,3.941644281725647e-12
0.3610648918469218,1.9276643829196556e-11,2.2748113786932332e-11,3.799038413793468e-12
0.3627287853577371,2.7108632376262346e-11,2.622236957169694e-11,4.4020174990984414e-12
0.3643926788685524,1.992572633385751e-11,2.91390365487154e-11,3.5440931752200267e-12
0.36605657237936773,2.0119472849585006e-11,2.6322436211503872e-11,4.357762483199886e-12
0.36772046589018303,2.2990521014534096e-11,2.1276805595731464e-11,4.2529473386825545e-12
0.36938435940099834,1.9097102485641106e-11,2.2642155869454694e-11,3.9038283319492435e-12
0.37104825291181365,1.572394533926412e-11,2.628379017068551e-11,3.138985017784922e-12
0.37271214642262895,1.5058268303843132e-11,2.167584324424096e-11,3.3390918054421124e-12
0.37437603993344426,1.5402459527305976e-11,3.0041421156961366e-11,3.889514079631856e-12
0.37603993344425957,2.203479423118971e-11,2.352834632909015e-11,2.353470869351789e-12
0.3777038269550749,1.5009478673459352e-11,1.9526683739795977e-11,2.452331923988265e-12
0.3793677204658902,2.000899654799525e-11,1.3606789695820366e-11,2.800430922006879e-12
0.3810316139767055,1.6478648019530357e-11,1.8117082244936852e-11,2.8979878232469274e-12
0.3826955074875208,1.56566663352669e-11,2.0050001368864675e-11,2.438930248059044e-12
0.3843594009983361,1.6101087616763144e-11,1.5214255740882138e-11,2.1773291838189585e-12
0.3860232945091514,9.757095725991245e-12,1.6673121838491614e-11,2.395293105187716e-12
0.3876871880199667,1.427982669121191e-11,2.0779701475424794e-11,2.2715385284253806e-12
0.389351081530782,1.3989029937495998e-11,1.4491726397768441e-11,1.948093350471684e-12
0.3910149750415973,1.475762531218614e-11,1.752252189618016e-11,2.5905003660052487e-12
0.39267886855241263,1.543201387727122e-11,1.4325668789286928e-11,2.6369468597904073e-12
0.39434276206322794,1.8428324607414498e-11,2.0037295834486002e-11,2.307196777103115e-12
0.39600665557404324,1.7283068087131106e-11,2.1517748304983966e-11,2.6051903910811908e-12
0.39767054908485855,1.6599415172623557e-11,1.1809707998850155e-11,2.261819100025777e-12
0.39933444259567386,1.4445311892453585e-11,1.8525265216166964e-11,2.693578138164321e-12
0.40099833610648916,1.1372412780480572e-11,1.2431709732111199e-11,2.2562109764738895e-12
0.40266222961730447,1.3309776325457944e-11,1.3742817633866499e-11,2.098411621873513e-12
0.4043261231281198,1.136486864859995e-11,1.1497741597644442e-11,1.8081386022896834e-12
0.4059900166389351,1.6924721897962257e-11,1.504214433639935e-11,2.381234146084331e-12
0.40765391014975044,1.2924292857499976e-11,2.0871891102683087e-11,1.535127330119388e-12
0.40931780366056575,1.6601701539412622e-11,8.814950174429498e-12,1.9770746483648966e-12
0.41098169717138106,9.60432402790968e-12,1.816763461056386e-11,1.5221760493209976e-12
0.41264559068219636,1.872605501169657e-11,2.231007482096073e-11,1.8909962443476363e-12
0.41430948419301167,1.1994245712686796e-11,2.109312116660458e-11,1.4432476287386687e-12
0.415973377703827,1.4414684607042146e-11,1.3805399427668295e-11,1.6194275438319136e-12
0.4176372712146423,1.1968818568149134e-11,1.9283482042728367e-11,1.6486969827562829e-12
0.4193011647254576,1.6520153472612176e-11,1.7684753516759572e-11,1.7407402211991366e-12
0.4209650582362729,1.4382861111722972e-11,7.306001187777148e-12,1.7059478147855632e-12
0.4226289517470882,1.1421469679737645e-11,1.0105307979014591e-11,2.4760141296590657e-12
0.4242928452579035,1.7453517380625255e-11,2.1985717238897454e-11,1.7025301508771421e-12
0.4259567387687188,1.1997178640737592e-11,2.430085635905511e-11,1.4280910765021029e-12
0.4276206322795341,1.5225958603422258e-11,1.061040894576155e-11,1.256673805433296e-12
0.4292845257903494,9.73982861289384e-12,1.1687376774366455e-11,1.5005864375956146e-12
0.43094841930116473,1.4362434522931029e-11,1.328523325951099e-11,1.328917232508674e-12
0.43261231281198004,1.2216029731843505e-11,2.2819951041817915e-11,2.218152553431812e-12
0.43427620632279534,9.283312089760858e-12,5.744163822689758e-12,1.3130725818033112e-12
0.43594009983361065,1.4183581837038564e-11,9.741525569787745e-12,1.1177090588546542e-12
0.43760399334442596,1.1697029788076516e-11,1.9388411020082476e-11,1.838769244929913e-12
0.43926788685524126,6.6437952735505325e-12,9.143872697280125e-12,1.2867032196596002e-12
0.44093178036605657,9.140879634542281e-12,1.4728917853587755e-11,1.6433238037746086e-12
0.4425956738768719,9.848355641791052e-12,1.2305175251708752e-11,1.341362220670042e-12
0.4442595673876872,7.332419677916872e-12,1.5455770578423755e-11,1.5756081041713213e-12
0.4459234608985025,8.597685467920291e-12,1.4113026055392818e-11,1.634010472318539e-12
0.4475873544093178,1.0199398594531754e-11,1.0628475950908657e-11,1.3969813803596741e-12
0.4492512479201331,9.18757548477555e-12,1.666807471854202e-11,1.4834651630137656e-12
0.4509151414309484,1.1092536488637507e-11,1.8095589383551133e-11,1.1180896947609098e-12
0.4525790349417637,1.1607431452755186e-11,8.500399914662359e-12,1.3604436421740673e-12
0.454242928452579,1.0481281671212551e-11,1.0659448369928406e-11,1.7131511597345616e-12
0.4559068219633943,1.4727032252306953e-11,1.5997975533993246e-11,1.5389532479038586e-12
0.45757071547420963,8.017323560524703e-12,1.1747794166355133e-11,1.2443738281511753e-12
0.45923460898502494,1.1388291047308071e-11,5.6274779350628216e-12,1.2917610115894724e-12
0.46089850249584025,1.010545507561451e-11,8.97526755148568e-12,1.8124797959364803e-12
0.46256239600665555,8.279638974380232e-12,1.769106341960789e-11,8.438644116065913e-13
0.46422628951747086,8.55231420768128e-12,8.968653133870948e-12,1.2791675107122685e-12
0.46589018302828616,1.5104747656992346e-11,6.115022560315189e-12,1.7010320877542054e-12
0.46755407653910147,7.287970295282747e-12,1.410815276243681e-11,1.5866679960847989e-12
0.46921797004991683,1.0234689302685927e-11,1.0102311905910648e-11,1.4118092246269102e-12
0.47088186356073214,8.44345310279072e-12,7.41254586733436e-12,1.3018996207365497e-12
0.47254575707154745,1.118108302203933e-11,1.0002360794364257e-11,1.5473520616506087e-12
0.47420965058236275,1.0049871566797691e-11,8.071725992211311e-12,1.7664391300767596e-12
0.47587354409317806,9.787987397079444e-12,1.0980143560947497e-11,1.4934470079907492e-12
0.47753743760399336,6.622039551040178e-12,9.025933145146212e-12,1.9309752156365077e-12
0.47920133111480867,1.2184976133444893e-11,1.1027431319482704e-11,1.1551442178932518e-12
0.480865224625624,9.851026625359551e-12,6.53829951054781e-12,1.28899099896153e-12
0.4825291181364393,9.803316144191847e-12,8.162825472393233e-12,1.9208904899921104e-12
0.4841930116472546,7.627246068026308e-12,9.93270958095125e-12,1.4768406112861663e-12
0.4858569051580699,1.0800302899284072e-11,1.575953047751602e-11,1.2907850728015248e-12
0.4875207986688852,8.754157019478188e-12,1.4399256859412321e-11,1.4530876101841985e-12
0.4891846921797005,1.0701415036393354e-11,6.714838064126842e-12,1.576521053813885e-12
0.4908485856905158,9.676311716719564e-12,7.381335952234835e-12,1.266194535485665e-12
0.4925124792013311,8.722089476365683e-12,7.645040840850188e-12,1.0583676249460975e-12
0.49417637271214643,6.333828376739536e-12,1.1726366793405607e-11,1.819569298945301e-12
0.49584026622296173,1.1131665845051466e-11,2.4883412468065744e-11,1.3264586349464024e-12
0.49750415973377704,1.088815173946354e-11,1.6697368667132632e-11,1.3253738251747193e-12
