# X VX VY VY VZ
-1.020000000000000000e+03 -8.796444764649600234e-01 9.868712749018799357e+00 9.868712749018799357e+00
-1.010000000000000000e+03 -8.804246568179672217e-01 9.870014406996336476e+00 9.870014406996336476e+00
-1.000000000000000000e+03 -8.820346189776072654e-01 9.870716076294012709e+00 9.870716076294012709e+00
-9.900000000000000000e+02 -8.836453755477088334e-01 9.872311300958585889e+00 9.872311300958585889e+00
-9.800000000000000000e+02 -8.853124869474798819e-01 9.874712411697794678e+00 9.874712411697794678e+00
-9.700000000000000000e+02 -8.861070068913601272e-01 9.877561850079128902e+00 9.877561850079128902e+00
-9.600000000000000000e+02 -8.863325606941719892e-01 9.880635698978130321e+00 9.880635698978130321e+00
-9.500000000000000000e+02 -8.865888115697421190e-01 9.883406373914596088e+00 9.883406373914596088e+00
-9.400000000000000000e+02 -8.869058823915502154e-01 9.884782029742774867e+00 9.884782029742774867e+00
-9.300000000000000000e+02 -8.863475265217286569e-01 9.885425627295870044e+00 9.885425627295870044e+00
-9.200000000000000000e+02 -8.857703169195201287e-01 9.885459411190950618e+00 9.885459411190950618e+00
-9.100000000000000000e+02 -8.856285868960672714e-01 9.885264533661747066e+00 9.885264533661747066e+00
-9.000000000000000000e+02 -8.860374761720595238e-01 9.885362556457391037e+00 9.885362556457391037e+00
-8.900000000000000000e+02 -8.867066946712988118e-01 9.885496533426548993e+00 9.885496533426548993e+00
-8.800000000000000000e+02 -8.869182357302065611e-01 9.885878669980117550e+00 9.885878669980117550e+00
-8.700000000000000000e+02 -8.868593659023961129e-01 9.886603686070465358e+00 9.886603686070465358e+00
-8.600000000000000000e+02 -8.868315115673468529e-01 9.887588818811002156e+00 9.887588818811002156e+00
-8.500000000000000000e+02 -8.867014678613306389e-01 9.888671401965456909e+00 9.888671401965456909e+00
-8.400000000000000000e+02 -8.870261749235525128e-01 9.889914826304087470e+00 9.889914826304087470e+00
