# X VX VY VY VZ
-1.019999999999629040e+03 -1.205818233365093084e+00 8.440459431783432720e+00 9.651266706045298627e-02
-1.009999999999632678e+03 -1.211479727621895153e+00 8.438117920363763957e+00 9.314714744468828578e-02
-9.999999999996363158e+02 -1.218043114717417330e+00 8.437279926825796750e+00 8.726907318962111304e-02
-9.899999999996399538e+02 -1.223707577933968338e+00 8.437548183346253339e+00 8.136975552577704884e-02
-9.799999999996435918e+02 -1.227710727450757044e+00 8.437040394916454744e+00 7.651327525456116940e-02
-9.699999999996472297e+02 -1.230815935657795235e+00 8.431913013345912589e+00 7.419380386724000465e-02
-9.599999999996508677e+02 -1.233218057556844327e+00 8.426161916279069075e+00 7.362577310121914964e-02
-9.499999999996545057e+02 -1.234771840617344463e+00 8.420657607216416096e+00 7.319941839265425854e-02
-9.399999999996581437e+02 -1.236307691120645424e+00 8.412184513651530082e+00 7.289808498054893560e-02
-9.299999999996617817e+02 -1.240081760592710358e+00 8.404129932791542856e+00 7.226108559671541587e-02
-9.199999999996654196e+02 -1.246492944852141127e+00 8.398071749296843080e+00 6.984756517099302564e-02
-9.099999999996690576e+02 -1.254086117200960526e+00 8.392554242221153871e+00 6.639382997655732255e-02
-8.999999999996726956e+02 -1.262459920411574288e+00 8.388312029786325397e+00 6.369593111658637674e-02
-8.899999999996763336e+02 -1.270761149208600393e+00 8.388540230305695289e+00 6.066673921542380804e-02
-8.799999999996799716e+02 -1.277941147088535345e+00 8.391264823766450220e+00 5.833433341073857720e-02
-8.699999999996836095e+02 -1.284587006206693749e+00 8.394502905276198135e+00 5.889927334793982477e-02
-8.599999999996872475e+02 -1.292388693630984076e+00 8.398488281062229888e+00 5.890912534275687812e-02
-8.499999999996908855e+02 -1.299727794343598752e+00 8.402782721290925849e+00 6.016998778894076111e-02
-8.399999999996945235e+02 -1.302973750013388665e+00 8.407114115532458243e+00 6.202293736447080097e-02
-8.299999999996981614e+02 -1.300868002178786620e+00 8.410933184474950863e+00 6.411032407369109121e-02
-8.199999999997017994e+02 -1.297058131527475844e+00 8.413905056298538909e+00 6.653568235834338152e-02
-8.099999999997054374e+02 -1.294419046818449770e+00 8.415581921262946352e+00 6.833366915751827586e-02
-7.999999999997090754e+02 -1.293618039586111435e+00 8.413553791326181752e+00 6.766596988091691522e-02
-7.899999999997127134e+02 -1.293058855455741396e+00 8.408725645785533942e+00 6.742537216296674851e-02
-7.799999999997162377e+02 -1.292248308381957367e+00 8.401045863110882195e+00 6.912767561626181889e-02
-7.699999999997198756e+02 -1.290423130629220649e+00 8.393315009658936177e+00 7.375421874966101021e-02
-7.599999999997235136e+02 -1.286295739301207552e+00 8.388015867527494507e+00 8.099139698734675319e-02
-7.499999999997271516e+02 -1.282110193972467282e+00 8.384673167900977830e+00 8.977539714321346176e-02
-7.399999999997307896e+02 -1.280867133043121164e+00 8.382637328623529172e+00 9.825500080979067408e-02
-7.299999999997344275e+02 -1.284405444959452858e+00 8.384343596141759392e+00 1.037591597457683673e-01
-7.199999999997380655e+02 -1.290881172471520566e+00 8.385819657563599705e+00 1.085621455779909872e-01
-7.099999999997417035e+02 -1.299035824383402815e+00 8.388251376312156893e+00 1.153887066602906769e-01
-6.999999999997453415e+02 -1.306761663225563197e+00 8.392566203112600931e+00 1.233971672242863971e-01
-6.899999999997489795e+02 -1.313342280805175344e+00 8.396020796470994085e+00 1.289579145274424576e-01
-6.799999999997526174e+02 -1.319282168506213493e+00 8.397391251473683482e+00 1.319091543340882022e-01
-6.699999999997562554e+02 -1.326857876219328825e+00 8.396070416385287061e+00 1.346594933575442077e-01
-6.599999999997598934e+02 -1.335823070059737550e+00 8.392489693429958209e+00 1.368572103078293800e-01
-6.499999999997635314e+02 -1.344422970462458178e+00 8.389518924939217470e+00 1.386966313469565892e-01
-6.399999999997671694e+02 -1.352388083589598278e+00 8.386897596930323218e+00 1.393508584654177818e-01
-6.299999999997708073e+02 -1.357098413035691786e+00 8.382938742534527421e+00 1.357082505043654685e-01
-6.199999999997744453e+02 -1.360223500011040754e+00 8.378122038235252589e+00 1.340054563442962809e-01
-6.099999999997780833e+02 -1.363739738488937370e+00 8.373867599061220801e+00 1.360876952429552200e-01
-5.999999999997817213e+02 -1.368560178249983883e+00 8.369137065561826461e+00 1.367941880749119765e-01
-5.899999999997853593e+02 -1.372679752925245245e+00 8.360574919457468113e+00 1.337527358053462734e-01
-5.799999999997889972e+02 -1.376293046930735509e+00 8.351540129229347187e+00 1.298106418334794010e-01
-5.699999999997926352e+02 -1.379383394693195930e+00 8.343519909406513335e+00 1.260626620188768643e-01
-5.599999999997962732e+02 -1.379216581135853437e+00 8.327980787738637147e+00 1.244012851049769025e-01
-5.499999999997999112e+02 -1.375838037603146047e+00 8.311438619124645655e+00 1.227828013951206138e-01
-5.399999999998035491e+02 -1.370526164419192394e+00 8.294574263314713036e+00 1.196096346273366751e-01
-5.299999999998071871e+02 -1.365553276495607538e+00 8.275232686264248017e+00 1.164097157064725163e-01
-5.199999999998108251e+02 -1.361495718243304731e+00 8.258666654169040555e+00 1.148620974139345080e-01
-5.099999999998144631e+02 -1.358080279458697470e+00 8.245813762667401292e+00 1.127327563834640972e-01
-4.999999999998181011e+02 -1.354515165930307408e+00 8.237102423236443371e+00 1.099676562393487045e-01
-4.899999999998217390e+02 -1.351363043904653338e+00 8.234928766037306502e+00 1.093551166528390489e-01
-4.799999999998253770e+02 -1.349440378248193184e+00 8.233440555585731957e+00 1.088078857883673228e-01
