# Y/D U V W
-4.0000 6.5345 -0.0821 -0.1235
-3.9213 6.5510 -0.0629 -0.1330
-3.8425 6.5645 -0.0360 -0.1291
-3.7638 6.5808 -0.0124 -0.1357
-3.6850 6.6025 0.0063 -0.1439
-3.6063 6.6302 0.0226 -0.1553
-3.5276 6.6625 0.0374 -0.1756
-3.4488 6.6705 0.0493 -0.1850
-3.3701 6.6591 0.0609 -0.1679
-3.2913 6.6775 0.0813 -0.1511
-3.2126 6.7263 0.1109 -0.1514
-3.1339 6.7579 0.1354 -0.1606
-3.0551 6.7696 0.1519 -0.1738
-2.9764 6.7830 0.1663 -0.1812
-2.8976 6.8096 0.1753 -0.1960
-2.8189 6.8258 0.1812 -0.2142
-2.7402 6.8303 0.1896 -0.2208
-2.6614 6.8244 0.2041 -0.2246
-2.5827 6.8100 0.2168 -0.2276
-2.5039 6.7832 0.2207 -0.2273
-2.4252 6.7495 0.2351 -0.2073
-2.3465 6.7242 0.2694 -0.1769
-2.2677 6.6910 0.3036 -0.1514
-2.1890 6.6481 0.3211 -0.1214
-2.1102 6.6099 0.3286 -0.0968
-2.0315 6.5884 0.3388 -0.1133
-1.9528 6.5694 0.3516 -0.1558
-1.8740 6.5397 0.3641 -0.1724
-1.7953 6.5099 0.3696 -0.1635
-1.7165 6.4797 0.3680 -0.1357
-1.6378 6.4646 0.3687 -0.1116
-1.5591 6.4508 0.3733 -0.0909
-1.4803 6.4029 0.3789 -0.0724
-1.4016 6.3332 0.3861 -0.0718
-1.3228 6.2851 0.4004 -0.0286
-1.2441 6.2742 0.4241 0.0595
-1.1654 6.2686 0.4403 0.1213
-1.0866 6.2274 0.4408 0.1565
-1.0079 6.1744 0.4474 0.1891
-0.9291 6.1261 0.4725 0.2041
-0.8504 6.1383 0.5046 0.1841
-0.7717 6.1585 0.5290 0.1440
-0.6929 6.1448 0.5443 0.0949
-0.6142 6.0940 0.5560 0.0651
-0.5354 5.9990 0.5652 0.0750
-0.4567 5.8754 0.5794 0.1150
-0.3780 5.7140 0.5992 0.1335
-0.2992 5.4251 0.6083 0.1398
-0.2205 5.0167 0.5859 0.1914
-0.1417 4.5659 0.5288 0.2259
-0.0630 4.2287 0.4707 0.1873
0.0157 4.0363 0.4269 0.1243
0.0945 3.8984 0.3820 0.1010
0.1732 3.8035 0.3451 0.0358
0.2520 3.7758 0.3290 -0.0066
0.3307 3.8707 0.3270 -0.0404
0.4094 4.0020 0.3218 -0.1359
0.4882 4.1621 0.3018 -0.1951
0.5669 4.3105 0.2786 -0.1590
0.6457 4.5019 0.2539 -0.1324
0.7244 4.7048 0.2252 -0.1195
0.8031 4.9389 0.2342 -0.1035
0.8819 5.2569 0.3119 -0.1745
0.9606 5.6403 0.4177 -0.2447
1.0394 6.0087 0.4977 -0.2588
1.1181 6.3094 0.5371 -0.2524
1.1969 6.5416 0.5564 -0.2352
1.2756 6.7002 0.5766 -0.2355
1.3543 6.7719 0.5921 -0.2291
1.4331 6.7722 0.5963 -0.1941
1.5118 6.7477 0.5945 -0.1446
1.5906 6.7317 0.5908 -0.0998
1.6693 6.7158 0.5893 -0.0745
1.7480 6.6920 0.6027 -0.0644
1.8268 6.6739 0.6265 -0.0461
1.9055 6.6430 0.6419 -0.0128
1.9843 6.5893 0.6470 0.0066
2.0630 6.5182 0.6505 -0.0011
2.1417 6.4675 0.6500 -0.0272
2.2205 6.4415 0.6458 -0.0537
2.2992 6.4264 0.6510 -0.0605
2.3780 6.4252 0.6681 -0.0679
2.4567 6.4523 0.6885 -0.0977
2.5354 6.5084 0.7122 -0.1383
2.6142 6.5572 0.7417 -0.1644
2.6929 6.5863 0.7701 -0.1630
2.7717 6.6003 0.7934 -0.1499
2.8504 6.6018 0.8147 -0.1438
2.9291 6.5938 0.8341 -0.1480
3.0079 6.5795 0.8484 -0.1594
3.0866 6.5661 0.8604 -0.1730
3.1654 6.5669 0.8749 -0.1827
3.2441 6.5773 0.8898 -0.1837
3.3228 6.5812 0.9056 -0.1718
3.4016 6.5755 0.9229 -0.1462
3.4803 6.5765 0.9356 -0.1251
3.5591 6.5785 0.9428 -0.1203
3.6378 6.5729 0.9504 -0.1298
3.7165 6.5741 0.9613 -0.1424
3.7953 6.5854 0.9709 -0.1408
3.8740 6.5878 0.9713 -0.1300
3.9528 6.5817 0.9664 -0.1275
