-1016.0000 -1.6584 9.4054 9999
-1005.9406 -1.6592 9.4098 9999
-995.8812 -1.6602 9.4152 9999
-985.8218 -1.6606 9.4175 9999
-975.7624 -1.6600 9.4146 9999
-965.7030 -1.6596 9.4118 9999
-955.6436 -1.6611 9.4207 9999
-945.5842 -1.6641 9.4373 9999
-935.5248 -1.6668 9.4527 9999
-925.4653 -1.6688 9.4642 9999
-915.4059 -1.6705 9.4740 9999
-905.3465 -1.6722 9.4835 9999
-895.2871 -1.6740 9.4940 9999
-885.2277 -1.6757 9.5036 9999
-875.1683 -1.6763 9.5066 9999
-865.1089 -1.6756 9.5031 9999
-855.0495 -1.6748 9.4983 9999
-844.9901 -1.6744 9.4963 9999
-834.9307 -1.6753 9.5013 9999
-824.8713 -1.6767 9.5092 9999
-814.8119 -1.6779 9.5158 9999
-804.7525 -1.6783 9.5180 9999
-794.6931 -1.6772 9.5117 9999
-784.6337 -1.6743 9.4954 9999
-774.5743 -1.6708 9.4757 9999
-764.5149 -1.6688 9.4644 9999
-754.4554 -1.6695 9.4683 9999
-744.3960 -1.6724 9.4849 9999
-734.3366 -1.6762 9.5064 9999
-724.2772 -1.6797 9.5260 9999
-714.2178 -1.6822 9.5400 9999
-704.1584 -1.6833 9.5465 9999
-694.0990 -1.6829 9.5444 9999
-684.0396 -1.6820 9.5394 9999
-673.9802 -1.6822 9.5401 9999
-663.9208 -1.6842 9.5517 9999
-653.8614 -1.6872 9.5689 9999
-643.8020 -1.6897 9.5830 9999
-633.7426 -1.6909 9.5898 9999
-623.6832 -1.6914 9.5923 9999
-613.6238 -1.6915 9.5932 9999
-603.5644 -1.6911 9.5906 9999
-593.5050 -1.6891 9.5793 9999
-583.4455 -1.6867 9.5657 9999
-573.3861 -1.6847 9.5543 9999
-563.3267 -1.6830 9.5446 9999
-553.2673 -1.6809 9.5331 9999
-543.2079 -1.6783 9.5181 9999
-533.1485 -1.6766 9.5083 9999
-523.0891 -1.6763 9.5065 9999
-513.0297 -1.6769 9.5103 9999
-502.9703 -1.6778 9.5155 9999
-492.9109 -1.6788 9.5211 9999
-482.8515 -1.6804 9.5298 9999
-472.7921 -1.6823 9.5409 9999
-462.7327 -1.6839 9.5496 9999
-452.6733 -1.6849 9.5553 9999
-442.6139 -1.6858 9.5608 9999
-432.5545 -1.6872 9.5687 9999
-422.4950 -1.6888 9.5779 9999
-412.4356 -1.6897 9.5826 9999
-402.3762 -1.6899 9.5837 9999
-392.3168 -1.6896 9.5822 9999
-382.2574 -1.6893 9.5807 9999
-372.1980 -1.6894 9.5813 9999
-362.1386 -1.6898 9.5835 9999
-352.0792 -1.6902 9.5853 9999
-342.0198 -1.6905 9.5870 9999
-331.9604 -1.6906 9.5876 9999
-321.9010 -1.6905 9.5876 9999
-311.8416 -1.6906 9.5878 9999
-301.7822 -1.6909 9.5898 9999
-291.7228 -1.6911 9.5905 9999
-281.6634 -1.6895 9.5814 9999
-271.6040 -1.6865 9.5644 9999
-261.5446 -1.6840 9.5506 9999
-251.4851 -1.6835 9.5478 9999
-241.4257 -1.6843 9.5524 9999
-231.3663 -1.6850 9.5562 9999
-221.3069 -1.6849 9.5557 9999
-211.2475 -1.6842 9.5518 9999
-201.1881 -1.6835 9.5478 9999
-191.1287 -1.6835 9.5476 9999
-181.0693 -1.6841 9.5510 9999
-171.0099 -1.6844 9.5525 9999
-160.9505 -1.6828 9.5438 9999
-150.8911 -1.6793 9.5238 9999
-140.8317 -1.6749 9.4990 9999
-130.7723 -1.6716 9.4801 9999
-120.7129 -1.6703 9.4726 9999
-110.6535 -1.6706 9.4742 9999
-100.5941 -1.6708 9.4757 9999
-90.5347 -1.6706 9.4745 9999
-80.4752 -1.6700 9.4712 9999
-70.4158 -1.6695 9.4684 9999
-60.3564 -1.6696 9.4686 9999
-50.2970 -1.6698 9.4699 9999
-40.2376 -1.6699 9.4706 9999
-30.1782 -1.6701 9.4715 9999
-20.1188 -1.6706 9.4746 9999
-10.0594 -1.6717 9.4804 9999
0.0000 -1.6724 9.4847 9999
10.0594 -1.6724 9.4846 9999
20.1188 -1.6722 9.4833 9999
30.1782 -1.6719 9.4818 9999
40.2376 -1.6713 9.4786 9999
50.2970 -1.6702 9.4721 9999
60.3564 -1.6688 9.4640 9999
70.4158 -1.6680 9.4597 9999
80.4752 -1.6675 9.4570 9999
90.5347 -1.6663 9.4503 9999
100.5941 -1.6648 9.4416 9999
110.6535 -1.6641 9.4378 9999
120.7129 -1.6643 9.4385 9999
130.7723 -1.6656 9.4459 9999
140.8317 -1.6667 9.4525 9999
150.8911 -1.6691 9.4659 9999
160.9505 -1.6735 9.4908 9999
171.0099 -1.6791 9.5225 9999
181.0693 -1.6841 9.5510 9999
191.1287 -1.6873 9.5691 9999
201.1881 -1.6902 9.5856 9999
211.2475 -1.6931 9.6020 9999
221.3069 -1.6955 9.6155 9999
231.3663 -1.6969 9.6236 9999
241.4257 -1.6969 9.6236 9999
251.4851 -1.6949 9.6125 9999
261.5446 -1.6932 9.6028 9999
271.6040 -1.6926 9.5994 9999
281.6634 -1.6924 9.5984 9999
291.7228 -1.6916 9.5936 9999
301.7822 -1.6900 9.5846 9999
311.8416 -1.6890 9.5789 9999
321.9010 -1.6887 9.5773 9999
331.9604 -1.6880 9.5734 9999
342.0198 -1.6863 9.5634 9999
352.0792 -1.6840 9.5505 9999
362.1386 -1.6823 9.5408 9999
372.1980 -1.6815 9.5363 9999
382.2574 -1.6813 9.5349 9999
392.3168 -1.6810 9.5336 9999
402.3762 -1.6813 9.5350 9999
412.4356 -1.6821 9.5395 9999
422.4950 -1.6824 9.5413 9999
432.5545 -1.6810 9.5337 9999
442.6139 -1.6795 9.5249 9999
452.6733 -1.6798 9.5264 9999
462.7327 -1.6819 9.5387 9999
472.7921 -1.6843 9.5523 9999
482.8515 -1.6848 9.5551 9999
492.9109 -1.6824 9.5415 9999
502.9703 -1.6789 9.5216 9999
513.0297 -1.6767 9.5093 9999
523.0891 -1.6770 9.5106 9999
533.1485 -1.6789 9.5216 9999
543.2079 -1.6802 9.5290 9999
553.2673 -1.6790 9.5223 9999
563.3267 -1.6769 9.5102 9999
573.3861 -1.6753 9.5010 9999
583.4455 -1.6740 9.4937 9999
593.5050 -1.6731 9.4884 9999
603.5644 -1.6729 9.4875 9999
613.6238 -1.6738 9.4927 9999
623.6832 -1.6758 9.5042 9999
633.7426 -1.6790 9.5221 9999
643.8020 -1.6832 9.5459 9999
653.8614 -1.6877 9.5717 9999
663.9208 -1.6917 9.5941 9999
673.9802 -1.6948 9.6116 9999
684.0396 -1.6971 9.6249 9999
694.0990 -1.7003 9.6427 9999
704.1584 -1.7052 9.6707 9999
714.2178 -1.7112 9.7047 9999
724.2772 -1.7163 9.7335 9999
734.3366 -1.7191 9.7493 9999
744.3960 -1.7200 9.7546 9999
754.4554 -1.7200 9.7544 9999
764.5149 -1.7196 9.7521 9999
774.5743 -1.7198 9.7537 9999
784.6337 -1.7222 9.7673 9999
794.6931 -1.7270 9.7943 9999
804.7525 -1.7320 9.8229 9999
814.8119 -1.7352 9.8410 9999
824.8713 -1.7360 9.8452 9999
834.9307 -1.7353 9.8413 9999
844.9901 -1.7345 9.8366 9999
855.0495 -1.7327 9.8268 9999
865.1089 -1.7291 9.8063 9999
875.1683 -1.7242 9.7782 9999
885.2277 -1.7198 9.7532 9999
895.2871 -1.7164 9.7343 9999
905.3465 -1.7139 9.7200 9999
915.4059 -1.7118 9.7082 9999
925.4653 -1.7096 9.6954 9999
935.5248 -1.7077 9.6848 9999
945.5842 -1.7071 9.6812 9999
955.6436 -1.7080 9.6866 9999
965.7030 -1.7098 9.6966 9999
975.7624 -1.7113 9.7053 9999
985.8218 -1.7126 9.7124 9999
995.8812 -1.7146 9.7240 9999
1005.9406 -1.7173 9.7395 9999
1016.0000 -1.7197 9.7530 9999
