-1016.0000 -1.5974 9.0593 9999
-1005.9406 -1.5988 9.0673 9999
-995.8812 -1.6004 9.0763 9999
-985.8218 -1.6017 9.0837 9999
-975.7624 -1.6015 9.0828 9999
-965.7030 -1.5998 9.0730 9999
-955.6436 -1.5973 9.0588 9999
-945.5842 -1.5953 9.0475 9999
-935.5248 -1.5942 9.0412 9999
-925.4653 -1.5933 9.0361 9999
-915.4059 -1.5920 9.0284 9999
-905.3465 -1.5906 9.0209 9999
-895.2871 -1.5912 9.0240 9999
-885.2277 -1.5936 9.0378 9999
-875.1683 -1.5954 9.0481 9999
-865.1089 -1.5949 9.0454 9999
-855.0495 -1.5931 9.0352 9999
-844.9901 -1.5926 9.0320 9999
-834.9307 -1.5948 9.0443 9999
-824.8713 -1.5990 9.0681 9999
-814.8119 -1.6034 9.0934 9999
-804.7525 -1.6067 9.1122 9999
-794.6931 -1.6087 9.1234 9999
-784.6337 -1.6096 9.1287 9999
-774.5743 -1.6099 9.1303 9999
-764.5149 -1.6102 9.1322 9999
-754.4554 -1.6114 9.1386 9999
-744.3960 -1.6136 9.1513 9999
-734.3366 -1.6165 9.1674 9999
-724.2772 -1.6191 9.1822 9999
-714.2178 -1.6211 9.1935 9999
-704.1584 -1.6221 9.1994 9999
-694.0990 -1.6215 9.1962 9999
-684.0396 -1.6196 9.1850 9999
-673.9802 -1.6181 9.1769 9999
-663.9208 -1.6188 9.1804 9999
-653.8614 -1.6213 9.1947 9999
-643.8020 -1.6241 9.2109 9999
-633.7426 -1.6263 9.2234 9999
-623.6832 -1.6290 9.2385 9999
-613.6238 -1.6326 9.2588 9999
-603.5644 -1.6370 9.2839 9999
-593.5050 -1.6411 9.3072 9999
-583.4455 -1.6444 9.3259 9999
-573.3861 -1.6475 9.3437 9999
-563.3267 -1.6504 9.3602 9999
-553.2673 -1.6523 9.3707 9999
-543.2079 -1.6543 9.3819 9999
-533.1485 -1.6584 9.4054 9999
-523.0891 -1.6647 9.4407 9999
-513.0297 -1.6702 9.4720 9999
-502.9703 -1.6735 9.4910 9999
-492.9109 -1.6762 9.5060 9999
-482.8515 -1.6790 9.5219 9999
-472.7921 -1.6811 9.5341 9999
-462.7327 -1.6823 9.5410 9999
-452.6733 -1.6830 9.5448 9999
-442.6139 -1.6840 9.5504 9999
-432.5545 -1.6845 9.5531 9999
-422.4950 -1.6839 9.5498 9999
-412.4356 -1.6824 9.5415 9999
-402.3762 -1.6812 9.5344 9999
-392.3168 -1.6827 9.5433 9999
-382.2574 -1.6868 9.5661 9999
-372.1980 -1.6902 9.5859 9999
-362.1386 -1.6912 9.5913 9999
-352.0792 -1.6904 9.5868 9999
-342.0198 -1.6897 9.5827 9999
-331.9604 -1.6905 9.5874 9999
-321.9010 -1.6929 9.6009 9999
-311.8416 -1.6960 9.6188 9999
-301.7822 -1.6989 9.6352 9999
-291.7228 -1.7008 9.6456 9999
-281.6634 -1.7008 9.6456 9999
-271.6040 -1.7003 9.6428 9999
-261.5446 -1.7015 9.6499 9999
-251.4851 -1.7044 9.6662 9999
-241.4257 -1.7072 9.6821 9999
-231.3663 -1.7085 9.6895 9999
-221.3069 -1.7073 9.6825 9999
-211.2475 -1.7045 9.6666 9999
-201.1881 -1.7015 9.6499 9999
-191.1287 -1.6991 9.6361 9999
-181.0693 -1.6964 9.6210 9999
-171.0099 -1.6926 9.5991 9999
-160.9505 -1.6868 9.5664 9999
-150.8911 -1.6801 9.5281 9999
-140.8317 -1.6730 9.4882 9999
-130.7723 -1.6672 9.4549 9999
-120.7129 -1.6620 9.4257 9999
-110.6535 -1.6550 9.3862 9999
-100.5941 -1.6453 9.3308 9999
-90.5347 -1.6335 9.2638 9999
-80.4752 -1.6200 9.1875 9999
-70.4158 -1.6045 9.0995 9999
-60.3564 -1.5859 8.9942 9999
-50.2970 -1.5621 8.8589 9999
-40.2376 -1.5351 8.7061 9999
-30.1782 -1.5188 8.6135 9999
-20.1188 -1.5388 8.7272 9999
