# X VX VY VZ StdX StdY StdZ WSPD TKE
-2047.999999999968 -0.6591736722982438 9.281117457678548 0.05096450537012823 0.7890510726143818 0.9910299335948196 0.6802161662388851 9.33782870502863 2.0675272035246044
-2027.417085427309 -0.6581404405795384 9.29785451216449 0.04551932577463118 0.7935498596881929 0.9928757485929254 0.6782902916135054 9.354840861226522 2.0762431877378873
-2006.8341708541973 -0.6569002371939678 9.29992945467677 0.04150276718667666 0.7970747561269051 1.003547852827563 0.676245274278065 9.35714018257765 2.100238048693278
-1986.2512562815384 -0.6551314033678656 9.296401580909206 0.03452653229870184 0.7989923779758181 1.0089259616193222 0.6693512778133961 9.35362400153526 2.104583111299714
-1965.6683417084264 -0.6575960776531542 9.290548745421681 0.02438941122284627 0.7999431194042065 1.0180813647398845 0.6536734278531302 9.348117672680035 2.103881519648908
-1945.0854271357675 -0.6627103820509134 9.291023564019739 0.018429448957077828 0.7981115435441064 1.0264634957913337 0.6305688862221968 9.348879236122542 2.088313502354147
-1924.5025125626555 -0.6680124812814366 9.290824775560552 0.0284959993339918 0.8004254865073297 1.034624206132315 0.6226925564607346 9.34929403510077 2.0990207618381294
-1903.9195979899966 -0.6726672864459189 9.296333797778017 0.035499809687577044 0.8034975770085973 1.0420591626258675 0.6303574704446908 9.35539392875459 2.1290033439030207
-1883.3366834168742 -0.6738804010468902 9.312396490488126 0.040443644933024374 0.8039523096354383 1.049913558986634 0.6389336611424912 9.371455135244297 2.15695408649719
-1862.7537688442258 -0.6710580882687729 9.328469581639661 0.04352356508526744 0.8033972073349441 1.0570576588430503 0.6439918469776872 9.387212663565244 2.177665880208044
-1842.1708542711033 -0.6668284624717054 9.344412709434645 0.03645077679313961 0.8041785592967226 1.06041639374405 0.653254658290532 9.402856408250313 2.1980752170047984
-1821.587939698455 -0.6724435320663003 9.351876570396863 0.024627825544917797 0.7773021219596961 1.0534371314300486 0.6314893601259668 9.408455181526325 2.113193185677001
-1801.0050251257962 -0.6900512964651827 9.355779981811617 0.017716415801205324 0.7611863353250992 1.05533018297199 0.6088046831564587 9.412342547359287 2.064067513110007
-1780.4221105526842 -0.705138134891911 9.36375176586661 0.014156299007556385 0.7497146304618403 1.0592493755225456 0.6027139876590266 9.420477324644711 2.047738717455712
