# Y/D U V W
-4.0000 6.3661 0.3620 0.0596
-3.9213 6.3478 0.3609 0.0398
-3.8425 6.3356 0.3688 0.0200
-3.7638 6.3600 0.3726 -0.0046
-3.6850 6.4239 0.3745 -0.0341
-3.6063 6.5201 0.3763 -0.0537
-3.5276 6.6016 0.3685 -0.0636
-3.4488 6.6528 0.3543 -0.0744
-3.3701 6.6838 0.3516 -0.0376
-3.2913 6.7208 0.3694 0.0078
-3.2126 6.7630 0.3917 0.0066
-3.1339 6.7885 0.3974 -0.0239
-3.0551 6.8039 0.3909 -0.0508
-2.9764 6.8168 0.3874 -0.0671
-2.8976 6.8127 0.3894 -0.0738
-2.8189 6.7855 0.3924 -0.0669
-2.7402 6.7535 0.3996 -0.0390
-2.6614 6.7490 0.4180 -0.0352
-2.5827 6.7651 0.4436 -0.0604
-2.5039 6.7685 0.4701 -0.0840
-2.4252 6.7553 0.4901 -0.0798
-2.3465 6.7061 0.4916 -0.0640
-2.2677 6.6339 0.4792 -0.0678
-2.1890 6.5915 0.4732 -0.0793
-2.1102 6.5803 0.4761 -0.0669
-2.0315 6.5611 0.4793 -0.0382
-1.9528 6.5449 0.4893 -0.0092
-1.8740 6.5307 0.5055 0.0081
-1.7953 6.5118 0.5183 0.0134
-1.7165 6.4974 0.5309 0.0095
-1.6378 6.4992 0.5465 -0.0057
-1.5591 6.4924 0.5644 -0.0225
-1.4803 6.4523 0.5817 -0.0183
-1.4016 6.4032 0.5895 0.0202
-1.3228 6.3722 0.5877 0.0630
-1.2441 6.4067 0.5842 0.0754
-1.1654 6.4707 0.5780 0.0450
-1.0866 6.4841 0.5702 -0.0079
-1.0079 6.4948 0.5705 -0.0542
-0.9291 6.5480 0.5840 -0.0921
-0.8504 6.5972 0.5988 -0.1118
-0.7717 6.6055 0.6063 -0.0963
-0.6929 6.5725 0.6116 -0.0671
-0.6142 6.5142 0.6160 -0.0439
-0.5354 6.4392 0.6195 -0.0178
-0.4567 6.3418 0.6257 0.0005
-0.3780 6.2660 0.6283 -0.0157
-0.2992 6.1768 0.6191 -0.0562
-0.2205 6.0823 0.6158 -0.0625
-0.1417 6.0203 0.6348 0.0223
-0.0630 5.8824 0.6610 0.1204
0.0157 5.6509 0.6734 0.1444
0.0945 5.3980 0.6551 0.1248
0.1732 5.1745 0.6015 0.1591
0.2520 4.9259 0.5290 0.1976
0.3307 4.6299 0.4497 0.1786
0.4094 4.3984 0.3884 0.1375
0.4882 4.2602 0.3671 0.0940
0.5669 4.1748 0.3659 0.0481
0.6457 4.1726 0.3754 0.0029
0.7244 4.2829 0.4046 0.0173
0.8031 4.4468 0.4336 0.0329
0.8819 4.6112 0.4524 0.0132
0.9606 4.7940 0.4626 0.0020
1.0394 5.0282 0.4502 -0.0335
1.1181 5.3134 0.4288 -0.0905
1.1969 5.5804 0.4259 -0.1068
1.2756 5.7667 0.4424 -0.0970
1.3543 5.8826 0.4674 -0.0853
1.4331 5.9434 0.4927 -0.0761
1.5118 5.9623 0.5087 -0.0680
1.5906 6.0043 0.5150 -0.0692
1.6693 6.0288 0.5180 -0.0537
1.7480 6.0058 0.5220 -0.0089
1.8268 5.9742 0.5277 0.0327
1.9055 5.9389 0.5344 0.0605
1.9843 5.9062 0.5412 0.0853
2.0630 5.8694 0.5428 0.0970
2.1417 5.8326 0.5401 0.0878
2.2205 5.8015 0.5365 0.0741
2.2992 5.7429 0.5277 0.0783
2.3780 5.6828 0.5204 0.0907
2.4567 5.6449 0.5190 0.0826
2.5354 5.6100 0.5124 0.0591
2.6142 5.5834 0.4939 0.0332
2.6929 5.5666 0.4694 0.0211
2.7717 5.5453 0.4545 0.0247
2.8504 5.5001 0.4508 0.0467
2.9291 5.4296 0.4500 0.0930
3.0079 5.3735 0.4555 0.1289
3.0866 5.3622 0.4648 0.1377
3.1654 5.3874 0.4661 0.1225
3.2441 5.4054 0.4566 0.0928
3.3228 5.3970 0.4460 0.0672
3.4016 5.3768 0.4444 0.0468
3.4803 5.3571 0.4463 0.0233
3.5591 5.3425 0.4451 -0.0024
3.6378 5.3366 0.4429 -0.0084
3.7165 5.3185 0.4363 0.0067
3.7953 5.2837 0.4202 0.0119
3.8740 5.2565 0.3949 0.0195
3.9528 5.2320 0.3636 0.0362
