# Y/D U V W
-4.0000 6.2782 0.3341 0.0443
-3.9213 6.3862 0.3405 0.0144
-3.8425 6.4887 0.3558 -0.0241
-3.7638 6.5733 0.3673 -0.0634
-3.6850 6.6455 0.3658 -0.0818
-3.6063 6.7004 0.3621 -0.0841
-3.5276 6.7363 0.3679 -0.0889
-3.4488 6.7720 0.3792 -0.0893
-3.3701 6.8095 0.3849 -0.0783
-3.2913 6.8427 0.3825 -0.0769
-3.2126 6.8809 0.3845 -0.0970
-3.1339 6.9255 0.3930 -0.1172
-3.0551 6.9387 0.4049 -0.1082
-2.9764 6.9147 0.4248 -0.0794
-2.8976 6.8631 0.4481 -0.0619
-2.8189 6.8039 0.4655 -0.0616
-2.7402 6.7565 0.4711 -0.0718
-2.6614 6.7041 0.4647 -0.0761
-2.5827 6.6410 0.4571 -0.0569
-2.5039 6.5776 0.4550 -0.0262
-2.4252 6.5505 0.4589 -0.0207
-2.3465 6.5731 0.4732 -0.0387
-2.2677 6.6162 0.4915 -0.0409
-2.1890 6.6286 0.4984 -0.0256
-2.1102 6.6110 0.4971 -0.0138
-2.0315 6.6086 0.5009 -0.0111
-1.9528 6.6355 0.5093 -0.0301
-1.8740 6.6607 0.5196 -0.0449
-1.7953 6.6740 0.5340 -0.0316
-1.7165 6.6602 0.5477 0.0099
-1.6378 6.6224 0.5529 0.0567
-1.5591 6.5599 0.5535 0.0831
-1.4803 6.4954 0.5575 0.0694
-1.4016 6.4975 0.5623 0.0238
-1.3228 6.5356 0.5609 -0.0269
-1.2441 6.5615 0.5575 -0.0509
-1.1654 6.5765 0.5588 -0.0430
-1.0866 6.5931 0.5622 -0.0236
-1.0079 6.6113 0.5711 -0.0166
-0.9291 6.6237 0.5944 -0.0275
-0.8504 6.6315 0.6292 -0.0474
-0.7717 6.6199 0.6608 -0.0713
-0.6929 6.6073 0.6786 -0.0702
-0.6142 6.5733 0.6886 -0.0510
-0.5354 6.5452 0.7115 -0.0416
-0.4567 6.4892 0.7563 -0.0112
-0.3780 6.2367 0.7896 0.0017
-0.2992 5.6770 0.7663 0.0157
-0.2205 5.0200 0.6888 0.1313
-0.1417 4.4824 0.5779 0.3519
-0.0630 4.0060 0.4418 0.5590
0.0157 3.5286 0.3001 0.6268
0.0945 3.1582 0.1798 0.4959
0.1732 3.0745 0.1131 0.3390
0.2520 3.2038 0.0980 0.1647
0.3307 3.3238 0.0999 -0.0445
0.4094 3.4273 0.1113 -0.2141
0.4882 3.5407 0.1350 -0.3052
0.5669 3.7858 0.1605 -0.2876
0.6457 4.1495 0.1897 -0.1875
0.7244 4.5566 0.2324 -0.0952
0.8031 4.9186 0.2831 -0.0467
0.8819 5.2531 0.3475 -0.0705
0.9606 5.5733 0.4145 -0.1077
1.0394 5.8484 0.4562 -0.1004
1.1181 6.0471 0.4712 -0.0725
1.1969 6.1480 0.4727 -0.0703
1.2756 6.1872 0.4774 -0.0834
1.3543 6.1948 0.4953 -0.0760
1.4331 6.1865 0.5214 -0.0535
1.5118 6.1810 0.5478 -0.0283
1.5906 6.1718 0.5748 0.0003
1.6693 6.1468 0.6007 0.0293
1.7480 6.0961 0.6164 0.0424
1.8268 6.0497 0.6141 0.0500
1.9055 6.0187 0.6009 0.0496
1.9843 5.9667 0.5871 0.0352
2.0630 5.8957 0.5737 0.0385
2.1417 5.8308 0.5592 0.0575
2.2205 5.7800 0.5402 0.0882
2.2992 5.7248 0.5192 0.1135
2.3780 5.6790 0.5017 0.1133
2.4567 5.6582 0.4844 0.0802
2.5354 5.6452 0.4660 0.0421
2.6142 5.6203 0.4490 0.0413
2.6929 5.5646 0.4349 0.0744
2.7717 5.4886 0.4298 0.0950
2.8504 5.4554 0.4372 0.0845
2.9291 5.4646 0.4500 0.0683
3.0079 5.4920 0.4596 0.0355
3.0866 5.5192 0.4611 -0.0058
3.1654 5.5107 0.4504 0.0086
3.2441 5.4718 0.4335 0.0615
3.3228 5.4161 0.4220 0.0909
3.4016 5.3353 0.4113 0.0791
3.4803 5.2406 0.3868 0.0796
3.5591 5.1884 0.3572 0.0894
3.6378 5.1793 0.3411 0.0728
3.7165 5.2052 0.3384 0.0511
3.7953 5.2437 0.3419 0.0563
3.8740 5.2687 0.3521 0.0662
3.9528 5.3134 0.3718 0.0451
