# Y/D U V W
-4.0000 6.4697 0.3836 0.0473
-3.9213 6.4873 0.3947 0.0382
-3.8425 6.5211 0.4018 0.0117
-3.7638 6.5386 0.4039 0.0016
-3.6850 6.5348 0.3994 0.0042
-3.6063 6.5472 0.3905 0.0002
-3.5276 6.5792 0.3760 -0.0182
-3.4488 6.6083 0.3593 -0.0309
-3.3701 6.6270 0.3488 -0.0281
-3.2913 6.6734 0.3460 -0.0239
-3.2126 6.7518 0.3440 -0.0316
-3.1339 6.8281 0.3457 -0.0394
-3.0551 6.8511 0.3613 -0.0355
-2.9764 6.8215 0.3817 -0.0417
-2.8976 6.7789 0.3925 -0.0547
-2.8189 6.7471 0.3970 -0.0492
-2.7402 6.7161 0.4007 -0.0190
-2.6614 6.6835 0.4066 0.0112
-2.5827 6.6884 0.4163 0.0127
-2.5039 6.7354 0.4263 -0.0105
-2.4252 6.7743 0.4416 -0.0510
-2.3465 6.7740 0.4643 -0.0885
-2.2677 6.7620 0.4827 -0.0887
-2.1890 6.7489 0.4889 -0.0523
-2.1102 6.7301 0.4853 -0.0370
-2.0315 6.6925 0.4828 -0.0504
-1.9528 6.6493 0.4859 -0.0496
-1.8740 6.6042 0.4837 -0.0294
-1.7953 6.5682 0.4756 0.0031
-1.7165 6.5506 0.4742 0.0315
-1.6378 6.5234 0.4785 0.0367
-1.5591 6.4899 0.4816 0.0273
-1.4803 6.4808 0.4896 0.0195
-1.4016 6.4890 0.5047 0.0251
-1.3228 6.4945 0.5155 0.0332
-1.2441 6.4723 0.5136 0.0242
-1.1654 6.4281 0.5047 0.0162
-1.0866 6.3927 0.4985 0.0273
-1.0079 6.3670 0.5009 0.0511
-0.9291 6.3676 0.5117 0.0556
-0.8504 6.3966 0.5320 0.0068
-0.7717 6.4458 0.5606 -0.0621
-0.6929 6.5020 0.5899 -0.0952
-0.6142 6.5315 0.6111 -0.0892
-0.5354 6.5395 0.6176 -0.0765
-0.4567 6.5162 0.6047 -0.0624
-0.3780 6.4697 0.5780 -0.0374
-0.2992 6.3788 0.5499 -0.0005
-0.2205 6.2395 0.5137 0.0284
-0.1417 6.1012 0.4763 0.0616
-0.0630 5.9491 0.4557 0.0734
0.0157 5.7986 0.4530 0.0462
0.0945 5.7067 0.4623 0.0287
0.1732 5.6520 0.4734 0.0470
0.2520 5.5672 0.4832 0.0810
0.3307 5.4253 0.4874 0.1038
0.4094 5.2663 0.4802 0.1051
0.4882 5.1640 0.4697 0.0828
0.5669 5.0925 0.4726 0.0533
0.6457 5.0300 0.4882 0.0284
0.7244 4.9845 0.5074 -0.0027
0.8031 4.9783 0.5321 -0.0369
0.8819 5.0058 0.5612 -0.0697
0.9606 4.9866 0.5756 -0.0652
1.0394 4.9282 0.5546 -0.0361
1.1181 4.9253 0.5106 -0.0123
1.1969 4.9784 0.4696 0.0127
1.2756 5.1294 0.4435 0.0420
1.3543 5.3505 0.4284 0.0187
1.4331 5.5321 0.4156 -0.0147
1.5118 5.6567 0.4079 -0.0258
1.5906 5.7711 0.4075 -0.0346
1.6693 5.8620 0.4202 -0.0520
1.7480 5.9196 0.4412 -0.0667
1.8268 5.9543 0.4484 -0.0744
1.9055 5.9559 0.4407 -0.0649
1.9843 5.9068 0.4323 -0.0331
2.0630 5.8304 0.4306 0.0252
2.1417 5.7734 0.4386 0.0820
2.2205 5.7472 0.4604 0.1039
2.2992 5.7242 0.4878 0.1171
2.3780 5.6809 0.4993 0.1423
2.4567 5.6162 0.4843 0.1620
2.5354 5.5359 0.4599 0.1613
2.6142 5.4763 0.4497 0.1371
2.6929 5.4711 0.4591 0.1000
2.7717 5.4828 0.4752 0.0704
2.8504 5.4805 0.4772 0.0639
2.9291 5.4632 0.4588 0.0665
3.0079 5.4433 0.4340 0.0608
3.0866 5.4240 0.4146 0.0519
3.1654 5.3997 0.3964 0.0502
3.2441 5.3834 0.3751 0.0459
3.3228 5.3976 0.3515 0.0494
3.4016 5.4445 0.3308 0.0606
3.4803 5.4719 0.3168 0.0599
3.5591 5.4511 0.3096 0.0472
3.6378 5.3991 0.3131 0.0331
3.7165 5.3475 0.3255 0.0284
3.7953 5.3129 0.3371 0.0224
3.8740 5.2964 0.3432 0.0075
3.9528 5.3030 0.3478 -0.0012
