# Y/D U V W
-4.0000 6.3664 0.3221 0.0027
-3.9213 6.4525 0.3365 -0.0197
-3.8425 6.5320 0.3465 -0.0311
-3.7638 6.5919 0.3495 -0.0391
-3.6850 6.6490 0.3566 -0.0576
-3.6063 6.7182 0.3712 -0.0826
-3.5276 6.7867 0.3840 -0.0933
-3.4488 6.8455 0.3847 -0.0885
-3.3701 6.8695 0.3758 -0.0949
-3.2913 6.8817 0.3699 -0.1117
-3.2126 6.9087 0.3703 -0.1162
-3.1339 6.9288 0.3805 -0.1083
-3.0551 6.9187 0.4053 -0.0924
-2.9764 6.8863 0.4338 -0.0709
-2.8976 6.8267 0.4487 -0.0537
-2.8189 6.7499 0.4501 -0.0516
-2.7402 6.7003 0.4460 -0.0527
-2.6614 6.6622 0.4418 -0.0343
-2.5827 6.6213 0.4390 0.0046
-2.5039 6.6066 0.4403 0.0111
-2.4252 6.6266 0.4546 -0.0199
-2.3465 6.6603 0.4749 -0.0367
-2.2677 6.6748 0.4860 -0.0258
-2.1890 6.6550 0.4945 -0.0111
-2.1102 6.6525 0.5087 -0.0055
-2.0315 6.6879 0.5213 -0.0128
-1.9528 6.7262 0.5289 -0.0219
-1.8740 6.7365 0.5365 -0.0096
-1.7953 6.7183 0.5469 0.0147
-1.7165 6.6803 0.5578 0.0435
-1.6378 6.6227 0.5636 0.0714
-1.5591 6.5550 0.5642 0.0612
-1.4803 6.5391 0.5598 0.0112
-1.4016 6.5874 0.5498 -0.0231
-1.3228 6.6323 0.5438 -0.0302
-1.2441 6.6432 0.5467 -0.0104
-1.1654 6.6317 0.5496 0.0004
-1.0866 6.6318 0.5545 -0.0079
-1.0079 6.6579 0.5763 -0.0233
-0.9291 6.6783 0.6102 -0.0430
-0.8504 6.6558 0.6379 -0.0491
-0.7717 6.6184 0.6591 -0.0359
-0.6929 6.6179 0.6841 -0.0277
-0.6142 6.5818 0.7156 -0.0427
-0.5354 6.5924 0.7570 -0.0469
-0.4567 6.2804 0.7760 -0.0244
-0.3780 5.5095 0.7194 0.0523
-0.2992 4.6131 0.5916 0.2301
-0.2205 3.8415 0.4365 0.4582
-0.1417 3.1943 0.2957 0.6416
-0.0630 2.7903 0.2033 0.6905
0.0157 2.7347 0.1707 0.5720
0.0945 2.9274 0.1697 0.3599
0.1732 3.1753 0.1766 0.1225
0.2520 3.3590 0.2017 -0.1280
0.3307 3.4374 0.2421 -0.3245
0.4094 3.4236 0.2797 -0.4267
0.4882 3.4280 0.2999 -0.4007
0.5669 3.6202 0.2944 -0.2825
0.6457 4.0836 0.2920 -0.1872
0.7244 4.6846 0.3298 -0.1093
0.8031 5.2691 0.3959 -0.0902
0.8819 5.7323 0.4535 -0.0963
0.9606 6.0438 0.4968 -0.0865
1.0394 6.2286 0.5336 -0.0624
1.1181 6.2888 0.5521 -0.0385
1.1969 6.2671 0.5547 -0.0363
1.2756 6.2399 0.5636 -0.0535
1.3543 6.2260 0.5866 -0.0525
1.4331 6.2155 0.6150 -0.0308
1.5118 6.2204 0.6423 -0.0086
1.5906 6.2280 0.6636 0.0048
1.6693 6.2017 0.6691 0.0166
1.7480 6.1358 0.6556 0.0335
1.8268 6.0700 0.6339 0.0409
1.9055 6.0101 0.6118 0.0328
1.9843 5.9236 0.5894 0.0246
2.0630 5.8367 0.5690 0.0442
2.1417 5.7677 0.5491 0.0992
2.2205 5.7065 0.5289 0.1437
2.2992 5.6695 0.5162 0.1517
2.3780 5.6659 0.5071 0.1137
2.4567 5.6684 0.4887 0.0668
2.5354 5.6589 0.4627 0.0611
2.6142 5.6057 0.4396 0.0750
2.6929 5.5413 0.4257 0.0763
2.7717 5.5256 0.4256 0.0692
2.8504 5.5364 0.4410 0.0492
2.9291 5.5335 0.4620 0.0291
3.0079 5.5272 0.4723 0.0119
3.0866 5.5210 0.4689 0.0247
3.1654 5.4964 0.4606 0.0679
3.2441 5.4439 0.4448 0.0893
3.3228 5.3608 0.4173 0.0791
3.4016 5.2707 0.3811 0.0853
3.4803 5.1977 0.3580 0.0943
3.5591 5.1682 0.3578 0.0763
3.6378 5.1954 0.3634 0.0663
3.7165 5.2579 0.3713 0.0695
3.7953 5.3093 0.3845 0.0649
3.8740 5.3489 0.4002 0.0285
3.9528 5.3806 0.4096 -0.0089
