# Y/D U V W
-4.0000 6.5174 0.3522 -0.0264
-3.9213 6.5866 0.3555 -0.0504
-3.8425 6.6510 0.3594 -0.0710
-3.7638 6.7220 0.3691 -0.0873
-3.6850 6.8020 0.3850 -0.0974
-3.6063 6.8670 0.4004 -0.0985
-3.5276 6.8994 0.4043 -0.0921
-3.4488 6.9071 0.3938 -0.0666
-3.3701 6.8984 0.3836 -0.0494
-3.2913 6.9018 0.3804 -0.0643
-3.2126 6.8947 0.3824 -0.0732
-3.1339 6.8635 0.3873 -0.0705
-3.0551 6.8273 0.3860 -0.0733
-2.9764 6.7841 0.3866 -0.0531
-2.8976 6.7234 0.4007 -0.0267
-2.8189 6.6638 0.4147 -0.0135
-2.7402 6.6528 0.4230 -0.0071
-2.6614 6.6815 0.4362 -0.0111
-2.5827 6.6892 0.4512 -0.0170
-2.5039 6.6784 0.4591 -0.0046
-2.4252 6.6870 0.4612 0.0177
-2.3465 6.7232 0.4640 0.0181
-2.2677 6.7396 0.4716 0.0059
-2.1890 6.7330 0.4849 -0.0095
-2.1102 6.7328 0.4955 -0.0160
-2.0315 6.7322 0.4978 -0.0038
-1.9528 6.7209 0.4926 0.0225
-1.8740 6.6896 0.4833 0.0344
-1.7953 6.6351 0.4774 0.0483
-1.7165 6.5806 0.4758 0.0554
-1.6378 6.5413 0.4772 0.0254
-1.5591 6.5188 0.4735 -0.0076
-1.4803 6.5168 0.4515 -0.0087
-1.4016 6.5299 0.4148 0.0173
-1.3228 6.5421 0.3779 0.0456
-1.2441 6.5305 0.3506 0.0719
-1.1654 6.5087 0.3324 0.0842
-1.0866 6.5111 0.3196 0.0641
-1.0079 6.5558 0.3139 0.0230
-0.9291 6.6009 0.2983 -0.0161
-0.8504 6.6032 0.2435 -0.0488
-0.7717 6.5787 0.1475 -0.0515
-0.6929 6.5371 0.0090 -0.0115
-0.6142 6.5156 -0.2039 -0.0065
-0.5354 6.3781 -0.4749 -0.0073
-0.4567 4.9377 -0.5108 0.2379
-0.3780 4.5562 -0.2717 0.3515
-0.2992 4.4894 -0.0229 0.4498
-0.2205 4.3646 0.2197 0.5934
-0.1417 4.4917 0.4852 0.7833
-0.0630 5.5389 0.6316 0.2849
0.0157 6.1126 0.5485 -0.0099
0.0945 5.1837 0.4568 -0.4869
0.1732 4.3577 0.5655 -0.6170
0.2520 4.1327 0.8081 -0.4701
0.3307 4.2612 1.0393 -0.3273
0.4094 3.9794 1.3204 -0.2401
0.4882 5.0357 1.5727 -0.1338
0.5669 5.9664 1.5406 -0.0470
0.6457 6.1505 1.3260 0.0053
0.7244 6.1380 1.1430 0.0331
0.8031 6.1174 1.0366 0.0529
0.8819 6.1179 0.9745 0.0628
0.9606 6.1244 0.9252 0.0476
1.0394 6.1087 0.8704 0.0292
1.1181 6.1040 0.8193 0.0134
1.1969 6.1324 0.7900 -0.0097
1.2756 6.1787 0.7802 -0.0193
1.3543 6.2167 0.7734 -0.0142
1.4331 6.2396 0.7522 -0.0152
1.5118 6.2487 0.7149 -0.0226
1.5906 6.2142 0.6771 -0.0131
1.6693 6.1264 0.6471 0.0093
1.7480 6.0162 0.6183 0.0336
1.8268 5.8951 0.5832 0.0723
1.9055 5.7716 0.5469 0.1201
1.9843 5.6922 0.5283 0.1537
2.0630 5.6685 0.5310 0.1628
2.1417 5.6658 0.5469 0.1507
2.2205 5.6620 0.5675 0.1236
2.2992 5.6539 0.5694 0.1051
2.3780 5.6330 0.5452 0.0821
2.4567 5.6059 0.5193 0.0492
2.5354 5.5835 0.5089 0.0310
2.6142 5.5483 0.5007 0.0336
2.6929 5.5254 0.4815 0.0341
2.7717 5.5213 0.4564 0.0422
2.8504 5.5126 0.4363 0.0601
2.9291 5.4958 0.4356 0.0666
3.0079 5.4535 0.4540 0.0713
3.0866 5.3945 0.4788 0.0873
3.1654 5.3410 0.4964 0.1299
3.2441 5.2738 0.4854 0.1507
3.3228 5.2106 0.4451 0.1235
3.4016 5.2016 0.4088 0.0779
3.4803 5.2436 0.3954 0.0369
3.5591 5.3240 0.3994 0.0220
3.6378 5.3761 0.4073 0.0208
3.7165 5.3797 0.4097 0.0182
3.7953 5.3920 0.4124 0.0226
3.8740 5.4069 0.4146 0.0417
3.9528 5.4074 0.4090 0.0506
