# Y/D U V W
-4.0000 6.4449 0.3214 -0.0020
-3.9213 6.4173 0.3514 0.0260
-3.8425 6.3973 0.3799 0.0453
-3.7638 6.3968 0.4079 0.0558
-3.6850 6.4460 0.4310 0.0516
-3.6063 6.4974 0.4442 0.0495
-3.5276 6.5078 0.4586 0.0419
-3.4488 6.5072 0.4803 0.0344
-3.3701 6.5342 0.4967 0.0238
-3.2913 6.5996 0.4947 -0.0077
-3.2126 6.6864 0.4729 -0.0363
-3.1339 6.7649 0.4427 -0.0540
-3.0551 6.8132 0.4170 -0.0767
-2.9764 6.8334 0.3984 -0.0877
-2.8976 6.8288 0.3857 -0.0880
-2.8189 6.8064 0.3775 -0.0789
-2.7402 6.7718 0.3720 -0.0460
-2.6614 6.7257 0.3748 -0.0086
-2.5827 6.7027 0.3869 0.0162
-2.5039 6.7036 0.3971 0.0205
-2.4252 6.6974 0.4020 0.0113
-2.3465 6.6878 0.4091 -0.0027
-2.2677 6.7074 0.4246 -0.0203
-2.1890 6.7211 0.4471 -0.0324
-2.1102 6.7275 0.4715 -0.0371
-2.0315 6.7362 0.4872 -0.0305
-1.9528 6.7322 0.4845 -0.0303
-1.8740 6.7027 0.4671 -0.0481
-1.7953 6.6753 0.4453 -0.0532
-1.7165 6.6464 0.4261 -0.0449
-1.6378 6.5930 0.4124 -0.0194
-1.5591 6.5316 0.4046 0.0151
-1.4803 6.4637 0.4057 0.0409
-1.4016 6.4200 0.4217 0.0524
-1.3228 6.4227 0.4499 0.0523
-1.2441 6.4723 0.4754 0.0410
-1.1654 6.5154 0.4840 0.0342
-1.0866 6.4989 0.4772 0.0437
-1.0079 6.4387 0.4683 0.0523
-0.9291 6.3793 0.4693 0.0471
-0.8504 6.3553 0.4864 0.0407
-0.7717 6.3798 0.5165 0.0390
-0.6929 6.4178 0.5456 0.0253
-0.6142 6.4247 0.5697 -0.0018
-0.5354 6.4322 0.5931 -0.0321
-0.4567 6.4652 0.6061 -0.0668
-0.3780 6.5058 0.6097 -0.0998
-0.2992 6.5195 0.6126 -0.1128
-0.2205 6.4681 0.6034 -0.1108
-0.1417 6.3986 0.5837 -0.1006
-0.0630 6.3327 0.5710 -0.0881
0.0157 6.2357 0.5608 -0.0535
0.0945 6.1237 0.5472 -0.0066
0.1732 6.0230 0.5380 0.0307
0.2520 5.9166 0.5351 0.0484
0.3307 5.8168 0.5325 0.0551
0.4094 5.7154 0.5269 0.0409
0.4882 5.5661 0.5203 0.0522
0.5669 5.4346 0.5170 0.0784
0.6457 5.3482 0.5196 0.0881
0.7244 5.2687 0.5317 0.0830
0.8031 5.2086 0.5472 0.0420
0.8819 5.1816 0.5492 0.0035
0.9606 5.1179 0.5271 0.0068
1.0394 5.0694 0.4883 0.0182
1.1181 5.0945 0.4544 0.0187
1.1969 5.1404 0.4355 0.0058
1.2756 5.1667 0.4267 0.0287
1.3543 5.1691 0.4294 0.0610
1.4331 5.2014 0.4414 0.0577
1.5118 5.2832 0.4390 0.0427
1.5906 5.4260 0.4214 0.0295
1.6693 5.5898 0.4031 0.0212
1.7480 5.7154 0.3809 0.0132
1.8268 5.7851 0.3567 0.0062
1.9055 5.7990 0.3369 0.0060
1.9843 5.7763 0.3254 0.0060
2.0630 5.7490 0.3344 -0.0148
2.1417 5.7513 0.3657 -0.0416
2.2205 5.7440 0.3960 -0.0597
2.2992 5.7064 0.4103 -0.0566
2.3780 5.6627 0.4273 -0.0157
2.4567 5.6122 0.4600 0.0534
2.5354 5.5696 0.4890 0.1051
2.6142 5.5072 0.4945 0.1404
2.6929 5.4710 0.4743 0.1676
2.7717 5.4575 0.4402 0.1626
2.8504 5.4177 0.4097 0.1354
2.9291 5.3492 0.3894 0.1243
3.0079 5.2933 0.3722 0.1244
3.0866 5.2990 0.3548 0.1247
3.1654 5.3529 0.3391 0.0998
3.2441 5.3989 0.3281 0.0615
3.3228 5.4174 0.3201 0.0396
3.4016 5.4007 0.3109 0.0473
3.4803 5.3692 0.3059 0.0588
3.5591 5.3603 0.3092 0.0474
3.6378 5.3821 0.3128 0.0161
3.7165 5.4120 0.3138 0.0024
3.7953 5.4152 0.3135 0.0086
3.8740 5.3869 0.3165 0.0167
3.9528 5.3491 0.3269 0.0287
