# Y/D U V W
-4.0000 6.4417 0.3471 0.0073
-3.9213 6.4398 0.3754 0.0213
-3.8425 6.4384 0.3967 0.0397
-3.7638 6.4708 0.4184 0.0544
-3.6850 6.5156 0.4460 0.0526
-3.6063 6.5363 0.4649 0.0339
-3.5276 6.5465 0.4719 0.0130
-3.4488 6.5766 0.4743 0.0029
-3.3701 6.6250 0.4659 -0.0134
-3.2913 6.6855 0.4442 -0.0226
-3.2126 6.7465 0.4171 -0.0319
-3.1339 6.7965 0.3883 -0.0477
-3.0551 6.8210 0.3626 -0.0623
-2.9764 6.8186 0.3496 -0.0766
-2.8976 6.8130 0.3462 -0.0903
-2.8189 6.7983 0.3439 -0.0694
-2.7402 6.7534 0.3522 -0.0275
-2.6614 6.7048 0.3766 -0.0064
-2.5827 6.6822 0.3971 0.0086
-2.5039 6.6831 0.4053 0.0192
-2.4252 6.6894 0.4117 0.0041
-2.3465 6.7125 0.4230 -0.0332
-2.2677 6.7403 0.4452 -0.0622
-2.1890 6.7450 0.4714 -0.0624
-2.1102 6.7338 0.4825 -0.0361
-2.0315 6.7220 0.4763 -0.0178
-1.9528 6.7022 0.4641 -0.0355
-1.8740 6.6851 0.4537 -0.0543
-1.7953 6.6589 0.4448 -0.0521
-1.7165 6.6053 0.4352 -0.0380
-1.6378 6.5608 0.4290 -0.0092
-1.5591 6.5139 0.4325 0.0271
-1.4803 6.4739 0.4479 0.0518
-1.4016 6.4732 0.4700 0.0474
-1.3228 6.4993 0.4896 0.0296
-1.2441 6.5305 0.4996 0.0314
-1.1654 6.5296 0.4957 0.0514
-1.0866 6.4769 0.4888 0.0587
-1.0079 6.4104 0.4906 0.0415
-0.9291 6.3732 0.5003 0.0323
-0.8504 6.3750 0.5204 0.0379
-0.7717 6.3967 0.5476 0.0387
-0.6929 6.4030 0.5731 0.0151
-0.6142 6.4230 0.5944 -0.0146
-0.5354 6.4647 0.6092 -0.0420
-0.4567 6.4997 0.6141 -0.0618
-0.3780 6.4990 0.6093 -0.0601
-0.2992 6.4593 0.5937 -0.0605
-0.2205 6.4091 0.5735 -0.0610
-0.1417 6.3455 0.5553 -0.0589
-0.0630 6.2262 0.5316 -0.0597
0.0157 6.0953 0.4990 -0.0289
0.0945 5.9758 0.4706 0.0124
0.1732 5.8538 0.4585 0.0363
0.2520 5.7005 0.4595 0.0326
0.3307 5.5848 0.4683 0.0250
0.4094 5.5035 0.4919 0.0553
0.4882 5.3965 0.5260 0.0994
0.5669 5.2936 0.5478 0.0836
0.6457 5.2085 0.5466 0.0251
0.7244 5.1295 0.5352 -0.0174
0.8031 5.0375 0.5249 -0.0012
0.8819 4.9938 0.5063 0.0185
0.9606 5.0302 0.4844 0.0013
1.0394 5.0914 0.4761 -0.0272
1.1181 5.1099 0.4748 -0.0382
1.1969 5.0750 0.4687 -0.0081
1.2756 5.0733 0.4640 0.0396
1.3543 5.1153 0.4681 0.0495
1.4331 5.2168 0.4633 0.0580
1.5118 5.3871 0.4420 0.0486
1.5906 5.5741 0.4176 0.0302
1.6693 5.7184 0.3973 0.0030
1.7480 5.8004 0.3861 -0.0218
1.8268 5.8314 0.3851 -0.0326
1.9055 5.8475 0.3879 -0.0411
1.9843 5.8501 0.3911 -0.0525
2.0630 5.8354 0.3964 -0.0579
2.1417 5.8083 0.3997 -0.0502
2.2205 5.7724 0.4028 -0.0293
2.2992 5.7135 0.4160 0.0169
2.3780 5.6342 0.4386 0.0824
2.4567 5.5596 0.4545 0.1396
2.5354 5.5105 0.4590 0.1800
2.6142 5.4802 0.4586 0.2003
2.6929 5.4401 0.4466 0.1800
2.7717 5.3994 0.4245 0.1315
2.8504 5.3643 0.4056 0.0963
2.9291 5.3328 0.3920 0.0903
3.0079 5.3247 0.3736 0.1016
3.0866 5.3541 0.3502 0.1046
3.1654 5.4100 0.3289 0.0775
3.2441 5.4382 0.3127 0.0398
3.3228 5.4342 0.3049 0.0182
3.4016 5.3987 0.3049 0.0248
3.4803 5.3728 0.3053 0.0252
3.5591 5.4028 0.3009 0.0121
3.6378 5.4307 0.2943 0.0009
3.7165 5.4321 0.2912 0.0027
3.7953 5.4075 0.2918 0.0140
3.8740 5.3652 0.2975 0.0182
3.9528 5.3271 0.3123 0.0185
