# Y/D U V W
-4.0000 6.4383 0.3631 0.0142
-3.9213 6.4552 0.3772 0.0310
-3.8425 6.4949 0.3847 0.0259
-3.7638 6.5431 0.3991 0.0055
-3.6850 6.5628 0.4105 -0.0018
-3.6063 6.5690 0.4059 0.0031
-3.5276 6.5967 0.3959 -0.0095
-3.4488 6.6301 0.3921 -0.0251
-3.3701 6.6380 0.3845 -0.0161
-3.2913 6.6514 0.3706 -0.0074
-3.2126 6.7142 0.3611 -0.0106
-3.1339 6.7918 0.3529 -0.0238
-3.0551 6.8192 0.3498 -0.0412
-2.9764 6.8226 0.3569 -0.0588
-2.8976 6.8176 0.3648 -0.0641
-2.8189 6.7888 0.3747 -0.0458
-2.7402 6.7453 0.3924 -0.0261
-2.6614 6.7051 0.4055 -0.0080
-2.5827 6.6822 0.4117 0.0153
-2.5039 6.6997 0.4216 0.0127
-2.4252 6.7320 0.4346 -0.0265
-2.3465 6.7640 0.4519 -0.0741
-2.2677 6.7569 0.4755 -0.0848
-2.1890 6.7274 0.4915 -0.0470
-2.1102 6.7021 0.4930 -0.0125
-2.0315 6.6848 0.4865 -0.0303
-1.9528 6.6700 0.4772 -0.0524
-1.8740 6.6460 0.4695 -0.0522
-1.7953 6.6047 0.4624 -0.0392
-1.7165 6.5843 0.4576 -0.0192
-1.6378 6.5592 0.4597 0.0141
-1.5591 6.5065 0.4697 0.0481
-1.4803 6.4697 0.4867 0.0547
-1.4016 6.4822 0.5044 0.0411
-1.3228 6.5065 0.5128 0.0396
-1.2441 6.5221 0.5065 0.0427
-1.1654 6.5035 0.4917 0.0415
-1.0866 6.4510 0.4818 0.0354
-1.0079 6.4044 0.4863 0.0201
-0.9291 6.3979 0.4994 0.0313
-0.8504 6.4120 0.5153 0.0489
-0.7717 6.4183 0.5365 0.0175
-0.6929 6.4350 0.5605 -0.0438
-0.6142 6.4688 0.5807 -0.0758
-0.5354 6.4952 0.5928 -0.0823
-0.4567 6.5209 0.5921 -0.0711
-0.3780 6.5108 0.5763 -0.0395
-0.2992 6.4410 0.5534 -0.0129
-0.2205 6.3458 0.5276 -0.0078
-0.1417 6.2361 0.4962 -0.0105
-0.0630 6.0915 0.4626 0.0002
0.0157 5.9508 0.4384 0.0193
0.0945 5.8055 0.4301 0.0235
0.1732 5.6844 0.4324 0.0205
0.2520 5.6031 0.4410 0.0260
0.3307 5.5345 0.4621 0.0757
0.4094 5.4493 0.4850 0.1227
0.4882 5.3313 0.4858 0.1010
0.5669 5.2029 0.4691 0.0361
0.6457 5.1127 0.4612 0.0042
0.7244 5.0474 0.4681 0.0165
0.8031 4.9976 0.4772 0.0084
0.8819 5.0193 0.4871 -0.0346
0.9606 5.0671 0.5057 -0.0711
1.0394 5.0803 0.5219 -0.0728
1.1181 5.0337 0.5134 -0.0342
1.1969 4.9884 0.4907 0.0126
1.2756 5.0232 0.4730 0.0520
1.3543 5.1547 0.4594 0.0598
1.4331 5.3530 0.4449 0.0553
1.5118 5.5436 0.4293 0.0258
1.5906 5.6760 0.4181 -0.0335
1.6693 5.7688 0.4114 -0.0672
1.7480 5.8480 0.4035 -0.0571
1.8268 5.8991 0.3994 -0.0574
1.9055 5.9140 0.4061 -0.0753
1.9843 5.9150 0.4142 -0.0784
2.0630 5.8781 0.4112 -0.0485
2.1417 5.8140 0.4053 -0.0008
2.2205 5.7572 0.4116 0.0480
2.2992 5.6892 0.4305 0.0956
2.3780 5.6162 0.4501 0.1427
2.4567 5.5636 0.4609 0.1763
2.5354 5.5266 0.4590 0.1862
2.6142 5.4824 0.4453 0.1800
2.6929 5.4462 0.4342 0.1434
2.7717 5.4251 0.4335 0.0934
2.8504 5.4049 0.4321 0.0727
2.9291 5.3932 0.4219 0.0774
3.0079 5.3971 0.4014 0.0904
3.0866 5.4178 0.3781 0.0845
3.1654 5.4281 0.3623 0.0502
3.2441 5.4314 0.3503 0.0251
3.3228 5.4124 0.3366 0.0247
3.4016 5.3982 0.3226 0.0312
3.4803 5.4301 0.3105 0.0298
3.5591 5.4662 0.3063 0.0231
3.6378 5.4513 0.3149 0.0200
3.7165 5.4068 0.3254 0.0234
3.7953 5.3595 0.3331 0.0248
3.8740 5.3292 0.3420 0.0154
3.9528 5.3167 0.3465 0.0083
