# Y/D U V W
-4.0000 6.6723 0.4517 -0.0275
-3.9213 6.7034 0.4557 -0.0317
-3.8425 6.7020 0.4685 -0.0187
-3.7638 6.6717 0.4781 -0.0034
-3.6850 6.6482 0.4797 -0.0079
-3.6063 6.6484 0.4740 -0.0099
-3.5276 6.6596 0.4587 -0.0016
-3.4488 6.6466 0.4362 -0.0061
-3.3701 6.5953 0.4199 -0.0037
-3.2913 6.5442 0.4205 0.0161
-3.2126 6.5278 0.4350 0.0429
-3.1339 6.5596 0.4529 0.0368
-3.0551 6.6212 0.4659 0.0004
-2.9764 6.6815 0.4804 -0.0370
-2.8976 6.7338 0.5011 -0.0805
-2.8189 6.7819 0.5182 -0.1210
-2.7402 6.8279 0.5269 -0.1247
-2.6614 6.8492 0.5235 -0.1031
-2.5827 6.8392 0.4998 -0.0820
-2.5039 6.8249 0.4621 -0.0717
-2.4252 6.7955 0.4329 -0.0617
-2.3465 6.7402 0.4250 -0.0510
-2.2677 6.6774 0.4264 -0.0306
-2.1890 6.6153 0.4225 -0.0016
-2.1102 6.5587 0.4210 0.0231
-2.0315 6.5293 0.4361 0.0228
-1.9528 6.5319 0.4622 -0.0013
-1.8740 6.5338 0.4827 -0.0235
-1.7953 6.5256 0.4944 -0.0405
-1.7165 6.5124 0.4985 -0.0473
-1.6378 6.4938 0.4917 -0.0317
-1.5591 6.4691 0.4717 0.0036
-1.4803 6.4454 0.4449 0.0403
-1.4016 6.4438 0.4302 0.0655
-1.3228 6.4505 0.4366 0.0581
-1.2441 6.4480 0.4472 0.0284
-1.1654 6.4206 0.4401 -0.0039
-1.0866 6.4119 0.4178 -0.0288
-1.0079 6.4329 0.3997 -0.0239
-0.9291 6.4383 0.3917 -0.0041
-0.8504 6.4202 0.3922 0.0072
-0.7717 6.3957 0.4028 0.0289
-0.6929 6.3441 0.4156 0.0576
-0.6142 6.2971 0.4305 0.0858
-0.5354 6.2643 0.4537 0.1041
-0.4567 6.2371 0.4799 0.0827
-0.3780 6.2280 0.5056 0.0430
-0.2992 6.2226 0.5314 0.0113
-0.2205 6.2522 0.5565 -0.0073
-0.1417 6.3121 0.5816 -0.0097
-0.0630 6.3523 0.6006 -0.0028
0.0157 6.3598 0.6121 0.0137
0.0945 6.3542 0.6249 0.0188
0.1732 6.3241 0.6332 -0.0094
0.2520 6.2693 0.6254 -0.0408
0.3307 6.2155 0.6017 -0.0251
0.4094 6.1632 0.5828 -0.0158
0.4882 6.1382 0.5767 -0.0336
0.5669 6.0834 0.5584 -0.0423
0.6457 5.9860 0.5241 -0.0383
0.7244 5.9149 0.5003 -0.0285
0.8031 5.8641 0.4934 -0.0026
0.8819 5.7977 0.4903 0.0480
0.9606 5.6855 0.4827 0.1186
1.0394 5.5487 0.4643 0.1514
1.1181 5.4562 0.4383 0.1298
1.1969 5.3969 0.4149 0.0873
1.2756 5.3547 0.4054 0.0505
1.3543 5.3288 0.4090 0.0360
1.4331 5.3348 0.4146 0.0222
1.5118 5.3662 0.4178 -0.0019
1.5906 5.3666 0.4194 -0.0051
1.6693 5.3432 0.4187 0.0150
1.7480 5.3242 0.4222 0.0376
1.8268 5.3290 0.4406 0.0573
1.9055 5.3578 0.4632 0.0654
1.9843 5.3904 0.4765 0.0642
2.0630 5.4128 0.4811 0.0560
2.1417 5.4202 0.4756 0.0332
2.2205 5.4319 0.4603 -0.0119
2.2992 5.4557 0.4417 -0.0593
2.3780 5.4846 0.4266 -0.0759
2.4567 5.5095 0.4180 -0.0605
2.5354 5.5350 0.4122 -0.0429
2.6142 5.5385 0.4061 -0.0447
2.6929 5.5056 0.4048 -0.0348
2.7717 5.4597 0.4077 -0.0213
2.8504 5.4204 0.4111 -0.0050
2.9291 5.3975 0.4153 0.0517
3.0079 5.3709 0.4215 0.1187
3.0866 5.3349 0.4222 0.1493
3.1654 5.2976 0.4090 0.1571
3.2441 5.2672 0.3897 0.1590
3.3228 5.2342 0.3704 0.1467
3.4016 5.2324 0.3433 0.1169
3.4803 5.2538 0.3064 0.0761
3.5591 5.2613 0.2738 0.0348
3.6378 5.2654 0.2549 0.0236
3.7165 5.2831 0.2442 0.0502
3.7953 5.3164 0.2389 0.0871
3.8740 5.3449 0.2461 0.1075
3.9528 5.3513 0.2692 0.1056
