# Y/D U V W
-4.0000 6.6822 0.4915 -0.0683
-3.9213 6.6585 0.4650 -0.0488
-3.8425 6.6349 0.4437 -0.0054
-3.7638 6.6371 0.4487 0.0330
-3.6850 6.6704 0.4763 0.0265
-3.6063 6.7106 0.5052 -0.0043
-3.5276 6.7428 0.5178 -0.0283
-3.4488 6.7761 0.5143 -0.0381
-3.3701 6.7822 0.5029 -0.0524
-3.2913 6.7714 0.4895 -0.0566
-3.2126 6.7591 0.4809 -0.0316
-3.1339 6.7521 0.4794 -0.0091
-3.0551 6.7297 0.4816 -0.0032
-2.9764 6.6968 0.4870 0.0071
-2.8976 6.6753 0.4979 0.0274
-2.8189 6.6713 0.5189 0.0329
-2.7402 6.6911 0.5544 -0.0057
-2.6614 6.7381 0.5873 -0.0763
-2.5827 6.7708 0.5962 -0.1310
-2.5039 6.7751 0.5895 -0.1271
-2.4252 6.7732 0.5806 -0.0956
-2.3465 6.7634 0.5681 -0.0874
-2.2677 6.7470 0.5521 -0.0923
-2.1890 6.7162 0.5327 -0.0801
-2.1102 6.6573 0.5032 -0.0365
-2.0315 6.5757 0.4711 0.0025
-1.9528 6.5154 0.4571 0.0188
-1.8740 6.4909 0.4656 0.0213
-1.7953 6.5071 0.4885 0.0036
-1.7165 6.5289 0.5128 -0.0125
-1.6378 6.5290 0.5273 -0.0177
-1.5591 6.4899 0.5343 -0.0072
-1.4803 6.4417 0.5456 0.0180
-1.4016 6.4193 0.5688 0.0297
-1.3228 6.4278 0.5892 0.0148
-1.2441 6.4284 0.5923 0.0079
-1.1654 6.4074 0.5879 0.0264
-1.0866 6.3894 0.5814 0.0563
-1.0079 6.3886 0.5675 0.0651
-0.9291 6.3927 0.5522 0.0477
-0.8504 6.3864 0.5414 0.0118
-0.7717 6.3906 0.5298 -0.0254
-0.6929 6.3864 0.5159 -0.0321
-0.6142 6.3591 0.5067 -0.0057
-0.5354 6.3109 0.5047 0.0340
-0.4567 6.2503 0.5103 0.0630
-0.3780 6.2008 0.5271 0.0705
-0.2992 6.1738 0.5544 0.0648
-0.2205 6.1586 0.5821 0.0526
-0.1417 6.1523 0.5957 0.0522
-0.0630 6.1532 0.5910 0.0608
0.0157 6.1736 0.5824 0.0612
0.0945 6.1993 0.5941 0.0678
0.1732 6.2085 0.6277 0.0651
0.2520 6.2079 0.6617 0.0360
0.3307 6.2328 0.6855 0.0188
0.4094 6.2667 0.6919 0.0035
0.4882 6.2585 0.6754 -0.0239
0.5669 6.2286 0.6454 -0.0250
0.6457 6.2239 0.6191 -0.0152
0.7244 6.2098 0.5969 -0.0068
0.8031 6.1642 0.5712 -0.0069
0.8819 6.0891 0.5488 -0.0245
0.9606 6.0062 0.5441 -0.0204
1.0394 5.9324 0.5526 0.0019
1.1181 5.8325 0.5602 0.0200
1.1969 5.7406 0.5672 0.0512
1.2756 5.6737 0.5689 0.0748
1.3543 5.6162 0.5522 0.0671
1.4331 5.5603 0.5121 0.0525
1.5118 5.5095 0.4538 0.0562
1.5906 5.4464 0.3988 0.0551
1.6693 5.3866 0.3678 0.0608
1.7480 5.3379 0.3569 0.0711
1.8268 5.3074 0.3557 0.0679
1.9055 5.3092 0.3606 0.0521
1.9843 5.3161 0.3755 0.0482
2.0630 5.3330 0.3993 0.0547
2.1417 5.3521 0.4218 0.0554
2.2205 5.3737 0.4381 0.0331
2.2992 5.3824 0.4510 0.0237
2.3780 5.3832 0.4625 0.0301
2.4567 5.3760 0.4622 0.0167
2.5354 5.3791 0.4434 -0.0153
2.6142 5.3907 0.4169 -0.0379
2.6929 5.3914 0.3898 -0.0517
2.7717 5.4035 0.3656 -0.0564
2.8504 5.4203 0.3487 -0.0407
2.9291 5.4099 0.3369 0.0071
3.0079 5.3673 0.3294 0.0622
3.0866 5.3155 0.3331 0.1094
3.1654 5.2782 0.3486 0.1393
3.2441 5.2639 0.3630 0.1527
3.3228 5.2489 0.3649 0.1371
3.4016 5.2539 0.3529 0.1042
3.4803 5.2568 0.3190 0.0826
3.5591 5.2526 0.2692 0.0899
3.6378 5.2363 0.2343 0.1018
3.7165 5.2435 0.2286 0.1130
3.7953 5.2788 0.2443 0.1221
3.8740 5.3382 0.2718 0.1133
3.9528 5.3888 0.2949 0.0965
