# Y/D U V W
-4.0000 6.6666 0.4611 0.0076
-3.9213 6.6930 0.4689 -0.0021
-3.8425 6.7132 0.4858 -0.0191
-3.7638 6.7091 0.5025 -0.0150
-3.6850 6.6999 0.5030 -0.0021
-3.6063 6.7047 0.4899 0.0026
-3.5276 6.7065 0.4750 0.0070
-3.4488 6.7137 0.4576 -0.0096
-3.3701 6.6893 0.4378 -0.0217
-3.2913 6.6442 0.4208 -0.0193
-3.2126 6.6204 0.4101 -0.0108
-3.1339 6.6158 0.4084 0.0102
-3.0551 6.6331 0.4182 0.0235
-2.9764 6.6659 0.4370 0.0087
-2.8976 6.7082 0.4650 -0.0290
-2.8189 6.7535 0.4971 -0.0761
-2.7402 6.7999 0.5201 -0.1199
-2.6614 6.8436 0.5298 -0.1318
-2.5827 6.8598 0.5240 -0.1072
-2.5039 6.8410 0.5007 -0.0881
-2.4252 6.8058 0.4704 -0.0827
-2.3465 6.7722 0.4466 -0.0633
-2.2677 6.7168 0.4329 -0.0296
-2.1890 6.6325 0.4246 -0.0150
-2.1102 6.5724 0.4185 -0.0065
-2.0315 6.5307 0.4214 0.0232
-1.9528 6.5108 0.4430 0.0333
-1.8740 6.5133 0.4695 -0.0013
-1.7953 6.5083 0.4820 -0.0250
-1.7165 6.5012 0.4893 -0.0162
-1.6378 6.4874 0.5053 -0.0136
-1.5591 6.4596 0.5181 -0.0220
-1.4803 6.4304 0.5078 -0.0172
-1.4016 6.4122 0.4834 0.0126
-1.3228 6.4065 0.4690 0.0572
-1.2441 6.4127 0.4693 0.0727
-1.1654 6.4310 0.4725 0.0488
-1.0866 6.4310 0.4639 0.0067
-1.0079 6.4230 0.4404 -0.0191
-0.9291 6.4211 0.4141 -0.0147
-0.8504 6.4059 0.3971 -0.0080
-0.7717 6.3698 0.3984 0.0090
-0.6929 6.3311 0.4125 0.0331
-0.6142 6.2964 0.4271 0.0550
-0.5354 6.2494 0.4438 0.0875
-0.4567 6.1999 0.4691 0.0950
-0.3780 6.1750 0.4983 0.0687
-0.2992 6.1816 0.5217 0.0240
-0.2205 6.2130 0.5386 0.0046
-0.1417 6.2609 0.5608 0.0143
-0.0630 6.3026 0.5892 0.0201
0.0157 6.3138 0.6149 0.0249
0.0945 6.3222 0.6407 0.0267
0.1732 6.3303 0.6581 0.0132
0.2520 6.2969 0.6508 -0.0300
0.3307 6.2569 0.6232 -0.0386
0.4094 6.2399 0.5932 -0.0191
0.4882 6.1969 0.5754 -0.0072
0.5669 6.1387 0.5646 -0.0068
0.6457 6.0729 0.5463 -0.0312
0.7244 6.0145 0.5238 -0.0521
0.8031 5.9625 0.5161 -0.0434
0.8819 5.9089 0.5296 -0.0200
0.9606 5.8381 0.5445 0.0204
1.0394 5.7291 0.5438 0.0890
1.1181 5.6028 0.5255 0.1305
1.1969 5.5153 0.4963 0.1031
1.2756 5.4723 0.4700 0.0560
1.3543 5.4138 0.4401 0.0605
1.4331 5.3444 0.4008 0.0631
1.5118 5.3197 0.3724 0.0438
1.5906 5.3276 0.3674 0.0384
1.6693 5.3397 0.3794 0.0405
1.7480 5.3309 0.3967 0.0494
1.8268 5.3163 0.4189 0.0471
1.9055 5.3169 0.4458 0.0546
1.9843 5.3213 0.4699 0.0704
2.0630 5.3391 0.4859 0.0645
2.1417 5.3595 0.4916 0.0600
2.2205 5.3748 0.4936 0.0567
2.2992 5.3903 0.4923 0.0101
2.3780 5.4097 0.4766 -0.0439
2.4567 5.4314 0.4501 -0.0654
2.5354 5.4622 0.4280 -0.0605
2.6142 5.4895 0.4120 -0.0549
2.6929 5.4906 0.4068 -0.0387
2.7717 5.4777 0.4131 -0.0005
2.8504 5.4628 0.4198 0.0270
2.9291 5.4390 0.4221 0.0465
3.0079 5.3874 0.4217 0.0868
3.0866 5.3319 0.4260 0.1411
3.1654 5.2999 0.4325 0.1549
3.2441 5.2815 0.4272 0.1370
3.3228 5.2788 0.4008 0.1174
3.4016 5.2886 0.3600 0.1142
3.4803 5.2911 0.3188 0.0996
3.5591 5.2782 0.2862 0.0661
3.6378 5.2678 0.2648 0.0465
3.7165 5.2727 0.2545 0.0575
3.7953 5.3170 0.2550 0.0874
3.8740 5.3723 0.2656 0.0973
3.9528 5.4040 0.2839 0.0882
