# Y/D U V W
-4.0000 6.6787 0.4159 -0.0377
-3.9213 6.6576 0.4179 -0.0229
-3.8425 6.6303 0.4259 -0.0144
-3.7638 6.6178 0.4370 -0.0039
-3.6850 6.6021 0.4477 0.0022
-3.6063 6.6011 0.4459 0.0170
-3.5276 6.5885 0.4281 0.0211
-3.4488 6.5523 0.4174 0.0188
-3.3701 6.5212 0.4316 0.0458
-3.2913 6.5039 0.4605 0.0681
-3.2126 6.5254 0.4868 0.0461
-3.1339 6.5887 0.5027 -0.0008
-3.0551 6.6678 0.5117 -0.0411
-2.9764 6.7361 0.5190 -0.0788
-2.8976 6.7948 0.5260 -0.1255
-2.8189 6.8456 0.5280 -0.1484
-2.7402 6.8603 0.5138 -0.1261
-2.6614 6.8411 0.4833 -0.1026
-2.5827 6.8207 0.4484 -0.0917
-2.5039 6.7922 0.4222 -0.0750
-2.4252 6.7454 0.4168 -0.0547
-2.3465 6.6896 0.4220 -0.0233
-2.2677 6.6353 0.4210 0.0239
-2.1890 6.5827 0.4227 0.0418
-2.1102 6.5476 0.4398 0.0314
-2.0315 6.5482 0.4664 0.0137
-1.9528 6.5633 0.4877 -0.0134
-1.8740 6.5597 0.4916 -0.0423
-1.7953 6.5472 0.4784 -0.0358
-1.7165 6.5447 0.4595 0.0012
-1.6378 6.5384 0.4428 0.0293
-1.5591 6.5221 0.4319 0.0362
-1.4803 6.5090 0.4232 0.0336
-1.4016 6.4819 0.4178 0.0412
-1.3228 6.4323 0.4186 0.0405
-1.2441 6.3941 0.4126 0.0194
-1.1654 6.3934 0.3996 -0.0074
-1.0866 6.4239 0.3964 -0.0193
-1.0079 6.4448 0.4031 -0.0087
-0.9291 6.4393 0.4078 0.0030
-0.8504 6.4271 0.4088 0.0195
-0.7717 6.4117 0.4120 0.0544
-0.6929 6.3732 0.4212 0.0818
-0.6142 6.3273 0.4380 0.0984
-0.5354 6.2849 0.4645 0.0920
-0.4567 6.2670 0.4899 0.0535
-0.3780 6.2736 0.5083 0.0136
-0.2992 6.3029 0.5337 -0.0206
-0.2205 6.3627 0.5660 -0.0371
-0.1417 6.4197 0.5877 -0.0248
-0.0630 6.4227 0.6009 0.0002
0.0157 6.3788 0.6217 0.0118
0.0945 6.3217 0.6445 0.0030
0.1732 6.2651 0.6522 -0.0121
0.2520 6.2021 0.6448 -0.0149
0.3307 6.1323 0.6301 -0.0271
0.4094 6.1026 0.6112 -0.0539
0.4882 6.0841 0.5795 -0.0453
0.5669 6.0412 0.5433 -0.0337
0.6457 5.9589 0.5223 -0.0304
0.7244 5.8851 0.5106 -0.0124
0.8031 5.8078 0.4951 0.0567
0.8819 5.6903 0.4721 0.1279
0.9606 5.5543 0.4501 0.1412
1.0394 5.4459 0.4431 0.0937
1.1181 5.3864 0.4546 0.0320
1.1969 5.3545 0.4681 0.0066
1.2756 5.3320 0.4718 0.0187
1.3543 5.3388 0.4769 0.0244
1.4331 5.3624 0.4863 -0.0026
1.5118 5.3615 0.4797 -0.0230
1.5906 5.3196 0.4534 0.0052
1.6693 5.2938 0.4333 0.0418
1.7480 5.3050 0.4335 0.0647
1.8268 5.3374 0.4434 0.0729
1.9055 5.3780 0.4550 0.0623
1.9843 5.4191 0.4613 0.0410
2.0630 5.4524 0.4549 0.0266
2.1417 5.4803 0.4401 -0.0001
2.2205 5.4955 0.4236 -0.0444
2.2992 5.5170 0.4095 -0.0652
2.3780 5.5494 0.3980 -0.0545
2.4567 5.5726 0.3891 -0.0447
2.5354 5.5577 0.3837 -0.0399
2.6142 5.5153 0.3849 -0.0299
2.6929 5.4883 0.3941 -0.0107
2.7717 5.4580 0.3994 0.0005
2.8504 5.4197 0.3958 0.0333
2.9291 5.3802 0.3930 0.0893
3.0079 5.3444 0.3914 0.1377
3.0866 5.3333 0.3851 0.1681
3.1654 5.3146 0.3732 0.1655
3.2441 5.2825 0.3630 0.1479
3.3228 5.2547 0.3533 0.1199
3.4016 5.2474 0.3348 0.0855
3.4803 5.2805 0.3097 0.0550
3.5591 5.3106 0.2829 0.0398
3.6378 5.3026 0.2571 0.0475
3.7165 5.2901 0.2376 0.0720
3.7953 5.3135 0.2368 0.0920
3.8740 5.3488 0.2649 0.0997
3.9528 5.3723 0.3083 0.0877
