# Y/D U V
-1.999999999999863831e-01 5.723849968791345333e+00 -1.156496621784203552e-02
-1.499999999999862277e-01 5.609297610162560233e+00 -1.189019606279296225e-02
-9.999999999998603062e-02 5.485924949773843373e+00 -1.220919658735909047e-02
-4.999999999998585437e-02 5.356777646199453180e+00 -1.251906185089735925e-02
1.432275120902249174e-14 5.225421335912165510e+00 -1.281758036364807896e-02
5.000000000001450506e-02 5.095972458251192272e+00 -1.310174708997038397e-02
1.000000000000146744e-01 4.972331671242113060e+00 -1.336846619883215286e-02
1.500000000000148714e-01 4.858492876289215445e+00 -1.361448337858004072e-02
2.000000000000150269e-01 4.757479914528662590e+00 -1.383751023877065681e-02
2.500000000000152101e-01 4.671694213076277080e+00 -1.403488531133560875e-02
3.000000000000154210e-01 4.603199957291364441e+00 -1.420334256052565094e-02
3.500000000000155764e-01 4.552699124668706077e+00 -1.434046933974575389e-02
4.000000000000157319e-01 4.519017726334938700e+00 -1.444535444528795981e-02
4.500000000000159428e-01 4.500784293801944003e+00 -1.451639440492866889e-02
5.000000000000160982e-01 4.495157514352984052e+00 -1.455169418966881928e-02
5.500000000000162537e-01 4.496985295157283957e+00 -1.455106837650242159e-02
6.000000000000165201e-01 4.507397116712182239e+00 -1.451523007884708907e-02
6.500000000000166755e-01 4.530941978193011366e+00 -1.444458906919985144e-02
7.000000000000168310e-01 4.570728522545681294e+00 -1.433886649340945438e-02
7.500000000000169864e-01 4.627695318783681344e+00 -1.420022331709854674e-02
8.000000000000171418e-01 4.701711175175644186e+00 -1.403094018285118774e-02
8.500000000000174083e-01 4.791854235019182617e+00 -1.383319672926843630e-02
9.000000000000175637e-01 4.896674904067176648e+00 -1.360851795532265832e-02
9.500000000000177192e-01 5.013077546383381211e+00 -1.336045304628725484e-02
1.000000000000017986e+00 5.137575186664015803e+00 -1.309208825190976908e-02
1.050000000000018030e+00 5.266508844129011990e+00 -1.280628406126675840e-02
1.100000000000018296e+00 5.395854708610832162e+00 -1.250542736240684190e-02
1.150000000000018341e+00 5.521937370356829078e+00 -1.219296960361538305e-02
1.200000000000018607e+00 5.641719696287578856e+00 -1.187141175782695235e-02
1.250000000000018874e+00 5.752206948828705535e+00 -1.154366631311547556e-02
1.300000000000018918e+00 5.851131401780269137e+00 -1.121161074042114660e-02
1.350000000000019185e+00 5.937741432180390078e+00 -1.087792926334462187e-02
1.400000000000019229e+00 6.011727915567462333e+00 -1.054434863242701033e-02
1.450000000000019496e+00 6.073254162985586291e+00 -1.021256769947950435e-02
1.500000000000019762e+00 6.122714486913429788e+00 -9.884265049541731546e-03
1.550000000000019806e+00 6.161816614330213326e+00 -9.560547784300198540e-03
1.600000000000020073e+00 6.191947159953702595e+00 -9.242514861149752486e-03
1.650000000000020339e+00 6.214512955061939792e+00 -8.931262500260751802e-03
1.700000000000020384e+00 6.230823185984394996e+00 -8.627573143688524113e-03
1.750000000000020650e+00 6.242410107199548364e+00 -8.331494881046105916e-03
1.800000000000020695e+00 6.250486849077873330e+00 -8.043975252751531593e-03
1.850000000000020961e+00 6.255904058780692445e+00 -7.765197597235481280e-03
1.900000000000021227e+00 6.259417499735233648e+00 -7.495498061598613107e-03
1.950000000000021272e+00 6.261661732084710330e+00 -7.234591373221188615e-03
2.000000000000021316e+00 6.263066346892691705e+00 -6.982758874718700617e-03
2.050000000000021583e+00 6.263905556368289496e+00 -6.739990249640651424e-03
2.100000000000021849e+00 6.264394885159473070e+00 -6.506353286680468737e-03
2.150000000000022116e+00 6.264675095482354017e+00 -6.281350863438176640e-03
2.200000000000022382e+00 6.264831297507660324e+00 -6.064891353009442196e-03
2.250000000000022204e+00 6.264914475162808749e+00 -5.857015090505266613e-03
2.300000000000022471e+00 6.264957568052482273e+00 -5.657376310216776297e-03
2.350000000000022737e+00 6.264979629029834740e+00 -5.465573556416565212e-03
2.400000000000023004e+00 6.264990561700842342e+00 -5.281365897504110632e-03
2.450000000000023270e+00 6.264995718819290182e+00 -5.104785937346980121e-03
2.500000000000023093e+00 6.264998084873296236e+00 -4.935302396052297647e-03
2.550000000000023359e+00 6.264999194054447607e+00 -4.772808362411860850e-03
2.600000000000023626e+00 6.264999668146360889e+00 -4.616729755191124884e-03
2.650000000000023892e+00 6.264999864566402898e+00 -4.467179233158520210e-03
2.700000000000024158e+00 6.264999947194682228e+00 -4.323808093666652724e-03
2.750000000000023981e+00 6.264999980063029383e+00 -4.186159827501456307e-03
2.800000000000024247e+00 6.264999992789274330e+00 -4.054033920761855939e-03
2.850000000000024514e+00 6.264999997397846521e+00 -3.927451071397067284e-03
2.900000000000024780e+00 6.264999999098334271e+00 -3.805968737696784586e-03
2.950000000000025047e+00 6.264999999694355282e+00 -3.689269956494750820e-03
3.000000000000024869e+00 6.264999999904770078e+00 -3.577257672762605527e-03
3.050000000000025135e+00 6.264999999969868227e+00 -3.469879854052924234e-03
3.100000000000025402e+00 6.264999999990426005e+00 -3.366630621829372512e-03
3.150000000000025668e+00 6.264999999997303171e+00 -3.267512652073948851e-03
3.200000000000025935e+00 6.264999999999243840e+00 -3.172195837889402875e-03
3.250000000000025757e+00 6.264999999999782077e+00 -3.080703220405604098e-03
3.300000000000026024e+00 6.264999999999941060e+00 -2.992743590708259183e-03
3.350000000000026290e+00 6.264999999999984581e+00 -2.908130866794787078e-03
3.400000000000026557e+00 6.264999999999995239e+00 -2.826735070212743964e-03
3.450000000000026823e+00 6.264999999999998792e+00 -2.748511262341389420e-03
3.500000000000026645e+00 6.264999999999999680e+00 -2.673198234426228323e-03
3.550000000000026912e+00 6.264999999999999680e+00 -2.600659891310648508e-03
3.600000000000027178e+00 6.264999999999999680e+00 -2.530835344568494773e-03
3.650000000000027445e+00 6.264999999999999680e+00 -2.463621173053188139e-03
3.700000000000027711e+00 6.264999999999999680e+00 -2.398826860997730313e-03
3.750000000000027534e+00 6.264999999999999680e+00 -2.336383871861870062e-03
3.800000000000027800e+00 6.264999999999999680e+00 -2.276171478517422311e-03
3.850000000000028066e+00 6.264999999999999680e+00 -2.218136036367955415e-03
3.900000000000028333e+00 6.264999999999999680e+00 -2.162173133769563875e-03
3.950000000000028599e+00 6.264999999999999680e+00 -2.108092670721060068e-03
4.000000000000028422e+00 6.264999999999999680e+00 -2.055943787748843767e-03
