# Y/D U V
-1.949999999999992628e+00 6.264999999820159537e+00 -3.264021508255388060e-03
-1.899999999999992584e+00 6.264999999452304458e+00 -3.362772130530119682e-03
-1.849999999999992317e+00 6.264999998433106398e+00 -3.465554901199490931e-03
-1.799999999999992051e+00 6.264999995720124559e+00 -3.572542434397803918e-03
-1.749999999999992006e+00 6.264999988408231246e+00 -3.684081216273334819e-03
-1.699999999999991740e+00 6.264999969312468053e+00 -3.800252056047212501e-03
-1.649999999999991696e+00 6.264999922443644564e+00 -3.921246355314006275e-03
-1.599999999999991429e+00 6.264999810385746493e+00 -4.047230320206618784e-03
-1.549999999999991163e+00 6.264999542197666749e+00 -4.178690153819471578e-03
-1.499999999999991118e+00 6.264998932566760992e+00 -4.315683531497176845e-03
-1.449999999999990852e+00 6.264997579130350935e+00 -4.458310924579930029e-03
-1.399999999999990585e+00 6.264994748486214071e+00 -4.606947810023562240e-03
-1.349999999999990541e+00 6.264988711693972867e+00 -4.762060647416634443e-03
-1.299999999999990274e+00 6.264976516300156284e+00 -4.923628739116281405e-03
-1.249999999999990230e+00 6.264952585532212126e+00 -5.091820402617172614e-03
-1.199999999999989964e+00 6.264907306935978859e+00 -5.266935100228407537e-03
-1.149999999999989697e+00 6.264821073286100273e+00 -5.449564610421868058e-03
-1.099999999999989653e+00 6.264665966355321025e+00 -5.639583657550838527e-03
-1.049999999999989386e+00 6.264395257273417172e+00 -5.837200021353905477e-03
-9.999999999999892308e-01 6.263933391132862738e+00 -6.042640331899867129e-03
-9.499999999999890754e-01 6.263151494937382324e+00 -6.256421741610954795e-03
-8.999999999999889200e-01 6.261887933900375458e+00 -6.478305730742227320e-03
-8.499999999999887645e-01 6.259895328057069719e+00 -6.708315122461037255e-03
-7.999999999999884981e-01 6.256835167938785247e+00 -6.946762018823340878e-03
-7.499999999999883427e-01 6.252175938269088462e+00 -7.193702934470899701e-03
-6.999999999999881872e-01 6.245392735867484113e+00 -7.448904099222117617e-03
-6.499999999999880318e-01 6.235764187573947126e+00 -7.712221231228263973e-03
-5.999999999999878764e-01 6.222334279294220671e+00 -7.983494030480211071e-03
-5.499999999999876099e-01 6.203985020261452377e+00 -8.262576308603639813e-03
-4.999999999999874545e-01 6.179715666920977846e+00 -8.548565386878460848e-03
-4.499999999999872990e-01 6.148430390854761285e+00 -8.841024809378171534e-03
-3.999999999999870881e-01 6.108840335918988451e+00 -9.139376215574996493e-03
-3.499999999999869327e-01 6.059886955546050835e+00 -9.442638145253715032e-03
-2.999999999999867772e-01 6.001123845587131633e+00 -9.749619894142717499e-03
-2.499999999999865663e-01 5.932210846938946958e+00 -1.005909334140414613e-02
-1.999999999999863831e-01 5.852996474805479465e+00 -1.036954139419697142e-02
-1.499999999999862277e-01 5.764214500019134491e+00 -1.067925437355670554e-02
-9.999999999998603062e-02 5.667269681801816006e+00 -1.098641749431802928e-02
-4.999999999998585437e-02 5.563885939028811123e+00 -1.128898205976393808e-02
1.432275120902249174e-14 5.456373930368661362e+00 -1.158423962331533302e-02
5.000000000001450506e-02 5.347452776858997225e+00 -1.186991509962066066e-02
1.000000000000146744e-01 5.239872277806560064e+00 -1.214371595637333753e-02
1.500000000000148714e-01 5.136859280819630058e+00 -1.240273259436189268e-02
2.000000000000150269e-01 5.041196893296923776e+00 -1.264378458092145496e-02
2.500000000000152101e-01 4.955507025847579072e+00 -1.286434156573494636e-02
3.000000000000154210e-01 4.881499419640636717e+00 -1.306212659154375177e-02
3.500000000000155764e-01 4.820510220434906401e+00 -1.323472715075691558e-02
4.000000000000157319e-01 4.773873169992450372e+00 -1.337858071969337884e-02
4.500000000000159428e-01 4.740945798641080344e+00 -1.349277167892581203e-02
5.000000000000160982e-01 4.720773738975169387e+00 -1.357595023165943451e-02
5.500000000000162537e-01 4.711638056237595684e+00 -1.362699183401817372e-02
6.000000000000165201e-01 4.710691216305438189e+00 -1.364358778878610109e-02
6.500000000000166755e-01 4.715003149708690167e+00 -1.362710193549931774e-02
7.000000000000168310e-01 4.728171391494907283e+00 -1.357772056669488345e-02
7.500000000000169864e-01 4.752778862656712455e+00 -1.349596824949922391e-02
8.000000000000171418e-01 4.790878686976949297e+00 -1.338161346278713207e-02
8.500000000000174083e-01 4.842534180276448552e+00 -1.323759256347243306e-02
9.000000000000175637e-01 4.907396832322449498e+00 -1.306587623504383046e-02
9.500000000000177192e-01 4.984886500266208387e+00 -1.286826080514422328e-02
1.000000000000017986e+00 5.073594821803045107e+00 -1.264667644077699556e-02
1.050000000000018030e+00 5.171007168055317571e+00 -1.240468320771473051e-02
1.100000000000018296e+00 5.274500877223897710e+00 -1.214504096480475276e-02
1.150000000000018341e+00 5.381516880452050344e+00 -1.187012169490228065e-02
1.200000000000018607e+00 5.488919452537042609e+00 -1.158264942309359530e-02
1.250000000000018874e+00 5.594159339893570504e+00 -1.128546332336656174e-02
1.300000000000018918e+00 5.694707050871018694e+00 -1.098108216494683709e-02
1.350000000000019185e+00 5.788352879872277867e+00 -1.067170708728187346e-02
1.400000000000019229e+00 5.873386334291877731e+00 -1.035952117540727725e-02
1.450000000000019496e+00 5.948976689548282515e+00 -1.004680898851335533e-02
1.500000000000019762e+00 6.014793112927044660e+00 -9.734725670758389432e-03
1.550000000000019806e+00 6.070497229632219494e+00 -9.425158707497049981e-03
1.600000000000020073e+00 6.116575462243706518e+00 -9.119479903038114552e-03
1.650000000000020339e+00 6.154008107147116213e+00 -8.818626267123185966e-03
1.700000000000020384e+00 6.183730740169355755e+00 -8.523509175654574513e-03
1.750000000000020650e+00 6.206620884020396467e+00 -8.235147321360046166e-03
1.800000000000020695e+00 6.223884872685083280e+00 -7.953991716375910515e-03
1.850000000000020961e+00 6.236661265333323989e+00 -7.680292251228286460e-03
1.900000000000021227e+00 6.245941723389544897e+00 -7.414732568361557738e-03
1.950000000000021272e+00 6.252414490841630368e+00 -7.157577629960715573e-03
2.000000000000021316e+00 6.256852373376339926e+00 -6.908707409110197151e-03
2.050000000000021583e+00 6.259861822816392696e+00 -6.668371794109666240e-03
2.100000000000021849e+00 6.261843676659653468e+00 -6.436418193272350555e-03
2.150000000000022116e+00 6.263089142707274348e+00 -6.213028054910975720e-03
2.200000000000022382e+00 6.263872038157028754e+00 -5.997995142780850400e-03
2.250000000000022204e+00 6.264352490724704126e+00 -5.791051041629531604e-03
2.300000000000022471e+00 6.264638050453794627e+00 -5.591938651654807663e-03
2.350000000000022737e+00 6.264800491346719902e+00 -5.400923346103892256e-03
2.400000000000023004e+00 6.264892715791549271e+00 -5.217364523150599606e-03
2.450000000000023270e+00 6.264943965833985828e+00 -5.041057077667767880e-03
2.500000000000023093e+00 6.264971746302581579e+00 -4.871838779440406178e-03
2.550000000000023359e+00 6.264985889980382971e+00 -4.709700625768815929e-03
2.600000000000023626e+00 6.264993148557143954e+00 -4.554037988172353335e-03
2.650000000000023892e+00 6.264996750758851540e+00 -4.404570306315136463e-03
2.700000000000024158e+00 6.264998521779364893e+00 -4.261260650533286315e-03
2.750000000000023981e+00 6.264999332110176233e+00 -4.123958627759367543e-03
2.800000000000024247e+00 6.264999707819861818e+00 -3.992177458171953901e-03
2.850000000000024514e+00 6.264999876539503632e+00 -3.865688197200065242e-03
2.900000000000024780e+00 6.264999948873123614e+00 -3.744307786258999418e-03
2.950000000000025047e+00 6.264999979195995827e+00 -3.628005683523757678e-03
3.000000000000024869e+00 6.264999991806219803e+00 -3.516327773843210512e-03
3.050000000000025135e+00 6.264999996897760326e+00 -3.409088842805098503e-03
3.100000000000025402e+00 6.264999998852673002e+00 -3.306161707437354526e-03
3.150000000000025668e+00 6.264999999583701573e+00 -3.207434864933193970e-03
3.200000000000025935e+00 6.264999999849625745e+00 -3.112497855291592418e-03
3.250000000000025757e+00 6.264999999950181753e+00 -3.021329663873373490e-03
3.300000000000026024e+00 6.264999999983509760e+00 -2.933739025691231572e-03
3.350000000000026290e+00 6.264999999994477875e+00 -2.849565201811453050e-03
3.400000000000026557e+00 6.264999999998326352e+00 -2.768679075194704214e-03
3.450000000000026823e+00 6.264999999999492530e+00 -2.690794116251363395e-03
3.500000000000026645e+00 6.264999999999849578e+00 -2.615935569654202070e-03
3.550000000000026912e+00 6.264999999999955271e+00 -2.543920409593291437e-03
3.600000000000027178e+00 6.264999999999988134e+00 -2.474598263102527340e-03
3.650000000000027445e+00 6.264999999999996128e+00 -2.407808655106866320e-03
3.700000000000027711e+00 6.264999999999998792e+00 -2.343546975266830139e-03
3.750000000000027534e+00 6.264999999999999680e+00 -2.281643260645050547e-03
3.800000000000027800e+00 6.264999999999999680e+00 -2.221977439404414743e-03
3.850000000000028066e+00 6.264999999999999680e+00 -2.164423502371084357e-03
3.900000000000028333e+00 6.264999999999999680e+00 -2.108996738523430045e-03
3.950000000000028599e+00 6.264999999999999680e+00 -2.055498692579230298e-03
4.000000000000028422e+00 6.264999999999999680e+00 -2.003889136583427745e-03
