# Y/D U V
-4.000000000000000000e+00 6.264999999999999680e+00 -7.958850201673765314e-04
-3.949999999999999734e+00 6.264999999999999680e+00 -8.107048179870506889e-04
-3.899999999999999467e+00 6.264999999999999680e+00 -8.259326942384663355e-04
-3.849999999999999645e+00 6.264999999999999680e+00 -8.415909328199377461e-04
-3.799999999999999378e+00 6.264999999999999680e+00 -8.576909764166054835e-04
-3.749999999999999112e+00 6.264999999999999680e+00 -8.742287934677336891e-04
-3.699999999999998845e+00 6.264999999999999680e+00 -8.912478128897233752e-04
-3.649999999999998579e+00 6.264999999999999680e+00 -9.087609576332333385e-04
-3.599999999999998757e+00 6.264999999999999680e+00 -9.267771962134180655e-04
-3.549999999999998490e+00 6.264999999999999680e+00 -9.453134572327257824e-04
-3.499999999999998224e+00 6.264999999999999680e+00 -9.644007264277844847e-04
-3.449999999999997957e+00 6.264999999999999680e+00 -9.840625572892858566e-04
-3.399999999999997691e+00 6.264999999999999680e+00 -1.004307835201641210e-03
-3.349999999999997868e+00 6.264999999999999680e+00 -1.025157592672468025e-03
-3.299999999999997602e+00 6.264999999999999680e+00 -1.046652716292246349e-03
-3.249999999999997335e+00 6.264999999999999680e+00 -1.068807599766877833e-03
-3.199999999999997069e+00 6.264999999999999680e+00 -1.091657477366554056e-03
-3.149999999999996803e+00 6.264999999999999680e+00 -1.115196318696441789e-03
-3.099999999999996980e+00 6.264999999999999680e+00 -1.139502715525198256e-03
-3.049999999999996714e+00 6.264999999999999680e+00 -1.164576883069480019e-03
-2.999999999999996447e+00 6.264999999999999680e+00 -1.190451246741392431e-03
-2.949999999999996181e+00 6.264999999999999680e+00 -1.217155248759584259e-03
-2.899999999999995914e+00 6.264999999999999680e+00 -1.244752902120428717e-03
-2.849999999999996092e+00 6.264999999999998792e+00 -1.273259551815347432e-03
-2.799999999999995826e+00 6.264999999999996128e+00 -1.302702119712698288e-03
-2.749999999999995559e+00 6.264999999999992575e+00 -1.333120261478210750e-03
-2.699999999999995293e+00 6.264999999999979252e+00 -1.364593399877679462e-03
-2.649999999999995026e+00 6.264999999999941060e+00 -1.397152763690751726e-03
-2.599999999999995204e+00 6.264999999999838032e+00 -1.430807889922644776e-03
-2.549999999999994937e+00 6.264999999999566249e+00 -1.465609754053506797e-03
-2.499999999999994671e+00 6.264999999998826397e+00 -1.501678225074567705e-03
-2.449999999999994404e+00 6.264999999996994084e+00 -1.539025648653877427e-03
-2.399999999999994138e+00 6.264999999992367563e+00 -1.577670409345919341e-03
-2.349999999999993872e+00 6.264999999981171186e+00 -1.617693587804219270e-03
-2.299999999999994049e+00 6.264999999953234422e+00 -1.659221130340695922e-03
-2.249999999999993783e+00 6.264999999888115845e+00 -1.702256111746017903e-03
-2.199999999999993516e+00 6.264999999738511072e+00 -1.746853312178365224e-03
-2.149999999999993250e+00 6.264999999400361119e+00 -1.793104290000392849e-03
-2.099999999999992983e+00 6.264999998633501654e+00 -1.841150735581462659e-03
-2.049999999999993161e+00 6.264999996970700202e+00 -1.890992941981813058e-03
-1.999999999999992895e+00 6.264999993440746984e+00 -1.942708637995309816e-03
-1.949999999999992628e+00 6.264999985995995502e+00 -1.996409239500188983e-03
-1.899999999999992584e+00 6.264999970225272996e+00 -2.052236748036699240e-03
-1.849999999999992317e+00 6.264999939218240499e+00 -2.110255872637333170e-03
-1.799999999999992051e+00 6.264999876969497450e+00 -2.170485202951101880e-03
-1.749999999999992006e+00 6.264999756212845661e+00 -2.233143116184732775e-03
-1.699999999999991740e+00 6.264999523530683234e+00 -2.298362366756729995e-03
-1.649999999999991696e+00 6.264999085391360190e+00 -2.366150095162273918e-03
-1.599999999999991429e+00 6.264998284364181380e+00 -2.436648998537749473e-03
-1.549999999999991163e+00 6.264996825110447531e+00 -2.510061655055535051e-03
-1.499999999999991118e+00 6.264994198010699122e+00 -2.586519614941483816e-03
-1.449999999999990852e+00 6.264989631481057586e+00 -2.666093172146894417e-03
-1.399999999999990585e+00 6.264981853541809365e+00 -2.748923095295210429e-03
-1.349999999999990541e+00 6.264968612363382761e+00 -2.835266223441404616e-03
-1.299999999999990274e+00 6.264946384283796910e+00 -2.925217862138704099e-03
-1.249999999999990230e+00 6.264910497756832619e+00 -3.018924166352349517e-03
-1.199999999999989964e+00 6.264853406598396290e+00 -3.116523821337836668e-03
-1.149999999999989697e+00 6.264762537966861444e+00 -3.218339172508365847e-03
-1.099999999999989653e+00 6.264621332713680602e+00 -3.324459246610084878e-03
-1.049999999999989386e+00 6.264406435315421184e+00 -3.434976094578469363e-03
-9.999999999999892308e-01 6.264085904100581637e+00 -3.550092421420443164e-03
-9.499999999999890754e-01 6.263609097851743357e+00 -3.670234190323247263e-03
-8.999999999999889200e-01 6.262915656094699024e+00 -3.795375268588097213e-03
-8.499999999999887645e-01 6.261929734912113688e+00 -3.925684614427753065e-03
-7.999999999999884981e-01 6.260551013996460412e+00 -4.061343606047909151e-03
-7.499999999999883427e-01 6.258623089466853529e+00 -4.202792189301134129e-03
-6.999999999999881872e-01 6.256003913565349350e+00 -4.349966064519194056e-03
-6.499999999999880318e-01 6.252499981349805225e+00 -4.502944755301113364e-03
-5.999999999999878764e-01 6.247897867168744845e+00 -4.661963912914835612e-03
-5.499999999999876099e-01 6.241860711767491132e+00 -4.827415033801371255e-03
-4.999999999999874545e-01 6.234142178178940341e+00 -4.998989409632956585e-03
-4.499999999999872990e-01 6.224464720253128469e+00 -5.176971959996319247e-03
-3.999999999999870881e-01 6.212453163653624877e+00 -5.361222643189928957e-03
-3.499999999999869327e-01 6.197675657080589318e+00 -5.552051494687220562e-03
-2.999999999999867772e-01 6.179922363131577612e+00 -5.749141320856477819e-03
-2.499999999999865663e-01 6.158896067370351446e+00 -5.952273508035487923e-03
-1.999999999999863831e-01 6.134316990969575834e+00 -6.161367747159009201e-03
-1.499999999999862277e-01 6.105906610483383012e+00 -6.376278729537322026e-03
-9.999999999998603062e-02 6.073723480970028454e+00 -6.596391280369052687e-03
-4.999999999998585437e-02 6.037793281128813305e+00 -6.821210938770704696e-03
1.432275120902249174e-14 5.998212879868637160e+00 -7.050139246716905991e-03
5.000000000001450506e-02 5.955211806642749295e+00 -7.282529013616440700e-03
1.000000000000146744e-01 5.909260986554465411e+00 -7.517518138418364387e-03
1.500000000000148714e-01 5.860997927758849535e+00 -7.753790238383483080e-03
2.000000000000150269e-01 5.810969862061108770e+00 -7.990358600746011453e-03
2.500000000000152101e-01 5.760002934141528641e+00 -8.225726485770617352e-03
3.000000000000154210e-01 5.708861517081757597e+00 -8.458569405341054975e-03
3.500000000000155764e-01 5.658517423152581216e+00 -8.687060799241847972e-03
4.000000000000157319e-01 5.609762079892425035e+00 -8.909430338076895772e-03
4.500000000000159428e-01 5.563566021666305872e+00 -9.123566176225363783e-03
5.000000000000160982e-01 5.520592437506900652e+00 -9.327727555331752005e-03
5.500000000000162537e-01 5.481503856200921732e+00 -9.519897832859234091e-03
6.000000000000165201e-01 5.447033634023314086e+00 -9.697455961277717806e-03
6.500000000000166755e-01 5.417495265317636921e+00 -9.858554232192796515e-03
7.000000000000168310e-01 5.393087784409408059e+00 -1.000144148889582293e-02
7.500000000000169864e-01 5.373813408837444960e+00 -1.012442742405128895e-02
8.000000000000171418e-01 5.359803044933884486e+00 -1.022493074390033035e-02
8.500000000000174083e-01 5.350567108891480572e+00 -1.030219983817032801e-02
