# Y/D U V
-4.000000000000000000e+00 6.264999999999999680e+00 -2.730146956947045178e-03
-3.949999999999999734e+00 6.264999999999999680e+00 -2.789587072279268998e-03
-3.899999999999999467e+00 6.264999999999999680e+00 -2.850906266359675041e-03
-3.849999999999999645e+00 6.264999999999999680e+00 -2.914269148736768275e-03
-3.799999999999999378e+00 6.264999999999999680e+00 -2.979739713900343701e-03
-3.749999999999999112e+00 6.264999999999999680e+00 -3.047260910578364866e-03
-3.699999999999998845e+00 6.264999999999999680e+00 -3.117031011891527835e-03
-3.649999999999998579e+00 6.264999999999999680e+00 -3.189225203869353216e-03
-3.599999999999998757e+00 6.264999999999999680e+00 -3.263787909359609947e-03
-3.549999999999998490e+00 6.264999999999999680e+00 -3.340862650923052436e-03
-3.499999999999998224e+00 6.264999999999999680e+00 -3.420611425795918974e-03
-3.449999999999997957e+00 6.264999999999999680e+00 -3.503182696236808308e-03
-3.399999999999997691e+00 6.264999999999999680e+00 -3.588662415985891842e-03
-3.349999999999997868e+00 6.264999999999999680e+00 -3.677048521036906797e-03
-3.299999999999997602e+00 6.264999999999999680e+00 -3.768591270023655300e-03
-3.249999999999997335e+00 6.264999999999999680e+00 -3.863468450492231303e-03
-3.199999999999997069e+00 6.264999999999999680e+00 -3.961773732204658047e-03
-3.149999999999996803e+00 6.264999999999999680e+00 -4.063646328937626021e-03
-3.099999999999996980e+00 6.264999999999999680e+00 -4.169307692632457166e-03
-3.049999999999996714e+00 6.264999999999999680e+00 -4.278975175744441535e-03
-2.999999999999996447e+00 6.264999999999999680e+00 -4.392610388529365716e-03
-2.949999999999996181e+00 6.264999999999999680e+00 -4.510487475987009012e-03
-2.899999999999995914e+00 6.264999999999999680e+00 -4.632980737080750686e-03
-2.849999999999996092e+00 6.264999999999999680e+00 -4.760176565558460818e-03
-2.799999999999995826e+00 6.264999999999999680e+00 -4.892246811628839925e-03
-2.749999999999995559e+00 6.264999999999999680e+00 -5.029406522221812822e-03
-2.699999999999995293e+00 6.264999999999999680e+00 -5.172049046431387992e-03
-2.649999999999995026e+00 6.264999999999999680e+00 -5.320354466975157556e-03
-2.599999999999995204e+00 6.264999999999999680e+00 -5.474529205481895935e-03
-2.549999999999994937e+00 6.264999999999999680e+00 -5.634825736112587108e-03
-2.499999999999994671e+00 6.264999999999999680e+00 -5.801724512306944553e-03
-2.449999999999994404e+00 6.264999999999999680e+00 -5.975515777081627164e-03
-2.399999999999994138e+00 6.264999999999999680e+00 -6.156016942644918985e-03
-2.349999999999993872e+00 6.264999999999999680e+00 -6.344109247310363714e-03
-2.299999999999994049e+00 6.264999999999999680e+00 -6.540207423154430905e-03
-2.249999999999993783e+00 6.264999999999999680e+00 -6.744225879790601008e-03
-2.199999999999993516e+00 6.264999999999999680e+00 -6.956715505822575266e-03
-2.149999999999993250e+00 6.264999999999999680e+00 -7.178049889799253958e-03
-2.099999999999992983e+00 6.264999999999999680e+00 -7.408869939058183862e-03
-2.049999999999993161e+00 6.264999999999999680e+00 -7.649492366178702735e-03
-1.999999999999992895e+00 6.264999999999999680e+00 -7.899926563547461991e-03
-1.949999999999992628e+00 6.264999999999999680e+00 -8.160821800498690298e-03
-1.899999999999992584e+00 6.264999999999999680e+00 -8.433116813832118933e-03
-1.849999999999992317e+00 6.264999999999999680e+00 -8.716613526195947717e-03
-1.799999999999992051e+00 6.264999999999999680e+00 -9.011537525349477482e-03
-1.749999999999992006e+00 6.264999999999999680e+00 -9.319071438338013408e-03
-1.699999999999991740e+00 6.264999999999999680e+00 -9.639649900034867949e-03
-1.649999999999991696e+00 6.264999999999999680e+00 -9.972948683896285665e-03
-1.599999999999991429e+00 6.264999999999999680e+00 -1.031959496790481844e-02
-1.549999999999991163e+00 6.264999999999999680e+00 -1.068029131718826324e-02
-1.499999999999991118e+00 6.264999999999999680e+00 -1.105538095644386341e-02
-1.449999999999990852e+00 6.264999999999999680e+00 -1.144492736345367224e-02
-1.399999999999990585e+00 6.264999999999999680e+00 -1.184870112178342330e-02
-1.349999999999990541e+00 6.264999999999974811e+00 -1.226755167873353619e-02
-1.299999999999990274e+00 6.264999999998623892e+00 -1.270174852681354993e-02
-1.249999999999990230e+00 6.264999999926121887e+00 -1.315029375621387144e-02
-1.199999999999989964e+00 6.264999997439234747e+00 -1.361299943068091864e-02
