# Y/D U V
-1.649999999999991696e+00 6.264999720931405669e+00 -3.167956097045350472e-03
-1.599999999999991429e+00 6.264999397491621380e+00 -3.266856714930385132e-03
-1.549999999999991163e+00 6.264998722895191108e+00 -3.369948765520007841e-03
-1.499999999999991118e+00 6.264997387229448655e+00 -3.477333852872275394e-03
-1.449999999999990852e+00 6.264994775722516174e+00 -3.589134414510798850e-03
-1.399999999999990585e+00 6.264989715287860861e+00 -3.705723017125954477e-03
-1.349999999999990541e+00 6.264980162295092470e+00 -3.827282344864525385e-03
-1.299999999999990274e+00 6.264962737338484189e+00 -3.953899428756959059e-03
-1.249999999999990230e+00 6.264931839167241279e+00 -4.085797287479715767e-03
-1.199999999999989964e+00 6.264877118991130089e+00 -4.223381699516640803e-03
-1.149999999999989697e+00 6.264783156560802091e+00 -4.366780477492806373e-03
-1.099999999999989653e+00 6.264626555016745257e+00 -4.516097825388852918e-03
-1.049999999999989386e+00 6.264370843894182528e+00 -4.671508709570530368e-03
-9.999999999999892308e-01 6.263955322183306862e+00 -4.833527803900452072e-03
-9.499999999999890754e-01 6.263302905180681890e+00 -5.002180855609146201e-03
-8.999999999999889200e-01 6.262309847514960559e+00 -5.177650991906085701e-03
-8.499999999999887645e-01 6.260818933760843308e+00 -5.359950164589137936e-03
-7.999999999999884981e-01 6.258595919803035201e+00 -5.549662721122209166e-03
-7.499999999999883427e-01 6.255393597858856403e+00 -5.746617875033470033e-03
-6.999999999999881872e-01 6.250886853187512138e+00 -5.950873678894763943e-03
-6.499999999999880318e-01 6.244671079985451456e+00 -6.162473489784875760e-03
-5.999999999999878764e-01 6.236136018243318091e+00 -6.381809975419419287e-03
-5.499999999999876099e-01 6.224805838817824899e+00 -6.608394116453886538e-03
-4.999999999999874545e-01 6.210088258733191147e+00 -6.842204821029663694e-03
-4.499999999999872990e-01 6.191304912709388653e+00 -7.083034171220151110e-03
-3.999999999999870881e-01 6.167569268627710599e+00 -7.330792724227661386e-03
-3.499999999999869327e-01 6.138480381130600350e+00 -7.584987256706188924e-03
-2.999999999999867772e-01 6.103463652450661137e+00 -7.844708471479579920e-03
-2.499999999999865663e-01 6.062072802287395312e+00 -8.109747934899854196e-03
-1.999999999999863831e-01 6.013872038670889708e+00 -8.379215233520207265e-03
-1.499999999999862277e-01 5.959126090017250021e+00 -8.652092190702899768e-03
-9.999999999998603062e-02 5.898159011937663010e+00 -8.927085359163896075e-03
-4.999999999998585437e-02 5.831403898744396130e+00 -9.203123615071974808e-03
1.432275120902249174e-14 5.759720051087620085e+00 -9.478548220169273272e-03
5.000000000001450506e-02 5.684467808202288808e+00 -9.751686596758580780e-03
1.000000000000146744e-01 5.606957633778744565e+00 -1.002082593052132896e-02
1.500000000000148714e-01 5.528916161579087607e+00 -1.028362584741342872e-02
2.000000000000150269e-01 5.451916544043827528e+00 -1.053801538523389293e-02
2.500000000000152101e-01 5.377803339568276719e+00 -1.078176507909491856e-02
3.000000000000154210e-01 5.308275758592570170e+00 -1.101247239513490975e-02
3.500000000000155764e-01 5.244758626726580886e+00 -1.122752229716220476e-02
4.000000000000157319e-01 5.188667938865632934e+00 -1.142430911429962934e-02
4.500000000000159428e-01 5.140835881436303545e+00 -1.160084815669653463e-02
5.000000000000160982e-01 5.101777731302272301e+00 -1.175502988686625942e-02
5.500000000000162537e-01 5.071923743921789018e+00 -1.188410912804537672e-02
6.000000000000165201e-01 5.051027399967042086e+00 -1.198651884641550522e-02
6.500000000000166755e-01 5.038228481386142654e+00 -1.206141811685086662e-02
7.000000000000168310e-01 5.032406577291929750e+00 -1.210781898585487626e-02
7.500000000000169864e-01 5.031768675541448133e+00 -1.212397065558659670e-02
8.000000000000171418e-01 5.034555155348551025e+00 -1.211035294197510687e-02
8.500000000000174083e-01 5.042963762737457500e+00 -1.206751240460013710e-02
9.000000000000175637e-01 5.058590212657422924e+00 -1.199601462341447211e-02
9.500000000000177192e-01 5.082793963570833462e+00 -1.189558596216245927e-02
1.000000000000017986e+00 5.115858321078709636e+00 -1.176850387188547835e-02
1.050000000000018030e+00 5.157565145963202369e+00 -1.161682854372506069e-02
1.100000000000018296e+00 5.207832297330938331e+00 -1.144224030457262169e-02
1.150000000000018341e+00 5.266167648834206183e+00 -1.124611253309122649e-02
1.200000000000018607e+00 5.331194529877894439e+00 -1.103175615755071573e-02
1.250000000000018874e+00 5.401640102177964309e+00 -1.080155354833972799e-02
1.300000000000018918e+00 5.475955197497921922e+00 -1.055792790374261540e-02
1.350000000000019185e+00 5.552610630307500017e+00 -1.030281027031836397e-02
1.400000000000019229e+00 5.629751703022710885e+00 -1.003913332395619563e-02
1.450000000000019496e+00 5.705838964842718575e+00 -9.768985756660891057e-03
1.500000000000019762e+00 5.779347664624614467e+00 -9.494390761659024167e-03
1.550000000000019806e+00 5.848829456158719076e+00 -9.217163662675205080e-03
1.600000000000020073e+00 5.913353996561967030e+00 -8.939197260840097206e-03
1.650000000000020339e+00 5.972148475556301683e+00 -8.662076664180633559e-03
1.700000000000020384e+00 6.024688325083940477e+00 -8.387033141961377017e-03
1.750000000000020650e+00 6.070608509964018573e+00 -8.115299065420418512e-03
1.800000000000020695e+00 6.110186052402018397e+00 -7.848012248598797494e-03
1.850000000000020961e+00 6.143679676170322956e+00 -7.585615420870822981e-03
1.900000000000021227e+00 6.171405659475955652e+00 -7.329125304564731644e-03
1.950000000000021272e+00 6.193876587877742423e+00 -7.079168441105976664e-03
2.000000000000021316e+00 6.211867179870112388e+00 -6.835925827345027198e-03
2.050000000000021583e+00 6.226001030951564097e+00 -6.599690807463616873e-03
2.100000000000021849e+00 6.236837163529953543e+00 -6.370917879389178043e-03
2.150000000000022116e+00 6.244976118981101720e+00 -6.149673350647378786e-03
2.200000000000022382e+00 6.251022889392944926e+00 -5.935858290901364215e-03
2.250000000000022204e+00 6.255439935895342529e+00 -5.729574252887012845e-03
2.300000000000022471e+00 6.258557539230425348e+00 -5.530809413579725400e-03
2.350000000000022737e+00 6.260735895510431526e+00 -5.339574510943868521e-03
2.400000000000023004e+00 6.262232140967938676e+00 -5.155451193020084422e-03
2.450000000000023270e+00 6.263239401026260644e+00 -4.978306180837308720e-03
2.500000000000023093e+00 6.263897066716401341e+00 -4.808276169753204765e-03
2.550000000000023359e+00 6.264321560990479654e+00 -4.644996920648158598e-03
2.600000000000023626e+00 6.264591368028681551e+00 -4.488136826343093119e-03
2.650000000000023892e+00 6.264759722661447761e+00 -4.337531816656064326e-03
2.700000000000024158e+00 6.264860475869930667e+00 -4.193196527308259286e-03
2.750000000000023981e+00 6.264920422648953213e+00 -4.054672383995392392e-03
2.800000000000024247e+00 6.264955677697329861e+00 -3.921725087242739112e-03
2.850000000000024514e+00 6.264976020468139950e+00 -3.794174106961339075e-03
2.900000000000024780e+00 6.264987088126647841e+00 -3.671955872515330135e-03
2.950000000000025047e+00 6.264993247285441491e+00 -3.554734139851680082e-03
3.000000000000024869e+00 6.264996536537497995e+00 -3.442167626440693906e-03
3.050000000000025135e+00 6.264998269261062624e+00 -3.334119220696976291e-03
3.100000000000025402e+00 6.264999137651392935e+00 -3.230596555523090711e-03
3.150000000000025668e+00 6.264999583181152687e+00 -3.131225392058517229e-03
3.200000000000025935e+00 6.264999804343251100e+00 -3.035801144935241190e-03
3.250000000000025757e+00 6.264999910482385026e+00 -2.944164765970493612e-03
3.300000000000026024e+00 6.264999959144988750e+00 -2.856285046571366629e-03
3.350000000000026290e+00 6.264999981856719025e+00 -2.771840071711624727e-03
3.400000000000026557e+00 6.264999992162815445e+00 -2.690672328520239513e-03
3.450000000000026823e+00 6.264999996728556120e+00 -2.612699071499934890e-03
3.500000000000026645e+00 6.264999998622216459e+00 -2.537805768790974206e-03
3.550000000000026912e+00 6.264999999445803880e+00 -2.465798997990396868e-03
3.600000000000027178e+00 6.264999999779528039e+00 -2.396479165750341374e-03
3.650000000000027445e+00 6.264999999915895401e+00 -2.329842744695256353e-03
3.700000000000027711e+00 6.264999999967940880e+00 -2.265770473582610911e-03
3.750000000000027534e+00 6.264999999988171808e+00 -2.204068056968975543e-03
3.800000000000027800e+00 6.264999999995748858e+00 -2.144621710405513262e-03
3.850000000000028066e+00 6.264999999998495994e+00 -2.087396118529043394e-03
3.900000000000028333e+00 6.264999999999475655e+00 -2.032304702098544635e-03
3.950000000000028599e+00 6.264999999999822045e+00 -1.979184850256106992e-03
4.000000000000028422e+00 6.264999999999941949e+00 -1.927963128005317703e-03
