# X VX VY VZ StdX StdY StdZ WSPD TKE
-2048.0000000001273 -0.9060587391718262 9.911234421911537 -0.02698756779618304 0.49771429298657627 0.6929596684800619 0.3539463956188516 9.965403654023135 0.8533956087224657
-2027.4170854270762 -0.9006001043678777 9.9090079761115 -0.02376093341702872 0.4925856453925788 0.6888728628934486 0.35034778349772705 9.962499282624428 0.8400783223862648
-2006.834170854476 -0.8976149790300025 9.904156274262787 -0.021927809200967065 0.49136106849449185 0.6825967719943229 0.34510684999242336 9.957383840671007 0.8265153941538146
-1986.2512562814245 -0.8998271613088964 9.902858410537862 -0.020305746715036703 0.49067866379522607 0.6755440286026524 0.3406256126593182 9.956257119771543 0.8133085077018315
-1965.6683417088245 -0.9030021657983187 9.90168780813506 -0.01740256565109969 0.4884498366004082 0.6694615565299383 0.3373838813803333 9.955268407413744 0.8008564096448169
-1945.085427135773 -0.9050185512165831 9.90056738704785 -0.012957373594095028 0.4862390158845352 0.6650875059607397 0.33437198288968994 9.954227465405964 0.7908251062919343
-1924.5025125627096 -0.905156274964089 9.899361071766458 -0.009051722608375128 0.4842454547756576 0.660882935346977 0.330944070169475 9.952937172792376 0.7809293391993855
-1903.9195979901215 -0.9033911145481013 9.897402737126429 -0.0062095842264143115 0.48296497249180814 0.6561530280880195 0.3262579595523198 9.950753125370994 0.7702463437315322
-1883.33668341707 -0.9035212910454485 9.901577299565098 -0.006049844439721069 0.4829918725683683 0.653765373711954 0.3238841483287532 9.954915213664641 0.7656967374812673
-1862.7537688444697 -0.9030148920811382 9.903710489307858 -0.005813019665238311 0.4830892537406852 0.6500681318404116 0.32216821375170446 9.957001396391782 0.7599178581186992
-1842.1708542714184 -0.9022707177067468 9.904454338287337 -0.00511851904708294 0.4832238945068269 0.6470040378626268 0.32055572814513905 9.957683176137804 0.7550507185652294
-1821.5879396988182 -0.9017733631819422 9.904346022785738 -0.004300348711728841 0.48347670313190494 0.6457906242212789 0.3190098083062944 9.957537528473527 0.7526857797409214
-1801.005025125767 -0.9022686503932924 9.906198092478284 -0.003232076551582753 0.4836051121304799 0.6465722814299126 0.3174124718773846 9.95942989421603 0.7527554563625775
-1780.4221105527154 -0.9060853702325844 9.917757059155786 -0.0034498809319670758 0.4832627696034242 0.6496130626821375 0.3188388811094842 9.971286718597531 0.757754495070303
-1759.8391959801152 -0.9087361225623023 9.927218365537884 -0.0038775246035742854 0.48345211381296904 0.6532193781095342 0.32104289529204705 9.980980728653158 0.7644452891936306
-1739.2562814070636 -0.9100260796809345 9.933275016268972 -0.0050775109767298154 0.48464669337078187 0.658261350658028 0.3235886254853609 9.987209971426868 0.7739478775948092
-1718.6733668344636 -0.9105028801206391 9.93581970329285 -0.00715382891332301 0.48640557482346203 0.6622776329419999 0.3273030533838404 9.98989803539596 0.7828972581797492
-1698.090452261412 -0.9125360998257035 9.938877450862257 -0.009385903468055007 0.48759075180924794 0.6622384486994483 0.3305018304774701 9.993217205046586 0.7859732776836833
-1677.507537688349 -0.9167743942690507 9.94573536540034 -0.010314043856166376 0.48794985670194274 0.662783956807174 0.33354671107522177 10.00047545514095 0.7902739006772902
-1656.9246231157606 -0.9191756332341453 9.94873300077562 -0.010103908146327077 0.48838132442175963 0.664464582041748 0.3381703699991364 10.003727015978502 0.7967467778127075
-1636.341708542709 -0.9196584755589275 9.9478607052862 -0.010225755724464668 0.48892388908602563 0.66627716351159 0.3434084436646851 10.002965020128562 0.8028756225881946
-1615.758793970109 -0.9187188983830483 9.945135056645253 -0.010388011274818133 0.49050593406925885 0.6665979567796667 0.3487623648415085 10.000285886994774 0.8072366179610465
-1595.1758793970573 -0.9176456190299092 9.947931324268746 -0.009613915964761792 0.49198022145992204 0.6656409540323517 0.3522248646890983 10.003076324502139 0.8102590401304185
-1574.5929648239942 -0.9193848828670814 9.95262667452479 -0.0075869617789265705 0.49174130663435556 0.6691900458384117 0.3559337911094056 10.007909110210731 0.8188284900400195
-1554.010050251406 -0.9244368734775018 9.953229022093293 -0.004943235913656785 0.4921481664107474 0.673937001315462 0.3605753257808774 10.009007836904619 0.8291624029768752
-1533.4271356783427 -0.9292347153974341 9.951435734346543 -0.0050235422065562675 0.4922032561978438 0.6763001763140913 0.36350211334299554 10.007678105088543 0.8335070147002674
-1512.8442211057543 -0.9327329037298583 9.950088276408618 -0.007004085153369239 0.49297746683530425 0.6738359057547294 0.3677990446047196 10.006709713771144 0.8326662084584393
-1492.2613065327027 -0.9357984147812266 9.955525944101247 -0.0073395075099332695 0.4930437418528133 0.6749166192563509 0.3701814142772417 10.012396846400401 0.8372324273206773
-1471.6783919601028 -0.9379556799335436 9.961596383033582 -0.007621229788101484 0.49314980207840564 0.6810426531706916 0.37088800687055146 10.018633010956757 0.8471627062905824
-1451.0954773870512 -0.93835915882466 9.966040808515572 -0.00814878426350217 0.4953823749674523 0.6875130422347245 0.3715638447735955 10.023203330004169 0.8583645689685511
-1430.5125628139879 -0.9395275254992854 9.969490334220392 -0.008633258168836908 0.4968097544091384 0.6910062365849111 0.37373276481004997 10.02682679348757 0.8650570406362776
-1409.9296482413997 -0.942250489917603 9.973078234658388 -0.009820057057947633 0.49921530936884706 0.6889302729477942 0.37580809091525874 10.030789340882814 0.865107108935289
