# X VX VY VZ StdX StdY StdZ WSPD TKE
-2048.0000000000578 -1.374707354182287 8.033564210247206 0.15663968970149866 0.9953286161608409 1.0143388207699213 0.7378623280351421 8.206460539693772 2.564386806210619
-2027.41708542734 -1.3762813445550282 8.046307709965536 0.14888434714692028 0.985946539818668 1.0161336124086446 0.742502025422686 8.218362161025036 2.5563607092528966
-2006.8341708541711 -1.3769979160253558 8.05768285273751 0.13750114975277375 0.978378085613773 1.024866616254934 0.7445736202884711 8.228878426430494 2.562734897930153
-1986.2512562814532 -1.378776595369402 8.064987949082727 0.1199352068197954 0.9744401015702436 1.0351984758349588 0.7413781830863656 8.23579793076455 2.5713403732439217
-1965.6683417087352 -1.3819375168259287 8.069255402409851 0.11138097321089274 0.9690386813218359 1.0411657958779486 0.7315357273184359 8.239598416588743 2.558666141943162
-1945.0854271355663 -1.3827858620697184 8.077163010580025 0.1125410323150065 0.9632240444495183 1.0380778173050418 0.725682573587301 8.246619819078257 2.5332927941994505
-1924.5025125628486 -1.3802405557969226 8.08312813319371 0.11070260489837558 0.9577165182482984 1.0382218667998058 0.7212207230400416 8.251289562899428 2.516721063713087
-1903.9195979901306 -1.3749370352150239 8.084847558650322 0.10695957429286738 0.9502336401940356 1.0429674962323265 0.7191633283975734 8.251011042358718 2.508937527238144
-1883.3366834169617 -1.362289946722493 8.079900179386511 0.10822594783264491 0.9352161747738477 1.0456619061133665 0.7210176913933888 8.242075490435488 2.488034286529082
-1862.753768844244 -1.3445012160894865 8.067597187259448 0.11128833768937686 0.9172057637346798 1.0522257650087419 0.7300886439248653 8.224968360746644 2.481824951367986
-1842.170854271538 -1.328204592820676 8.056747529911789 0.10630757438799922 0.9081455884184486 1.0540777024498476 0.7383616851373811 8.210773424701905 2.4812932676622514
-1821.587939698357 -1.307868618160973 8.04563532923672 0.09997383246175165 0.911421721795618 1.0581999437147374 0.758077046841593 8.19704698240873 2.5254409078035165
