f,Suu,Svv,Sww
0.275,0.0007217102878261217,0.0008537785829354382,0.0008631394052274552
0.2752,0.0007213794102931017,0.0008534383491488381,0.0008628254448753809
0.2754,0.0007210489112960464,0.0008530984484416687,0.0008625117131507726
0.2756,0.0007207187901433992,0.0008527588803040348,0.0008621982099133759
0.2758,0.0007203890461453387,0.0008524196442270803,0.0008618849350225569
0.276,0.00072005967861377,0.0008520807397029877,0.0008615718883373092
0.2762,0.0007197306868623217,0.0008517421662249741,0.0008612590697162539
0.2764,0.0007194020702063399,0.000851403923287288,0.0008609464790176452
0.2766,0.0007190738279628814,0.000851066010385209,0.0008606341160993716
0.2768,0.0007187459594507103,0.0008507284270150427,0.000860321980818963
0.277,0.0007184184639902907,0.0008503911726741202,0.0008600100730335893
0.2772,0.0007180913409037832,0.0008500542468607943,0.000859698392600068
0.2774,0.0007177645895150381,0.0008497176490744378,0.0008593869393748644
0.2776,0.0007174382091495899,0.0008493813788154399,0.0008590757132140968
0.2778,0.0007171121991346533,0.0008490454355852053,0.0008587647139735392
0.278,0.0007167865587991169,0.0008487098188861498,0.0008584539415086238
0.2782,0.000716461287473538,0.0008483745282216994,0.0008581433956744458
0.2784,0.0007161363844901376,0.0008480395630962869,0.0008578330763257651
0.2786,0.0007158118491827946,0.0008477049230153498,0.0008575229833170103
0.2788,0.0007154876808870422,0.0008473706074853276,0.0008572131165022816
0.279,0.0007151638789400596,0.0008470366160136594,0.000856903475735354
0.2792,0.0007148404426806707,0.0008467029481087817,0.000856594060869681
0.2794,0.0007145173714493353,0.0008463696032801253,0.0008562848717583961
0.2796,0.0007141946645881463,0.0008460365810381141,0.0008559759082543181
0.2798,0.0007138723214408239,0.0008457038808941605,0.0008556671702099524
0.28,0.0007135503413527097,0.0008453715023606655,0.0008553586574774949
0.2802,0.0007132287236707638,0.0008450394449510139,0.0008550503699088346
0.2804,0.000712907467743557,0.0008447077081795744,0.0008547423073555574
0.2806,0.0007125865729212668,0.0008443762915616947,0.000854434469668948
0.2808,0.0007122660385556735,0.0008440451946137001,0.0008541268566999931
0.281,0.0007119458640001539,0.0008437144168528922,0.0008538194682993863
0.2812,0.0007116260486096765,0.0008433839577975447,0.0008535123043175278
0.2814,0.0007113065917407969,0.000843053816966902,0.0008532053646045294
0.2816,0.0007109874927516524,0.0008427239938811767,0.0008528986490102178
0.2818,0.0007106687510019571,0.0008423944880615467,0.0008525921573841357
0.282,0.0007103503658529982,0.0008420652990301541,0.0008522858895755459
0.2822,0.0007100323366676288,0.000841736426310101,0.000851979845433434
0.2824,0.0007097146628102643,0.000841407869425449,0.0008516740248065113
0.2826,0.0007093973436468787,0.0008410796279012153,0.0008513684275432171
0.2828,0.0007090803785449976,0.0008407517012633715,0.0008510630534917222
0.283,0.0007087637668736946,0.0008404240890388412,0.0008507579024999314
0.2832,0.0007084475080035859,0.0008400967907554957,0.0008504529744154858
0.2834,0.0007081316013068266,0.0008397698059421555,0.0008501482690857662
0.2836,0.0007078160461571043,0.0008394431341285838,0.0008498437863578957
0.2838,0.0007075008419296357,0.000839116774845487,0.0008495395260787422
0.284,0.000707185988001161,0.0008387907276245117,0.0008492354880949211
0.2842,0.00070687148374994,0.0008384649919982415,0.0008489316722527986
0.2844,0.0007065573285557469,0.0008381395675001959,0.0008486280783984934
0.2846,0.0007062435217998647,0.0008378144536648276,0.0008483247063778796
