f,Suu,Svv,Sww
0.038,0.0011622914465152024,0.000927860440116627,0.00041772267616562114
0.0382,0.0006920510557893487,0.00046929988171341426,0.0005319671607970213
0.0384,0.0008435253471475814,0.0009534892715648388,0.0004591800130384291
0.0386,0.0008241997676657125,0.0010533215712523868,0.0005886318124744204
0.0388,0.0011940028795499281,0.00123864624383761,0.0005325609176210043
0.039,0.0007896721903667558,0.000875411446597302,0.00045730413420062653
0.0392,0.0011487638679017146,0.0007156488586171839,0.0005364614220837314
0.0394,0.0007864364511904577,0.0010918335851274172,0.0003951404910854247
0.0396,0.0013771194916410892,0.0008372237740352093,0.0004193217228087754
0.0398,0.000859934681318699,0.0009648281750596061,0.0004395157378970893
0.04,0.0010073535033794925,0.000921541277847866,0.0003518691217408387
0.0402,0.0010088038705123128,0.0008599316518991087,0.0007155971586014141
0.0404,0.0011454393008231954,0.0008235091198232276,0.0005839415037265537
0.0406,0.000941725860007121,0.0010602435757599829,0.0005803885749084625
0.0408,0.001077049302876146,0.0010091831291375616,0.0008417771093040076
0.041,0.0010845602898238522,0.0007298503731310819,0.0005399138161001424
0.0412,0.0007984719934045325,0.0007971912665084027,0.0006280574795888659
0.0414,0.0010964593539641578,0.001111816388228893,0.0006685695790775723
0.0416,0.001097906234395825,0.0009092478210915829,0.0006162638681514853
0.0418,0.0009321966039466666,0.0010877490129133766,0.0005012817871599733
0.042,0.001113990258439592,0.0010163070802789225,0.0007262014087268008
0.0422,0.0009769423804352236,0.0007175026030281781,0.0004431741836208148
0.0424,0.0009243106800820187,0.0007287154366526928,0.0004496716257574903
0.0426,0.0008454155346486804,0.0004918267571193255,0.0004951733894450244
0.0428,0.000829975903487534,0.0008585190721061731,0.0004038925176174732
0.043,0.0011284012166396195,0.0009023813564003826,0.00077233735522198
0.0432,0.0010863916080495045,0.0009463535314971771,0.0006096793054738865
0.0434,0.0010219772988676584,0.0008691995194482863,0.0005992990322460745
0.0436,0.0010536391500399623,0.00058343471341945,0.0005288570976048561
0.0438,0.0012672263490045219,0.000887271955894638,0.0007841023631516928
0.044,0.0012007917544867343,0.0006193268008657009,0.000537654961912558
0.0442,0.001042296774402579,0.0007632132082608637,0.0004791196436276771
0.0444,0.0007187630214988562,0.000728735153964704,0.0004967198962632992
0.0446,0.0007789414123154163,0.0009380837440870732,0.0006418161188076506
0.0448,0.0009258336253570015,0.0009380164786756775,0.0004127160443459103
0.045,0.0008750082222315633,0.0006503450589749128,0.0004758318806981277
0.0452,0.0006547198067985993,0.0013456174583888016,0.0006034398283819381
0.0454,0.0008896812588142225,0.0008455868947736436,0.000673015523266827
0.0456,0.0006564725112839215,0.0008304528286971697,0.0006059087322976601
0.0458,0.0010198812864329362,0.0007411297710725017,0.0005429218826971689
0.046,0.0009707213317431907,0.0008194720836242673,0.0005645445052867452
0.0462,0.0007103664765774633,0.0005984048533317197,0.0004481454096835702
0.0464,0.0012509328880579119,0.0008286528171311556,0.0008133471361759398
0.0466,0.0008287740720092591,0.000819515084122592,0.0005733118606130512
0.0468,0.0005269136027974647,0.0006670817253953389,0.000401545557001013
0.047,0.000713271761163864,0.0007914602304147901,0.00039182327063290174
0.0472,0.0008172794949060835,0.0010013446416215373,0.0005292346417820622
0.0474,0.0007992690539497909,0.0009288112560294095,0.0005300404803416811
0.0476,0.0006793983707267774,0.0008647317927215505,0.00047020843420489725
0.0478,0.000774365688110384,0.001204393058613624,0.00043308073875201455
0.048,0.0007419058079941324,0.0006370031185739225,0.0004972763801746608
0.0482,0.0006977394090707641,0.0010404741345920179,0.0004189310491039598
0.0484,0.000600049192766584,0.0004192944518527317,0.0004789706913419195
0.0486,0.0005934883791700703,0.0006458429100969106,0.000389227387834031
0.0488,0.0009088325692956714,0.0007258961014267991,0.0003213117984059869
0.049,0.0009089638430539995,0.0010863023475487347,0.0004613392655869193
0.0492,0.0007159907207414031,0.0009330968887507429,0.0004008067623802387
0.0494,0.0007393423390528453,0.0008067338196692659,0.0006319893745037907
0.0496,0.0007821219024626154,0.000966295127526762,0.00041923000519966165
0.0498,0.0007327771167843794,0.0009519055911451346,0.0005528867545021556
0.05,0.0005692226207151495,0.0007644508854473094,0.0007134035615836539
0.0502,0.000782142162269419,0.0009577602015177474,0.0005676915479963748
0.0504,0.0006650621067435264,0.000530360978810358,0.0005781095132127205
0.0506,0.0005847296282645314,0.0009233570190873835,0.0005351009907740319
0.0508,0.0005932221459841295,0.000776301350209253,0.0005609685321315494
0.051,0.0007215875465463326,0.0006202246072416728,0.0004693058859396284
0.0512,0.0006892745243718453,0.0007793178223258659,0.0005528926217859214
0.0514,0.0007661525926406209,0.0008275515975859273,0.0006061766663941725
0.0516,0.0006664031166828242,0.0009853549566722843,0.0005705612822541101
0.0518,0.000676068889523087,0.000741242926533512,0.0006824173085451314
0.052,0.0005858722558927548,0.0008904288058552418,0.0005152613044447743
0.0522,0.0008665729078156122,0.0008458952722637611,0.0006281754315050045
0.0524,0.0007689029683507202,0.0007889170378528169,0.0006095358852784906
0.0526,0.0006735497312824301,0.000532386060884084,0.0005141495674339191
0.0528,0.0004956023734433815,0.0007480695861051405,0.00044036869438185004
0.053,0.0006650429463536984,0.0006606456717759919,0.0005792618072667215
0.0532,0.0007774641670254957,0.000701466945670641,0.0004934210972421506
0.0534,0.0006528684306977672,0.000779816231874447,0.0006090243668725586
0.0536,0.0008537185775469454,0.0005589999201176204,0.0005203392660147712
0.0538,0.0006291349357481795,0.0006033988426714051,0.0004785508865913211
0.054,0.0007508545740401464,0.0008689261180802358,0.0005298422491055643
0.0542,0.0007484104334383262,0.0005815478497403808,0.0005168497081480825
0.0544,0.0005588010936433052,0.0007923390032178039,0.0003744226633166443
0.0546,0.0007920208215752779,0.0008598518267542203,0.00044786108432332976
0.0548,0.0007746139109394838,0.00043467497313125225,0.0004852291888416402
0.055,0.0005365651341632424,0.0007112672532707947,0.0004945633293983673
0.0552,0.0007801715638148726,0.0006243509130003594,0.0005577732155756626
0.0554,0.0004992693861892983,0.0009744876523604485,0.00042135567343666244
0.0556,0.0005387293114810986,0.0008269789664724774,0.0003484297534981324
0.0558,0.0006668774573189392,0.0006047150294127665,0.0006192189018402836
0.056,0.0005678974286940204,0.0005830868467354985,0.00042431616724386014
0.0562,0.0006192610010068912,0.0009727294310058102,0.000555215889245662
0.0564,0.0005703099962725795,0.0006844585399451998,0.0005337449740442088
0.0566,0.0005810686361749926,0.0005650050758327905,0.0005923245402031319
0.0568,0.0006985879429895436,0.0009441585551075137,0.000598126950776547
0.057,0.0006500099671086603,0.0007678183911808669,0.00043068071921479977
0.0572,0.0007859633170976242,0.0006842335119019512,0.0004614529745605206
0.0574,0.0004605003564019228,0.0007668867340029535,0.0005214451325175735
0.0576,0.00035463720304816166,0.0007714582572999918,0.00044008841959936566
0.0578,0.0005046570071578001,0.0006294056683792782,0.0004621026745211313
0.058,0.0005754087553484169,0.0006827133621660262,0.0004620128911177816
0.0582,0.000540729385018555,0.0004223999738690205,0.00045653853821666653
0.0584,0.0005305864679535025,0.0007231335713183812,0.0004807182382742696
0.0586,0.0005255725298349099,0.0005858830163221443,0.0003876801269071329
0.0588,0.0006237225883464004,0.0005206687329997131,0.0003787884822649224
0.059,0.0004824031371787704,0.0005238328832154251,0.00043378667520426785
0.0592,0.00042152219859658283,0.000671230720597699,0.0005719871065050749
0.0594,0.00045831243149491277,0.0005687908645207914,0.0003248104355836138
0.0596,0.0006120291395820448,0.0009675289353557713,0.00042829851464174553
0.0598,0.0006087965233014194,0.000850024107200915,0.0005391449019212244
0.06,0.0006567302120644307,0.0005889479931308931,0.000419123151804068
0.0602,0.00046070688139341167,0.0006467063128884765,0.0004163976793124703
0.0604,0.0006427053539895273,0.000838826076708432,0.0005326800086016321
0.0606,0.0003985790468024309,0.0006600847488327385,0.0005274054212931454
0.0608,0.0004960325566492911,0.0008392065893177104,0.0004829897194953909
0.061,0.0005269803259583134,0.0004434110513801407,0.0004508974415069538
0.0612,0.00045489835566996616,0.0006523917963446536,0.00035574742482069935
0.0614,0.0005008201199551307,0.0008512576764309507,0.000325247245060023
0.0616,0.0006278937772759267,0.0005159638341717363,0.00043875398075276693
0.0618,0.0007241023823040693,0.0005538538494888436,0.0003498947413244538
0.062,0.0004903264979747745,0.0005733843693404746,0.00044696508190686596
0.0622,0.0005144889964338054,0.000659868696985795,0.00041936054088273207
0.0624,0.0004520848082832981,0.00040857542601190484,0.0004144025227748563
0.0626,0.00047868285848869866,0.0005257631649667072,0.00041599217527362896
0.0628,0.0006279795021220061,0.0006039783298465853,0.0005093109325592565
0.063,0.0006032528285433442,0.00060024342234411,0.0005992369436963706
0.0632,0.0004878736589886598,0.0007555444975302988,0.00041015082310484526
0.0634,0.00037530577230524323,0.0004979568551339144,0.0005019347553973028
0.0636,0.0005339745991719089,0.0008103333676465533,0.00038420179736737236
0.0638,0.000393479135074357,0.0005115708221037691,0.0005268343193088894
0.064,0.0005047906396998292,0.0006137226319569571,0.0004512731542420412
0.0642,0.0003965533830268898,0.000502207300357195,0.0005042169637268551
0.0644,0.0005312334358035195,0.0007425507753028044,0.0004228276669977522
0.0646,0.0005262811919297835,0.0004842717924253507,0.0003907154448901881
0.0648,0.00045410523670789575,0.0005324705818332076,0.00037878029245148377
0.065,0.0003791921602231496,0.0007165858123370286,0.00045045651832492845
0.0652,0.0004685294935593257,0.000515350724486419,0.00039932093040235774
0.0654,0.000410266290245958,0.0007068572548668804,0.0003455913874627354
0.0656,0.000313159724428315,0.0006152532199994439,0.0004947435888287457
0.0658,0.0004275171940819753,0.0005903443571172038,0.0004803158297323583
0.066,0.000493774530550242,0.0005250369825210661,0.00039691812328572636
0.0662,0.0005224536946898332,0.000615470382081471,0.00035407900713794685
0.0664,0.0005950028645047312,0.00038959041102980426,0.0004951186031339127
0.0666,0.00042880186158002583,0.000561543475983918,0.0004041083988454862
0.0668,0.0005169509617341802,0.0006214448451598057,0.00041791072691446586
0.067,0.000521893946161029,0.0005508559626617391,0.00037029096009241633
0.0672,0.0005692453691309367,0.0006887838555163411,0.00033866017197576453
0.0674,0.000457471888440764,0.0005289793593094987,0.00043571341369343173
0.0676,0.0004411449588078459,0.0006244444407897978,0.00040667682334686206
0.0678,0.0003432910229147855,0.0006139948168893175,0.0003860056067970756
0.068,0.0004397567937312432,0.00040885430512988566,0.0004777155157120313
0.0682,0.0004368637033900248,0.0006137695429796834,0.0003910903257734094
0.0684,0.0004475420479469492,0.000681449653456348,0.0005387139601842768
0.0686,0.00045894040517005606,0.0008333195450120127,0.0003412703120163959
0.0688,0.0003472175047066325,0.0005650252775624188,0.0005078821017547594
0.069,0.0004513011770216967,0.0005771709029905486,0.00033136860760278397
0.0692,0.0004092400714043526,0.00037387619448822623,0.0003896162807605253
0.0694,0.0003579498921403258,0.0004950220561392585,0.0005251864640698642
0.0696,0.00038546742288052597,0.0005808886153198003,0.00030089945740124273
0.0698,0.0003945799010893012,0.00041647364027250846,0.0004462783099644116
0.07,0.0003354654932077395,0.0005417721462211768,0.0004197588081581202
0.0702,0.00038123673042376175,0.0005068916061625521,0.0003040270636887988
0.0704,0.0005172109443366016,0.000532689452248292,0.00045950620159522114
0.0706,0.00032157922456529426,0.0005565989160929596,0.00034751523861622705
0.0708,0.00033093641008427577,0.00039540968749575596,0.0003195293835276648
0.071,0.00033903457838197355,0.0005180892787973602,0.00047457572183077894
0.0712,0.000400676649675777,0.0004625926179540591,0.00038165816508900155
0.0714,0.00035102796871906364,0.0003465687826431731,0.0003176153834415528
0.0716,0.00044946644453586025,0.0005896583230522488,0.0003015752881641489
0.0718,0.00041242164059041486,0.00042906083902552624,0.0003518084105542325
0.072,0.00044629122486206313,0.0005121774340485628,0.00026734881073807475
0.0722,0.0003334997887894494,0.0006060602714562147,0.00029005927039453343
0.0724,0.0003141572493481606,0.0005713309866550711,0.0004206752222690689
0.0726,0.00028157004304175324,0.000588839244772666,0.00016918688585233158
0.0728,0.00035470670615389305,0.0007562799207425922,0.0003145864927118551
0.073,0.0003227876321218136,0.0005307167815352291,0.00037054510682257814
0.0732,0.00035261866431936397,0.0006214149298058799,0.000264623269390285
0.0734,0.0003466539209931006,0.0003302374439157119,0.00042615555176253193
0.0736,0.00036935327105596944,0.0005887531104817467,0.00039280766339984754
0.0738,0.00022633576246183646,0.0003790849848257335,0.0002759668271391449
0.074,0.00030343439346681067,0.0004193227105767214,0.0003532648958250623
0.0742,0.0002996840365488447,0.0005031371639892943,0.0003429288213515928
0.0744,0.0002700216023363267,0.0004427460732688871,0.0002598783739219333
0.0746,0.0003086082075462026,0.0003677187600356231,0.0003772733420271588
0.0748,0.0002528745780619576,0.0005132103654209668,0.00041191880430389903
0.075,0.00023010514445725332,0.00026632959583443555,0.00033011311001384557
0.0752,0.0003787675489615591,0.0003850458868749687,0.0002698536501519684
0.0754,0.00024064564306815786,0.0004898737563796299,0.000272228743328136
0.0756,0.0003178970939643975,0.00038021050165662127,0.00032223310664039134
0.0758,0.00034773589955113427,0.0003997353403440753,0.0003085758862290464
0.076,0.0003261266393073023,0.0004443628606373656,0.0003270653067458401
0.0762,0.00033587765987592517,0.0003842090532699267,0.0002652765976284868
0.0764,0.0002874612877061388,0.0004491814747733607,0.00034492427605738375
0.0766,0.00023304900581917168,0.00037818462116897834,0.00030047116036679316
0.0768,0.0002696908880220096,0.0004493885551575643,0.00022026744699909923
0.077,0.00019906989677906498,0.0003687253229592086,0.00021922096040409783
0.0772,0.00029745778093795113,0.00034633366677436965,0.00031756404200239977
0.0774,0.00022863297021588643,0.0004338071779838135,0.0003159664354796343
0.0776,0.0002800130153018054,0.00040723934725348085,0.0003768941152060345
0.0778,0.00029125091988313457,0.0003820684826671864,0.0003579019075227643
0.078,0.00020340198165501392,0.00036390060098119255,0.00027185876454400117
0.0782,0.00031324442545329625,0.00037825395640555474,0.0002994776258233197
0.0784,0.00023046340904771704,0.0003298078456843838,0.00024811643685878243
0.0786,0.0002646612283256515,0.0003276129563502879,0.0002331366880259363
0.0788,0.00023306173840624442,0.0003604871903783242,0.00037777832022245337
0.079,0.00017300068351896273,0.00021954215875557128,0.00031996673392198734
0.0792,0.0001903894784078262,0.00029911690113375143,0.000250558270313411
0.0794,0.00019080721304729655,0.0003847997855388038,0.00038504543182127994
0.0796,0.0001770542033247751,0.0002429814295150019,0.0001831481460355522
0.0798,0.0002315795536087214,0.0003169098663395704,0.0003808420451103462
0.08,0.00021365098403488785,0.0003189660775439026,0.00026542284290778894
0.0802,0.00015675493953153381,0.00047948082064208376,0.00016981449456572047
0.0804,0.00023187160924825423,0.00033526177993402546,0.00029596200485682673
0.0806,0.00020178673328930254,0.00044738796849264436,0.00020634518686224405
