# Y/D U V W
-4.0000 6.0782 -0.0778 0.0356
-3.9213 6.0397 -0.0564 0.0657
-3.8425 6.0337 -0.0309 0.0679
-3.7638 6.0435 -0.0035 0.0451
-3.6850 6.0769 0.0160 0.0151
-3.6063 6.1181 0.0291 -0.0199
-3.5276 6.1562 0.0376 -0.0489
-3.4488 6.1986 0.0380 -0.0610
-3.3701 6.2602 0.0386 -0.0629
-3.2913 6.3265 0.0375 -0.0870
-3.2126 6.3645 0.0328 -0.1207
-3.1339 6.3626 0.0360 -0.1152
-3.0551 6.3591 0.0540 -0.0931
-2.9764 6.3710 0.0726 -0.0831
-2.8976 6.3917 0.0851 -0.0912
-2.8189 6.4135 0.0984 -0.1068
-2.7402 6.4222 0.1152 -0.1175
-2.6614 6.4148 0.1305 -0.1174
-2.5827 6.4209 0.1411 -0.1174
-2.5039 6.4425 0.1524 -0.1278
-2.4252 6.4503 0.1676 -0.1336
-2.3465 6.4331 0.1874 -0.1364
-2.2677 6.4267 0.2085 -0.1539
-2.1890 6.4363 0.2251 -0.1773
-2.1102 6.4493 0.2330 -0.1817
-2.0315 6.4531 0.2379 -0.1667
-1.9528 6.4315 0.2473 -0.1571
-1.8740 6.4079 0.2576 -0.1573
-1.7953 6.3931 0.2617 -0.1545
-1.7165 6.3846 0.2643 -0.1438
-1.6378 6.3755 0.2765 -0.1293
-1.5591 6.3700 0.2957 -0.1310
-1.4803 6.3636 0.3088 -0.1396
-1.4016 6.3428 0.3139 -0.1305
-1.3228 6.3096 0.3201 -0.1103
-1.2441 6.2780 0.3320 -0.1039
-1.1654 6.2616 0.3544 -0.1155
-1.0866 6.2576 0.3797 -0.1331
-1.0079 6.2671 0.3939 -0.1406
-0.9291 6.2833 0.4063 -0.1460
-0.8504 6.2978 0.4269 -0.1550
-0.7717 6.3085 0.4496 -0.1615
-0.6929 6.3167 0.4670 -0.1497
-0.6142 6.3158 0.4747 -0.1380
-0.5354 6.2905 0.4685 -0.1429
-0.4567 6.2400 0.4566 -0.1454
-0.3780 6.1895 0.4520 -0.1400
-0.2992 6.1270 0.4576 -0.1428
-0.2205 6.0472 0.4723 -0.1385
-0.1417 5.9447 0.4873 -0.1378
-0.0630 5.8578 0.4975 -0.1101
0.0157 5.7900 0.5090 -0.0668
0.0945 5.7106 0.5252 -0.0455
0.1732 5.6128 0.5418 -0.0330
0.2520 5.4923 0.5560 -0.0229
0.3307 5.3503 0.5698 -0.0329
0.4094 5.2150 0.5853 -0.0233
0.4882 5.1075 0.6003 0.0093
0.5669 5.0392 0.6110 0.0089
0.6457 5.0065 0.6002 -0.0242
0.7244 4.9933 0.5685 -0.0369
0.8031 4.9685 0.5432 -0.0304
0.8819 4.9530 0.5355 -0.0338
0.9606 4.9512 0.5343 -0.0489
1.0394 4.9622 0.5313 -0.0747
1.1181 4.9917 0.5341 -0.0991
1.1969 5.0282 0.5443 -0.1054
1.2756 5.0743 0.5579 -0.0810
1.3543 5.1415 0.5704 -0.0629
1.4331 5.2184 0.5769 -0.0686
1.5118 5.2909 0.5768 -0.0810
1.5906 5.3693 0.5691 -0.0807
1.6693 5.4654 0.5575 -0.0795
1.7480 5.5579 0.5507 -0.0866
1.8268 5.6343 0.5568 -0.0872
1.9055 5.6805 0.5742 -0.0727
1.9843 5.6983 0.5897 -0.0478
2.0630 5.7171 0.5978 -0.0139
2.1417 5.7510 0.6048 0.0051
2.2205 5.7825 0.6157 0.0062
2.2992 5.7987 0.6272 -0.0026
2.3780 5.7923 0.6291 -0.0129
2.4567 5.7461 0.6210 0.0049
2.5354 5.6989 0.6193 0.0385
2.6142 5.6795 0.6321 0.0596
2.6929 5.6786 0.6485 0.0742
2.7717 5.6813 0.6555 0.0969
2.8504 5.6689 0.6534 0.1043
2.9291 5.6536 0.6514 0.0965
3.0079 5.6737 0.6628 0.0914
3.0866 5.7405 0.6885 0.0800
3.1654 5.8126 0.7109 0.0465
3.2441 5.8606 0.7184 0.0008
3.3228 5.8822 0.7152 -0.0385
3.4016 5.8854 0.7085 -0.0519
3.4803 5.8829 0.6963 -0.0493
3.5591 5.8759 0.6723 -0.0443
3.6378 5.8685 0.6444 -0.0398
3.7165 5.8508 0.6253 -0.0437
3.7953 5.8183 0.6137 -0.0370
3.8740 5.8029 0.6027 -0.0166
3.9528 5.8110 0.5936 -0.0058
