# Y/D U V W
-4.0000 6.1359 -0.1058 0.0025
-3.9213 6.1160 -0.0850 0.0291
-3.8425 6.1016 -0.0600 0.0649
-3.7638 6.1105 -0.0284 0.0701
-3.6850 6.1350 0.0105 0.0410
-3.6063 6.1605 0.0392 -0.0054
-3.5276 6.1789 0.0510 -0.0429
-3.4488 6.2075 0.0560 -0.0775
-3.3701 6.2435 0.0643 -0.0975
-3.2913 6.2956 0.0722 -0.1071
-3.2126 6.3491 0.0749 -0.1047
-3.1339 6.3854 0.0768 -0.1014
-3.0551 6.4039 0.0775 -0.1142
-2.9764 6.4075 0.0828 -0.1181
-2.8976 6.4030 0.0992 -0.1028
-2.8189 6.4090 0.1184 -0.0966
-2.7402 6.4239 0.1337 -0.0998
-2.6614 6.4390 0.1471 -0.1209
-2.5827 6.4575 0.1578 -0.1489
-2.5039 6.4636 0.1687 -0.1655
-2.4252 6.4548 0.1795 -0.1728
-2.3465 6.4535 0.1888 -0.1809
-2.2677 6.4569 0.1975 -0.1775
-2.1890 6.4604 0.2057 -0.1693
-2.1102 6.4661 0.2148 -0.1624
-2.0315 6.4470 0.2286 -0.1561
-1.9528 6.4139 0.2456 -0.1556
-1.8740 6.4089 0.2590 -0.1478
-1.7953 6.4100 0.2690 -0.1362
-1.7165 6.3974 0.2793 -0.1302
-1.6378 6.3695 0.2922 -0.1342
-1.5591 6.3390 0.3052 -0.1325
-1.4803 6.3194 0.3166 -0.1227
-1.4016 6.3042 0.3345 -0.1149
-1.3228 6.2893 0.3613 -0.1071
-1.2441 6.2784 0.3861 -0.1043
-1.1654 6.2826 0.4009 -0.1128
-1.0866 6.3012 0.4097 -0.1349
-1.0079 6.3192 0.4142 -0.1549
-0.9291 6.3318 0.4151 -0.1614
-0.8504 6.3284 0.4221 -0.1514
-0.7717 6.3000 0.4348 -0.1366
-0.6929 6.2515 0.4451 -0.1359
-0.6142 6.2153 0.4552 -0.1541
-0.5354 6.1762 0.4672 -0.1783
-0.4567 6.1284 0.4788 -0.1833
-0.3780 6.0748 0.4896 -0.1506
-0.2992 6.0030 0.5015 -0.0972
-0.2205 5.8742 0.5130 -0.0605
-0.1417 5.6829 0.5251 -0.0736
-0.0630 5.4559 0.5347 -0.0661
0.0157 5.2420 0.5406 -0.0057
0.0945 5.0577 0.5415 0.0735
0.1732 4.8765 0.5287 0.1368
0.2520 4.6659 0.5071 0.1566
0.3307 4.4640 0.4922 0.1217
0.4094 4.3207 0.4921 0.0650
0.4882 4.2225 0.4944 0.0134
0.5669 4.1908 0.4924 -0.0364
0.6457 4.2204 0.4835 -0.0755
0.7244 4.3036 0.4602 -0.1067
0.8031 4.4489 0.4350 -0.1421
0.8819 4.5941 0.4206 -0.1628
0.9606 4.7203 0.4178 -0.1555
1.0394 4.8431 0.4310 -0.1188
1.1181 4.9759 0.4579 -0.0888
1.1969 5.1335 0.4846 -0.0738
1.2756 5.3179 0.5115 -0.0725
1.3543 5.4805 0.5432 -0.0840
1.4331 5.6214 0.5696 -0.0901
1.5118 5.7379 0.5884 -0.0932
1.5906 5.8299 0.6025 -0.0945
1.6693 5.8915 0.6125 -0.0767
1.7480 5.9167 0.6192 -0.0641
1.8268 5.9197 0.6189 -0.0620
1.9055 5.9166 0.6128 -0.0519
1.9843 5.8883 0.6131 -0.0390
2.0630 5.8534 0.6198 -0.0316
2.1417 5.8284 0.6216 -0.0066
2.2205 5.8001 0.6188 0.0205
2.2992 5.7730 0.6218 0.0437
2.3780 5.7526 0.6348 0.0706
2.4567 5.7443 0.6535 0.0915
2.5354 5.7668 0.6769 0.0824
2.6142 5.8032 0.7007 0.0639
2.6929 5.8296 0.7145 0.0535
2.7717 5.8593 0.7176 0.0287
2.8504 5.8895 0.7140 -0.0068
2.9291 5.9139 0.7047 -0.0407
3.0079 5.9385 0.6960 -0.0744
3.0866 5.9565 0.6931 -0.0912
3.1654 5.9449 0.6893 -0.0719
3.2441 5.9030 0.6794 -0.0452
3.3228 5.8551 0.6709 -0.0247
3.4016 5.8201 0.6662 -0.0077
3.4803 5.8080 0.6594 0.0007
3.5591 5.8237 0.6487 -0.0147
3.6378 5.8512 0.6340 -0.0348
3.7165 5.8671 0.6204 -0.0323
3.7953 5.8595 0.6120 -0.0177
3.8740 5.8353 0.6024 -0.0155
3.9528 5.8113 0.5926 -0.0069
