# Y/D U V W
-4.0000 6.1195 -0.0902 0.0126
-3.9213 6.1173 -0.0778 0.0155
-3.8425 6.1216 -0.0522 0.0449
-3.7638 6.1457 -0.0135 0.0448
-3.6850 6.1941 0.0251 0.0155
-3.6063 6.2262 0.0458 -0.0221
-3.5276 6.2258 0.0487 -0.0482
-3.4488 6.2298 0.0515 -0.0720
-3.3701 6.2630 0.0633 -0.0954
-3.2913 6.3145 0.0744 -0.1105
-3.2126 6.3586 0.0779 -0.1032
-3.1339 6.3891 0.0771 -0.0947
-3.0551 6.4121 0.0791 -0.1128
-2.9764 6.4296 0.0887 -0.1222
-2.8976 6.4375 0.1025 -0.1137
-2.8189 6.4411 0.1140 -0.0994
-2.7402 6.4483 0.1250 -0.0990
-2.6614 6.4530 0.1435 -0.1294
-2.5827 6.4555 0.1622 -0.1637
-2.5039 6.4557 0.1691 -0.1778
-2.4252 6.4538 0.1702 -0.1854
-2.3465 6.4527 0.1771 -0.1872
-2.2677 6.4579 0.1871 -0.1764
-2.1890 6.4676 0.1975 -0.1658
-2.1102 6.4610 0.2122 -0.1627
-2.0315 6.4326 0.2313 -0.1555
-1.9528 6.4086 0.2531 -0.1473
-1.8740 6.4144 0.2700 -0.1373
-1.7953 6.4136 0.2792 -0.1388
-1.7165 6.3986 0.2870 -0.1400
-1.6378 6.3682 0.2956 -0.1346
-1.5591 6.3376 0.3042 -0.1275
-1.4803 6.3144 0.3212 -0.1179
-1.4016 6.3013 0.3510 -0.1141
-1.3228 6.3011 0.3823 -0.1180
-1.2441 6.3104 0.3974 -0.1268
-1.1654 6.3227 0.3963 -0.1357
-1.0866 6.3388 0.3918 -0.1443
-1.0079 6.3512 0.3889 -0.1499
-0.9291 6.3478 0.3955 -0.1463
-0.8504 6.3267 0.4158 -0.1362
-0.7717 6.3011 0.4381 -0.1311
-0.6929 6.2719 0.4540 -0.1363
-0.6142 6.2439 0.4643 -0.1480
-0.5354 6.1897 0.4683 -0.1605
-0.4567 6.1086 0.4726 -0.1562
-0.3780 6.0243 0.4880 -0.1269
-0.2992 5.8933 0.5099 -0.1039
-0.2205 5.6759 0.5297 -0.0913
-0.1417 5.3982 0.5437 -0.0396
-0.0630 5.1129 0.5496 0.0477
0.0157 4.8351 0.5375 0.1155
0.0945 4.5610 0.5017 0.1609
0.1732 4.3000 0.4545 0.2036
0.2520 4.0712 0.4189 0.2047
0.3307 3.8998 0.4104 0.1476
0.4094 3.8155 0.4190 0.0558
0.4882 3.8198 0.4262 -0.0677
0.5669 3.8591 0.4193 -0.1604
0.6457 3.9638 0.4003 -0.2095
0.7244 4.1448 0.3793 -0.2114
0.8031 4.3508 0.3676 -0.1758
0.8819 4.5461 0.3745 -0.1259
0.9606 4.7418 0.3968 -0.0944
1.0394 4.9307 0.4293 -0.0943
1.1181 5.1288 0.4707 -0.1101
1.1969 5.3564 0.5166 -0.1113
1.2756 5.5663 0.5520 -0.1006
1.3543 5.7232 0.5693 -0.0827
1.4331 5.8442 0.5869 -0.0815
1.5118 5.9281 0.6103 -0.0827
1.5906 5.9681 0.6232 -0.0713
1.6693 5.9836 0.6216 -0.0711
1.7480 5.9793 0.6153 -0.0757
1.8268 5.9391 0.6098 -0.0503
1.9055 5.8987 0.6066 -0.0186
1.9843 5.8738 0.6048 -0.0124
2.0630 5.8547 0.6044 -0.0019
2.1417 5.8317 0.6110 0.0161
2.2205 5.7990 0.6220 0.0325
2.2992 5.7599 0.6333 0.0510
2.3780 5.7502 0.6496 0.0649
2.4567 5.7831 0.6720 0.0645
2.5354 5.8181 0.6904 0.0649
2.6142 5.8472 0.6972 0.0634
2.6929 5.8778 0.6973 0.0383
2.7717 5.9074 0.6939 -0.0013
2.8504 5.9272 0.6888 -0.0428
2.9291 5.9460 0.6860 -0.0707
3.0079 5.9531 0.6868 -0.0681
3.0866 5.9288 0.6872 -0.0498
3.1654 5.8986 0.6840 -0.0411
3.2441 5.8698 0.6813 -0.0279
3.3228 5.8379 0.6784 -0.0102
3.4016 5.8250 0.6698 -0.0113
3.4803 5.8442 0.6566 -0.0246
3.5591 5.8750 0.6466 -0.0349
3.6378 5.8873 0.6453 -0.0461
3.7165 5.8736 0.6440 -0.0357
3.7953 5.8413 0.6333 -0.0093
3.8740 5.8181 0.6165 0.0089
3.9528 5.7852 0.6059 0.0167
