# Y/D U V W
-4.0000 6.0885 -0.1126 0.0944
-3.9213 6.0775 -0.0930 0.0770
-3.8425 6.1242 -0.0694 0.0632
-3.7638 6.1868 -0.0446 0.0318
-3.6850 6.2221 -0.0259 -0.0049
-3.6063 6.2422 -0.0098 -0.0387
-3.5276 6.2605 0.0098 -0.0703
-3.4488 6.2819 0.0286 -0.0730
-3.3701 6.3086 0.0445 -0.0633
-3.2913 6.3312 0.0578 -0.0508
-3.2126 6.3553 0.0658 -0.0570
-3.1339 6.3786 0.0652 -0.0748
-3.0551 6.4010 0.0625 -0.0877
-2.9764 6.4032 0.0655 -0.0950
-2.8976 6.4034 0.0717 -0.1037
-2.8189 6.4069 0.0759 -0.1171
-2.7402 6.4086 0.0778 -0.1289
-2.6614 6.3999 0.0836 -0.1309
-2.5827 6.3940 0.0917 -0.1327
-2.5039 6.4055 0.0956 -0.1324
-2.4252 6.4271 0.0963 -0.1389
-2.3465 6.4455 0.0994 -0.1511
-2.2677 6.4613 0.1063 -0.1611
-2.1890 6.4606 0.1145 -0.1511
-2.1102 6.4440 0.1277 -0.1287
-2.0315 6.4330 0.1450 -0.1128
-1.9528 6.4291 0.1592 -0.1161
-1.8740 6.4161 0.1619 -0.1075
-1.7953 6.3839 0.1559 -0.0989
-1.7165 6.3643 0.1567 -0.0966
-1.6378 6.3608 0.1656 -0.0860
-1.5591 6.3538 0.1756 -0.0812
-1.4803 6.3490 0.1826 -0.0949
-1.4016 6.3533 0.1795 -0.1066
-1.3228 6.3595 0.1632 -0.1115
-1.2441 6.3690 0.1408 -0.1083
-1.1654 6.3715 0.1200 -0.0890
-1.0866 6.3638 0.0996 -0.0702
-1.0079 6.3494 0.0773 -0.0610
-0.9291 6.3523 0.0476 -0.0619
-0.8504 6.3678 0.0006 -0.0738
-0.7717 6.3668 -0.0726 -0.0750
-0.6929 6.3527 -0.1846 -0.0796
-0.6142 6.3664 -0.3642 -0.0832
-0.5354 6.1883 -0.5811 -0.0457
-0.4567 4.6550 -0.5794 0.2346
-0.3780 4.2704 -0.3462 0.3441
-0.2992 4.2804 -0.1124 0.4134
-0.2205 4.2455 0.1171 0.5466
-0.1417 4.4439 0.3546 0.7520
-0.0630 5.5358 0.4689 0.2651
0.0157 6.0706 0.3877 -0.0216
0.0945 5.1142 0.3508 -0.4669
0.1732 4.2985 0.5270 -0.5616
0.2520 4.0834 0.8001 -0.4044
0.3307 4.1841 1.0481 -0.2789
0.4094 3.9651 1.3608 -0.2152
0.4882 4.9369 1.6347 -0.1520
0.5669 5.7821 1.5978 -0.1098
0.6457 5.9575 1.3704 -0.0948
0.7244 5.9663 1.1719 -0.0851
0.8031 5.9657 1.0429 -0.0699
0.8819 5.9399 0.9547 -0.0480
0.9606 5.9053 0.8973 -0.0288
1.0394 5.8865 0.8659 -0.0156
1.1181 5.8882 0.8436 0.0025
1.1969 5.9000 0.8132 0.0155
1.2756 5.8943 0.7764 0.0171
1.3543 5.8782 0.7470 0.0201
1.4331 5.8686 0.7276 0.0247
1.5118 5.8550 0.7151 0.0164
1.5906 5.8474 0.7158 -0.0020
1.6693 5.8434 0.7242 -0.0191
1.7480 5.8288 0.7207 -0.0113
1.8268 5.8067 0.7051 0.0095
1.9055 5.7952 0.6926 0.0254
1.9843 5.7931 0.6926 0.0374
2.0630 5.7898 0.7026 0.0417
2.1417 5.7978 0.7169 0.0326
2.2205 5.8328 0.7298 0.0085
2.2992 5.8762 0.7378 -0.0244
2.3780 5.9136 0.7402 -0.0604
2.4567 5.9439 0.7314 -0.0844
2.5354 5.9571 0.7134 -0.0934
2.6142 5.9503 0.6984 -0.1024
2.6929 5.9340 0.6909 -0.1077
2.7717 5.9230 0.6843 -0.1050
2.8504 5.9056 0.6741 -0.0962
2.9291 5.8794 0.6640 -0.0754
3.0079 5.8568 0.6613 -0.0550
3.0866 5.8454 0.6675 -0.0440
3.1654 5.8331 0.6751 -0.0298
3.2441 5.8125 0.6727 -0.0056
3.3228 5.7843 0.6631 0.0088
3.4016 5.7550 0.6577 0.0089
3.4803 5.7271 0.6595 0.0162
3.5591 5.6941 0.6603 0.0380
3.6378 5.6629 0.6516 0.0729
3.7165 5.6533 0.6467 0.1080
3.7953 5.6568 0.6578 0.1291
3.8740 5.6637 0.6765 0.1381
3.9528 5.6760 0.6930 0.1430
