# Y/D U V W
-4.0000 6.0995 -0.0776 -0.0028
-3.9213 6.1053 -0.0598 0.0080
-3.8425 6.1124 -0.0469 -0.0017
-3.7638 6.1086 -0.0343 -0.0128
-3.6850 6.1149 -0.0190 -0.0022
-3.6063 6.1562 -0.0057 -0.0086
-3.5276 6.2070 0.0030 -0.0255
-3.4488 6.2496 0.0053 -0.0529
-3.3701 6.2807 0.0021 -0.0775
-3.2913 6.3072 -0.0004 -0.0983
-3.2126 6.3230 0.0065 -0.1197
-3.1339 6.3194 0.0249 -0.1170
-3.0551 6.3224 0.0450 -0.1079
-2.9764 6.3464 0.0606 -0.0968
-2.8976 6.3648 0.0798 -0.0864
-2.8189 6.3777 0.1043 -0.0954
-2.7402 6.3852 0.1220 -0.1080
-2.6614 6.3874 0.1360 -0.1067
-2.5827 6.3964 0.1489 -0.1073
-2.5039 6.4082 0.1573 -0.1242
-2.4252 6.4122 0.1685 -0.1280
-2.3465 6.4133 0.1827 -0.1227
-2.2677 6.4234 0.1935 -0.1183
-2.1890 6.4252 0.2045 -0.1345
-2.1102 6.4180 0.2188 -0.1623
-2.0315 6.4170 0.2301 -0.1683
-1.9528 6.4281 0.2397 -0.1602
-1.8740 6.4272 0.2499 -0.1612
-1.7953 6.4140 0.2583 -0.1645
-1.7165 6.4013 0.2661 -0.1613
-1.6378 6.3953 0.2756 -0.1472
-1.5591 6.3895 0.2878 -0.1353
-1.4803 6.3809 0.2976 -0.1368
-1.4016 6.3717 0.3003 -0.1458
-1.3228 6.3624 0.3003 -0.1474
-1.2441 6.3423 0.3055 -0.1431
-1.1654 6.3149 0.3204 -0.1315
-1.0866 6.2891 0.3423 -0.1294
-1.0079 6.2767 0.3665 -0.1429
-0.9291 6.2727 0.3891 -0.1514
-0.8504 6.2694 0.4077 -0.1493
-0.7717 6.2773 0.4262 -0.1458
-0.6929 6.2904 0.4453 -0.1429
-0.6142 6.3072 0.4634 -0.1457
-0.5354 6.3084 0.4773 -0.1543
-0.4567 6.2817 0.4817 -0.1496
-0.3780 6.2332 0.4826 -0.1316
-0.2992 6.1618 0.4841 -0.1262
-0.2205 6.0925 0.4834 -0.1310
-0.1417 6.0239 0.4809 -0.1257
-0.0630 5.9596 0.4814 -0.1175
0.0157 5.8738 0.4852 -0.1147
0.0945 5.7753 0.4819 -0.0911
0.1732 5.6898 0.4773 -0.0677
0.2520 5.6252 0.4899 -0.0631
0.3307 5.5636 0.5163 -0.0474
0.4094 5.4896 0.5385 -0.0134
0.4882 5.4028 0.5605 0.0126
0.5669 5.3425 0.5857 0.0123
0.6457 5.3063 0.5994 0.0003
0.7244 5.2750 0.6002 -0.0285
0.8031 5.2470 0.5936 -0.0558
0.8819 5.2160 0.5852 -0.0574
0.9606 5.1707 0.5770 -0.0323
1.0394 5.1426 0.5744 -0.0039
1.1181 5.1393 0.5792 0.0020
1.1969 5.1567 0.5856 -0.0055
1.2756 5.1816 0.6073 -0.0174
1.3543 5.2067 0.6408 -0.0347
1.4331 5.2201 0.6593 -0.0569
1.5118 5.2454 0.6587 -0.0926
1.5906 5.2867 0.6471 -0.1271
1.6693 5.3429 0.6224 -0.1356
1.7480 5.3960 0.5911 -0.1230
1.8268 5.4472 0.5716 -0.1033
1.9055 5.5118 0.5717 -0.1012
1.9843 5.5796 0.5789 -0.1010
2.0630 5.6301 0.5800 -0.0870
2.1417 5.6538 0.5779 -0.0599
2.2205 5.6693 0.5745 -0.0379
2.2992 5.6883 0.5685 -0.0327
2.3780 5.6978 0.5691 -0.0235
2.4567 5.6872 0.5809 0.0126
2.5354 5.6941 0.6015 0.0439
2.6142 5.7072 0.6277 0.0566
2.6929 5.7020 0.6499 0.0354
2.7717 5.7032 0.6613 0.0024
2.8504 5.7017 0.6607 0.0097
2.9291 5.6854 0.6532 0.0490
3.0079 5.6673 0.6476 0.0698
3.0866 5.6330 0.6375 0.0667
3.1654 5.5872 0.6225 0.0755
3.2441 5.5724 0.6218 0.0950
3.3228 5.5994 0.6383 0.0997
3.4016 5.6566 0.6573 0.0858
3.4803 5.7199 0.6805 0.0548
3.5591 5.7785 0.7071 0.0138
3.6378 5.8247 0.7165 -0.0234
3.7165 5.8470 0.6988 -0.0475
3.7953 5.8561 0.6704 -0.0600
3.8740 5.8491 0.6474 -0.0650
3.9528 5.8294 0.6296 -0.0642
