# Y/D U V W
-4.0000 6.1105 -0.0892 0.0682
-3.9213 6.1142 -0.0724 0.0532
-3.8425 6.1307 -0.0564 0.0511
-3.7638 6.1427 -0.0388 0.0421
-3.6850 6.1661 -0.0110 0.0135
-3.6063 6.1878 0.0201 -0.0286
-3.5276 6.2013 0.0423 -0.0679
-3.4488 6.2292 0.0577 -0.0923
-3.3701 6.2636 0.0676 -0.1046
-3.2913 6.3117 0.0770 -0.1067
-3.2126 6.3584 0.0852 -0.0999
-3.1339 6.3990 0.0866 -0.0970
-3.0551 6.4285 0.0883 -0.0968
-2.9764 6.4421 0.0974 -0.1025
-2.8976 6.4442 0.1058 -0.1142
-2.8189 6.4335 0.1096 -0.1265
-2.7402 6.4260 0.1168 -0.1454
-2.6614 6.4265 0.1264 -0.1577
-2.5827 6.4309 0.1368 -0.1576
-2.5039 6.4411 0.1446 -0.1599
-2.4252 6.4543 0.1501 -0.1708
-2.3465 6.4582 0.1615 -0.1714
-2.2677 6.4581 0.1762 -0.1646
-2.1890 6.4618 0.1893 -0.1611
-2.1102 6.4634 0.2028 -0.1640
-2.0315 6.4615 0.2148 -0.1658
-1.9528 6.4590 0.2293 -0.1520
-1.8740 6.4573 0.2490 -0.1420
-1.7953 6.4332 0.2649 -0.1290
-1.7165 6.3901 0.2783 -0.1090
-1.6378 6.3479 0.2933 -0.0941
-1.5591 6.3302 0.3088 -0.0911
-1.4803 6.3324 0.3272 -0.1033
-1.4016 6.3500 0.3474 -0.1242
-1.3228 6.3757 0.3611 -0.1398
-1.2441 6.3897 0.3668 -0.1444
-1.1654 6.3888 0.3721 -0.1428
-1.0866 6.3872 0.3799 -0.1400
-1.0079 6.3851 0.3881 -0.1328
-0.9291 6.3747 0.4003 -0.1190
-0.8504 6.3601 0.4184 -0.1150
-0.7717 6.3372 0.4382 -0.1174
-0.6929 6.3336 0.4611 -0.1232
-0.6142 6.2913 0.4886 -0.1230
-0.5354 6.1925 0.5210 -0.1210
-0.4567 6.0116 0.5577 -0.1062
-0.3780 5.6627 0.5765 -0.0493
-0.2992 5.1520 0.5549 0.0621
-0.2205 4.5594 0.4985 0.1749
-0.1417 3.9985 0.4233 0.2786
-0.0630 3.5766 0.3551 0.3700
0.0157 3.3210 0.3112 0.4120
0.0945 3.2405 0.2885 0.3989
0.1732 3.2979 0.2877 0.3206
0.2520 3.3743 0.3165 0.1429
0.3307 3.4072 0.3597 -0.1064
0.4094 3.3866 0.3864 -0.3340
0.4882 3.3647 0.3866 -0.4341
0.5669 3.3812 0.3690 -0.4053
0.6457 3.5235 0.3499 -0.2923
0.7244 3.8315 0.3503 -0.1768
0.8031 4.2733 0.3881 -0.1364
0.8819 4.7389 0.4480 -0.1406
0.9606 5.1765 0.5026 -0.1427
1.0394 5.5647 0.5513 -0.1362
1.1181 5.8581 0.5940 -0.1353
1.1969 6.0299 0.6135 -0.1336
1.2756 6.0798 0.6034 -0.1190
1.3543 6.0535 0.5895 -0.0761
1.4331 6.0222 0.5966 -0.0427
1.5118 5.9971 0.6086 -0.0298
1.5906 5.9713 0.6087 -0.0238
1.6693 5.9486 0.5999 -0.0190
1.7480 5.9338 0.5861 -0.0211
1.8268 5.9241 0.5782 -0.0209
1.9055 5.9013 0.5884 -0.0175
1.9843 5.8740 0.6121 -0.0145
2.0630 5.8628 0.6347 -0.0112
2.1417 5.8523 0.6497 0.0041
2.2205 5.8515 0.6588 0.0449
2.2992 5.8617 0.6646 0.0840
2.3780 5.8768 0.6701 0.0882
2.4567 5.8957 0.6739 0.0600
2.5354 5.9165 0.6739 0.0238
2.6142 5.9296 0.6718 -0.0183
2.6929 5.9425 0.6707 -0.0586
2.7717 5.9449 0.6738 -0.0809
2.8504 5.9384 0.6764 -0.0741
2.9291 5.9323 0.6735 -0.0653
3.0079 5.9313 0.6695 -0.0711
3.0866 5.9242 0.6695 -0.0745
3.1654 5.9115 0.6713 -0.0578
3.2441 5.9011 0.6680 -0.0313
3.3228 5.9042 0.6633 -0.0203
3.4016 5.9089 0.6639 -0.0248
3.4803 5.8954 0.6672 -0.0122
3.5591 5.8644 0.6655 0.0059
3.6378 5.8280 0.6567 0.0191
3.7165 5.7904 0.6489 0.0414
3.7953 5.7445 0.6448 0.0705
3.8740 5.6872 0.6388 0.0939
3.9528 5.6421 0.6239 0.1092
