# Y/D U V W
-4.0000 6.1332 -0.0796 -0.0328
-3.9213 6.1336 -0.0675 -0.0166
-3.8425 6.1412 -0.0655 -0.0241
-3.7638 6.1337 -0.0636 -0.0329
-3.6850 6.1286 -0.0521 -0.0315
-3.6063 6.1580 -0.0319 -0.0222
-3.5276 6.2091 -0.0136 -0.0188
-3.4488 6.2594 -0.0036 -0.0375
-3.3701 6.2984 0.0015 -0.0567
-3.2913 6.3157 0.0071 -0.0660
-3.2126 6.3231 0.0223 -0.0821
-3.1339 6.3173 0.0412 -0.0904
-3.0551 6.3092 0.0540 -0.0873
-2.9764 6.3089 0.0685 -0.0848
-2.8976 6.3330 0.0901 -0.0876
-2.8189 6.3631 0.1119 -0.1024
-2.7402 6.3724 0.1310 -0.1180
-2.6614 6.3727 0.1499 -0.1219
-2.5827 6.3744 0.1672 -0.1185
-2.5039 6.3866 0.1784 -0.1210
-2.4252 6.3970 0.1833 -0.1386
-2.3465 6.3981 0.1861 -0.1494
-2.2677 6.3896 0.1910 -0.1437
-2.1890 6.3872 0.2014 -0.1359
-2.1102 6.3972 0.2155 -0.1405
-2.0315 6.4036 0.2266 -0.1442
-1.9528 6.3968 0.2356 -0.1351
-1.8740 6.3905 0.2455 -0.1256
-1.7953 6.3914 0.2564 -0.1256
-1.7165 6.3910 0.2675 -0.1328
-1.6378 6.3878 0.2788 -0.1422
-1.5591 6.3780 0.2929 -0.1433
-1.4803 6.3725 0.3055 -0.1404
-1.4016 6.3672 0.3140 -0.1380
-1.3228 6.3521 0.3189 -0.1312
-1.2441 6.3349 0.3186 -0.1207
-1.1654 6.3115 0.3217 -0.1162
-1.0866 6.2915 0.3338 -0.1236
-1.0079 6.2888 0.3472 -0.1305
-0.9291 6.2834 0.3587 -0.1290
-0.8504 6.2737 0.3745 -0.1325
-0.7717 6.2751 0.3929 -0.1481
-0.6929 6.2796 0.4062 -0.1488
-0.6142 6.2582 0.4184 -0.1383
-0.5354 6.2436 0.4346 -0.1287
-0.4567 6.2295 0.4542 -0.1221
-0.3780 6.2177 0.4747 -0.1109
-0.2992 6.1946 0.4896 -0.1051
-0.2205 6.1536 0.4979 -0.1064
-0.1417 6.1075 0.5024 -0.1067
-0.0630 6.0632 0.5048 -0.1088
0.0157 6.0260 0.5025 -0.1195
0.0945 5.9799 0.4940 -0.1160
0.1732 5.8924 0.4826 -0.0898
0.2520 5.7856 0.4728 -0.0690
0.3307 5.6764 0.4699 -0.0690
0.4094 5.5824 0.4744 -0.0817
0.4882 5.5295 0.4921 -0.0619
0.5669 5.5123 0.5232 -0.0147
0.6457 5.4915 0.5565 0.0141
0.7244 5.4488 0.5818 -0.0061
0.8031 5.3967 0.5914 -0.0487
0.8819 5.3588 0.5839 -0.0738
0.9606 5.3317 0.5687 -0.0793
1.0394 5.3021 0.5570 -0.0858
1.1181 5.2753 0.5511 -0.0814
1.1969 5.2664 0.5567 -0.0532
1.2756 5.2609 0.5720 -0.0284
1.3543 5.2517 0.5911 -0.0029
1.4331 5.2580 0.6202 0.0134
1.5118 5.2785 0.6561 -0.0048
1.5906 5.3119 0.6811 -0.0392
1.6693 5.3353 0.6832 -0.0709
1.7480 5.3691 0.6692 -0.1079
1.8268 5.4306 0.6586 -0.1398
1.9055 5.4926 0.6605 -0.1396
1.9843 5.5258 0.6635 -0.1068
2.0630 5.5418 0.6532 -0.0770
2.1417 5.5543 0.6298 -0.0768
2.2205 5.5694 0.6002 -0.0842
2.2992 5.5943 0.5733 -0.0689
2.3780 5.6227 0.5630 -0.0428
2.4567 5.6464 0.5688 -0.0288
2.5354 5.6625 0.5775 -0.0183
2.6142 5.6668 0.5854 -0.0075
2.6929 5.6674 0.5974 0.0009
2.7717 5.6765 0.6183 0.0211
2.8504 5.7037 0.6411 0.0401
2.9291 5.7254 0.6518 0.0370
3.0079 5.7337 0.6463 0.0277
3.0866 5.7253 0.6324 0.0317
3.1654 5.6887 0.6264 0.0553
3.2441 5.6548 0.6325 0.0847
3.3228 5.6364 0.6359 0.1040
3.4016 5.6206 0.6294 0.1059
3.4803 5.6162 0.6251 0.0994
3.5591 5.6337 0.6341 0.0945
3.6378 5.6633 0.6509 0.0811
3.7165 5.6885 0.6646 0.0640
3.7953 5.7229 0.6726 0.0414
3.8740 5.7664 0.6757 0.0120
3.9528 5.7881 0.6750 -0.0183
