# Y/D U V W
-4.0000 6.1106 -0.0999 0.0613
-3.9213 6.1318 -0.0787 0.0521
-3.8425 6.1756 -0.0646 0.0588
-3.7638 6.1857 -0.0519 0.0505
-3.6850 6.1922 -0.0253 0.0144
-3.6063 6.2250 0.0119 -0.0304
-3.5276 6.2484 0.0420 -0.0607
-3.4488 6.2596 0.0571 -0.0848
-3.3701 6.2816 0.0648 -0.0936
-3.2913 6.3275 0.0705 -0.0935
-3.2126 6.3691 0.0748 -0.0918
-3.1339 6.3952 0.0786 -0.0842
-3.0551 6.4175 0.0859 -0.0786
-2.9764 6.4232 0.0929 -0.0872
-2.8976 6.4220 0.0943 -0.1115
-2.8189 6.4226 0.0926 -0.1426
-2.7402 6.4329 0.0950 -0.1600
-2.6614 6.4304 0.1031 -0.1510
-2.5827 6.4317 0.1141 -0.1391
-2.5039 6.4453 0.1241 -0.1484
-2.4252 6.4646 0.1350 -0.1608
-2.3465 6.4724 0.1490 -0.1627
-2.2677 6.4785 0.1608 -0.1598
-2.1890 6.4733 0.1727 -0.1609
-2.1102 6.4717 0.1866 -0.1604
-2.0315 6.4812 0.1969 -0.1492
-1.9528 6.4860 0.2087 -0.1394
-1.8740 6.4747 0.2224 -0.1346
-1.7953 6.4328 0.2322 -0.1144
-1.7165 6.3841 0.2457 -0.0905
-1.6378 6.3546 0.2644 -0.0816
-1.5591 6.3542 0.2845 -0.0884
-1.4803 6.3811 0.3068 -0.1095
-1.4016 6.4174 0.3235 -0.1220
-1.3228 6.4275 0.3277 -0.1239
-1.2441 6.4216 0.3273 -0.1256
-1.1654 6.4302 0.3337 -0.1221
-1.0866 6.4459 0.3482 -0.1160
-1.0079 6.4379 0.3626 -0.1035
-0.9291 6.4117 0.3744 -0.0946
-0.8504 6.3908 0.3899 -0.0953
-0.7717 6.3898 0.4164 -0.0971
-0.6929 6.4114 0.4513 -0.1107
-0.6142 6.3389 0.4861 -0.1105
-0.5354 6.1653 0.5219 -0.0944
-0.4567 5.6749 0.5346 -0.0203
-0.3780 4.8781 0.4901 0.1158
-0.2992 4.0416 0.4110 0.2480
-0.2205 3.3816 0.3298 0.3549
-0.1417 3.0078 0.2535 0.4547
-0.0630 2.9369 0.2003 0.5312
0.0157 3.1507 0.2050 0.5380
0.0945 3.4698 0.2688 0.4134
0.1732 3.6711 0.3367 0.1684
0.2520 3.6454 0.3649 -0.1160
0.3307 3.4231 0.3592 -0.3576
0.4094 3.1562 0.3523 -0.4836
0.4882 2.9691 0.3586 -0.4889
0.5669 2.9825 0.3683 -0.3761
0.6457 3.3353 0.3794 -0.2540
0.7244 4.0125 0.4126 -0.1854
0.8031 4.8063 0.4798 -0.1784
0.8819 5.5136 0.5608 -0.1718
0.9606 5.9760 0.6244 -0.1434
1.0394 6.1499 0.6483 -0.1254
1.1181 6.1500 0.6379 -0.1047
1.1969 6.0947 0.6220 -0.0755
1.2756 6.0415 0.6233 -0.0413
1.3543 6.0107 0.6372 -0.0126
1.4331 5.9983 0.6435 0.0019
1.5118 5.9740 0.6378 -0.0048
1.5906 5.9352 0.6220 -0.0094
1.6693 5.9146 0.6034 -0.0093
1.7480 5.9126 0.5972 -0.0119
1.8268 5.9049 0.6030 -0.0233
1.9055 5.8874 0.6179 -0.0262
1.9843 5.8778 0.6417 -0.0136
2.0630 5.8797 0.6628 0.0146
2.1417 5.8767 0.6688 0.0579
2.2205 5.8791 0.6676 0.0902
2.2992 5.8784 0.6725 0.0811
2.3780 5.8738 0.6860 0.0392
2.4567 5.8880 0.7021 -0.0088
2.5354 5.9112 0.7149 -0.0461
2.6142 5.9400 0.7218 -0.0671
2.6929 5.9622 0.7190 -0.0847
2.7717 5.9608 0.7063 -0.0943
2.8504 5.9552 0.6862 -0.0803
2.9291 5.9513 0.6672 -0.0669
3.0079 5.9391 0.6613 -0.0603
3.0866 5.9249 0.6711 -0.0411
3.1654 5.9121 0.6838 -0.0165
3.2441 5.9015 0.6847 -0.0094
3.3228 5.8970 0.6801 -0.0239
3.4016 5.8856 0.6767 -0.0340
3.4803 5.8476 0.6713 -0.0158
3.5591 5.8077 0.6670 0.0105
3.6378 5.7786 0.6588 0.0430
3.7165 5.7283 0.6391 0.0689
3.7953 5.6636 0.6132 0.0871
3.8740 5.6054 0.5909 0.1175
3.9528 5.5798 0.5775 0.1551
