# Y/D U V W
-4.0000 6.2040 -0.0689 -0.0969
-3.9213 6.1962 -0.0571 -0.0798
-3.8425 6.1813 -0.0468 -0.0766
-3.7638 6.1931 -0.0483 -0.0808
-3.6850 6.2156 -0.0506 -0.0628
-3.6063 6.2278 -0.0434 -0.0443
-3.5276 6.2415 -0.0319 -0.0498
-3.4488 6.2599 -0.0141 -0.0699
-3.3701 6.2858 0.0083 -0.0836
-3.2913 6.3149 0.0261 -0.0800
-3.2126 6.3352 0.0444 -0.0736
-3.1339 6.3399 0.0702 -0.0763
-3.0551 6.3347 0.0952 -0.0797
-2.9764 6.3384 0.1107 -0.0950
-2.8976 6.3527 0.1224 -0.1074
-2.8189 6.3552 0.1358 -0.1107
-2.7402 6.3561 0.1469 -0.1179
-2.6614 6.3632 0.1562 -0.1260
-2.5827 6.3718 0.1668 -0.1282
-2.5039 6.3790 0.1782 -0.1205
-2.4252 6.3756 0.1898 -0.1079
-2.3465 6.3650 0.2001 -0.1022
-2.2677 6.3733 0.2085 -0.1144
-2.1890 6.3894 0.2139 -0.1286
-2.1102 6.3897 0.2167 -0.1347
-2.0315 6.3758 0.2235 -0.1418
-1.9528 6.3771 0.2359 -0.1510
-1.8740 6.3855 0.2472 -0.1500
-1.7953 6.3853 0.2557 -0.1453
-1.7165 6.3712 0.2601 -0.1408
-1.6378 6.3579 0.2631 -0.1306
-1.5591 6.3566 0.2697 -0.1213
-1.4803 6.3509 0.2809 -0.1165
-1.4016 6.3407 0.2973 -0.1168
-1.3228 6.3423 0.3131 -0.1299
-1.2441 6.3576 0.3256 -0.1365
-1.1654 6.3607 0.3360 -0.1313
-1.0866 6.3418 0.3456 -0.1287
-1.0079 6.3108 0.3544 -0.1265
-0.9291 6.2823 0.3652 -0.1227
-0.8504 6.2728 0.3829 -0.1158
-0.7717 6.2820 0.4052 -0.1149
-0.6929 6.2901 0.4220 -0.1233
-0.6142 6.2842 0.4256 -0.1400
-0.5354 6.2664 0.4195 -0.1359
-0.4567 6.2382 0.4098 -0.1147
-0.3780 6.1971 0.4041 -0.1044
-0.2992 6.1631 0.4074 -0.1111
-0.2205 6.1405 0.4144 -0.1028
-0.1417 6.1121 0.4227 -0.0803
-0.0630 6.0810 0.4398 -0.0702
0.0157 6.0582 0.4683 -0.0693
0.0945 6.0530 0.4954 -0.0723
0.1732 6.0282 0.5107 -0.0838
0.2520 5.9835 0.5221 -0.0869
0.3307 5.9451 0.5298 -0.0851
0.4094 5.8883 0.5270 -0.0862
0.4882 5.8177 0.5201 -0.0969
0.5669 5.7523 0.5175 -0.0967
0.6457 5.6929 0.5192 -0.0842
0.7244 5.6519 0.5232 -0.0821
0.8031 5.6316 0.5289 -0.0897
0.8819 5.6196 0.5390 -0.0785
0.9606 5.6052 0.5528 -0.0676
1.0394 5.5940 0.5607 -0.0729
1.1181 5.5648 0.5608 -0.0789
1.1969 5.5142 0.5643 -0.0653
1.2756 5.4634 0.5799 -0.0505
1.3543 5.4385 0.5921 -0.0386
1.4331 5.4132 0.5888 -0.0173
1.5118 5.3635 0.5831 0.0174
1.5906 5.3273 0.5800 0.0384
1.6693 5.3175 0.5774 0.0359
1.7480 5.3238 0.5848 0.0277
1.8268 5.3448 0.6052 0.0045
1.9055 5.3763 0.6229 -0.0462
1.9843 5.4270 0.6296 -0.0834
2.0630 5.4776 0.6349 -0.0693
2.1417 5.5073 0.6473 -0.0472
2.2205 5.5230 0.6602 -0.0464
2.2992 5.5392 0.6659 -0.0478
2.3780 5.5731 0.6697 -0.0464
2.4567 5.6049 0.6715 -0.0515
2.5354 5.6206 0.6632 -0.0595
2.6142 5.6318 0.6458 -0.0589
2.6929 5.6486 0.6307 -0.0412
2.7717 5.6537 0.6243 -0.0182
2.8504 5.6528 0.6187 0.0017
2.9291 5.6401 0.6128 0.0233
3.0079 5.6184 0.6172 0.0361
3.0866 5.6158 0.6299 0.0296
3.1654 5.6355 0.6442 0.0227
3.2441 5.6563 0.6541 0.0330
3.3228 5.6574 0.6530 0.0604
3.4016 5.6467 0.6408 0.0788
3.4803 5.6349 0.6248 0.0766
3.5591 5.6381 0.6152 0.0763
3.6378 5.6470 0.6138 0.0936
3.7165 5.6370 0.6136 0.1006
3.7953 5.6239 0.6070 0.0926
3.8740 5.6112 0.5963 0.0880
3.9528 5.6000 0.5893 0.0849
