# Y/D TKEres TKEsgs TKEtot
-4.000000000000000000e+00 3.164784232228937122e-01 1.079029545818523464e-02 3.272687186810789295e-01
-3.950000000000000622e+00 3.131017734653259166e-01 1.044403905598496364e-02 3.235458125213108715e-01
-3.900000000000001243e+00 2.985339545063919742e-01 1.051422590998234152e-02 3.090481804163743296e-01
-3.849999999999998757e+00 2.922550579073571742e-01 1.019451058547648191e-02 3.024495684928336647e-01
-3.799999999999999378e+00 3.019805756264001273e-01 9.905439840463412665e-03 3.118860154668635642e-01
-3.750000000000000000e+00 3.103610796012291617e-01 9.522604580393083037e-03 3.198836841816222187e-01
-3.700000000000000622e+00 2.946207465838108774e-01 8.945581694163521128e-03 3.035663282779744176e-01
-3.650000000000001243e+00 2.561759370874588382e-01 8.672345070269231113e-03 2.648482821577280433e-01
-3.599999999999998757e+00 2.160173152385406747e-01 8.609168465942977286e-03 2.246264837044836538e-01
-3.549999999999999378e+00 1.833196417895937014e-01 8.413999265098372204e-03 1.917336410546920666e-01
-3.500000000000000000e+00 1.692383893356205760e-01 7.995696240983441588e-03 1.772340855766040280e-01
-3.450000000000000622e+00 1.692820436537482431e-01 7.624737829223977165e-03 1.769067814829722307e-01
-3.400000000000001243e+00 1.758199910128436794e-01 7.253963341480280241e-03 1.830739543543239700e-01
-3.349999999999998757e+00 1.819571311107384681e-01 7.018372041946585246e-03 1.889755031526850482e-01
-3.299999999999999378e+00 1.871468069750578112e-01 6.858199576150266104e-03 1.940050065512080868e-01
-3.250000000000000000e+00 1.914779077571676091e-01 6.800579996956048270e-03 1.982784877541236557e-01
-3.200000000000000622e+00 1.925160957660038419e-01 7.054249706356013894e-03 1.995703454723598558e-01
-3.150000000000001243e+00 1.893575765290008150e-01 7.453436333417740381e-03 1.968110128624185606e-01
-3.099999999999998757e+00 1.830482797479692780e-01 7.554849638251408088e-03 1.906031293862206766e-01
-3.049999999999999378e+00 1.788404264551004819e-01 7.452830218002682444e-03 1.862932566731031747e-01
-3.000000000000000000e+00 1.766300114314810488e-01 7.452464561302245792e-03 1.840824759927832954e-01
-2.950000000000000622e+00 1.735944546979168446e-01 7.633589947635075965e-03 1.812280446455519223e-01
-2.900000000000001243e+00 1.711647201278221342e-01 8.000610912272160605e-03 1.791653310400943000e-01
-2.849999999999998757e+00 1.711313198812380310e-01 8.335720458284638992e-03 1.794670403395226821e-01
-2.799999999999999378e+00 1.762916442972544406e-01 8.501178145380714271e-03 1.847928224426351462e-01
-2.750000000000000000e+00 1.851875876610081795e-01 8.395171669187063285e-03 1.935827593301952532e-01
-2.700000000000000622e+00 1.928278938218364602e-01 8.075860834282348744e-03 2.009037546561188159e-01
-2.650000000000001243e+00 1.922693549322320450e-01 7.638851696655330099e-03 1.999082066288873638e-01
-2.599999999999998757e+00 1.903478677974317912e-01 7.234109025675201400e-03 1.975819768231069917e-01
-2.549999999999999378e+00 1.932558132788169403e-01 7.076059770133530727e-03 2.003318730489504762e-01
-2.500000000000000000e+00 2.009280948883551132e-01 7.197829696026927272e-03 2.081259245843820327e-01
-2.450000000000000622e+00 2.087053512951633771e-01 7.592612950013560326e-03 2.162979642451769435e-01
-2.400000000000001243e+00 2.189919886368853486e-01 8.044096903069414967e-03 2.270360855399547739e-01
-2.349999999999998757e+00 2.308570800685116331e-01 8.357454689801509587e-03 2.392145347583131409e-01
-2.299999999999999378e+00 2.335022731989608302e-01 8.476198749585609621e-03 2.419784719485464364e-01
-2.250000000000000000e+00 2.166723449330722473e-01 8.387744580421884963e-03 2.250600895134941271e-01
-2.200000000000000622e+00 1.997274264777315067e-01 7.805206011223670727e-03 2.075326324889551766e-01
-2.150000000000001243e+00 1.865463891824633846e-01 6.858206556840392744e-03 1.934045957393037696e-01
-2.099999999999998757e+00 1.692245547824255125e-01 5.969184218015693814e-03 1.751937390004412176e-01
-2.049999999999999378e+00 1.582979691793177657e-01 5.320699666718384409e-03 1.636186688460361527e-01
-2.000000000000000000e+00 1.562029315383801631e-01 4.934764251504707155e-03 1.611376957898848772e-01
-1.950000000000000622e+00 1.566885898546975242e-01 4.747516311337018902e-03 1.614361061660345431e-01
-1.900000000000001465e+00 1.566234018612156220e-01 4.568206747535863074e-03 1.611916086087514799e-01
-1.849999999999998535e+00 1.616733749610849979e-01 4.407859223713090670e-03 1.660812341847980877e-01
-1.799999999999999378e+00 1.708360290757634514e-01 4.476888283095381386e-03 1.753129173588588441e-01
-1.750000000000000000e+00 1.804769091640186229e-01 4.907829182623502096e-03 1.853847383466421250e-01
-1.700000000000000622e+00 1.860298947771066858e-01 5.469085786945469992e-03 1.914989805640521514e-01
-1.650000000000001465e+00 1.922469826323578435e-01 5.824764732249981640e-03 1.980717473646078364e-01
-1.599999999999998535e+00 1.981677631585023192e-01 5.934053878540066114e-03 2.041018170370423879e-01
-1.549999999999999378e+00 2.049179171759936691e-01 6.003694087683159736e-03 2.109216112636768392e-01
-1.500000000000000000e+00 2.086969958706675343e-01 6.162714414461038966e-03 2.148597102851285690e-01
-1.450000000000000622e+00 2.116074852340984747e-01 6.486971167596101290e-03 2.180944564016945864e-01
-1.400000000000001465e+00 2.163585264250703077e-01 6.779990450940146830e-03 2.231385168760104676e-01
-1.349999999999998535e+00 2.201682667753213085e-01 7.128082090670297653e-03 2.272963488659915932e-01
-1.299999999999999378e+00 2.313307938062004743e-01 7.433331537780685921e-03 2.387641253439811706e-01
-1.250000000000000000e+00 2.498713876686885771e-01 7.512323097970329336e-03 2.573837107666588908e-01
-1.200000000000000622e+00 2.687944098140641058e-01 7.585976349415237546e-03 2.763803861634793191e-01
-1.150000000000001465e+00 2.855606795539030740e-01 7.751158741700646393e-03 2.933118382956036996e-01
-1.099999999999998535e+00 3.026923074391135171e-01 8.008978303188234865e-03 3.107012857423017693e-01
-1.049999999999999378e+00 3.125314905804779664e-01 8.506549394096297664e-03 3.210380399745742519e-01
-1.000000000000000000e+00 3.093412197568493061e-01 9.502542757083726546e-03 3.188437625139330378e-01
-9.500000000000007327e-01 3.086936632587310436e-01 1.024786570665482850e-02 3.189415289653858565e-01
-9.000000000000014655e-01 3.300918968909400397e-01 1.031190455551708393e-02 3.404038014464570994e-01
-8.499999999999985345e-01 3.500053258394740796e-01 1.016448925097244819e-02 3.601698150904465434e-01
-7.999999999999992673e-01 3.516319597236275962e-01 1.007618041883858936e-02 3.617081401424661613e-01
-7.500000000000000000e-01 3.459846139647265728e-01 1.016839685737265173e-02 3.561530108220992141e-01
-7.000000000000007327e-01 3.407577012999147281e-01 1.026930066789267723e-02 3.510270019678073949e-01
-6.500000000000014655e-01 3.306871729481239419e-01 1.019425706829766957e-02 3.408814300164216271e-01
-5.999999999999985345e-01 3.146578612122186147e-01 9.780573530706883692e-03 3.244384347429254967e-01
-5.499999999999992673e-01 3.042090719269094912e-01 9.423775287278030044e-03 3.136328472141874935e-01
-5.000000000000000000e-01 2.974728169819230716e-01 9.111752015196176654e-03 3.065845689971192223e-01
-4.500000000000007327e-01 2.935852906380108651e-01 9.099376298497708487e-03 3.026846669365085840e-01
-4.000000000000014100e-01 2.854898126018647342e-01 9.448046603684662897e-03 2.949378592055493797e-01
-3.499999999999985900e-01 2.789508590903841401e-01 9.289440854752945009e-03 2.882402999451371128e-01
-2.999999999999992673e-01 2.674938533508562366e-01 8.951982564014387966e-03 2.764458359148705968e-01
-2.500000000000000000e-01 2.564651441431778922e-01 8.744986009462552001e-03 2.652101301526404442e-01
-2.000000000000007050e-01 2.505830623627797182e-01 8.530732688358655738e-03 2.591137950511383514e-01
-1.500000000000014377e-01 2.504678159217915701e-01 8.328645638154427711e-03 2.587964615599460116e-01
-9.999999999999856226e-02 2.531269419599084802e-01 8.077534746866248463e-03 2.612044767067747131e-01
-4.999999999999928113e-02 2.484295799636452862e-01 7.833281365183925732e-03 2.562628613288291946e-01
0.000000000000000000e+00 2.377025068240772032e-01 7.789717904641010361e-03 2.454922247287182058e-01
4.999999999999928113e-02 2.209976388198344188e-01 7.864179525854973068e-03 2.288618183456893884e-01
9.999999999999856226e-02 2.017807546304947741e-01 8.131671367731947361e-03 2.099124259982267093e-01
1.500000000000014377e-01 1.931382888869416503e-01 8.505188557243928416e-03 2.016434774441855926e-01
2.000000000000007050e-01 1.901669970282992284e-01 9.044987137980768296e-03 1.992119841662799984e-01
2.500000000000000000e-01 1.946303921097858602e-01 9.220531168140082279e-03 2.038509232779259495e-01
2.999999999999992673e-01 2.073381735711895824e-01 8.667451880789843466e-03 2.160056254519794328e-01
3.499999999999985900e-01 2.133266916152503634e-01 8.170649359892397448e-03 2.214973409751427591e-01
4.000000000000014100e-01 2.134844455446649747e-01 7.855685079734714762e-03 2.213401306243996947e-01
4.500000000000007327e-01 2.132625236199497953e-01 7.516658239389454287e-03 2.207791818593392574e-01
5.000000000000000000e-01 2.079309693349752630e-01 7.157235079113431590e-03 2.150882044140886851e-01
5.499999999999992673e-01 2.011425314031157485e-01 7.020349752415058590e-03 2.081628811555308045e-01
5.999999999999985345e-01 1.992888594258360180e-01 7.104088391882716104e-03 2.063929478177187471e-01
6.500000000000014655e-01 2.079267217789492750e-01 7.262658888913128830e-03 2.151893806678624177e-01
7.000000000000007327e-01 2.212358485332475977e-01 7.335705247840646100e-03 2.285715537810882325e-01
7.500000000000000000e-01 2.408962444506621281e-01 7.379069667989906697e-03 2.482753141186520296e-01
7.999999999999992673e-01 2.624485228302457784e-01 7.380342347048482639e-03 2.698288651772942637e-01
8.499999999999985345e-01 2.788999314896816184e-01 7.341062858860408769e-03 2.862409943485419994e-01
9.000000000000014655e-01 2.873370173650365844e-01 7.356313847710924635e-03 2.946933312127474891e-01
9.500000000000007327e-01 2.899529353311367519e-01 7.479814705916181840e-03 2.974327500370529398e-01
1.000000000000000000e+00 2.869262892484907845e-01 7.683622914313385614e-03 2.946099121628041884e-01
1.049999999999999378e+00 2.810635714236155436e-01 7.995995800814831647e-03 2.890595672244303804e-01
1.099999999999998535e+00 2.829508855346095086e-01 8.380710127308560811e-03 2.913315956619180747e-01
1.150000000000001465e+00 2.890150269960355955e-01 9.134854817912615652e-03 2.981498818139481921e-01
1.200000000000000622e+00 2.848785523116555418e-01 1.033646024001316603e-02 2.952150125516687096e-01
1.250000000000000000e+00 2.723022264094885903e-01 1.065334693022840749e-02 2.829555733397169925e-01
1.299999999999999378e+00 2.569661172013952832e-01 9.620738474965133402e-03 2.665868556763604236e-01
1.349999999999998535e+00 2.424438677746224569e-01 8.474294013319706720e-03 2.509181617879421844e-01
1.400000000000001465e+00 2.294457716641012390e-01 7.660347086301316430e-03 2.371061187504025503e-01
1.450000000000000622e+00 2.125146125448626466e-01 7.407673180655211312e-03 2.199222857255178631e-01
1.500000000000000000e+00 2.021368137037286017e-01 7.566429667965442890e-03 2.097032433716940480e-01
1.549999999999999378e+00 2.024921182364305405e-01 7.736909754860098187e-03 2.102290279912906457e-01
1.599999999999998535e+00 2.094573863029925431e-01 7.597496857841803258e-03 2.170548831608343499e-01
1.650000000000001465e+00 2.210697055729492211e-01 7.519610398978954398e-03 2.285893159719281642e-01
1.700000000000000622e+00 2.398271399150447014e-01 7.494751577579472114e-03 2.473218914926241796e-01
1.750000000000000000e+00 2.638132009593475713e-01 7.636665289805846801e-03 2.714498662491534042e-01
1.799999999999999378e+00 2.802747349809239230e-01 8.063254823687353301e-03 2.883379898046112833e-01
1.849999999999998535e+00 2.681563176761536660e-01 8.422130398663834477e-03 2.765784480748175178e-01
1.900000000000001465e+00 2.468609967052142196e-01 7.954079150032553405e-03 2.548150758552467643e-01
1.950000000000000622e+00 2.309845755659512279e-01 6.774747963404233360e-03 2.377593235293554708e-01
2.000000000000000000e+00 2.161156387035475801e-01 6.312794602495929927e-03 2.224284333060435048e-01
2.049999999999999378e+00 2.017380124471149228e-01 6.535698351735824002e-03 2.082737107988507363e-01
2.099999999999998757e+00 1.968778158917689480e-01 6.962305925941364611e-03 2.038401218177103014e-01
2.150000000000001243e+00 1.982944836263771937e-01 7.034746782100070178e-03 2.053292304084772535e-01
2.200000000000000622e+00 1.993177914668946837e-01 7.116735090325987910e-03 2.064345265572206656e-01
