# Y/D U V W
-4.000000000000000000e+00 6.291384380675019372e+00 4.793226319245901257e-01 -1.570469255331827935e-02
-3.950000000000000622e+00 6.267561511484034398e+00 4.830523712715388274e-01 -2.325776377772898265e-02
-3.900000000000001243e+00 6.256356860206031989e+00 4.858621788864411206e-01 -2.372360519287202915e-02
-3.849999999999998757e+00 6.241989775270613272e+00 4.874301647618617950e-01 -3.662496143280227767e-02
-3.799999999999999378e+00 6.216544110805292789e+00 4.804302379218571284e-01 -4.339582211649558458e-02
-3.750000000000000000e+00 6.190839154898929664e+00 4.603697945518281376e-01 -2.708501800136300236e-02
-3.700000000000000622e+00 6.184551189005968119e+00 4.435541218396161778e-01 -3.851009421911042417e-03
-3.650000000000001243e+00 6.197908276141554040e+00 4.340532003459017796e-01 1.471725522842784288e-02
-3.599999999999998757e+00 6.228720339830970509e+00 4.249516355730583173e-01 3.189978810045502461e-02
-3.549999999999999378e+00 6.257732980155783942e+00 4.144330535085801182e-01 3.847686216358293249e-02
-3.500000000000000000e+00 6.268017917372504577e+00 4.018431723946156442e-01 3.423945402525941512e-02
-3.450000000000000622e+00 6.278244179146095227e+00 3.884173085355136501e-01 2.854746908033256245e-02
-3.400000000000001243e+00 6.299687449504146386e+00 3.742647179455337314e-01 2.619643998368978779e-02
-3.349999999999998757e+00 6.324446097604382366e+00 3.592797961549299424e-01 1.454009298532495803e-02
-3.299999999999999378e+00 6.345684266214070668e+00 3.457833267613856232e-01 -5.185870547160693900e-03
-3.250000000000000000e+00 6.347046345377219012e+00 3.331729166910039064e-01 -2.130506464319329926e-02
-3.200000000000000622e+00 6.334765194651153841e+00 3.200153397307172187e-01 -3.491393083771878597e-02
-3.150000000000001243e+00 6.325087060017178686e+00 3.106744100357775595e-01 -4.062175406093480878e-02
-3.099999999999998757e+00 6.317470062019449273e+00 3.075333290278972620e-01 -3.183158261842593262e-02
-3.049999999999999378e+00 6.303552463071851797e+00 3.055430898468644574e-01 -1.701406654185435088e-02
