# Y/D U V W
-4.000000000000000000e+00 6.267179942600862752e+00 4.778959789703797201e-01 -5.360669426468979426e-02
-3.950000000000000622e+00 6.286244386457798150e+00 4.831259285474495124e-01 -5.527668421986818570e-02
-3.900000000000001243e+00 6.317564102835224737e+00 4.896392975669950354e-01 -3.697928228237293974e-02
-3.849999999999998757e+00 6.347363195102079914e+00 4.914220059636555948e-01 -2.012256634394608487e-02
-3.799999999999999378e+00 6.362189234892161593e+00 4.906888448474175379e-01 -2.016270431329953566e-02
-3.750000000000000000e+00 6.371272304252966201e+00 4.952914368670049972e-01 -2.260540770353535595e-02
-3.700000000000000622e+00 6.395581218603504148e+00 5.005257381110598258e-01 -3.059154373030639404e-02
-3.650000000000001243e+00 6.422891277089937567e+00 4.947479710427054034e-01 -3.722635284524340726e-02
-3.599999999999998757e+00 6.422350446666455603e+00 4.779342330122616778e-01 -2.990425679520129082e-02
-3.549999999999999378e+00 6.403881466927853872e+00 4.606837244222749539e-01 -1.720021593905728119e-02
-3.500000000000000000e+00 6.389230078568022719e+00 4.522516345385281245e-01 -1.641805595170547482e-03
-3.450000000000000622e+00 6.390485654340789523e+00 4.535668123056304513e-01 1.306864269806374927e-02
-3.400000000000001243e+00 6.397468136222638435e+00 4.550868220201668146e-01 1.280538527101968659e-02
-3.349999999999998757e+00 6.393677617821644787e+00 4.534415539524240257e-01 -2.852485291732778216e-03
-3.299999999999999378e+00 6.396110726355045628e+00 4.516009041847371397e-01 -2.113653297426412031e-02
-3.250000000000000000e+00 6.397275990047630145e+00 4.474508609284469363e-01 -3.090316802920457448e-02
-3.200000000000000622e+00 6.387613423107614707e+00 4.398154206122543153e-01 -2.621481852760776735e-02
-3.150000000000001243e+00 6.373549315194527054e+00 4.301570856045497382e-01 -1.730541372192038671e-02
-3.099999999999998757e+00 6.365641087423145272e+00 4.206362391048804050e-01 -3.961180609653980854e-03
-3.049999999999999378e+00 6.339534293216110505e+00 4.126251477977276871e-01 5.998720172791354062e-03
-3.000000000000000000e+00 6.308635653827690426e+00 4.115289946279508948e-01 -9.767883725521440009e-04
-2.950000000000000622e+00 6.288844334981236628e+00 4.193160632057492676e-01 -2.303561377222159909e-02
