# Y/D TKEres TKEsgs TKEtot
-4.000000000000000000e+00 2.591670604963955959e-01 1.071280092557160869e-02 2.698798614219671821e-01
-3.950000000000000622e+00 2.760971217945447087e-01 1.054361454336935101e-02 2.866407363379140372e-01
-3.900000000000001243e+00 2.911570603317854555e-01 1.058384075603990317e-02 3.017409010878253639e-01
-3.849999999999998757e+00 3.073595579423804569e-01 1.126117630696381669e-02 3.186207342493442840e-01
-3.799999999999999378e+00 3.306584323658222635e-01 1.158956821655558744e-02 3.422480005823778648e-01
-3.750000000000000000e+00 3.329404885283347992e-01 1.144846012760589171e-02 3.443889486559407187e-01
-3.700000000000000622e+00 3.222427468504547865e-01 1.174937504192027915e-02 3.339921218923750379e-01
-3.650000000000001243e+00 3.208164926123662219e-01 1.153752816656877789e-02 3.323540207789349998e-01
-3.599999999999998757e+00 3.277477262743226372e-01 1.109968851790379442e-02 3.388474147922264090e-01
-3.549999999999999378e+00 3.219894759391040417e-01 1.074116263425285711e-02 3.327306385733568850e-01
-3.500000000000000000e+00 3.003474630608140572e-01 1.050506781984125899e-02 3.108525308806553422e-01
-3.450000000000000622e+00 2.822746866798441778e-01 9.684773534769861025e-03 2.919594602146140527e-01
-3.400000000000001243e+00 2.735541470210472448e-01 9.223351016024229979e-03 2.827774980370714730e-01
-3.349999999999998757e+00 2.673587058973099229e-01 9.186276818730043994e-03 2.765449827160399443e-01
-3.299999999999999378e+00 2.621207684376172242e-01 9.213365905471539163e-03 2.713341343430887842e-01
-3.250000000000000000e+00 2.627172688858209204e-01 9.206996903886202274e-03 2.719242657897071314e-01
-3.200000000000000622e+00 2.551823011972235156e-01 8.530035734386511720e-03 2.637123369316100030e-01
-3.150000000000001243e+00 2.466576910392798139e-01 8.190769620723773251e-03 2.548484606600036062e-01
-3.099999999999998757e+00 2.360524725832865156e-01 8.164762859354799882e-03 2.442172354426413172e-01
-3.049999999999999378e+00 2.292783117600260545e-01 8.422654700692762397e-03 2.377009664607188100e-01
-3.000000000000000000e+00 2.203313695592612198e-01 8.766076654950317321e-03 2.290974462142115475e-01
-2.950000000000000622e+00 2.186158708809484430e-01 8.684015628587444038e-03 2.272998865095358922e-01
-2.900000000000001243e+00 2.237439518849141662e-01 8.567940088273728189e-03 2.323118919731878840e-01
-2.849999999999998757e+00 2.323272502544549145e-01 8.707003274339561102e-03 2.410342535287944843e-01
-2.799999999999999378e+00 2.329523019361351144e-01 9.107990559445543546e-03 2.420602924955806701e-01
-2.750000000000000000e+00 2.205806468565469913e-01 9.232362733438437621e-03 2.298130095899854342e-01
-2.700000000000000622e+00 2.186237890996309829e-01 9.427211523368578955e-03 2.280510006229995723e-01
-2.650000000000001243e+00 2.270259053626136891e-01 7.249375239480972122e-03 2.342752806020946543e-01
-2.599999999999998757e+00 2.227094049918975083e-01 6.154891140719413560e-03 2.288642961326169123e-01
-2.549999999999999378e+00 2.196425292193927292e-01 5.676786960367297477e-03 2.253193161797600319e-01
-2.500000000000000000e+00 2.146939119222084358e-01 5.660283601267737316e-03 2.203541955234761818e-01
-2.450000000000000622e+00 2.342582720533715468e-01 5.628775477473272650e-03 2.398870475308448325e-01
-2.400000000000001243e+00 2.409450840066674204e-01 5.570287701441456289e-03 2.465153717081088880e-01
-2.349999999999998757e+00 2.410784814451636393e-01 5.608873139028109668e-03 2.466873545841917481e-01
-2.299999999999999378e+00 2.459636299641914103e-01 5.506130012735810375e-03 2.514697599769272207e-01
-2.250000000000000000e+00 2.607938254546951495e-01 5.557665434510931403e-03 2.663514908892060662e-01
-2.200000000000000622e+00 2.727155246934693245e-01 5.485644563278112978e-03 2.782011692567474270e-01
-2.150000000000001243e+00 2.856403550844153205e-01 5.303796892446887602e-03 2.909441519768621864e-01
-2.099999999999998757e+00 2.886069888062641198e-01 5.126790232857176242e-03 2.937337790391212899e-01
-2.049999999999999378e+00 3.079118246285273419e-01 5.286534651354218677e-03 3.131983592798815441e-01
-2.000000000000000000e+00 3.316147720476492755e-01 5.701644763619815454e-03 3.373164168112691153e-01
-1.950000000000000622e+00 3.415489559208325088e-01 5.459705782735007479e-03 3.470086617035675336e-01
-1.900000000000001465e+00 3.307458628091252684e-01 5.290229611508747744e-03 3.360360924206340361e-01
-1.849999999999998535e+00 3.214880012203182313e-01 5.223523952552466473e-03 3.267115251728707204e-01
-1.799999999999999378e+00 3.216749206805432082e-01 5.233285750763171096e-03 3.269082064313063585e-01
-1.750000000000000000e+00 3.057671830358048570e-01 5.158015225384958262e-03 3.109251982611898057e-01
-1.700000000000000622e+00 2.995472304134205732e-01 5.024487838021462344e-03 3.045717182514420251e-01
-1.650000000000001465e+00 2.966621649657518178e-01 4.649382386336051338e-03 3.013115473520878718e-01
-1.599999999999998535e+00 2.816417698168724448e-01 4.344416575412840889e-03 2.859861863922852909e-01
-1.549999999999999378e+00 2.394722348633676612e-01 4.046929623393050179e-03 2.435191644867606975e-01
-1.500000000000000000e+00 2.170223922358325841e-01 3.980877570748349477e-03 2.210032698065809431e-01
-1.450000000000000622e+00 2.017209081862771369e-01 3.479233647389434574e-03 2.052001418336665828e-01
-1.400000000000001465e+00 2.010152858577977653e-01 3.339789446912205285e-03 2.043550753047099766e-01
-1.349999999999998535e+00 2.059221050659085228e-01 3.447057302319807542e-03 2.093691623682283343e-01
-1.299999999999999378e+00 2.025917787523898450e-01 3.469707760812565985e-03 2.060614865132024132e-01
-1.250000000000000000e+00 2.076003141323576329e-01 3.877119698244831363e-03 2.114774338306024681e-01
-1.200000000000000622e+00 2.223590757182428157e-01 4.242855284993450084e-03 2.266019310032362788e-01
-1.150000000000001465e+00 2.436356644401331817e-01 4.299193205203887501e-03 2.479348576453370701e-01
-1.099999999999998535e+00 2.552308475350129058e-01 4.369899691332158193e-03 2.596007472263450744e-01
-1.049999999999999378e+00 2.590710595700990715e-01 4.372156438541049267e-03 2.634432160086401242e-01
-1.000000000000000000e+00 2.562474558468091912e-01 4.412793708417162529e-03 2.606602495552263754e-01
-9.500000000000007327e-01 2.596327210171354705e-01 4.651060474022708502e-03 2.642837814911581651e-01
-9.000000000000014655e-01 2.646156864091691041e-01 4.738065059998797235e-03 2.693537514691679013e-01
-8.499999999999985345e-01 2.677882559149414865e-01 4.786426318000677749e-03 2.725746822329421781e-01
-7.999999999999992673e-01 2.756722174649534063e-01 5.133850648827186121e-03 2.808060681137806158e-01
-7.500000000000000000e-01 2.821985712907852939e-01 5.390496459216955090e-03 2.875890677500022585e-01
-7.000000000000007327e-01 2.976838014673184318e-01 5.489689130389727514e-03 3.031734905977081507e-01
-6.500000000000014655e-01 3.071867694251802505e-01 5.244109372648224181e-03 3.124308787978284929e-01
-5.999999999999985345e-01 3.197454351727048172e-01 4.978523547327787582e-03 3.247239587200326238e-01
-5.499999999999992673e-01 3.205196504026840421e-01 4.843705384938622877e-03 3.253633557876226545e-01
-5.000000000000000000e-01 3.277374376412167112e-01 5.054131404915808250e-03 3.327915690461324960e-01
-4.500000000000007327e-01 3.503716770843581241e-01 5.245444291174072848e-03 3.556171213755321969e-01
-4.000000000000014100e-01 3.556223625693060719e-01 5.580001137271493016e-03 3.612023637065775450e-01
-3.499999999999985900e-01 3.615243708180128079e-01 5.834207264014799714e-03 3.673585780820275981e-01
-2.999999999999992673e-01 3.709328962577262967e-01 6.355157203753527238e-03 3.772880534614798109e-01
-2.500000000000000000e-01 3.874046611624679115e-01 6.843032791198854457e-03 3.942476939536667668e-01
-2.000000000000007050e-01 3.787375394934779371e-01 6.593172058617302426e-03 3.853307115520952508e-01
-1.500000000000014377e-01 3.449539202496323953e-01 6.338823595071205359e-03 3.512927438447036033e-01
-9.999999999999856226e-02 3.290603378526150702e-01 6.317447641914355344e-03 3.353777854945294012e-01
-4.999999999999928113e-02 3.300976909637046708e-01 6.401519147558780778e-03 3.364992101112634360e-01
0.000000000000000000e+00 3.347789365948461993e-01 6.527238546862957139e-03 3.413061751417091338e-01
4.999999999999928113e-02 3.388386026093764825e-01 6.537739830549172716e-03 3.453763424399256543e-01
9.999999999999856226e-02 3.368809182784122669e-01 6.455431879562407473e-03 3.433363501579747012e-01
1.500000000000014377e-01 3.417309598241251023e-01 6.644808480434666320e-03 3.483757683045597409e-01
2.000000000000007050e-01 3.330439154560844717e-01 6.815688682498448683e-03 3.398596041385829047e-01
2.500000000000000000e-01 3.204272240904190161e-01 6.898318886374178553e-03 3.273255429767931712e-01
2.999999999999992673e-01 3.107931052790366411e-01 6.613003685376602804e-03 3.174061089644132361e-01
3.499999999999985900e-01 3.049340630486487291e-01 6.764817944227829831e-03 3.116988809928765702e-01
4.000000000000014100e-01 2.929582969290832617e-01 6.518355997036709253e-03 2.994766529261199683e-01
4.500000000000007327e-01 2.882145508277089152e-01 6.461637534240206003e-03 2.946761883619491429e-01
5.000000000000000000e-01 2.709836068890570382e-01 6.483857479376190641e-03 2.774674643684332254e-01
5.499999999999992673e-01 2.640689479942580631e-01 6.549173524345855944e-03 2.706181215186039268e-01
5.999999999999985345e-01 2.707311310127255566e-01 6.332238718159494129e-03 2.770633697308850785e-01
6.500000000000014655e-01 2.716153423764492425e-01 6.324792499504554126e-03 2.779401348759538148e-01
7.000000000000007327e-01 2.721535979433737373e-01 6.153971265412109225e-03 2.783075692087858544e-01
7.500000000000000000e-01 2.688574401669062142e-01 6.152014106222355484e-03 2.750094542731285618e-01
7.999999999999992673e-01 2.689515682891124859e-01 6.058395999830654306e-03 2.750099642889431428e-01
8.499999999999985345e-01 2.632521720903100437e-01 5.908359117236628572e-03 2.691605312075466827e-01
9.000000000000014655e-01 2.599891765025934554e-01 5.716619762665096048e-03 2.657057962652585315e-01
9.500000000000007327e-01 2.594728125375599381e-01 5.584847189205353196e-03 2.650576597267653156e-01
1.000000000000000000e+00 2.595916513155936411e-01 5.349594280823985644e-03 2.649412455964176294e-01
1.049999999999999378e+00 2.802253337254823062e-01 5.036019257954498993e-03 2.852613529834368000e-01
1.099999999999998535e+00 2.947596917462839694e-01 4.801403659342654354e-03 2.995610954056266428e-01
1.150000000000001465e+00 3.056824025735176420e-01 4.667750716360845667e-03 3.103501532898784721e-01
1.200000000000000622e+00 2.987324194956686996e-01 4.746750079250558474e-03 3.034791695749192719e-01
1.250000000000000000e+00 2.865944991414625664e-01 4.900984492028681409e-03 2.914954836334912591e-01
1.299999999999999378e+00 2.683815476032261893e-01 5.074304963430522827e-03 2.734558525666567208e-01
1.349999999999998535e+00 2.677493428917500640e-01 5.077459926185540033e-03 2.728268028179355875e-01
1.400000000000001465e+00 2.852784192047433942e-01 5.059573387672995637e-03 2.903379925924163829e-01
1.450000000000000622e+00 2.971725804062699261e-01 4.675168917074443674e-03 3.018477493233443498e-01
1.500000000000000000e+00 2.973038799657548581e-01 4.652275777839773481e-03 3.019561557435946342e-01
1.549999999999999378e+00 3.008836147716879572e-01 4.818432909512441152e-03 3.057020476812004062e-01
1.599999999999998535e+00 3.106738229702236676e-01 4.804016393778020970e-03 3.154778393640016998e-01
1.650000000000001465e+00 3.377147989610893575e-01 4.717699476984372683e-03 3.424324984380737180e-01
1.700000000000000622e+00 3.545646826599294643e-01 4.563071688927418726e-03 3.591277543488569091e-01
1.750000000000000000e+00 3.787264167685404082e-01 4.511931035255883557e-03 3.832383478037962865e-01
1.799999999999999378e+00 3.825616868752643729e-01 4.812284185923062542e-03 3.873739710611874276e-01
1.849999999999998535e+00 3.681447438295608054e-01 5.077584657846156459e-03 3.732223284874069402e-01
1.900000000000001465e+00 3.621670968284688708e-01 5.192775739166027166e-03 3.673598725676349153e-01
1.950000000000000622e+00 3.371226054567070252e-01 5.331249995274027834e-03 3.424538554519810374e-01
2.000000000000000000e+00 3.133793529898244445e-01 5.381143037467688364e-03 3.187604960272921173e-01
2.049999999999999378e+00 2.846551123705555186e-01 5.129168431888001846e-03 2.897842808024435057e-01
2.099999999999998757e+00 2.617226133298204971e-01 5.266938532238322514e-03 2.669895518620588049e-01
2.150000000000001243e+00 2.543671375392017042e-01 5.602324982313775133e-03 2.599694625215154820e-01
2.200000000000000622e+00 2.553662951316522656e-01 5.581436371641751611e-03 2.609477315032940337e-01
2.250000000000000000e+00 2.604550258368508731e-01 5.512165573202515260e-03 2.659671914100533718e-01
2.299999999999999378e+00 2.719972231525104589e-01 5.740591848608930271e-03 2.777378150011193814e-01
2.349999999999998757e+00 2.976847133570434401e-01 5.748230260703967101e-03 3.034329436177474193e-01
2.400000000000001243e+00 3.146647050764782572e-01 5.856786213840218212e-03 3.205214912903184832e-01
2.450000000000000622e+00 3.219806185032024204e-01 6.027264405935532643e-03 3.280078829091379600e-01
2.500000000000000000e+00 3.116038921824206831e-01 6.253515716419804846e-03 3.178574078988404827e-01
2.549999999999999378e+00 2.988054170185647784e-01 6.964642304588633016e-03 3.057700593231534314e-01
2.599999999999998757e+00 2.712788195371503841e-01 6.865424904876543666e-03 2.781442444420269000e-01
2.649999999999997691e+00 2.650910207945381125e-01 6.925512758718433554e-03 2.720165335532565565e-01
2.700000000000000622e+00 2.486031082171539786e-01 8.521563340195732056e-03 2.571246715573496933e-01
2.750000000000000000e+00 2.401159582600518594e-01 9.523386668850521847e-03 2.496393449289023847e-01
2.799999999999999378e+00 2.330977220801608296e-01 1.017838474299870288e-02 2.432761068231595325e-01
2.849999999999998757e+00 2.456475654049659063e-01 1.031744236053964113e-02 2.559650077655055700e-01
2.899999999999997691e+00 2.664951550574592987e-01 1.009905226591360956e-02 2.765942073233729204e-01
2.950000000000000622e+00 2.844634868754034041e-01 1.018376128367111041e-02 2.946472481590745041e-01
3.000000000000000000e+00 3.015346992977597229e-01 1.040649907975139780e-02 3.119411983775111086e-01
3.049999999999999378e+00 3.061014252634551847e-01 1.085532986439371149e-02 3.169567551278488771e-01
3.099999999999998757e+00 2.958567495958059901e-01 1.118518938634113780e-02 3.070419389821471556e-01
3.149999999999997691e+00 2.993216928621839079e-01 1.086266656419320083e-02 3.101843594263771209e-01
3.200000000000000622e+00 3.016012277526192165e-01 1.043093313817004125e-02 3.120321608907892785e-01
3.250000000000000000e+00 3.035379998611986707e-01 9.929787295306559403e-03 3.134677871565052509e-01
3.299999999999999378e+00 2.907926005231283306e-01 9.831219906592490732e-03 3.006238204297208005e-01
3.349999999999998757e+00 2.697755796257695904e-01 9.773200128194244399e-03 2.795487797539638608e-01
