# Y/D U V W
-4.000000000000000000e+00 6.095757837913262200e+00 4.496012542449277505e-01 5.276591983390793023e-02
-3.950000000000000622e+00 6.054019429382668349e+00 4.488156770360443582e-01 7.628117695514297081e-02
-3.900000000000001243e+00 6.005209829048000714e+00 4.489623848427191644e-01 9.962227004982304734e-02
-3.849999999999998757e+00 5.976017083781630213e+00 4.465712246344809566e-01 1.179195077093939670e-01
-3.799999999999999378e+00 5.965286355889309000e+00 4.410886643876437141e-01 1.077173452162281803e-01
-3.750000000000000000e+00 5.959160424337477835e+00 4.380983272689208952e-01 6.652455354951618272e-02
-3.700000000000000622e+00 5.964758293614035090e+00 4.397085834516962222e-01 3.540638439046591562e-02
-3.650000000000001243e+00 5.982710994114404990e+00 4.412842791086236116e-01 2.481547936800280671e-02
-3.599999999999998757e+00 5.998393383486049224e+00 4.416484197636109110e-01 3.300053893361239166e-02
-3.549999999999999378e+00 6.022398898704364179e+00 4.355460030944847127e-01 4.463493701348302672e-02
-3.500000000000000000e+00 6.055801489489470946e+00 4.210807442735230444e-01 3.791566923238461756e-02
-3.450000000000000622e+00 6.088951316527110968e+00 4.026124876448734513e-01 2.865066424471136158e-02
-3.400000000000001243e+00 6.112444345019445002e+00 3.923143220430552747e-01 2.085813206255637473e-02
-3.349999999999998757e+00 6.114179910755360936e+00 3.969302679405344314e-01 2.247630236867823733e-02
-3.299999999999999378e+00 6.115656836279124597e+00 4.135738138816518750e-01 1.893672496103735239e-02
-3.250000000000000000e+00 6.124783124835477821e+00 4.341763227040477680e-01 -8.029419823487857211e-03
-3.200000000000000622e+00 6.126726025164294320e+00 4.417787309121011252e-01 -3.705003710563817970e-02
-3.150000000000001243e+00 6.128550734261472677e+00 4.344616057095472272e-01 -4.908252560866766673e-02
-3.099999999999998757e+00 6.145764749555019613e+00 4.241868208235740623e-01 -4.478997195357950489e-02
-3.049999999999999378e+00 6.178669308164237428e+00 4.131647411432745054e-01 -3.561380760170665405e-02
-3.000000000000000000e+00 6.210254953215609497e+00 4.020010977583269862e-01 -2.725398088235909955e-02
-2.950000000000000622e+00 6.232396801390338581e+00 3.941320896751960845e-01 -2.359424725078976270e-02
-2.900000000000001243e+00 6.250667231913266342e+00 3.904602918211932394e-01 -2.319271846606894144e-02
-2.849999999999998757e+00 6.272004827240700742e+00 3.912803847057573781e-01 -1.898674505596496462e-02
-2.799999999999999378e+00 6.284174238582473926e+00 3.959054394196739324e-01 -1.026359968654590171e-02
-2.750000000000000000e+00 6.302866227440168778e+00 4.009335265968158035e-01 -3.196823343864426195e-03
-2.700000000000000622e+00 6.331229142340742300e+00 4.055979866527314459e-01 4.173274273343281424e-03
-2.650000000000001243e+00 6.355230491981238572e+00 4.125355066342237254e-01 1.325321520942018827e-02
-2.599999999999998757e+00 6.379349462958344041e+00 4.176447854169903495e-01 1.244847108643897492e-02
-2.549999999999999378e+00 6.405941891064120597e+00 4.156917340240951497e-01 1.692660921904106525e-02
-2.500000000000000000e+00 6.434610983005833340e+00 4.093199676061927139e-01 7.006861362182943871e-03
-2.450000000000000622e+00 6.438816018848795508e+00 4.117717149679136490e-01 -2.104115967921833460e-02
-2.400000000000001243e+00 6.442557179202337281e+00 4.260266864928707875e-01 -2.234332937830381047e-02
